dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2020-05-02,19.1,17.8,21.2,1605.0,344.0,1.2,0.8,0.4,,,2347.0,2300.0,72.0,85.3,852.0,2208.0,2.6,9.3,5.5,110.0,110.0,110.0,1233.0,1235.0,13.6,0.3,,,,9.5,5.1,16.5,16.7,21.2,,,,,,,,,,,,,,,18.7,1010.3,1010.9,1007.8,1014.1,2330.0,1.0,,,,,268,126.2585,34.473
2020-05-03,17.4,16.4,18.9,1204.0,2318.0,80.2,50.1,17.5,,,441.0,426.0,90.0,96.9,5.0,1621.0,1.9,9.1,4.4,90.0,110.0,110.0,116.0,13.0,13.6,0.0,,,,8.9,8.9,16.9,17.3,19.5,,,,,,,,,,,,,,,19.2,1003.8,1004.4,1002.7,1007.8,1535.0,1.0,,,,,268,126.2585,34.473
2020-05-04,16.6,12.0,22.2,1331.0,2342.0,,,,,,,,71.0,87.3,1332.0,2491.0,2.9,10.2,6.4,320.0,320.0,320.0,1432.0,1422.0,13.7,8.3,,,,5.5,3.6,14.4,11.3,21.1,,,,,,,,,,,,,,,16.6,1008.5,1009.1,1005.5,1011.5,200.0,2114.0,,,,,268,126.2585,34.473
2020-05-05,15.3,10.2,21.3,1301.0,548.0,,,,,,,,73.0,88.8,1251.0,1947.0,2.3,11.0,6.6,290.0,320.0,110.0,1321.0,1322.0,13.7,1.6,,,,7.9,4.4,13.3,9.1,17.6,,,,,,,,,,,,,,,15.4,1010.0,1010.6,1009.4,1012.9,2044.0,1443.0,,,,,268,126.2585,34.473
2020-05-06,18.1,13.1,24.7,1437.0,2346.0,,,,,,,,53.0,79.1,1128.0,2157.0,2.5,10.0,6.8,50.0,50.0,50.0,852.0,859.0,13.7,10.9,,,,2.3,1.8,13.9,11.4,23.9,,,,,,,,,,,,,,,16.0,1011.6,1012.2,1010.2,1014.7,12.0,2354.0,,,,,268,126.2585,34.473
2020-05-07,16.9,10.6,22.2,1522.0,541.0,,,,,,,,20.0,50.5,1408.0,2411.0,2.8,15.1,7.5,110.0,90.0,90.0,1244.0,1302.0,13.8,12.4,,,,2.8,0.0,4.5,8.0,21.8,,,,,,,,,,,,,,,8.7,1015.5,1016.2,1014.5,1017.1,20.0,2311.0,,,,,268,126.2585,34.473
2020-05-08,17.9,13.1,21.4,1458.0,223.0,3.7,3.1,1.8,,,2310.0,2301.0,34.0,70.6,139.0,2895.0,3.4,12.3,7.2,110.0,110.0,90.0,1131.0,1147.0,13.8,7.7,,,,7.4,2.8,12.2,7.5,22.0,,,,,,,,,,,,,,,14.8,1012.1,1012.7,1008.9,1017.1,2352.0,1.0,,,,,268,126.2585,34.473
2020-05-09,16.5,13.7,19.6,751.0,2336.0,83.5,21.6,7.3,,,401.0,359.0,82.0,91.3,2120.0,3328.0,3.9,16.0,7.7,180.0,180.0,230.0,746.0,847.0,13.8,0.1,,,,9.0,8.4,15.0,14.3,19.2,,,,,,,,,,,,,,,17.3,1005.1,1005.7,1004.0,1009.2,1144.0,5.0,,,,,268,126.2585,34.473
2020-05-10,14.1,10.9,16.9,1457.0,2350.0,0.2,0.2,0.1,,,,,80.0,92.6,1741.0,2015.0,2.3,9.2,5.1,290.0,230.0,320.0,1122.0,209.0,13.8,0.0,,,,6.1,6.0,12.8,8.5,17.4,,,,,,,,,,,,,,,14.8,1008.7,1009.3,1006.6,1012.7,419.0,2349.0,,,,,268,126.2585,34.473
2020-05-11,16.0,10.5,23.9,1526.0,44.0,,,,,,,,36.0,86.3,1622.0,1306.0,1.5,5.5,4.0,320.0,320.0,340.0,1210.0,1217.0,13.9,9.2,,,,6.1,4.3,13.4,8.1,22.3,,,,,,,,,,,,,,,15.4,1009.4,1010.0,1007.3,1012.7,1754.0,1.0,,,,,268,126.2585,34.473
2020-05-12,15.4,10.8,21.1,1153.0,543.0,,,,,,,,43.0,72.1,1017.0,2624.0,3.0,12.7,7.5,230.0,230.0,230.0,1325.0,1333.0,13.9,12.0,,,,2.4,1.1,10.0,8.2,22.5,,,,,,,,,,,,,,,12.4,1008.0,1008.6,1006.5,1013.2,1500.0,2352.0,,,,,268,126.2585,34.473
2020-05-13,14.6,7.6,20.3,1658.0,535.0,,,,,,,,26.0,60.0,1700.0,1295.0,1.5,8.2,4.1,290.0,320.0,290.0,1254.0,1054.0,13.9,12.8,,,,0.4,0.0,5.7,4.9,23.1,,,,,,,,,,,,,,,9.2,1016.5,1017.1,1013.2,1018.9,1.0,1251.0,,,,,268,126.2585,34.473
2020-05-14,17.6,8.8,23.3,1353.0,326.0,0.0,0.0,0.0,,,,,24.0,54.9,1343.0,2068.0,2.4,9.6,5.2,110.0,110.0,110.0,1309.0,1645.0,14.0,5.6,,,,8.1,5.4,7.1,6.9,22.3,,,,,,,,,,,,,,,10.6,1014.8,1015.4,1012.0,1018.4,2329.0,746.0,,,,,268,126.2585,34.473
2020-05-15,18.3,16.7,20.6,1652.0,2222.0,24.8,7.2,2.7,,,758.0,757.0,79.0,94.4,1.0,2385.0,2.8,13.0,7.2,110.0,110.0,90.0,829.0,744.0,14.0,0.0,,,,9.8,7.9,17.3,17.0,19.6,,,,,,,,,,,,,,,19.7,1006.6,1007.2,1005.3,1013.1,1526.0,26.0,,,,,268,126.2585,34.473
2020-05-16,16.2,14.1,18.2,1517.0,2355.0,1.7,1.0,0.3,,,130.0,115.0,81.0,94.3,1506.0,1635.0,1.9,6.0,4.0,320.0,320.0,320.0,1535.0,1329.0,14.0,0.3,,,,8.9,7.1,15.1,13.1,20.1,,,,,,,,,,,,,,,17.2,1006.0,1006.6,1005.2,1008.5,1546.0,1018.0,,,,,268,126.2585,34.473
2020-05-17,16.7,13.2,21.5,1205.0,640.0,,,,,,,,72.0,89.1,1211.0,1692.0,2.0,8.0,4.7,160.0,180.0,50.0,1400.0,1128.0,14.0,8.9,,,,6.8,2.4,14.6,14.0,21.9,,,,,,,,,,,,,,,16.7,1004.5,1005.1,1003.3,1007.8,1739.0,720.0,,,,,268,126.2585,34.473
2020-05-18,17.9,11.6,23.0,1356.0,2343.0,2.0,1.5,0.5,,,1712.0,1701.0,79.0,90.8,1353.0,2640.0,3.1,12.0,6.7,70.0,110.0,110.0,1426.0,547.0,14.1,2.3,,,,5.1,4.6,16.3,10.8,22.3,,,,,,,,,,,,,,,18.7,999.0,999.6,995.7,1003.4,1622.0,5.0,,,,,268,126.2585,34.473
2020-05-19,14.2,10.5,17.3,1230.0,323.0,,,,,,,,66.0,80.1,850.0,3117.0,3.6,16.5,8.1,230.0,230.0,230.0,957.0,1002.0,14.1,4.1,,,,4.3,2.8,10.7,8.6,18.1,,,,,,,,,,,,,,,12.9,1002.1,1002.7,1000.0,1008.0,546.0,2318.0,,,,,268,126.2585,34.473
2020-05-20,14.4,9.2,19.8,1329.0,553.0,,,,,,,,59.0,82.4,1335.0,1594.0,1.8,8.0,4.3,320.0,320.0,290.0,1502.0,1811.0,14.1,11.7,,,,2.1,0.4,11.2,7.5,22.9,,,,,,,,,,,,,,,13.3,1010.4,1011.0,1007.9,1013.7,100.0,2221.0,,,,,268,126.2585,34.473
2020-05-21,15.8,9.7,20.8,1318.0,452.0,,,,,,,,61.0,78.3,1521.0,1872.0,2.2,10.2,6.5,110.0,110.0,90.0,1840.0,2003.0,14.1,11.8,,,,4.1,0.0,11.8,8.5,24.0,,,,,,,,,,,,,,,13.9,1013.5,1014.1,1012.7,1015.1,116.0,2117.0,,,,,268,126.2585,34.473
2020-05-22,17.1,11.9,22.1,1456.0,319.0,,,,,,,,54.0,71.0,1457.0,1622.0,1.9,9.8,5.1,90.0,90.0,90.0,1139.0,1346.0,14.1,9.8,,,,2.8,0.0,11.5,9.7,23.7,,,,,,,,,,,,,,,13.6,1011.6,1012.2,1010.7,1014.4,1917.0,1.0,,,,,268,126.2585,34.473
2020-05-23,17.8,12.5,23.2,1309.0,543.0,,,,,,,,61.0,77.9,1312.0,1844.0,2.1,9.2,5.6,110.0,110.0,180.0,157.0,200.0,14.2,7.7,,,,4.9,2.0,13.7,10.8,25.1,,,,,,,,,,,,,,,15.7,1010.4,1011.0,1009.6,1012.2,1715.0,1.0,,,,,268,126.2585,34.473
2020-05-24,18.4,14.7,23.3,1141.0,311.0,,,,,,,,72.0,88.0,843.0,1780.0,2.1,7.5,4.4,200.0,230.0,320.0,919.0,1330.0,14.2,1.6,,,,7.5,7.3,16.2,12.4,22.1,,,,,,,,,,,,,,,18.4,1010.0,1010.6,1009.1,1012.4,419.0,2314.0,,,,,268,126.2585,34.473
2020-05-25,16.0,13.8,19.6,1633.0,133.0,,,,,,,,71.0,88.4,1637.0,2292.0,2.7,7.0,4.8,320.0,320.0,320.0,954.0,1024.0,14.2,0.2,,,,9.8,6.4,13.9,14.0,22.0,,,,,,,,,,,,,,,15.9,1011.3,1011.9,1010.1,1013.2,1826.0,1037.0,,,,,268,126.2585,34.473
2020-05-26,17.1,14.4,22.0,1607.0,117.0,,,,,,,,52.0,82.9,1611.0,1660.0,1.9,7.5,4.4,230.0,230.0,230.0,2351.0,2351.0,14.2,5.5,,,,8.4,5.1,13.8,14.0,23.6,,,,,,,,,,,,,,,15.9,1009.2,1009.8,1008.2,1011.6,1556.0,1.0,,,,,268,126.2585,34.473
2020-05-27,17.2,12.3,22.9,1422.0,2334.0,,,,,,,,49.0,77.9,1414.0,2438.0,2.8,8.8,5.7,320.0,320.0,320.0,1334.0,1622.0,14.2,10.9,,,,6.9,2.6,12.9,9.8,27.0,,,,,,,,,,,,,,,15.0,1009.0,1009.6,1008.7,1010.6,220.0,737.0,,,,,268,126.2585,34.473
2020-05-28,16.9,10.6,22.7,1305.0,420.0,,,,,,,,55.0,79.5,841.0,1959.0,2.3,7.8,5.5,320.0,320.0,320.0,1752.0,1758.0,14.3,9.4,,,,4.5,3.4,12.9,8.2,26.9,,,,,,,,,,,,,,,15.0,1009.7,1010.3,1008.8,1012.8,430.0,2218.0,,,,,268,126.2585,34.473
2020-05-29,18.8,13.9,24.2,1436.0,206.0,,,,,,,,49.0,74.8,1727.0,1531.0,1.8,5.9,3.7,290.0,320.0,320.0,1140.0,1134.0,14.3,8.9,,,,7.8,3.0,13.9,11.7,27.8,,,,,,,,,,,,,,,16.0,1013.9,1014.5,1012.5,1016.5,55.0,2241.0,,,,,268,126.2585,34.473
2020-05-30,19.4,15.2,24.3,1259.0,520.0,0.1,0.1,0.1,,,,,47.0,71.5,1238.0,1093.0,1.3,6.5,3.8,90.0,180.0,90.0,1608.0,1347.0,14.3,0.2,,,,10.0,4.6,13.8,14.8,23.8,,,,,,,,,,,,,,,15.8,1015.0,1015.6,1013.7,1017.3,1944.0,845.0,,,,,268,126.2585,34.473
2020-05-31,18.2,15.9,20.3,1151.0,536.0,15.5,4.7,1.9,,,509.0,438.0,81.0,91.1,1137.0,1274.0,1.5,7.8,3.6,90.0,110.0,90.0,712.0,734.0,14.3,0.0,,,,6.8,4.4,16.7,16.3,21.5,,,,,,,,,,,,,,,19.0,1010.7,1011.3,1009.2,1014.3,1749.0,3.0,,,,,268,126.2585,34.473
2020-06-01,18.5,15.1,22.6,1609.0,2222.0,,,,,,,,63.0,87.4,1555.0,1525.0,1.8,7.1,4.2,320.0,320.0,320.0,1442.0,1702.0,14.3,6.5,,,,5.1,4.6,16.2,14.6,23.2,,,,,,,,,,,,,,,18.4,1010.5,1011.1,1009.4,1012.5,1726.0,1212.0,,,,,268,126.2585,34.473
2020-06-02,18.1,10.6,24.9,1358.0,550.0,,,,,,,,44.0,81.8,1051.0,1583.0,1.8,8.0,5.4,180.0,180.0,140.0,1440.0,1444.0,14.3,7.3,,,,5.6,4.3,14.4,12.9,25.5,,,,,,,,,,,,,,,16.6,1007.2,1007.8,1005.7,1011.3,1735.0,1.0,,,,,268,126.2585,34.473
2020-06-03,20.7,18.8,24.4,1259.0,2344.0,,,,,,,,74.0,91.5,1248.0,1517.0,1.8,7.7,4.0,180.0,180.0,110.0,1342.0,1342.0,14.3,0.3,,,,7.9,7.8,19.2,17.9,24.6,,,,,,,,,,,,,,,22.3,1003.8,1004.4,1002.7,1006.4,1726.0,1.0,,,,,268,126.2585,34.473
2020-06-04,21.9,17.0,28.6,1532.0,541.0,,,,,,,,56.0,84.1,1539.0,1308.0,1.5,5.6,3.9,250.0,250.0,110.0,1444.0,1451.0,14.4,9.4,,,,4.9,1.6,18.8,15.7,28.6,,,,,,,,,,,,,,,21.7,1004.2,1004.8,1003.5,1006.8,503.0,2211.0,,,,,268,126.2585,34.473
2020-06-05,21.7,16.9,28.4,1315.0,456.0,,,,,,,,63.0,86.0,1310.0,1166.0,1.3,5.3,3.3,290.0,320.0,70.0,2053.0,1136.0,14.4,6.9,,,,7.8,3.6,19.0,17.1,30.5,,,,,,,,,,,,,,,22.0,1006.3,1006.9,1005.8,1008.2,1630.0,2208.0,,,,,268,126.2585,34.473
2020-06-06,21.3,18.3,26.1,1127.0,546.0,,,,,,,,62.0,82.8,1542.0,1538.0,1.8,8.5,5.4,180.0,180.0,140.0,1250.0,1039.0,14.4,9.0,,,,6.3,1.4,18.0,18.1,29.4,,,,,,,,,,,,,,,20.6,1007.6,1008.2,1006.6,1010.8,617.0,2314.0,,,,,268,126.2585,34.473
2020-06-07,21.2,16.2,26.6,1448.0,2331.0,,,,,,,,34.0,64.1,1626.0,1599.0,1.9,8.2,4.7,160.0,140.0,160.0,1317.0,1400.0,14.4,12.0,,,,1.5,0.6,13.4,14.5,30.3,,,,,,,,,,,,,,,15.6,1010.9,1011.5,1010.3,1012.8,1751.0,2325.0,,,,,268,126.2585,34.473
2020-06-08,22.5,13.2,30.7,1342.0,543.0,,,,,,,,26.0,52.0,2029.0,1474.0,1.7,7.3,5.1,200.0,180.0,90.0,1527.0,1527.0,14.4,13.2,,,,0.6,0.0,10.5,11.7,31.5,,,,,,,,,,,,,,,12.8,1013.2,1013.8,1012.8,1015.5,1.0,2234.0,,,,,268,126.2585,34.473
2020-06-09,24.0,15.2,29.8,1255.0,453.0,,,,,,,,47.0,68.6,851.0,1748.0,2.0,10.6,4.9,90.0,90.0,90.0,1249.0,1524.0,14.4,11.2,,,,3.1,0.8,17.4,13.2,32.6,,,,,,,,,,,,,,,20.1,1012.9,1013.5,1012.1,1015.3,1644.0,1.0,,,,,268,126.2585,34.473
2020-06-10,23.6,21.1,28.0,1043.0,1524.0,7.1,2.0,0.7,,,1522.0,1445.0,59.0,83.3,1200.0,2573.0,3.0,9.6,5.8,110.0,110.0,110.0,1810.0,1648.0,14.4,4.9,,,,7.0,5.1,20.4,22.1,28.4,,,,,,,,,,,,,,,23.9,1007.5,1008.1,1004.5,1013.1,2356.0,1.0,,,,,268,126.2585,34.473
2020-06-11,23.4,21.5,28.1,1516.0,805.0,0.9,0.4,0.2,,,,418.0,75.0,92.1,1518.0,1223.0,1.4,6.8,4.2,290.0,320.0,110.0,1142.0,1144.0,14.4,2.4,,,,7.3,6.8,21.9,22.8,27.1,,,,,,,,,,,,,,,26.3,1002.4,1003.0,1001.5,1005.3,1710.0,2213.0,,,,,268,126.2585,34.473
2020-06-12,22.7,20.5,27.0,1419.0,2147.0,32.6,18.3,8.1,,,2103.0,2214.0,72.0,90.4,1420.0,1478.0,1.7,6.0,3.6,230.0,200.0,160.0,806.0,808.0,14.4,1.4,,,,8.9,5.5,20.9,21.5,27.7,,,,,,,,,,,,,,,24.7,1004.0,1004.6,1003.2,1006.6,2038.0,1044.0,,,,,268,126.2585,34.473
2020-06-13,23.4,21.6,24.6,1203.0,1.0,21.4,9.1,3.0,,,140.0,110.0,91.0,95.4,1736.0,1558.0,1.8,6.9,3.5,90.0,140.0,160.0,216.0,224.0,14.4,0.0,,,,10.0,7.1,22.6,22.3,25.8,,,,,,,,,,,,,,,27.4,1003.9,1004.5,1002.2,1006.1,141.0,2150.0,,,,,268,126.2585,34.473
2020-06-14,22.2,20.1,24.0,7.0,2219.0,14.8,8.2,2.1,,,738.0,730.0,86.0,95.9,1700.0,2030.0,2.3,8.9,5.1,230.0,230.0,180.0,946.0,1023.0,14.4,1.1,,,,8.5,7.9,21.4,21.1,24.4,,,,,,,,,,,,,,,25.6,1005.6,1006.2,1003.7,1009.1,502.0,2144.0,,,,,268,126.2585,34.473
2020-06-15,21.6,18.4,26.7,1505.0,2336.0,,,,,,,,46.0,80.3,1401.0,1568.0,1.8,6.2,3.8,320.0,320.0,290.0,1345.0,1519.0,14.5,11.1,,,,6.3,2.5,17.6,18.4,27.8,,,,,,,,,,,,,,,20.2,1007.1,1007.7,1006.2,1009.2,1742.0,139.0,,,,,268,126.2585,34.473
2020-06-16,22.4,18.2,27.0,1411.0,24.0,,,,,,,,59.0,83.3,1621.0,1652.0,1.9,7.0,4.4,320.0,320.0,320.0,1323.0,1153.0,14.5,11.1,,,,7.8,3.6,19.2,19.0,30.0,,,,,,,,,,,,,,,22.3,1005.6,1006.2,1004.5,1007.9,1634.0,9.0,,,,,268,126.2585,34.473
2020-06-17,20.3,16.9,25.1,1050.0,2339.0,12.3,4.3,2.5,,,2214.0,2147.0,63.0,87.5,1002.0,1165.0,1.3,7.5,4.0,70.0,180.0,90.0,2250.0,1338.0,14.5,0.5,,,,9.9,7.0,18.1,,24.7,,,,,,,,,,,,,,,20.7,1005.0,1005.6,1004.7,1007.0,2358.0,2045.0,,,,,268,126.2585,34.473
2020-06-18,18.7,16.9,19.7,1844.0,1.0,119.6,21.1,5.5,,,1105.0,1558.0,92.0,96.9,1002.0,1664.0,1.9,6.9,3.5,70.0,70.0,70.0,959.0,1005.0,14.5,0.0,,,,9.8,7.6,18.2,17.0,17.9,,,,,,,,,,,,,,,20.9,1000.4,1001.0,998.1,1004.9,1620.0,4.0,,,,,268,126.2585,34.473
2020-06-19,21.2,18.4,25.8,1350.0,2240.0,4.0,1.5,0.5,,,46.0,22.0,65.0,86.0,1334.0,1543.0,1.8,7.1,4.0,290.0,290.0,50.0,1642.0,1640.0,14.5,7.5,,,,5.0,0.8,18.6,17.6,23.8,,,,,,,,,,,,,,,21.4,1005.8,1006.4,1000.7,1010.5,1.0,2349.0,,,,,268,126.2585,34.473
2020-06-20,21.7,17.5,26.8,1331.0,405.0,,,,,,,,61.0,83.5,1211.0,1703.0,2.0,7.7,5.0,160.0,160.0,160.0,1345.0,1348.0,14.5,9.2,,,,6.3,1.0,18.5,16.5,25.4,,,,,,,,,,,,,,,21.3,1009.5,1010.1,1008.8,1011.6,1806.0,847.0,,,,,268,126.2585,34.473
2020-06-21,22.0,18.1,27.9,1136.0,445.0,,,,,,,,59.0,83.4,1631.0,1440.0,1.7,7.1,4.4,140.0,180.0,140.0,1318.0,1617.0,14.5,10.2,,,,2.5,2.3,18.9,16.9,27.6,,,,,,,,,,,,,,,21.8,1007.0,1007.6,1005.9,1009.4,1454.0,1.0,,,,,268,126.2585,34.473
2020-06-22,22.0,16.5,29.3,1330.0,421.0,,,,,,,,50.0,80.1,1356.0,1556.0,1.8,8.4,4.9,180.0,180.0,90.0,1637.0,1515.0,14.5,12.3,,,,2.4,0.0,17.9,14.8,28.4,,,,,,,,,,,,,,,20.6,1007.9,1008.5,1007.2,1010.6,200.0,2219.0,,,,,268,126.2585,34.473
2020-06-23,23.6,16.1,28.5,1121.0,513.0,,,,,,,,56.0,74.6,1201.0,1991.0,2.3,11.4,6.0,110.0,110.0,110.0,2254.0,2236.0,14.5,9.6,,,,6.3,2.6,18.5,14.1,27.5,,,,,,,,,,,,,,,21.3,1007.3,1007.9,1005.9,1010.4,2339.0,1.0,,,,,268,126.2585,34.473
2020-06-24,23.5,22.6,24.4,917.0,1052.0,50.1,19.1,5.0,,,1047.0,1046.0,76.0,92.8,1.0,3020.0,3.5,12.9,6.2,90.0,110.0,110.0,1011.0,303.0,14.5,0.0,,,,8.9,6.4,22.2,21.8,22.1,,,,,,,,,,,,,,,26.8,1002.1,1002.7,1000.7,1005.9,1649.0,1.0,,,,,268,126.2585,34.473
2020-06-25,22.3,19.7,24.6,1355.0,2400.0,0.1,0.1,0.1,,,,,80.0,90.5,1357.0,1455.0,1.7,6.3,3.2,250.0,230.0,230.0,1719.0,1416.0,14.5,0.0,,,,9.3,6.3,20.6,19.3,22.8,,,,,,,,,,,,,,,24.2,1002.5,1003.1,1001.7,1005.5,248.0,2251.0,,,,,268,126.2585,34.473
2020-06-26,22.7,18.3,27.2,1600.0,325.0,,,,,,,,62.0,83.5,1216.0,1262.0,1.5,6.1,4.4,340.0,320.0,320.0,1243.0,1449.0,14.5,11.7,,,,4.0,,19.5,17.2,26.5,,,,,,,,,,,,,,,22.6,1006.7,1007.3,1005.0,1008.7,26.0,2224.0,,,,,268,126.2585,34.473
2020-06-27,23.2,17.4,28.7,1457.0,422.0,,,,,,,,60.0,83.8,1215.0,1035.0,1.2,5.0,3.7,200.0,200.0,230.0,1418.0,1424.0,14.5,5.6,,,,6.4,0.1,19.9,16.2,24.4,,,,,,,,,,,,,,,23.4,1003.7,1004.3,1002.6,1007.9,1846.0,5.0,,,,,268,126.2585,34.473
2020-06-28,22.6,19.1,26.2,1621.0,515.0,,,,,,,,75.0,85.3,1342.0,1603.0,1.9,8.0,5.2,320.0,320.0,320.0,1039.0,1043.0,14.4,10.9,,,,5.9,1.4,19.9,17.6,26.0,,,,,,,,,,,,,,,23.3,1004.3,1004.9,1003.2,1006.4,103.0,2157.0,,,,,268,126.2585,34.473
2020-06-29,21.9,19.2,24.0,2039.0,439.0,60.9,21.9,10.2,,,1320.0,1821.0,76.0,90.5,755.0,3223.0,3.7,17.5,9.8,160.0,200.0,110.0,2207.0,2215.0,14.4,0.0,,,,9.8,7.3,20.2,18.8,20.9,,,,,,,,,,,,,,,23.7,997.5,998.1,987.3,1005.7,2357.0,134.0,,,,,268,126.2585,34.473
2020-06-30,20.3,18.6,22.2,30.0,2256.0,0.5,0.5,0.2,,,,2033.0,80.0,89.8,1700.0,3715.0,4.3,18.6,10.2,230.0,250.0,250.0,325.0,331.0,14.4,0.2,,,,6.9,6.0,18.5,18.4,20.4,,,,,,,,,,,,,,,21.3,995.9,996.5,987.3,1001.7,13.0,2354.0,,,,,268,126.2585,34.473
