dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2020-07-01,,,,,,0.0,0.0,0.0,,,,,58.0,79.3,1346.0,1906.0,2.2,8.7,4.4,290.0,290.0,320.0,110.0,115.0,14.4,12.2,,,,4.0,1.3,,16.0,,,,,,,,,,,,,,,,,1005.0,,,,,,,,,,268,126.2585,34.473
2020-07-02,,,,,,,,,,,,,52.0,82.3,1349.0,1052.0,1.2,5.6,3.5,180.0,200.0,180.0,1813.0,1617.0,14.4,2.2,,,,8.6,4.9,,14.8,,,,,,,,,,,,,,,,,1009.7,,,,,,,,,,268,126.2585,34.473
2020-07-03,,19.0,21.4,1356.0,1727.0,27.6,18.3,7.2,,,1716.0,1656.0,68.0,85.8,545.0,1489.0,1.7,7.2,4.2,70.0,50.0,50.0,1423.0,1838.0,14.4,0.0,,,,9.4,5.6,,,23.0,,,,,,,,,,,,,,,,1007.8,,1005.1,,1808.0,1301.0,,,,,268,126.2585,34.473
2020-07-04,19.6,18.8,20.9,1553.0,208.0,0.7,0.5,0.4,,,1143.0,1142.0,87.0,93.4,1037.0,1164.0,1.3,4.5,2.9,50.0,50.0,70.0,109.0,118.0,14.4,0.0,,,,8.8,8.8,18.5,18.1,23.2,,,,,,,,,,,,,,,21.3,1006.2,1006.8,1005.8,1008.1,238.0,1110.0,,,,,268,126.2585,34.473
2020-07-05,21.4,18.6,24.4,1553.0,439.0,0.0,0.0,0.0,,,,,79.0,90.5,1554.0,989.0,1.1,6.2,3.7,110.0,90.0,90.0,1505.0,1510.0,14.4,0.4,,,,7.9,6.6,19.7,18.2,25.0,,,,,,,,,,,,,,,22.9,1003.3,1003.9,1001.6,1007.1,2043.0,7.0,,,,,268,126.2585,34.473
2020-07-06,22.1,19.8,24.2,1553.0,223.0,0.0,0.0,0.0,,,,,86.0,94.5,901.0,991.0,1.1,5.9,3.2,230.0,230.0,180.0,918.0,931.0,14.4,0.1,,,,8.9,7.5,21.1,18.8,24.8,,,,,,,,,,,,,,,25.0,1000.1,1000.7,998.6,1002.6,724.0,2326.0,,,,,268,126.2585,34.473
2020-07-07,23.1,20.3,28.2,1330.0,2233.0,,,,,,,,71.0,89.5,1237.0,1274.0,1.5,6.6,3.9,200.0,200.0,320.0,1445.0,1453.0,14.4,6.6,,,,5.3,4.4,21.1,19.8,27.4,,,,,,,,,,,,,,,25.0,1003.5,1004.1,1002.5,1005.9,1.0,2335.0,,,,,268,126.2585,34.473
2020-07-08,22.4,19.8,26.5,1415.0,452.0,,,,,,,,68.0,87.3,1140.0,1782.0,2.1,6.8,4.5,290.0,320.0,320.0,1331.0,1333.0,14.4,8.0,,,,5.8,2.5,20.0,18.6,28.2,,,,,,,,,,,,,,,23.4,1004.1,1004.7,1003.3,1006.0,1804.0,450.0,,,,,268,126.2585,34.473
2020-07-09,23.6,18.9,28.3,1448.0,442.0,7.0,7.0,3.5,,,2330.0,2301.0,66.0,87.5,1454.0,1805.0,2.1,8.8,4.9,110.0,110.0,90.0,1204.0,1207.0,14.3,3.5,,,,5.6,4.8,21.2,17.4,28.7,,,,,,,,,,,,,,,25.2,1001.8,1002.4,1001.1,1003.9,2352.0,202.0,,,,,268,126.2585,34.473
2020-07-10,23.4,22.0,26.4,1654.0,2024.0,24.8,16.6,5.8,,,248.0,234.0,81.0,93.0,1659.0,1841.0,2.1,6.9,4.2,50.0,70.0,290.0,535.0,542.0,14.3,0.3,,,,7.4,,22.1,21.7,25.6,,,,,,,,,,,,,,,26.7,999.8,1000.4,997.5,1004.2,543.0,2337.0,,,,,268,126.2585,34.473
2020-07-11,23.0,21.4,26.1,1453.0,550.0,,,,,,,,71.0,87.8,1335.0,1423.0,1.6,4.8,3.3,320.0,320.0,320.0,1657.0,1701.0,14.3,1.2,,,,,,20.7,21.3,26.5,,,,,,,,,,,,,,,24.5,1006.1,1006.7,1004.0,1009.1,1.0,2344.0,,,,,268,126.2585,34.473
2020-07-12,21.9,20.9,23.1,2353.0,1743.0,30.4,7.7,2.1,,,1736.0,932.0,87.0,90.4,820.0,3006.0,3.5,11.5,6.6,140.0,140.0,110.0,1917.0,2049.0,14.3,0.0,,,,,,20.2,19.8,22.8,,,,,,,,,,,,,,,23.6,1005.9,1006.5,1002.9,1010.0,2348.0,1027.0,,,,,268,126.2585,34.473
2020-07-13,23.0,20.3,25.5,1251.0,2359.0,75.7,30.5,6.4,,,447.0,439.0,79.0,91.8,1345.0,3827.0,4.4,13.4,7.0,200.0,230.0,230.0,517.0,1641.0,14.3,0.0,,,,6.3,,21.5,19.3,24.9,,,,,,,,,,,,,,,25.8,1000.0,1000.6,999.6,1002.9,1638.0,1.0,,,,,268,126.2585,34.473
2020-07-14,19.9,18.7,22.8,1418.0,1937.0,0.0,0.0,0.0,,,,,77.0,90.4,1425.0,2594.0,3.0,10.6,5.8,230.0,230.0,250.0,52.0,303.0,14.3,0.9,,,,8.1,7.8,18.2,18.6,23.3,,,,,,,,,,,,,,,20.9,1002.6,1003.2,1001.0,1005.0,246.0,2347.0,,,,,268,126.2585,34.473
2020-07-15,20.6,18.7,24.2,1320.0,219.0,0.3,0.3,0.1,,,,148.0,69.0,87.6,1311.0,1710.0,2.0,7.8,5.1,320.0,320.0,320.0,1158.0,1137.0,14.3,4.5,,,,6.8,4.6,18.4,18.5,24.4,,,,,,,,,,,,,,,21.1,1004.8,1005.4,1004.1,1006.6,331.0,2303.0,,,,,268,126.2585,34.473
2020-07-16,21.2,18.2,25.8,1630.0,112.0,0.0,0.0,0.0,,,,,71.0,88.9,1708.0,849.0,1.0,4.6,3.2,200.0,200.0,320.0,1125.0,1126.0,14.2,2.1,,,,6.0,4.5,19.1,17.1,24.3,,,,,,,,,,,,,,,22.2,1006.2,1006.8,1005.4,1008.6,1725.0,2331.0,,,,,268,126.2585,34.473
2020-07-17,21.7,16.6,26.7,1430.0,517.0,,,,,,,,69.0,86.3,1137.0,1083.0,1.3,5.0,3.1,290.0,290.0,70.0,1401.0,1408.0,14.2,3.6,,,,5.5,3.5,19.1,15.2,26.2,,,,,,,,,,,,,,,22.2,1007.8,1008.4,1007.5,1009.8,346.0,2208.0,,,,,268,126.2585,34.473
2020-07-18,21.9,18.8,24.5,1709.0,238.0,17.1,8.3,5.1,,,1048.0,1020.0,77.0,85.0,1443.0,1989.0,2.3,12.4,6.9,140.0,140.0,110.0,2234.0,2243.0,14.2,1.3,,,,8.9,2.9,19.1,16.9,24.1,,,,,,,,,,,,,,,22.2,1007.1,1007.7,1006.2,1009.7,1527.0,1050.0,,,,,268,126.2585,34.473
2020-07-19,25.6,23.7,27.0,1732.0,114.0,0.0,0.0,0.0,,,,,83.0,89.3,1620.0,3430.0,4.0,14.1,7.0,200.0,200.0,180.0,2108.0,2144.0,14.2,0.0,,,,8.8,8.5,23.6,22.7,25.6,,,,,,,,,,,,,,,29.1,1004.0,1004.6,1003.4,1006.9,1643.0,1.0,,,,,268,126.2585,34.473
2020-07-20,24.2,21.7,26.0,47.0,2323.0,13.2,11.0,4.8,,,2317.0,2228.0,81.0,89.6,1308.0,2364.0,2.7,12.1,6.5,200.0,180.0,200.0,35.0,28.0,14.1,0.2,,,,9.5,6.4,22.3,21.4,26.6,,,,,,,,,,,,,,,26.9,1007.2,1007.8,1004.4,1011.2,1.0,2231.0,,,,,268,126.2585,34.473
2020-07-21,22.6,21.3,24.5,1407.0,614.0,8.1,4.8,1.8,,,849.0,831.0,86.0,96.3,1143.0,710.0,0.8,3.3,2.6,230.0,250.0,360.0,1605.0,1607.0,14.1,0.0,,,,9.6,5.8,21.9,21.2,25.2,,,,,,,,,,,,,,,26.3,1010.7,1011.3,1010.5,1012.7,1839.0,1053.0,,,,,268,126.2585,34.473
2020-07-22,22.5,21.5,24.6,1421.0,432.0,9.3,4.6,1.8,,,1159.0,1139.0,89.0,98.1,1404.0,924.0,1.1,3.6,2.7,340.0,320.0,320.0,1559.0,1558.0,14.1,0.0,,,,10.0,7.3,22.1,21.9,25.6,,,,,,,,,,,,,,,26.6,1009.0,1009.6,1008.8,1010.7,648.0,1.0,,,,,268,126.2585,34.473
2020-07-23,23.8,21.4,26.2,1635.0,2315.0,51.7,12.6,6.2,,,839.0,758.0,83.0,93.1,2023.0,3490.0,4.0,15.1,8.7,230.0,230.0,110.0,2331.0,1836.0,14.1,0.0,,,,8.6,7.6,22.6,20.3,24.4,,,,,,,,,,,,,,,27.5,1001.9,1002.5,996.8,1009.2,2349.0,229.0,,,,,268,126.2585,34.473
2020-07-24,20.7,19.7,22.0,1609.0,751.0,0.7,0.3,0.1,,,,1.0,84.0,92.6,341.0,4388.0,5.1,16.6,8.9,230.0,250.0,230.0,148.0,144.0,14.1,0.0,,,,,,19.5,19.1,22.3,,,,,,,,,,,,,,,22.6,996.4,997.0,994.7,1000.0,1423.0,2349.0,,,,,268,126.2585,34.473
2020-07-25,21.5,19.1,25.2,1314.0,2316.0,0.0,0.0,0.0,,,,,73.0,88.9,1630.0,1555.0,1.8,6.6,3.9,200.0,230.0,290.0,632.0,634.0,14.0,3.1,,,,6.5,4.1,19.5,18.6,25.3,,,,,,,,,,,,,,,22.6,1002.3,1002.9,999.8,1006.2,59.0,2308.0,,,,,268,126.2585,34.473
2020-07-26,21.3,18.0,27.4,1330.0,335.0,,,,,,,,66.0,88.9,1328.0,1079.0,1.2,5.5,3.3,180.0,180.0,180.0,1830.0,927.0,14.0,4.0,,,,6.9,4.1,19.3,17.1,25.6,,,,,,,,,,,,,,,22.4,1006.3,1006.9,1005.5,1008.1,226.0,2152.0,,,,,268,126.2585,34.473
2020-07-27,22.7,19.5,26.1,1228.0,22.0,19.3,11.2,4.5,,,1425.0,1358.0,74.0,91.4,1130.0,1291.0,1.5,7.1,3.8,110.0,110.0,90.0,811.0,811.0,14.0,0.0,,,,9.8,7.8,21.1,19.4,24.1,,,,,,,,,,,,,,,25.1,1005.9,1006.5,1005.6,1007.7,1739.0,132.0,,,,,268,126.2585,34.473
2020-07-28,25.0,22.1,27.8,1313.0,4.0,32.0,29.7,10.0,,,1742.0,1723.0,85.0,95.8,1114.0,1434.0,1.7,8.2,4.6,230.0,250.0,110.0,1741.0,1745.0,14.0,0.4,,,,9.3,8.6,24.2,22.5,27.7,,,,,,,,,,,,,,,30.3,1008.7,1009.3,1006.9,1010.7,1.0,2326.0,,,,,268,126.2585,34.473
2020-07-29,26.4,24.5,29.5,1553.0,408.0,1.6,1.4,1.4,,,1506.0,1501.0,82.0,93.1,1554.0,2228.0,2.6,7.5,4.2,230.0,230.0,200.0,1545.0,1605.0,13.9,1.2,,,,8.4,7.4,25.1,24.0,29.4,,,,,,,,,,,,,,,31.9,1011.1,1011.7,1010.2,1013.1,354.0,2306.0,,,,,268,126.2585,34.473
2020-07-30,26.9,24.9,30.1,1247.0,2320.0,0.7,0.7,0.7,,,1135.0,1101.0,78.0,92.3,1248.0,1936.0,2.2,6.6,4.0,230.0,200.0,200.0,422.0,424.0,13.9,1.5,,,,5.9,5.8,25.5,25.0,30.2,,,,,,,,,,,,,,,32.6,1013.1,1013.7,1012.7,1014.5,348.0,1006.0,,,,,268,126.2585,34.473
2020-07-31,26.9,24.4,30.8,1502.0,2308.0,,,,,,,,69.0,87.5,1445.0,1250.0,1.4,6.0,4.0,230.0,230.0,180.0,1638.0,1645.0,13.9,4.1,,,,9.0,6.0,24.4,24.0,31.0,,,,,,,,,,,,,,,30.7,1013.1,1013.7,1012.6,1015.2,1910.0,831.0,,,,,268,126.2585,34.473
2020-08-01,26.8,23.6,29.3,1136.0,318.0,,,,,,,,72.0,87.4,1023.0,2207.0,2.6,7.5,4.1,180.0,200.0,180.0,919.0,1105.0,13.9,2.8,,,,7.8,4.9,24.5,23.4,29.5,,,,,,,,,,,,,,,30.7,1010.5,1011.1,1009.5,1013.0,1717.0,12.0,,,,,268,126.2585,34.473
2020-08-02,27.8,26.8,29.6,1505.0,353.0,,,,,,,,79.0,86.4,1506.0,3383.0,3.9,12.0,6.2,200.0,230.0,180.0,1440.0,1514.0,13.8,1.8,,,,,,25.3,25.6,30.2,,,,,,,,,,,,,,,32.2,1008.9,1009.5,1008.1,1010.9,1846.0,1038.0,,,,,268,126.2585,34.473
2020-08-03,27.5,26.2,29.9,1613.0,2231.0,,,,,,,,79.0,86.8,1615.0,3189.0,3.7,10.6,5.8,160.0,200.0,180.0,344.0,413.0,13.8,0.7,,,,7.8,6.4,25.1,23.9,29.1,,,,,,,,,,,,,,,31.8,1009.1,1009.7,1008.8,1010.3,709.0,958.0,,,,,268,126.2585,34.473
2020-08-04,28.0,25.4,31.4,1312.0,27.0,,,,,,,,74.0,84.5,1006.0,1932.0,2.2,8.2,4.1,90.0,110.0,90.0,1642.0,1643.0,13.8,7.9,,,,7.1,1.9,25.0,23.5,32.1,,,,,,,,,,,,,,,31.8,1010.5,1011.1,1009.7,1012.2,133.0,1106.0,,,,,268,126.2585,34.473
2020-08-05,28.0,25.9,30.7,1547.0,38.0,5.3,3.3,2.6,,,717.0,701.0,74.0,84.3,1240.0,2784.0,3.2,12.3,6.8,230.0,200.0,110.0,2304.0,2309.0,13.8,4.4,,,,7.7,5.1,25.0,25.0,30.7,,,,,,,,,,,,,,,31.6,1010.2,1010.8,1009.3,1012.4,1853.0,22.0,,,,,268,126.2585,34.473
2020-08-06,27.1,26.1,28.3,158.0,2005.0,1.7,0.7,0.4,,,835.0,813.0,84.0,90.1,118.0,3887.0,4.5,18.5,9.0,200.0,200.0,200.0,141.0,130.0,13.7,0.2,,,,9.0,8.8,25.2,25.4,29.0,,,,,,,,,,,,,,,32.1,1007.9,1008.5,1007.5,1009.7,1532.0,1.0,,,,,268,126.2585,34.473
2020-08-07,26.5,25.9,27.2,841.0,2007.0,34.7,10.8,9.2,,,1121.0,930.0,88.0,92.6,731.0,2825.0,3.3,10.9,5.7,200.0,200.0,200.0,1213.0,1319.0,13.7,0.0,,,,9.9,9.1,25.1,24.9,27.0,,,,,,,,,,,,,,,32.0,1005.1,1005.7,1004.1,1008.9,2312.0,1.0,,,,,268,126.2585,34.473
2020-08-08,27.1,26.0,29.0,1338.0,1124.0,1.7,1.6,1.0,,,1059.0,1031.0,81.0,88.8,1341.0,4101.0,4.7,12.1,6.8,200.0,200.0,200.0,2316.0,838.0,13.7,0.2,,,,9.6,8.1,25.1,24.8,28.6,,,,,,,,,,,,,,,31.8,1002.2,1002.8,1002.0,1004.5,1756.0,2316.0,,,,,268,126.2585,34.473
2020-08-09,27.7,25.7,30.2,1332.0,2243.0,0.0,0.0,0.0,,,,,74.0,83.9,1344.0,3838.0,4.4,15.1,7.5,200.0,200.0,180.0,59.0,42.0,13.6,6.4,,,,6.3,4.6,24.7,24.3,30.3,,,,,,,,,,,,,,,31.1,1003.4,1004.0,1003.0,1004.9,1658.0,1001.0,,,,,268,126.2585,34.473
2020-08-10,27.9,25.7,30.9,1123.0,327.0,0.2,0.1,0.1,,,,,74.0,85.8,857.0,2514.0,2.9,13.7,6.9,230.0,200.0,200.0,2116.0,2125.0,13.6,2.5,,,,7.9,3.6,25.2,24.3,30.2,,,,,,,,,,,,,,,32.0,1003.0,1003.6,1001.7,1006.2,1217.0,2336.0,,,,,268,126.2585,34.473
2020-08-11,27.9,26.7,29.1,1034.0,45.0,1.0,0.5,0.5,,,1849.0,1801.0,83.0,88.8,1032.0,3441.0,4.0,9.7,5.7,230.0,200.0,200.0,444.0,1714.0,13.6,0.0,,,,8.1,7.4,25.8,24.9,29.0,,,,,,,,,,,,,,,33.3,1009.0,1009.6,1006.2,1012.5,1.0,2336.0,,,,,268,126.2585,34.473
2020-08-12,28.5,27.4,30.6,1245.0,526.0,0.4,0.3,0.3,,,303.0,213.0,73.0,86.5,1316.0,3007.0,3.5,11.7,6.1,230.0,230.0,200.0,1254.0,1313.0,13.6,2.1,,,,7.6,3.8,25.9,25.8,30.8,,,,,,,,,,,,,,,33.5,1011.6,1012.2,1011.7,1012.8,212.0,731.0,,,,,268,126.2585,34.473
2020-08-13,27.9,27.2,29.2,1443.0,2009.0,,,,,,,,82.0,87.3,1445.0,2916.0,3.4,9.7,5.3,230.0,200.0,200.0,621.0,621.0,13.5,0.1,,,,3.8,3.8,25.5,25.7,29.2,,,,,,,,,,,,,,,32.6,1009.4,1010.0,1008.2,1012.5,1815.0,2.0,,,,,268,126.2585,34.473
2020-08-14,28.6,26.7,32.8,1400.0,2155.0,,,,,,,,66.0,82.9,1401.0,2820.0,3.3,11.9,5.9,230.0,180.0,200.0,249.0,252.0,13.5,10.5,,,,5.8,3.5,25.3,24.8,33.8,,,,,,,,,,,,,,,32.2,1007.1,1007.7,1006.2,1008.5,1602.0,3.0,,,,,268,126.2585,34.473
2020-08-15,28.6,26.3,32.2,1327.0,534.0,,,,,,,,59.0,80.3,1314.0,2379.0,2.8,7.6,4.1,200.0,230.0,200.0,852.0,1128.0,13.4,12.3,,,,2.6,0.4,24.7,24.4,34.7,,,,,,,,,,,,,,,31.1,1008.9,1009.5,1007.8,1011.2,133.0,2314.0,,,,,268,126.2585,34.473
2020-08-16,28.3,25.7,31.8,1315.0,59.0,,,,,,,,69.0,84.3,1308.0,2175.0,2.5,7.4,4.3,230.0,230.0,180.0,1142.0,1437.0,13.4,6.2,,,,3.0,2.6,25.3,23.9,32.6,,,,,,,,,,,,,,,32.2,1010.6,1011.2,1010.1,1012.5,1623.0,2243.0,,,,,268,126.2585,34.473
2020-08-17,27.7,23.8,32.9,1243.0,2329.0,,,,,,,,59.0,83.0,1219.0,1087.0,1.3,6.0,3.5,320.0,290.0,320.0,1315.0,1343.0,13.4,11.4,,,,1.1,0.3,24.2,22.7,34.1,,,,,,,,,,,,,,,30.3,1012.4,1013.0,1011.9,1013.9,131.0,949.0,,,,,268,126.2585,34.473
2020-08-18,26.7,22.3,32.8,1436.0,508.0,,,,,,,,54.0,82.8,1425.0,1002.0,1.2,5.2,3.0,290.0,320.0,320.0,1358.0,1258.0,13.4,10.3,,,,2.4,0.4,23.1,21.1,32.9,,,,,,,,,,,,,,,28.3,1011.8,1012.4,1010.8,1013.9,1713.0,707.0,,,,,268,126.2585,34.473
2020-08-19,26.4,21.3,32.7,1456.0,537.0,,,,,,,,58.0,82.4,1454.0,1040.0,1.2,5.3,3.3,290.0,320.0,290.0,1543.0,1019.0,13.3,11.2,,,,2.4,0.1,22.7,20.1,33.4,,,,,,,,,,,,,,,27.6,1010.4,1011.0,1009.2,1012.3,1512.0,309.0,,,,,268,126.2585,34.473
2020-08-20,25.8,22.3,31.9,1420.0,304.0,,,,,,,,57.0,87.4,1429.0,1238.0,1.4,5.6,3.7,290.0,320.0,320.0,1432.0,1203.0,13.3,9.5,,,,2.6,0.9,23.2,20.8,32.6,,,,,,,,,,,,,,,28.5,1011.1,1011.7,1010.3,1013.0,1618.0,2338.0,,,,,268,126.2585,34.473
2020-08-21,26.2,20.9,31.5,1532.0,623.0,,,,,,,,65.0,84.6,1322.0,951.0,1.1,5.4,3.3,320.0,320.0,110.0,1108.0,1058.0,13.3,7.4,,,,2.3,2.0,23.2,19.6,31.8,,,,,,,,,,,,,,,28.4,1012.4,1013.0,1011.8,1014.2,1542.0,1048.0,,,,,268,126.2585,34.473
2020-08-22,25.9,22.9,30.1,1354.0,2305.0,0.1,0.1,0.1,,,,,66.0,82.8,1324.0,1490.0,1.7,8.1,5.1,110.0,140.0,90.0,1602.0,1602.0,13.2,1.1,,,,8.6,6.1,22.6,22.0,30.1,,,,,,,,,,,,,,,27.4,1010.7,1011.3,1009.5,1013.7,1853.0,20.0,,,,,268,126.2585,34.473
2020-08-23,26.4,21.9,32.3,1413.0,405.0,,,,,,,,58.0,80.1,1159.0,1160.0,1.3,6.1,4.3,200.0,180.0,200.0,1431.0,1437.0,13.2,9.1,,,,4.9,1.9,22.3,20.8,32.7,,,,,,,,,,,,,,,27.0,1007.0,1007.6,1005.7,1009.9,1801.0,15.0,,,,,268,126.2585,34.473
2020-08-24,27.8,22.3,32.9,1413.0,551.0,,,,,,,,60.0,80.5,1410.0,1803.0,2.1,8.3,5.0,110.0,140.0,110.0,1648.0,2351.0,13.2,11.8,,,,4.0,0.0,23.9,21.5,33.9,,,,,,,,,,,,,,,29.8,1003.8,1004.4,1002.9,1007.0,1731.0,1.0,,,,,268,126.2585,34.473
2020-08-25,29.2,25.1,33.0,1436.0,348.0,,,,,,,,64.0,75.4,1457.0,2424.0,2.8,9.7,4.6,90.0,90.0,90.0,1121.0,1126.0,13.1,9.7,,,,4.1,0.6,24.3,23.6,34.2,,,,,,,,,,,,,,,30.4,1002.0,1002.6,1001.4,1003.6,1844.0,1032.0,,,,,268,126.2585,34.473
2020-08-26,27.4,24.5,29.0,537.0,705.0,51.1,21.0,7.2,,,1547.0,1531.0,76.0,81.6,1152.0,4428.0,5.1,19.5,9.0,110.0,200.0,90.0,1538.0,2349.0,13.1,0.1,,,,9.3,5.4,23.9,23.4,27.1,,,,,,,,,,,,,,,29.6,995.3,995.9,990.4,1002.5,1756.0,1.0,,,,,268,126.2585,34.473
2020-08-27,27.0,25.5,30.0,1253.0,748.0,0.0,0.0,0.0,,,,,79.0,89.4,1257.0,3073.0,3.6,19.9,9.8,200.0,200.0,180.0,43.0,52.0,13.1,0.4,,,,6.5,6.0,25.0,24.3,28.8,,,,,,,,,,,,,,,31.7,1001.7,1002.3,995.9,1005.6,1.0,2301.0,,,,,268,126.2585,34.473
2020-08-28,27.7,25.1,31.3,1259.0,933.0,0.0,0.0,0.0,,,,,72.0,86.5,1255.0,2036.0,2.4,8.4,4.8,110.0,110.0,180.0,1235.0,1530.0,13.0,8.4,,,,4.4,3.3,25.1,24.9,32.3,,,,,,,,,,,,,,,31.9,1005.6,1006.2,1005.1,1007.6,1605.0,2354.0,,,,,268,126.2585,34.473
