dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2020-08-29,26.6,24.5,29.9,1529.0,2325.0,4.1,2.1,1.2,,,304.0,305.0,75.0,90.5,1531.0,1705.0,2.0,8.9,5.5,230.0,230.0,180.0,1614.0,1515.0,13.0,1.8,,,,6.0,5.1,24.8,23.5,30.1,,,,,,,,,,,,,,,31.4,1007.9,1008.5,1006.4,1010.5,428.0,2132.0,,,,,268,126.2585,34.473
2020-08-30,26.9,23.3,31.5,1621.0,529.0,0.0,0.0,0.0,,,,,73.0,88.5,1138.0,1037.0,1.2,4.8,3.3,340.0,320.0,320.0,1350.0,1159.0,13.0,6.7,,,,6.5,3.4,24.7,22.5,32.2,,,,,,,,,,,,,,,31.2,1009.7,1010.3,1009.3,1011.5,1545.0,2211.0,,,,,268,126.2585,34.473
2020-08-31,27.6,24.4,32.6,1416.0,2355.0,,,,,,,,67.0,84.4,1127.0,1109.0,1.3,7.7,4.3,110.0,140.0,70.0,1630.0,1632.0,12.9,8.1,,,,3.5,1.5,24.5,23.7,34.2,,,,,,,,,,,,,,,30.7,1009.5,1010.1,1008.8,1011.3,1637.0,1018.0,,,,,268,126.2585,34.473
2020-09-01,26.7,23.1,31.3,1145.0,546.0,0.0,0.0,0.0,,,,,64.0,82.4,1151.0,1615.0,1.9,6.7,3.8,160.0,110.0,70.0,1154.0,1230.0,12.9,4.6,,,,5.8,4.4,23.3,22.0,30.0,,,,,,,,,,,,,,,28.6,1006.1,1006.7,1004.8,1010.1,2400.0,4.0,,,,,268,126.2585,34.473
2020-09-02,25.0,23.0,27.1,249.0,2331.0,98.2,19.0,5.6,,,512.0,2238.0,81.0,91.4,107.0,4795.0,5.5,20.7,11.5,340.0,320.0,50.0,2049.0,2252.0,12.9,0.0,,,,10.0,6.1,23.5,22.2,25.9,,,,,,,,,,,,,,,28.9,995.3,995.9,987.2,1004.8,2342.0,1.0,,,,,268,126.2585,34.473
2020-09-03,23.0,19.0,26.4,1423.0,2353.0,10.7,9.6,3.7,,,14.0,1.0,73.0,86.3,1538.0,3368.0,3.9,18.3,8.5,320.0,290.0,250.0,143.0,103.0,12.8,5.1,,,,,,20.5,17.6,27.1,,,,,,,,,,,,,,,24.1,1002.8,1003.4,986.8,1011.3,55.0,2325.0,,,,,268,126.2585,34.473
2020-09-04,22.9,18.2,27.4,1245.0,458.0,,,,,,,,57.0,83.6,1501.0,1305.0,1.5,8.5,4.3,200.0,180.0,180.0,1345.0,1355.0,12.8,10.6,,,,4.3,0.1,19.6,16.6,29.7,,,,,,,,,,,,,,,22.9,1011.9,1012.5,1011.0,1013.5,42.0,2136.0,,,,,268,126.2585,34.473
2020-09-05,21.2,19.2,24.9,1110.0,614.0,,,,,,,,65.0,86.3,1016.0,1061.0,1.2,6.3,3.6,110.0,180.0,140.0,1515.0,1208.0,12.7,0.0,,,,9.9,5.3,18.6,18.8,23.9,,,,,,,,,,,,,,,21.5,1011.5,1012.1,1010.6,1013.6,1934.0,1022.0,,,,,268,126.2585,34.473
2020-09-06,21.2,19.3,22.7,2059.0,344.0,20.1,7.6,2.2,,,2351.0,2301.0,78.0,88.5,1106.0,2893.0,3.3,11.7,6.5,340.0,290.0,50.0,2348.0,2351.0,12.7,0.0,,,,10.0,5.4,19.1,18.3,22.5,,,,,,,,,,,,,,,22.2,1003.1,1003.7,994.4,1011.7,2359.0,1.0,,,,,268,126.2585,34.473
2020-09-07,21.7,19.7,24.4,1645.0,545.0,144.8,33.2,6.5,,,454.0,417.0,74.0,89.0,1649.0,5137.0,5.9,18.8,11.5,180.0,250.0,230.0,124.0,402.0,12.7,3.5,,,,6.5,5.8,19.7,18.0,24.1,,,,,,,,,,,,,,,23.0,996.3,996.9,988.2,1006.7,500.0,2333.0,,,,,268,126.2585,34.473
2020-09-08,25.1,20.0,29.2,1429.0,37.0,,,,,,,,60.0,83.6,1306.0,2236.0,2.6,9.4,5.1,230.0,230.0,230.0,1338.0,421.0,12.6,6.9,,,,3.4,1.9,21.9,17.4,28.6,,,,,,,,,,,,,,,26.3,1010.5,1011.1,1006.7,1012.9,1.0,2121.0,,,,,268,126.2585,34.473
2020-09-09,23.5,19.8,26.5,1505.0,647.0,4.7,4.7,4.7,,,1105.0,1015.0,74.0,85.3,1533.0,1817.0,2.1,11.3,7.0,360.0,20.0,180.0,525.0,531.0,12.6,4.4,,,,7.4,3.6,20.8,18.4,29.1,,,,,,,,,,,,,,,24.7,1009.5,1010.1,1008.0,1013.3,1553.0,1100.0,,,,,268,126.2585,34.473
2020-09-10,23.3,21.2,28.0,1513.0,256.0,,,,,,,,58.0,84.5,933.0,1032.0,1.2,5.7,3.2,200.0,180.0,180.0,1313.0,1318.0,12.6,5.4,,,,7.7,4.0,20.3,19.4,29.5,,,,,,,,,,,,,,,23.9,1008.0,1008.6,1007.4,1010.7,504.0,2306.0,,,,,268,126.2585,34.473
2020-09-11,21.9,20.3,24.7,1132.0,2235.0,2.4,1.1,0.5,,,2205.0,2120.0,79.0,91.5,1139.0,791.0,0.9,4.0,2.3,70.0,200.0,,1100.0,258.0,12.5,0.0,,,,9.9,6.0,20.4,20.3,23.6,,,,,,,,,,,,,,,24.0,1010.7,1011.3,1009.7,1012.6,540.0,938.0,,,,,268,126.2585,34.473
2020-09-12,21.8,19.6,25.5,1537.0,555.0,10.2,7.0,1.9,,,55.0,12.0,71.0,90.0,1539.0,,,,,,,,,,12.5,1.9,,,,6.1,3.6,20.0,18.8,26.0,,,,,,,,,,,,,,,23.3,1011.7,1012.3,1010.7,1013.9,423.0,2116.0,,,,,268,126.2585,34.473
2020-09-13,21.9,20.0,24.4,1209.0,456.0,1.9,1.2,1.0,,,810.0,801.0,79.0,91.5,1123.0,,,,,,,,,,12.5,0.2,,,,7.4,5.8,20.4,19.0,25.5,,,,,,,,,,,,,,,23.9,1013.7,1014.3,1013.3,1015.3,1531.0,2140.0,,,,,268,126.2585,34.473
2020-09-14,22.0,19.0,26.2,1231.0,603.0,,,,,,,,65.0,87.3,1252.0,424.0,0.5,2.7,2.0,230.0,230.0,,2257.0,2302.0,12.4,7.2,,,600.0,6.6,4.5,19.6,17.8,27.6,,,,,,,,,,,,,,,22.8,1013.2,1013.8,1012.5,1014.9,1542.0,1.0,,,,,268,126.2585,34.473
2020-09-15,22.5,17.8,26.6,1107.0,601.0,,,,,,,,65.0,84.9,1113.0,1324.0,1.5,6.7,4.9,200.0,200.0,90.0,1346.0,1354.0,12.4,5.5,,,,7.3,3.6,19.6,16.6,26.6,,,,,,,,,,,,,,,22.9,1011.3,1011.9,1010.4,1013.7,1902.0,1.0,,,,,268,126.2585,34.473
2020-09-16,22.7,21.0,24.8,1225.0,528.0,6.8,4.3,1.9,,,424.0,401.0,82.0,92.5,1351.0,1185.0,1.4,6.0,3.6,140.0,110.0,70.0,1.0,2.0,12.4,0.2,,,,6.6,5.4,21.3,20.7,25.8,,,,,,,,,,,,,,,25.3,1008.1,1008.7,1006.9,1010.4,1636.0,35.0,,,,,268,126.2585,34.473
2020-09-17,20.8,18.2,23.4,1100.0,2255.0,5.0,1.2,0.3,,,815.0,817.0,80.0,95.4,1230.0,710.0,0.8,4.6,3.1,140.0,140.0,50.0,1211.0,1214.0,12.3,0.0,,,,9.9,5.1,19.9,19.1,23.8,,,,,,,,,,,,,,,23.3,1010.0,1010.6,1009.3,1012.0,1.0,2126.0,,,,,268,126.2585,34.473
2020-09-18,19.3,15.0,23.9,1406.0,2352.0,3.7,2.0,0.7,,,231.0,141.0,63.0,87.8,1156.0,986.0,1.1,8.4,4.6,250.0,230.0,230.0,1516.0,1432.0,12.3,3.2,,,,6.9,2.0,17.0,13.3,23.3,,,,,,,,,,,,,,,19.4,1014.0,1014.6,1011.7,1016.8,1.0,2242.0,,,,,268,126.2585,34.473
2020-09-19,19.2,13.5,25.4,1421.0,420.0,,,,,,,,51.0,84.3,1309.0,919.0,1.1,6.4,3.2,230.0,290.0,270.0,1422.0,1437.0,12.3,9.5,,,,3.4,0.1,16.0,11.8,23.4,,,,,,,,,,,,,,,18.2,1016.1,1016.7,1015.6,1017.9,1641.0,935.0,,,,,268,126.2585,34.473
2020-09-20,18.9,13.2,25.3,1425.0,630.0,,,,,,,,39.0,84.5,1217.0,1109.0,1.3,6.7,4.2,320.0,320.0,320.0,1202.0,1312.0,12.2,10.0,,,,1.1,0.9,15.5,12.0,23.4,,,,,,,,,,,,,,,17.7,1016.4,1017.0,1016.0,1018.0,1535.0,2146.0,,,,,268,126.2585,34.473
2020-09-21,18.4,12.7,25.4,1513.0,641.0,,,,,,,,36.0,77.6,1449.0,1087.0,1.3,5.6,3.3,320.0,20.0,70.0,1536.0,1104.0,12.2,7.4,,,,4.8,0.4,13.6,11.0,21.6,,,,,,,,,,,,,,,15.6,1016.0,1016.6,1014.6,1018.2,1622.0,807.0,,,,,268,126.2585,34.473
2020-09-22,18.8,14.7,25.1,1533.0,2303.0,,,,,,,,51.0,77.1,1459.0,1362.0,1.6,6.7,3.8,320.0,50.0,50.0,1638.0,1028.0,12.2,5.8,,,,7.1,4.6,14.2,12.8,21.5,,,,,,,,,,,,,,,16.2,1015.3,1015.9,1014.5,1017.2,1439.0,838.0,,,,,268,126.2585,34.473
2020-09-23,19.9,14.5,24.7,1539.0,9.0,,,,,,,,56.0,75.9,1351.0,1367.0,1.6,6.8,4.2,20.0,20.0,70.0,1213.0,1222.0,12.1,0.9,,,,9.9,9.0,15.3,12.9,22.1,,,,,,,,,,,,,,,17.4,1013.9,1014.5,1013.4,1016.0,1621.0,1.0,,,,,268,126.2585,34.473
2020-09-24,20.5,16.7,26.1,1409.0,335.0,0.6,0.3,0.2,,,,401.0,55.0,78.0,1449.0,1547.0,1.8,6.2,4.1,360.0,320.0,50.0,1210.0,1555.0,12.1,6.3,,,,6.4,3.0,16.3,14.7,23.4,,,,,,,,,,,,,,,18.5,1011.5,1012.1,1010.6,1013.9,1547.0,1.0,,,,,268,126.2585,34.473
2020-09-25,20.8,16.0,24.7,1420.0,536.0,,,,,,,,52.0,82.0,1314.0,1586.0,1.8,9.6,5.7,340.0,320.0,320.0,1225.0,1439.0,12.0,10.0,,,,5.4,1.3,17.4,13.6,24.7,,,,,,,,,,,,,,,19.9,1010.1,1010.7,1009.3,1012.2,1418.0,2127.0,,,,,268,126.2585,34.473
2020-09-26,20.4,16.1,25.0,1421.0,2351.0,,,,,,,,60.0,83.6,1344.0,1004.0,1.2,5.4,3.2,320.0,230.0,70.0,1536.0,1139.0,12.0,4.4,,,,4.5,1.8,17.3,14.4,24.3,,,,,,,,,,,,,,,19.7,1012.9,1013.5,1011.3,1015.6,104.0,2315.0,,,,,268,126.2585,34.473
2020-09-27,19.8,14.9,26.4,1415.0,613.0,,,,,,,,46.0,80.0,1250.0,1088.0,1.3,6.8,3.1,90.0,20.0,90.0,1309.0,1253.0,12.0,7.7,,,,4.3,1.9,15.7,13.0,24.0,,,,,,,,,,,,,,,17.9,1016.0,1016.6,1015.5,1017.6,1.0,914.0,,,,,268,126.2585,34.473
2020-09-28,19.0,14.4,25.6,1454.0,643.0,,,,,,,,38.0,77.9,1400.0,1063.0,1.2,5.6,3.3,90.0,70.0,50.0,1238.0,1240.0,11.9,10.3,,,,2.5,0.0,14.3,12.2,23.6,,,,,,,,,,,,,,,16.4,1014.9,1015.5,1013.9,1017.5,1625.0,1.0,,,,,268,126.2585,34.473
2020-09-29,19.4,13.6,25.0,1333.0,610.0,,,,,,,,41.0,79.1,1339.0,1589.0,1.8,7.2,4.3,290.0,320.0,320.0,2108.0,1604.0,11.9,8.2,,,,6.6,4.0,15.2,11.5,22.6,,,,,,,,,,,,,,,17.4,1010.0,1010.6,1008.0,1014.2,1636.0,6.0,,,,,268,126.2585,34.473
2020-09-30,19.7,15.7,23.9,1246.0,641.0,,,,,,,,62.0,77.9,1342.0,1980.0,2.3,9.5,5.9,70.0,320.0,320.0,1224.0,1210.0,11.9,9.5,,,,3.3,2.3,15.6,12.6,22.7,,,,,,,,,,,,,,,17.7,1009.4,1010.0,1008.6,1011.6,321.0,2201.0,,,,,268,126.2585,34.473
2020-10-01,18.5,14.1,24.9,1307.0,621.0,,,,,,,,60.0,86.1,1311.0,875.0,1.0,7.0,3.6,200.0,200.0,70.0,1516.0,1552.0,11.8,5.0,,,,5.1,2.6,15.9,11.6,22.6,,,,,,,,,,,,,,,18.1,1012.7,1013.3,1011.5,1014.7,1.0,2359.0,,,,,268,126.2585,34.473
2020-10-02,19.8,13.9,25.3,1311.0,521.0,,,,,,,,60.0,85.1,1305.0,1039.0,1.2,5.8,3.4,230.0,200.0,230.0,1426.0,1335.0,11.8,6.7,,,,5.9,4.8,16.9,11.6,23.6,,,,,,,,,,,,,,,19.3,1014.3,1014.9,1013.6,1016.1,1617.0,2356.0,,,,,268,126.2585,34.473
2020-10-03,21.0,17.7,26.2,1400.0,615.0,0.3,0.3,0.1,,,,303.0,52.0,83.8,1426.0,991.0,1.1,5.2,3.3,180.0,320.0,70.0,1309.0,1459.0,11.8,6.5,,,,8.3,5.6,17.8,16.5,24.5,,,,,,,,,,,,,,,20.4,1014.0,1014.6,1012.8,1016.2,1429.0,1002.0,,,,,268,126.2585,34.473
2020-10-04,19.4,16.8,22.7,1106.0,2355.0,0.2,0.1,0.1,,,,,59.0,84.1,2351.0,1807.0,2.1,12.3,7.3,180.0,320.0,320.0,2332.0,2332.0,11.7,0.1,,,,9.8,5.1,16.4,15.2,21.9,,,,,,,,,,,,,,,18.9,1012.0,1012.6,1010.4,1015.0,1435.0,2345.0,,,,,268,126.2585,34.473
2020-10-05,17.0,13.7,20.1,1419.0,646.0,,,,,,,,37.0,56.6,954.0,4376.0,5.1,13.8,7.3,320.0,20.0,50.0,244.0,55.0,11.7,8.9,,,,5.4,3.3,8.3,11.2,19.8,,,,,,,,,,,,,,,10.9,1017.2,1017.8,1014.8,1019.5,18.0,2205.0,,,,,268,126.2585,34.473
2020-10-06,16.6,14.2,19.9,1320.0,544.0,,,,,,,,42.0,59.5,1058.0,3679.0,4.3,13.0,6.3,340.0,50.0,50.0,1612.0,908.0,11.7,10.1,,,,4.1,2.3,8.4,9.8,19.9,,,,,,,,,,,,,,,11.1,1020.0,1020.6,1018.9,1022.5,222.0,2337.0,,,,,268,126.2585,34.473
2020-10-07,16.9,12.7,21.9,1323.0,2350.0,,,,,,,,41.0,64.9,1207.0,1851.0,2.1,6.8,4.2,340.0,320.0,50.0,1242.0,1456.0,11.6,7.5,,,,6.3,4.6,9.8,8.7,20.4,,,,,,,,,,,,,,,12.1,1021.9,1022.5,1021.0,1024.0,1515.0,947.0,,,,,268,126.2585,34.473
2020-10-08,17.1,11.6,23.8,1335.0,224.0,,,,,,,,42.0,71.4,1345.0,1627.0,1.9,6.7,4.3,50.0,50.0,70.0,1110.0,1037.0,11.6,10.2,,,,0.6,0.0,11.4,7.0,20.4,,,,,,,,,,,,,,,13.5,1021.6,1022.2,1020.1,1024.2,1658.0,858.0,,,,,268,126.2585,34.473
2020-10-09,15.1,8.7,22.0,1435.0,610.0,,,,,,,,37.0,72.0,1426.0,1281.0,1.5,7.8,5.4,340.0,50.0,320.0,1411.0,1503.0,11.6,10.1,,,,2.6,0.3,9.3,4.7,19.1,,,,,,,,,,,,,,,11.7,1019.7,1020.3,1018.5,1022.6,1722.0,918.0,,,,,268,126.2585,34.473
2020-10-10,16.2,9.9,23.2,1418.0,643.0,,,,,,,,48.0,81.0,1407.0,1083.0,1.3,6.2,3.9,320.0,320.0,320.0,1219.0,1253.0,11.5,10.1,,,,3.8,0.1,12.4,6.9,20.0,,,,,,,,,,,,,,,14.5,1016.7,1017.3,1015.1,1019.2,1631.0,25.0,,,,,268,126.2585,34.473
2020-10-11,18.2,12.8,23.6,1435.0,226.0,,,,,,,,55.0,81.1,1231.0,919.0,1.1,5.1,3.1,50.0,70.0,50.0,1220.0,1226.0,11.5,4.7,,,,5.5,2.5,14.5,10.0,21.4,,,,,,,,,,,,,,,16.6,1014.1,1014.7,1012.8,1017.4,1505.0,2.0,,,,,268,126.2585,34.473
2020-10-12,18.3,14.4,22.4,1332.0,42.0,,,,,,,,45.0,76.4,1345.0,2460.0,2.8,9.8,6.1,160.0,340.0,320.0,1344.0,1353.0,11.4,7.1,,,,6.6,4.6,13.9,11.5,21.1,,,,,,,,,,,,,,,15.9,1014.9,1015.5,1013.9,1017.7,1410.0,2218.0,,,,,268,126.2585,34.473
2020-10-13,16.3,14.2,19.4,1213.0,2106.0,,,,,,,,45.0,57.1,2351.0,3467.0,4.0,11.6,6.3,290.0,20.0,50.0,1231.0,417.0,11.4,2.2,,,,7.3,6.5,7.6,9.3,18.7,,,,,,,,,,,,,,,10.5,1019.2,1019.8,1017.3,1022.0,19.0,2240.0,,,,,268,126.2585,34.473
2020-10-14,16.8,11.1,21.1,1348.0,325.0,,,,,,,,44.0,55.3,347.0,3488.0,4.0,12.8,6.5,50.0,50.0,50.0,1226.0,1227.0,11.4,7.6,,,,6.8,3.9,7.6,5.6,18.1,,,,,,,,,,,,,,,10.5,1023.1,1023.8,1021.5,1025.1,238.0,2312.0,,,,,268,126.2585,34.473
2020-10-15,15.3,13.0,18.3,1116.0,2350.0,,,,,,,,23.0,48.8,1106.0,3107.0,3.6,10.5,6.2,320.0,320.0,50.0,1327.0,1612.0,11.3,5.9,,,,7.9,7.1,4.0,9.7,19.0,,,,,,,,,,,,,,,8.3,1023.2,1023.9,1022.1,1025.7,1530.0,737.0,,,,,268,126.2585,34.473
2020-10-16,13.4,9.5,18.0,1452.0,2352.0,,,,,,,,43.0,67.9,1151.0,1178.0,1.4,6.1,3.4,340.0,320.0,70.0,1211.0,1214.0,11.3,0.0,,,,7.6,3.9,7.1,5.5,16.1,,,,,,,,,,,,,,,10.2,1021.4,1022.0,1020.4,1023.8,1548.0,1018.0,,,,,268,126.2585,34.473
2020-10-17,13.7,6.9,20.3,1307.0,452.0,,,,,,,,44.0,76.3,1124.0,1461.0,1.7,7.5,4.7,320.0,320.0,90.0,1353.0,1421.0,11.3,9.1,,,,3.6,2.5,9.1,3.4,16.7,,,,,,,,,,,,,,,11.6,1021.5,1022.2,1020.8,1023.5,1620.0,856.0,,,,,268,126.2585,34.473
2020-10-18,15.4,10.3,19.7,1144.0,657.0,,,,,,,,38.0,65.1,1535.0,1940.0,2.2,7.7,4.5,320.0,320.0,50.0,1324.0,1241.0,11.2,8.2,,,,5.0,1.8,8.6,5.2,17.4,,,,,,,,,,,,,,,11.2,1022.0,1022.6,1021.3,1024.1,1452.0,943.0,,,,,268,126.2585,34.473
2020-10-19,14.8,9.2,20.3,1238.0,2343.0,,,,,,,,44.0,70.1,1227.0,2114.0,2.4,8.2,5.2,70.0,50.0,70.0,1109.0,1114.0,11.2,5.8,,,,4.5,2.0,8.9,5.2,16.9,,,,,,,,,,,,,,,11.4,1023.0,1023.7,1021.9,1025.7,1428.0,2357.0,,,,,268,126.2585,34.473
2020-10-20,13.8,6.7,22.4,1358.0,547.0,,,,,,,,31.0,77.6,1148.0,848.0,1.0,7.7,3.8,290.0,250.0,90.0,1425.0,1433.0,11.2,9.8,,,,1.6,1.1,9.0,2.9,16.5,,,,,,,,,,,,,,,11.5,1023.6,1024.2,1022.3,1026.4,1848.0,900.0,,,,,268,126.2585,34.473
2020-10-21,14.3,10.9,18.4,1223.0,12.0,24.4,5.2,1.1,,,1802.0,1731.0,71.0,91.3,1228.0,876.0,1.0,4.5,3.0,20.0,50.0,70.0,1203.0,1203.0,11.1,0.0,,,,10.0,7.0,12.8,8.6,16.7,,,,,,,,,,,,,,,14.8,1017.2,1017.8,1015.0,1022.6,2357.0,1.0,,,,,268,126.2585,34.473
2020-10-22,14.7,11.1,19.3,1428.0,559.0,,,,,,,,51.0,78.0,2322.0,2446.0,2.8,14.3,8.2,340.0,340.0,320.0,2321.0,2023.0,11.1,0.6,,,,7.0,4.0,10.4,10.0,15.9,,,,,,,,,,,,,,,12.9,1013.4,1014.1,1012.0,1015.6,1557.0,2359.0,,,,,268,126.2585,34.473
2020-10-23,13.5,12.6,15.2,1227.0,2343.0,,,,,,,,47.0,54.1,2149.0,4716.0,5.5,15.1,7.8,320.0,340.0,320.0,46.0,1117.0,11.1,3.6,,,,7.6,5.6,4.3,9.5,12.8,,,,,,,,,,,,,,,8.3,1015.2,1016.4,1014.7,1018.1,304.0,2242.0,,,,,268,126.2585,34.473
2020-10-24,13.0,10.1,15.3,1345.0,2400.0,,,,,,,,43.0,60.0,1337.0,3649.0,4.2,14.1,6.9,320.0,360.0,320.0,420.0,1257.0,11.0,7.7,,,,2.9,2.1,5.2,5.9,13.1,,,,,,,,,,,,,,,8.9,1019.0,1020.2,1017.7,1021.7,27.0,2332.0,,,,,268,126.2585,34.473
2020-10-25,14.4,8.6,19.1,1433.0,201.0,,,,,,,,51.0,71.6,1434.0,1842.0,2.1,8.8,5.2,340.0,320.0,320.0,1041.0,1055.0,11.0,7.7,,,,4.1,1.5,9.0,5.1,14.4,,,,,,,,,,,,,,,11.5,1019.5,1020.7,1018.7,1022.3,1443.0,847.0,,,,,268,126.2585,34.473
2020-10-26,12.3,6.8,18.4,1352.0,447.0,,,,,,,,43.0,79.8,1312.0,1311.0,1.5,7.7,4.6,110.0,320.0,320.0,1307.0,1313.0,11.0,7.8,,,,2.0,0.3,8.4,3.3,13.4,,,,,,,,,,,,,,,11.1,1018.7,1019.9,1018.3,1021.2,1708.0,853.0,,,,,268,126.2585,34.473
2020-10-27,13.5,6.1,20.6,1330.0,400.0,,,,,,,,43.0,79.6,1250.0,1221.0,1.4,6.6,4.4,290.0,320.0,70.0,1534.0,1541.0,10.9,7.8,,,,5.3,2.8,9.5,3.1,14.0,,,,,,,,,,,,,,,12.0,1019.7,1020.9,1019.2,1022.5,34.0,2139.0,,,,,268,126.2585,34.473
2020-10-28,15.5,13.5,18.3,1522.0,319.0,,,,,,,,54.0,76.0,1605.0,2636.0,3.1,11.5,7.1,290.0,70.0,320.0,2305.0,2312.0,10.9,2.0,,,,7.3,2.8,11.1,8.7,15.5,,,,,,,,,,,,,,,13.5,1021.6,1022.8,1021.7,1024.2,10.0,2209.0,,,,,268,126.2585,34.473
