dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2020-10-29,13.7,11.2,16.6,1342.0,716.0,,,,,,,,25.0,49.5,1005.0,3719.0,4.3,11.5,6.6,20.0,20.0,20.0,957.0,953.0,10.9,9.0,,,,4.9,3.0,3.0,6.4,13.4,,,,,,,,,,,,,,,7.7,1022.2,1023.4,1022.0,1025.5,1441.0,912.0,,,,,268,126.2585,34.473
2020-10-30,12.1,6.1,17.0,1302.0,2338.0,,,,,,,,34.0,60.8,1109.0,2448.0,2.8,9.6,5.4,20.0,20.0,20.0,257.0,303.0,10.8,9.3,,,,1.0,0.9,3.9,3.5,12.9,,,,,,,,,,,,,,,8.1,1023.1,1024.3,1022.6,1026.1,56.0,2206.0,,,,,268,126.2585,34.473
2020-10-31,13.5,5.1,18.7,1323.0,511.0,,,,,,,,52.0,70.0,1305.0,1526.0,1.8,7.4,4.5,90.0,110.0,110.0,1127.0,2059.0,10.8,9.1,,,,1.9,1.1,7.6,1.7,13.1,,,,,,,,,,,,,,,10.5,1023.1,1024.3,1022.3,1026.7,2400.0,921.0,,,,,268,126.2585,34.473
2020-11-01,15.1,13.0,18.5,1239.0,533.0,1.8,,,,,,,68.0,85.9,1411.0,967.0,1.1,5.5,3.1,110.0,250.0,90.0,15.0,1515.0,10.8,0.0,,,,9.8,6.5,12.6,10.8,15.7,,,,,,,,,,,,,,,14.7,1019.5,1020.7,1019.4,1022.6,1811.0,209.0,,,,,268,126.2585,34.473
2020-11-02,12.8,4.9,17.4,1412.0,2358.0,0.3,,,,,,,45.0,78.9,1507.0,1749.0,2.0,9.2,5.2,320.0,50.0,50.0,1540.0,1748.0,10.7,2.8,,,,6.4,4.5,8.7,2.3,14.6,,,,,,,,,,,,,,,11.5,1019.3,1020.5,1019.3,1021.7,1438.0,858.0,,,,,268,126.2585,34.473
2020-11-03,10.6,4.5,13.9,1348.0,134.0,1.0,,,,,,,41.0,60.0,1215.0,4459.0,5.2,15.1,8.3,360.0,320.0,320.0,1643.0,1222.0,10.7,5.6,,,,5.0,2.3,2.6,1.4,10.2,,,,,,,,,,,,,,,7.5,1020.8,1022.0,1019.8,1024.2,344.0,2332.0,,,,,268,126.2585,34.473
2020-11-04,9.1,1.9,12.1,1422.0,2350.0,,,,,,,,44.0,60.0,1507.0,2938.0,3.4,9.9,5.7,320.0,320.0,320.0,1132.0,1501.0,10.7,8.8,,,,3.9,2.0,1.3,-1.3,10.3,,,,,,,,,,,,,,,6.7,1024.0,1025.2,1023.9,1026.4,47.0,2315.0,,,,,268,126.2585,34.473
2020-11-05,10.9,1.6,17.5,1519.0,141.0,,,,,,,,23.0,57.5,1538.0,1363.0,1.6,5.7,4.1,70.0,70.0,70.0,440.0,435.0,10.7,4.0,,,,8.4,6.6,2.3,-1.4,11.3,,,,,,,,,,,,,,,7.4,1024.9,1026.1,1024.6,1028.2,1708.0,1034.0,,,,,268,126.2585,34.473
2020-11-06,14.4,9.4,20.3,1514.0,559.0,,,,,,,,65.0,82.5,1226.0,527.0,0.6,4.5,2.4,90.0,90.0,50.0,317.0,359.0,10.6,0.1,,,,8.6,4.3,11.2,5.5,15.1,,,,,,,,,,,,,,,13.4,1020.0,1021.2,1019.0,1025.8,1635.0,1.0,,,,,268,126.2585,34.473
2020-11-07,13.7,7.5,20.2,1320.0,2332.0,,,,,,,,59.0,88.4,1255.0,1136.0,1.3,7.7,5.4,340.0,320.0,320.0,1450.0,1447.0,10.6,5.4,,,,3.6,2.3,11.6,4.2,15.1,,,,,,,,,,,,,,,13.8,1018.2,1019.4,1017.7,1021.4,1359.0,2245.0,,,,,268,126.2585,34.473
2020-11-08,12.1,6.6,17.3,1109.0,215.0,,,,,,,,37.0,61.6,1516.0,3416.0,4.0,13.7,8.8,20.0,140.0,320.0,1719.0,1259.0,10.6,8.9,,,,1.5,0.6,4.5,3.8,11.3,,,,,,,,,,,,,,,8.6,1022.3,1023.5,1020.9,1026.2,314.0,2135.0,,,,,268,126.2585,34.473
2020-11-09,9.1,3.0,12.8,1407.0,2301.0,,,,,,,,27.0,59.0,1052.0,3050.0,3.5,12.6,6.2,340.0,320.0,320.0,151.0,33.0,10.5,9.2,,,,2.8,0.9,0.7,0.0,9.9,,,,,,,,,,,,,,,6.5,1024.8,1026.0,1024.4,1027.3,1441.0,2325.0,,,,,268,126.2585,34.473
2020-11-10,10.1,2.8,14.6,1201.0,52.0,,,,,,,,35.0,63.3,1152.0,2682.0,3.1,11.2,6.4,340.0,290.0,50.0,1449.0,1450.0,10.5,9.1,,,,2.3,0.5,2.5,-0.3,9.9,,,,,,,,,,,,,,,7.4,1026.9,1028.1,1025.9,1030.2,501.0,2250.0,,,,,268,126.2585,34.473
2020-11-11,9.7,4.2,16.3,1300.0,2349.0,,,,,,,,45.0,69.8,1212.0,1822.0,2.1,7.7,4.4,50.0,20.0,50.0,1223.0,1108.0,10.5,9.2,,,,0.1,0.0,3.9,0.5,10.0,,,,,,,,,,,,,,,8.2,1030.0,1031.2,1029.8,1032.4,1.0,906.0,,,,,268,126.2585,34.473
2020-11-12,9.1,1.9,18.6,1311.0,620.0,,,,,,,,41.0,79.0,1224.0,701.0,0.8,5.1,3.2,360.0,290.0,320.0,1314.0,1341.0,10.5,9.2,,,,0.1,0.0,4.8,-1.4,9.6,,,,,,,,,,,,,,,8.7,1028.5,1029.7,1027.9,1032.0,1546.0,1.0,,,,,268,126.2585,34.473
2020-11-13,10.8,2.1,16.5,1124.0,626.0,,,,,,,,45.0,80.6,1058.0,2295.0,2.7,9.2,6.4,320.0,320.0,320.0,1454.0,1456.0,10.4,9.1,,,,0.5,0.0,7.2,-1.7,9.9,,,,,,,,,,,,,,,10.3,1026.7,1027.9,1026.5,1029.2,1451.0,831.0,,,,,268,126.2585,34.473
2020-11-14,12.4,5.8,19.9,1349.0,515.0,,,,,,,,40.0,76.4,1404.0,1355.0,1.6,6.7,3.7,70.0,70.0,70.0,1316.0,1320.0,10.4,8.8,,,,2.1,0.9,7.7,0.9,11.7,,,,,,,,,,,,,,,10.5,1026.9,1028.1,1027.1,1029.5,1436.0,848.0,,,,,268,126.2585,34.473
2020-11-15,12.3,7.0,20.8,1228.0,2350.0,,,,,,,,47.0,81.8,1151.0,666.0,0.8,4.9,3.0,270.0,340.0,90.0,1416.0,1423.0,10.4,8.0,,,,2.6,2.1,8.6,3.0,12.6,,,,,,,,,,,,,,,11.2,1025.5,1026.7,1025.3,1028.3,1346.0,853.0,,,,,268,126.2585,34.473
2020-11-16,14.3,6.9,19.3,1327.0,110.0,,,,,,,,53.0,75.4,1043.0,1380.0,1.6,5.4,3.5,140.0,140.0,50.0,2159.0,2204.0,10.4,6.7,,,,6.5,3.8,9.7,3.6,13.8,,,,,,,,,,,,,,,12.1,1023.3,1024.5,1023.1,1025.9,1359.0,1.0,,,,,268,126.2585,34.473
2020-11-17,19.5,16.7,21.7,1345.0,501.0,0.0,,,,,,,67.0,79.8,955.0,2649.0,3.1,9.0,5.4,110.0,110.0,110.0,1227.0,1249.0,10.3,3.9,,,,5.5,4.5,15.8,12.6,17.8,,,,,,,,,,,,,,,18.0,1021.0,1022.2,1021.0,1024.2,2348.0,1.0,,,,,268,126.2585,34.473
2020-11-18,21.2,19.1,23.6,1141.0,201.0,0.3,,,,,,,72.0,83.3,1137.0,2453.0,2.8,10.4,4.7,110.0,110.0,110.0,848.0,440.0,10.3,1.0,,,,8.1,1.0,18.1,14.7,19.9,,,,,,,,,,,,,,,20.8,1014.9,1016.0,1012.1,1021.0,2357.0,1.0,,,,,268,126.2585,34.473
2020-11-19,18.2,13.5,22.4,858.0,2257.0,10.3,,,,,,,78.0,86.6,2146.0,4346.0,5.0,16.7,9.5,200.0,230.0,320.0,833.0,1143.0,10.3,0.0,,,,9.1,7.8,15.9,11.9,18.9,,,,,,,,,,,,,,,18.6,1009.7,1010.9,1007.9,1014.8,1020.0,2400.0,,,,,268,126.2585,34.473
2020-11-20,10.4,9.0,13.5,1.0,2243.0,,,,,,,,65.0,72.0,1830.0,4192.0,4.9,12.6,6.8,70.0,320.0,320.0,620.0,1146.0,10.3,0.0,,,,9.3,8.4,5.5,8.5,11.4,,,,,,,,,,,,,,,9.1,1017.9,1019.1,1014.1,1022.8,17.0,2210.0,,,,,268,126.2585,34.473
2020-11-21,10.7,4.5,15.2,1421.0,730.0,,,,,,,,62.0,76.3,1422.0,1587.0,1.8,8.9,4.9,320.0,50.0,70.0,102.0,116.0,10.2,3.9,,,,6.5,4.0,6.5,0.7,11.0,,,,,,,,,,,,,,,9.9,1020.8,1022.0,1020.4,1023.8,1433.0,722.0,,,,,268,126.2585,34.473
2020-11-22,10.8,8.4,12.5,28.0,2355.0,3.0,,,,,,,61.0,79.6,2326.0,3468.0,4.0,12.4,7.4,90.0,360.0,320.0,2355.0,633.0,10.2,0.0,,,,9.5,7.8,7.3,7.7,11.9,,,,,,,,,,,,,,,10.4,1021.5,1022.7,1019.6,1026.2,411.0,2305.0,,,,,268,126.2585,34.473
2020-11-23,8.0,6.6,9.7,1447.0,2205.0,,,,,,,,56.0,62.3,31.0,4085.0,4.7,13.2,7.3,320.0,320.0,320.0,127.0,130.0,10.2,0.3,,,,9.1,8.1,1.1,4.4,8.6,,,,,,,,,,,,,,,6.6,1026.0,1027.2,1025.9,1028.7,43.0,1009.0,,,,,268,126.2585,34.473
2020-11-24,8.4,5.8,10.9,1206.0,145.0,,,,,,,,21.0,51.0,1137.0,3400.0,3.9,10.3,6.3,320.0,360.0,50.0,1454.0,1831.0,10.2,6.5,,,,6.0,4.9,-1.9,4.2,7.8,,,,,,,,,,,,,,,5.5,1025.9,1027.1,1025.6,1028.6,1554.0,957.0,,,,,268,126.2585,34.473
2020-11-25,9.8,6.2,13.0,1406.0,658.0,,,,,,,,37.0,54.4,417.0,3268.0,3.8,9.7,5.9,340.0,20.0,20.0,1517.0,924.0,10.1,8.7,,,,4.6,3.1,0.9,1.8,8.3,,,,,,,,,,,,,,,6.6,1025.1,1026.3,1024.8,1027.9,1739.0,1024.0,,,,,268,126.2585,34.473
2020-11-26,10.3,8.3,13.7,1239.0,738.0,,,,,,,,50.0,62.5,1142.0,3021.0,3.5,10.2,6.4,320.0,340.0,20.0,1948.0,1942.0,10.1,4.7,,,,7.5,4.8,3.4,6.0,10.3,,,,,,,,,,,,,,,7.8,1024.8,1026.0,1024.0,1027.1,1521.0,932.0,,,,,268,126.2585,34.473
2020-11-27,9.3,7.3,11.5,1125.0,2036.0,,,,,,,,50.0,60.0,2047.0,4132.0,4.8,13.9,7.5,320.0,320.0,320.0,1610.0,1659.0,10.1,0.1,,,,8.9,6.3,1.8,5.5,9.6,,,,,,,,,,,,,,,7.1,1025.5,1026.7,1025.1,1028.8,1449.0,2315.0,,,,,268,126.2585,34.473
2020-11-28,6.6,5.9,7.8,101.0,1913.0,,,,,,,,49.0,59.0,1036.0,4542.0,5.3,12.6,7.6,320.0,320.0,320.0,524.0,729.0,10.1,0.2,,,,9.9,9.3,-0.8,5.1,7.2,,,,,,,,,,,,,,,5.8,1027.5,1028.7,1027.5,1030.8,1618.0,1022.0,,,,,268,126.2585,34.473
2020-11-29,6.8,2.1,8.5,1214.0,2237.0,0.6,,,,,,,58.0,70.8,9.0,2876.0,3.3,10.2,5.9,290.0,360.0,340.0,1432.0,1411.0,10.1,2.1,,,,7.4,5.0,1.7,-1.3,7.4,,,,,,,,,,,,,,,7.0,1028.2,1029.4,1027.3,1031.8,200.0,2337.0,,,,,268,126.2585,34.473
2020-11-30,6.3,3.5,9.1,1324.0,707.0,,,,,,,,55.0,64.3,2143.0,2708.0,3.1,9.7,6.2,230.0,320.0,50.0,1705.0,1728.0,10.0,3.5,,,,8.0,5.0,-0.1,-0.7,7.3,,,,,,,,,,,,,,,6.1,1032.5,1033.7,1031.5,1035.5,133.0,2204.0,,,,,268,126.2585,34.473
2020-12-01,5.1,2.3,8.7,1422.0,730.0,,,,,,,,27.0,49.4,1124.0,3038.0,3.5,10.3,5.7,50.0,20.0,50.0,342.0,358.0,10.0,8.4,,,,3.0,0.8,-4.9,-4.4,4.8,,,,,,,,,,,,,,,4.3,1032.0,1033.3,1030.8,1035.7,1734.0,910.0,,,,,268,126.2585,34.473
2020-12-02,6.2,0.3,10.3,1348.0,204.0,,,,,,,,26.0,46.0,1101.0,3026.0,3.5,10.2,6.1,50.0,360.0,50.0,2353.0,1807.0,10.0,7.4,,,,3.8,1.6,-4.8,-5.2,4.7,,,,,,,,,,,,,,,4.4,1027.7,1028.9,1027.3,1031.1,1628.0,1.0,,,,,268,126.2585,34.473
2020-12-03,5.8,2.2,9.3,1236.0,622.0,,,,,,,,53.0,66.1,1222.0,3242.0,3.8,12.5,7.9,160.0,20.0,20.0,1553.0,1538.0,10.0,3.6,,,,7.0,4.1,-0.2,-1.7,6.5,,,,,,,,,,,,,,,6.0,1028.0,1029.2,1027.7,1030.4,122.0,2054.0,,,,,268,126.2585,34.473
2020-12-04,4.3,-0.9,7.4,1214.0,2358.0,,,,,,,,52.0,68.9,47.0,2856.0,3.3,9.6,6.6,20.0,50.0,50.0,333.0,333.0,10.0,3.5,,,,5.1,2.9,-1.0,-5.2,5.7,,,,,,,,,,,,,,,5.7,1028.5,1029.7,1028.3,1030.7,1526.0,849.0,,,,,268,126.2585,34.473
2020-12-05,3.9,-2.7,10.0,1350.0,509.0,,,,,,,,48.0,75.1,1224.0,1172.0,1.4,7.8,3.9,320.0,320.0,340.0,1157.0,1543.0,10.0,5.5,,,,4.0,1.6,-0.6,-6.3,4.3,,,,,,,,,,,,,,,5.9,1028.5,1029.7,1028.2,1031.3,1455.0,1022.0,,,,,268,126.2585,34.473
2020-12-06,3.7,-1.7,10.6,1318.0,643.0,,,,,,,,50.0,77.4,1153.0,1310.0,1.5,7.7,4.3,200.0,50.0,50.0,1552.0,1315.0,10.0,8.5,,,,0.6,0.0,-0.4,-5.2,3.8,,,,,,,,,,,,,,,6.0,1027.2,1028.4,1026.8,1029.8,1524.0,1.0,,,,,268,126.2585,34.473
2020-12-07,5.7,-0.9,10.8,1437.0,452.0,,,,,,,,63.0,81.0,1248.0,1489.0,1.7,9.7,6.0,340.0,20.0,20.0,2207.0,2201.0,9.9,0.0,,,,8.1,6.3,2.5,-4.5,5.9,,,,,,,,,,,,,,,7.4,1026.5,1027.8,1026.0,1029.0,1412.0,1016.0,,,,,268,126.2585,34.473
2020-12-08,4.2,-0.8,7.2,1057.0,2255.0,,,,,,,,60.0,70.4,1010.0,2011.0,2.3,7.5,4.9,320.0,20.0,70.0,1141.0,1727.0,9.9,1.8,,,,4.6,3.4,-0.7,-5.9,5.1,,,,,,,,,,,,,,,5.8,1027.0,1028.2,1027.0,1029.4,1346.0,823.0,,,,,268,126.2585,34.473
2020-12-09,3.3,-3.0,9.5,1334.0,638.0,,,,,,,,30.0,65.5,1208.0,1936.0,2.2,8.1,4.8,50.0,50.0,70.0,1030.0,1036.0,9.9,8.4,,,,3.0,1.8,-3.1,-7.3,3.3,,,,,,,,,,,,,,,4.9,1024.2,1025.5,1023.0,1028.7,2015.0,107.0,,,,,268,126.2585,34.473
2020-12-10,6.0,2.2,10.3,1341.0,2340.0,,,,,,,,38.0,66.8,559.0,1057.0,1.2,6.2,4.0,340.0,320.0,320.0,1651.0,1522.0,9.9,0.1,,,,8.4,7.5,-0.2,-1.2,6.7,,,,,,,,,,,,,,,6.1,1021.3,1022.5,1021.0,1024.1,1428.0,919.0,,,,,268,126.2585,34.473
2020-12-11,7.2,2.1,13.2,1324.0,155.0,,,,,,,,57.0,83.1,1230.0,727.0,0.8,4.4,2.9,340.0,320.0,20.0,1339.0,1352.0,9.9,0.5,,,,8.9,5.3,4.2,-0.7,7.3,,,,,,,,,,,,,,,8.3,1018.5,1019.7,1018.1,1022.4,1359.0,305.0,,,,,268,126.2585,34.473
2020-12-12,6.4,-0.1,9.9,1243.0,2336.0,,,,,,,,41.0,69.1,1529.0,2514.0,2.9,11.7,7.0,340.0,50.0,320.0,1211.0,622.0,9.9,7.2,,,,4.5,2.6,0.7,-4.3,6.8,,,,,,,,,,,,,,,6.5,1017.7,1018.9,1017.6,1020.3,610.0,1053.0,,,,,268,126.2585,34.473
2020-12-13,4.9,-1.1,13.2,1422.0,605.0,0.0,,,,,,,46.0,69.9,2311.0,3166.0,3.7,15.4,9.6,110.0,320.0,320.0,1933.0,2036.0,9.9,2.1,,,,6.9,3.3,-0.5,-4.6,5.3,,,,,,,,,,,,,,,6.1,1018.5,1019.7,1015.7,1024.7,1433.0,2400.0,,,,,268,126.2585,34.473
2020-12-14,-1.0,-3.6,2.8,1.0,2309.0,3.8,,,,,,,51.0,82.6,1.0,3789.0,4.4,15.4,7.8,320.0,320.0,50.0,327.0,333.0,9.9,0.0,,,,9.0,6.3,-3.6,-0.8,2.5,,,,,,,,,,,,,,,4.7,1026.5,1027.7,1024.1,1029.9,110.0,2325.0,,,,,268,126.2585,34.473
2020-12-15,-2.4,-4.6,0.9,1402.0,744.0,,,,,,,,56.0,72.0,1525.0,2312.0,2.7,9.7,5.7,20.0,50.0,50.0,823.0,1026.0,9.9,8.3,,,,5.3,2.9,-6.8,-5.4,2.1,,,,,,,,,,,,,,,3.7,1028.9,1030.2,1029.0,1032.1,314.0,1049.0,,,,,268,126.2585,34.473
2020-12-16,-1.5,-5.4,1.6,1143.0,335.0,0.1,,,,,,,65.0,81.3,15.0,2249.0,2.6,10.9,5.9,320.0,340.0,50.0,1319.0,1306.0,9.9,4.7,,,,5.0,3.8,-4.3,-6.3,1.9,,,,,,,,,,,,,,,4.5,1029.4,1030.7,1029.3,1031.7,521.0,2216.0,,,,,268,126.2585,34.473
2020-12-17,0.9,-2.1,5.0,1304.0,719.0,,,,,,,,59.0,78.4,1146.0,1908.0,2.2,6.9,4.2,320.0,320.0,70.0,1525.0,1441.0,9.9,7.0,,,,5.6,4.5,-2.5,-4.2,2.5,,,,,,,,,,,,,,,5.1,1028.9,1030.2,1028.8,1031.6,1547.0,801.0,,,,,268,126.2585,34.473
2020-12-18,3.3,-1.8,8.7,1220.0,16.0,,,,,,,,45.0,72.4,1434.0,2580.0,3.0,11.5,7.2,340.0,50.0,290.0,2348.0,2110.0,9.9,3.5,,,,7.6,4.9,-1.6,-4.7,3.7,,,,,,,,,,,,,,,5.5,1027.5,1028.8,1026.5,1030.6,1525.0,2238.0,,,,,268,126.2585,34.473
2020-12-19,0.8,-3.1,3.3,50.0,2331.0,,,,,,,,52.0,60.8,2133.0,3777.0,4.4,12.7,7.3,320.0,320.0,50.0,1359.0,327.0,9.9,6.3,,,,5.4,4.4,-5.9,-6.9,2.6,,,,,,,,,,,,,,,3.9,1031.5,1032.8,1030.3,1034.2,15.0,1032.0,,,,,268,126.2585,34.473
2020-12-20,1.6,-3.2,6.5,1507.0,144.0,0.1,,,,,,,47.0,73.4,1123.0,1315.0,1.5,6.5,4.3,20.0,50.0,50.0,509.0,1136.0,9.9,3.0,,,,7.1,4.1,-2.9,-6.3,3.3,,,,,,,,,,,,,,,5.0,1030.7,1032.0,1030.8,1033.4,1509.0,9.0,,,,,268,126.2585,34.473
2020-12-21,2.5,-3.9,8.7,1422.0,551.0,,,,,,,,42.0,67.9,1157.0,1245.0,1.4,8.5,4.6,320.0,320.0,320.0,1229.0,1232.0,9.9,3.3,,,,4.4,3.1,-3.3,-7.0,3.2,,,,,,,,,,,,,,,4.8,1028.2,1029.5,1028.2,1031.9,1524.0,1.0,,,,,268,126.2585,34.473
2020-12-22,3.5,-1.3,10.4,1401.0,2336.0,,,,,,,,50.0,76.5,1139.0,1096.0,1.3,7.7,4.2,320.0,250.0,290.0,1402.0,1507.0,9.9,5.4,,,,3.5,2.8,-0.6,-5.6,4.0,,,,,,,,,,,,,,,5.9,1025.6,1026.8,1025.0,1028.3,1455.0,46.0,,,,,268,126.2585,34.473
2020-12-23,4.6,-2.2,12.5,1530.0,743.0,,,,,,,,58.0,83.4,1244.0,693.0,0.8,6.7,4.2,180.0,200.0,110.0,1251.0,1259.0,9.9,3.9,,,,6.9,4.4,1.7,-5.9,4.6,,,,,,,,,,,,,,,7.0,1021.9,1023.1,1019.5,1027.7,2355.0,1.0,,,,,268,126.2585,34.473
2020-12-24,6.7,3.2,10.0,1352.0,318.0,,,,,,,,42.0,65.3,1612.0,2853.0,3.3,13.6,7.4,90.0,340.0,320.0,1538.0,1527.0,9.9,6.8,,,,4.5,2.5,0.1,0.3,5.8,,,,,,,,,,,,,,,6.3,1018.2,1019.4,1017.9,1021.7,157.0,2324.0,,,,,268,126.2585,34.473
2020-12-25,4.0,-2.1,7.6,1333.0,2359.0,,,,,,,,41.0,58.1,238.0,3237.0,3.7,13.1,6.8,320.0,320.0,320.0,237.0,244.0,9.9,6.4,,,,4.5,2.4,-3.9,-6.5,4.7,,,,,,,,,,,,,,,4.6,1023.2,1024.5,1021.2,1026.5,47.0,2152.0,,,,,268,126.2585,34.473
2020-12-26,3.2,-2.5,11.1,1525.0,120.0,,,,,,,,26.0,71.3,1438.0,884.0,1.0,4.9,3.0,320.0,200.0,50.0,1147.0,2008.0,9.9,8.1,,,,5.5,4.0,-2.3,-5.9,3.7,,,,,,,,,,,,,,,5.2,1024.1,1025.4,1023.3,1028.0,2357.0,911.0,,,,,268,126.2585,34.473
2020-12-27,7.8,2.7,10.4,603.0,3.0,9.0,,,,,,,49.0,88.9,122.0,1769.0,2.0,9.8,6.3,90.0,110.0,50.0,153.0,207.0,9.9,0.0,,,,8.9,5.1,5.8,-0.7,7.7,,,,,,,,,,,,,,,9.3,1019.3,1020.5,1018.3,1023.2,1419.0,1.0,,,,,268,126.2585,34.473
2020-12-28,5.8,1.3,13.8,1417.0,836.0,,,,,,,,48.0,88.3,1545.0,1007.0,1.2,5.6,3.8,90.0,70.0,50.0,1210.0,1229.0,9.9,8.2,,,,5.0,3.1,3.5,-2.2,6.2,,,,,,,,,,,,,,,7.9,1021.6,1022.8,1021.2,1024.6,1.0,949.0,,,,,268,126.2585,34.473
2020-12-29,4.8,0.6,11.6,1140.0,2352.0,6.9,,,,,,,58.0,87.8,1240.0,4065.0,4.7,21.3,12.8,340.0,320.0,70.0,1836.0,1844.0,9.9,1.4,,,,9.1,6.5,2.7,-1.9,5.0,,,,,,,,,,,,,,,7.5,1018.8,1020.0,1016.8,1023.2,1446.0,252.0,,,,,268,126.2585,34.473
2020-12-30,-2.0,-3.8,1.1,40.0,2144.0,1.2,,,,,,,52.0,76.0,915.0,5781.0,6.7,18.7,9.5,290.0,320.0,320.0,301.0,732.0,9.9,0.8,,,,8.8,4.6,-5.8,-3.6,1.8,,,,,,,,,,,,,,,4.0,1022.3,1023.6,1020.7,1026.0,5.0,2137.0,,,,,268,126.2585,34.473
2020-12-31,-0.9,-6.3,2.8,1510.0,823.0,0.7,,,,,,,53.0,77.9,2243.0,3245.0,3.8,15.4,7.9,320.0,320.0,70.0,45.0,248.0,9.9,3.5,,,,8.3,5.4,-4.4,-1.7,1.9,,,,,,,,,,,,,,,4.5,1025.3,1026.6,1024.8,1028.1,1454.0,1035.0,,,,,268,126.2585,34.473
