dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2005-01-01,-6.9,-13.6,1.1,1519.0,741.0,,,,,,,,22.0,56.0,1704.0,1296.0,1.5,9.6,5.3,290.0,290.0,290.0,1553.0,1332.0,9.7,8.4,,,,,,-16.6,-18.4,-4.5,,,,,,,,,,,,,,,1.7,1013.4,1024.1,1022.5,1025.5,1420.0,941.0,,,,,278,128.6886,36.3561
2005-01-02,-4.1,-12.6,6.1,1349.0,227.0,,,,,,,,41.0,65.3,1646.0,778.0,0.9,10.6,6.0,270.0,270.0,290.0,1402.0,1411.0,9.8,7.0,,,,,,-10.6,-17.4,-3.2,,,,,,,,,,,,,,,2.9,1012.5,1023.0,1020.2,1025.6,1621.0,208.0,,,,,278,128.6886,36.3561
2005-01-03,1.8,-8.1,10.8,1517.0,638.0,,,,,,,,34.0,61.8,1542.0,1642.0,1.9,12.0,6.2,290.0,290.0,270.0,2021.0,2132.0,9.8,4.7,,,,,,-5.6,-12.3,-0.6,,,,,,,,,,,,,,,4.2,1007.0,1017.2,1012.8,1021.8,1508.0,0.0,,,,,278,128.6886,36.3561
2005-01-04,-3.1,-11.0,4.5,0.0,2345.0,,,,,,,,21.0,40.6,1644.0,2506.0,2.9,11.3,6.2,290.0,290.0,290.0,21.0,702.0,9.8,8.2,,,,,,-15.7,-15.8,-1.8,,,,,,,,,,,,,,,1.9,1014.6,1025.1,1016.6,1030.3,0.0,2345.0,,,,,278,128.6886,36.3561
2005-01-05,-5.9,-15.0,4.1,1519.0,723.0,,,,,,,,28.0,60.0,1651.0,432.0,0.5,3.5,1.7,250.0,250.0,360.0,1243.0,1247.0,9.8,7.8,,,,,,-14.0,-18.3,-3.8,,,,,,,,,,,,,,,2.1,1018.9,1029.6,1025.7,1034.0,2308.0,836.0,,,,,278,128.6886,36.3561
2005-01-06,-0.3,-4.6,6.9,1441.0,2119.0,,,,,,,,21.0,51.6,1313.0,864.0,1.0,10.3,5.9,290.0,290.0,290.0,1458.0,1505.0,9.8,7.3,,,,,,-10.0,-10.6,-0.7,,,,,,,,,,,,,,,2.9,1013.2,1023.6,1021.3,1026.4,1441.0,58.0,,,,,278,128.6886,36.3561
2005-01-07,0.0,-8.8,4.5,1244.0,2342.0,,,,,,,,22.0,44.5,1723.0,2246.0,2.6,9.5,5.8,320.0,290.0,290.0,943.0,940.0,9.8,8.4,,,,,,-11.6,-12.0,-0.3,,,,,,,,,,,,,,,2.8,1014.9,1025.3,1021.4,1029.6,411.0,2339.0,,,,,278,128.6886,36.3561
2005-01-08,-4.6,-13.8,2.7,1423.0,737.0,0.0,,,,,,,21.0,53.9,1422.0,1469.0,1.7,10.3,5.8,320.0,290.0,290.0,2248.0,2252.0,9.8,8.3,,,,,,-14.7,-15.9,-2.9,,,,,,,,,,,,,,,2.0,1016.5,1027.1,1024.0,1030.7,1714.0,815.0,,,,,278,128.6886,36.3561
2005-01-09,-7.3,-14.1,-0.1,1441.0,748.0,,,,,,,,21.0,49.3,1704.0,1728.0,2.0,8.3,5.2,290.0,290.0,290.0,59.0,217.0,9.9,8.3,,,,,,-18.3,-16.1,-4.9,,,,,,,,,,,,,,,1.5,1017.1,1027.9,1025.4,1029.9,1505.0,908.0,,,,,278,128.6886,36.3561
2005-01-10,-6.7,-15.3,1.7,1321.0,429.0,,,,,,,,37.0,64.1,1335.0,1123.0,1.3,10.3,5.6,270.0,290.0,290.0,1407.0,1420.0,9.9,7.6,,,,,,-13.8,-18.9,-4.3,,,,,,,,,,,,,,,2.2,1015.4,1026.1,1023.7,1029.0,2340.0,807.0,,,,,278,128.6886,36.3561
2005-01-11,-2.7,-8.8,1.2,1336.0,2400.0,,,,,,,,38.0,52.4,1454.0,2506.0,2.9,12.1,7.1,270.0,290.0,290.0,1553.0,1456.0,9.9,8.2,,,,,,-11.7,-11.3,-2.8,,,,,,,,,,,,,,,2.5,1013.3,1023.8,1022.3,1025.5,1430.0,1020.0,,,,,278,128.6886,36.3561
2005-01-12,-5.7,-11.8,0.8,1444.0,741.0,,,,,,,,32.0,54.3,1353.0,1210.0,1.4,9.8,4.4,290.0,290.0,270.0,1522.0,1523.0,9.9,8.2,,,,,,-14.9,-14.8,-4.3,,,,,,,,,,,,,,,2.0,1014.9,1025.6,1024.0,1027.6,0.0,955.0,,,,,278,128.6886,36.3561
2005-01-13,-6.2,-12.3,1.7,1446.0,741.0,,,,,,,,41.0,65.4,1435.0,1037.0,1.2,6.8,3.7,270.0,250.0,270.0,1048.0,1427.0,9.9,7.0,,,,,,-12.9,-14.8,-4.2,,,,,,,,,,,,,,,2.3,1015.0,1025.7,1023.4,1027.1,1437.0,958.0,,,,,278,128.6886,36.3561
2005-01-14,-5.0,-13.8,4.0,1412.0,651.0,,,,,,,,35.0,63.0,1457.0,432.0,0.5,3.7,2.3,270.0,270.0,230.0,1555.0,1603.0,9.9,6.0,,,,,,-12.4,-16.5,-3.9,,,,,,,,,,,,,,,2.4,1013.1,1023.6,1020.9,1027.3,1458.0,19.0,,,,,278,128.6886,36.3561
2005-01-15,-3.6,-10.3,4.5,1328.0,753.0,,,,,,,,28.0,56.9,1409.0,950.0,1.1,9.3,4.4,290.0,340.0,270.0,1526.0,1446.0,10.0,8.1,,,,,,-12.4,-14.8,-2.2,,,,,,,,,,,,,,,2.4,1008.4,1018.8,1016.0,1021.8,1422.0,0.0,,,,,278,128.6886,36.3561
2005-01-16,-1.8,-8.6,6.4,1347.0,338.0,,,,,,,,43.0,62.4,1608.0,1555.0,1.8,8.5,4.5,270.0,290.0,290.0,803.0,809.0,10.0,3.7,,,,,,-8.6,-12.8,-2.1,,,,,,,,,,,,,,,3.3,1006.7,1017.1,1013.8,1021.9,1333.0,2346.0,,,,,278,128.6886,36.3561
2005-01-17,-3.8,-11.5,6.5,1430.0,713.0,,,,,,,,35.0,67.4,1529.0,605.0,0.7,6.3,3.2,270.0,290.0,250.0,1419.0,1527.0,10.0,7.8,,,,,,-10.1,-17.2,-2.1,,,,,,,,,,,,,,,2.9,1012.7,1023.2,1021.1,1025.0,1446.0,914.0,,,,,278,128.6886,36.3561
2005-01-18,-1.4,-10.6,7.4,1500.0,725.0,0.0,,,,,,,39.0,66.9,1606.0,518.0,0.6,5.5,2.8,360.0,250.0,230.0,1353.0,1255.0,10.0,7.2,,,,,,-7.5,-14.8,-1.2,,,,,,,,,,,,,,,3.6,1010.9,1021.4,1018.8,1024.5,1503.0,900.0,,,,,278,128.6886,36.3561
2005-01-19,-0.7,-5.8,3.0,32.0,2244.0,,,,,,,,27.0,48.6,1346.0,2765.0,3.2,13.8,7.7,290.0,290.0,290.0,1428.0,1557.0,10.0,7.1,,,,,,-10.8,-12.6,-0.6,,,,,,,,,,,,,,,2.7,1012.6,1023.0,1019.2,1025.5,28.0,2328.0,,,,,278,128.6886,36.3561
2005-01-20,-3.8,-10.5,0.3,1413.0,2355.0,,,,,,,,32.0,50.6,1644.0,2938.0,3.4,13.1,7.8,270.0,290.0,290.0,1229.0,1449.0,10.1,8.4,,,,,,-13.4,-12.8,-2.7,,,,,,,,,,,,,,,2.2,1017.4,1028.0,1025.2,1032.0,23.0,2345.0,,,,,278,128.6886,36.3561
2005-01-21,-7.2,-15.0,3.0,1555.0,715.0,,,,,,,,23.0,57.8,1639.0,864.0,1.0,6.0,3.9,290.0,270.0,270.0,1435.0,1513.0,10.1,8.6,,,,,,-16.3,-17.2,-3.9,,,,,,,,,,,,,,,1.8,1022.0,1032.7,1030.9,1035.0,1546.0,916.0,,,,,278,128.6886,36.3561
2005-01-22,-3.5,-13.8,5.8,1534.0,731.0,,,,,,,,19.0,48.9,1533.0,346.0,0.4,3.0,1.3,250.0,250.0,360.0,1514.0,1508.0,10.1,6.1,,,,,,-14.8,-15.6,-3.2,,,,,,,,,,,,,,,2.0,1017.8,1028.3,1024.3,1032.7,2359.0,40.0,,,,,278,128.6886,36.3561
2005-01-23,2.6,-2.5,9.5,1438.0,2340.0,,,,,,,,41.0,51.9,1158.0,346.0,0.4,4.6,2.3,360.0,360.0,250.0,1304.0,1309.0,10.2,3.9,,,,,,-6.6,-5.1,1.6,,,,,,,,,,,,,,,3.8,1012.5,1022.8,1020.7,1024.8,1619.0,39.0,,,,,278,128.6886,36.3561
2005-01-24,-1.1,-6.3,6.5,1537.0,2338.0,,,,,,,,37.0,65.0,1309.0,864.0,1.0,7.3,3.9,290.0,270.0,270.0,1505.0,1523.0,10.2,0.8,,,,,,-7.7,-9.0,-1.1,,,,,,,,,,,,,,,3.5,1008.3,1018.7,1015.9,1022.1,1557.0,52.0,,,,,278,128.6886,36.3561
2005-01-25,-2.0,-8.3,3.2,1505.0,529.0,1.5,,,,,,,57.0,79.5,1551.0,173.0,0.2,2.0,1.4,250.0,250.0,290.0,1600.0,1609.0,10.2,0.0,,,,,,-5.4,-10.0,-2.2,,,,,,,,,,3.2,3.2,3.3,2352.0,2352.0,4.3,1006.1,1016.5,1013.4,1019.1,1443.0,748.0,,,,,278,128.6886,36.3561
2005-01-26,-0.1,-2.5,5.4,1545.0,2040.0,0.0,,,,,,,69.0,87.4,1709.0,259.0,0.3,2.9,1.9,180.0,200.0,20.0,1552.0,1556.0,10.2,2.3,,,,,,-2.0,-4.1,-0.1,,,,,,,,,,3.4,0.2,0.2,148.0,148.0,5.4,1008.7,1019.0,1016.2,1021.3,107.0,2309.0,,,,,278,128.6886,36.3561
2005-01-27,-0.7,-6.0,8.3,1529.0,2355.0,,,,,,,,29.0,72.5,1703.0,346.0,0.4,3.4,2.0,250.0,250.0,20.0,1530.0,1539.0,10.3,7.0,,,,,,-5.8,-7.4,0.5,,,,,,,,,,,,,,,4.0,1007.5,1017.9,1015.2,1020.1,1541.0,0.0,,,,,278,128.6886,36.3561
2005-01-28,-1.6,-9.3,10.5,1617.0,648.0,,,,,,,,22.0,63.5,1550.0,432.0,0.5,13.8,2.4,160.0,200.0,360.0,908.0,1454.0,10.3,8.7,,,,,,-9.2,-10.1,-0.5,,,,,,,,,,,,,,,3.1,1005.3,1015.7,1012.3,1018.7,1559.0,240.0,,,,,278,128.6886,36.3561
2005-01-29,-3.0,-8.3,4.3,1508.0,549.0,0.0,,,,,,,37.0,68.1,1734.0,1210.0,1.4,10.6,6.4,270.0,290.0,270.0,1730.0,1525.0,10.3,1.2,,,,,,-8.9,-8.8,-3.7,,,,,,,,,,,,,,,3.3,1002.5,1012.9,1008.5,1018.1,1321.0,2358.0,,,,,278,128.6886,36.3561
2005-01-30,-5.6,-11.0,0.6,1428.0,443.0,,,,,,,,26.0,56.1,1525.0,1728.0,2.0,10.3,5.1,290.0,290.0,290.0,1658.0,1746.0,10.4,7.0,,,,,,-14.7,-12.3,-4.4,,,,,,,,,,,,,,,2.0,1008.7,1019.2,1015.8,1021.5,1428.0,840.0,,,,,278,128.6886,36.3561
2005-01-31,-4.4,-12.6,0.8,1433.0,740.0,0.0,,,,,,,24.0,45.0,1226.0,2851.0,3.3,15.3,8.4,290.0,290.0,270.0,1324.0,1302.0,10.4,8.6,,,,,,-15.9,-14.7,-3.9,,,,,,,,,,0.3,0.3,0.3,2100.0,2100.0,1.9,1003.0,1013.5,1007.8,1019.5,1826.0,159.0,,,,,278,128.6886,36.3561
2005-02-01,-8.0,-11.1,-4.0,1413.0,710.0,,,,,,,,37.0,46.5,1255.0,4147.0,4.8,16.8,8.8,290.0,290.0,290.0,833.0,835.0,10.4,8.0,,,,,,-18.6,-15.1,-5.7,,,,,,,,,,0.2,,,0.0,,1.4,1001.6,1012.2,1009.3,1017.2,832.0,2351.0,,,,,278,128.6886,36.3561
2005-02-02,-7.6,-15.8,-0.8,1359.0,707.0,,,,,,,,41.0,63.1,1635.0,1642.0,1.9,11.5,5.4,290.0,270.0,290.0,1512.0,1455.0,10.4,8.8,,,,,,-14.8,-19.7,-4.7,,,,,,,,,,,,,,,2.0,1009.1,1019.7,1017.1,1022.2,0.0,2338.0,,,,,278,128.6886,36.3561
2005-02-03,-5.2,-13.0,3.7,1551.0,711.0,,,,,,,,26.0,61.1,1646.0,950.0,1.1,7.8,3.9,230.0,270.0,250.0,1423.0,1427.0,10.5,8.8,,,,,,-13.2,-14.2,-2.7,,,,,,,,,,,,,,,2.3,1013.2,1023.8,1021.3,1026.0,1624.0,904.0,,,,,278,128.6886,36.3561
2005-02-04,-0.9,-7.3,6.8,1415.0,0.0,,,,,,,,25.0,50.0,1550.0,864.0,1.0,9.0,4.4,290.0,290.0,290.0,1448.0,1547.0,10.5,8.6,,,,,,-11.2,-9.1,0.3,,,,,,,,,,,,,,,2.6,1012.3,1022.7,1019.9,1024.4,1537.0,0.0,,,,,278,128.6886,36.3561
2005-02-05,-1.2,-7.5,7.0,1438.0,2344.0,,,,,,,,22.0,49.3,1620.0,950.0,1.1,7.3,4.2,270.0,270.0,270.0,1357.0,1401.0,10.5,8.5,,,,,,-11.8,-10.8,0.5,,,,,,,,,,,,,,,2.5,1013.8,1024.2,1021.6,1026.9,1601.0,2256.0,,,,,278,128.6886,36.3561
2005-02-06,-1.9,-10.6,8.8,1558.0,717.0,,,,,,,,32.0,59.8,1651.0,518.0,0.6,3.7,1.8,20.0,360.0,360.0,1401.0,1407.0,10.6,8.0,,,,,,-9.7,-14.1,-0.1,,,,,,,,,,,,,,,3.0,1017.5,1028.0,1025.5,1030.8,1637.0,900.0,,,,,278,128.6886,36.3561
2005-02-07,2.8,-4.5,8.6,1345.0,150.0,0.0,,,,,,,50.0,67.4,1503.0,259.0,0.3,5.4,1.5,360.0,320.0,230.0,1544.0,1503.0,10.6,1.0,,,,,,-2.8,-7.6,0.7,,,,,,,,,,,,,,,5.0,1015.6,1025.9,1023.2,1029.7,1709.0,131.0,,,,,278,128.6886,36.3561
2005-02-08,2.2,-4.5,8.6,1528.0,2355.0,0.5,,,,,,,47.0,74.1,1636.0,778.0,0.9,5.5,3.6,290.0,290.0,290.0,1216.0,1223.0,10.6,2.6,,,,,,-2.0,-7.6,1.4,,,,,,,,,,,,,,,5.4,1014.9,1025.2,1023.0,1028.1,238.0,2209.0,,,,,278,128.6886,36.3561
2005-02-09,-0.8,-7.0,4.0,1237.0,716.0,,,,,,,,50.0,68.4,2358.0,950.0,1.1,7.5,4.8,270.0,270.0,270.0,2321.0,2327.0,10.7,1.6,,,,,,-6.4,-9.3,-1.5,,,,,,,,,,,,,,,3.9,1014.5,1025.0,1022.0,1028.1,1618.0,0.0,,,,,278,128.6886,36.3561
2005-02-10,-2.6,-7.9,3.5,1422.0,756.0,,,,,,,,19.0,44.6,1702.0,2074.0,2.4,10.1,5.4,270.0,290.0,290.0,1246.0,1641.0,10.7,8.2,,,,,,-14.7,-10.0,-1.9,,,,,,,,,,,,,,,2.1,1017.9,1028.5,1025.0,1032.4,0.0,2312.0,,,,,278,128.6886,36.3561
2005-02-11,-5.8,-12.8,1.7,1518.0,443.0,,,,,,,,24.0,48.1,1542.0,1469.0,1.7,9.8,4.5,270.0,270.0,290.0,1512.0,1521.0,10.7,8.9,,,,,,-16.8,-15.0,-1.5,,,,,,,,,,,,,,,1.7,1022.3,1033.0,1030.5,1035.2,1538.0,854.0,,,,,278,128.6886,36.3561
2005-02-12,-6.1,-12.6,2.5,1559.0,301.0,,,,,,,,23.0,51.9,1702.0,605.0,0.7,5.3,2.9,250.0,250.0,360.0,1628.0,1630.0,10.8,3.4,,,,,,-16.1,-15.8,-3.1,,,,,,,,,,,,,,,1.8,1020.7,1031.4,1028.9,1034.5,1750.0,906.0,,,,,278,128.6886,36.3561
2005-02-13,-4.8,-14.6,5.6,1519.0,708.0,,,,,,,,20.0,52.1,1702.0,1123.0,1.3,9.8,5.3,290.0,290.0,360.0,1526.0,1554.0,10.8,9.3,,,,,,-15.5,-16.2,-2.0,,,,,,,,,,,,,,,1.9,1020.6,1031.2,1028.1,1034.5,1449.0,2312.0,,,,,278,128.6886,36.3561
2005-02-14,-1.7,-10.1,5.6,1536.0,706.0,,,,,,,,26.0,51.4,1322.0,432.0,0.5,3.5,2.4,250.0,230.0,230.0,1529.0,1618.0,10.8,4.2,,,,,,-11.7,-10.9,-1.7,,,,,,,,,,,,,,,2.5,1019.1,1029.6,1026.8,1034.3,1742.0,0.0,,,,,278,128.6886,36.3561
2005-02-15,3.5,-3.0,9.6,1225.0,242.0,5.0,,,,,,,32.0,60.4,1213.0,1037.0,1.2,10.5,4.7,140.0,110.0,70.0,1327.0,1325.0,10.9,0.0,,,,,,-3.8,-4.0,-0.1,,,,,,,,,,,,,,,4.9,1012.3,1022.5,1016.4,1027.7,2339.0,102.0,,,,,278,128.6886,36.3561
2005-02-16,4.4,2.5,7.0,1333.0,2358.0,6.5,,,,,,,65.0,78.4,1555.0,1296.0,1.5,5.8,3.6,70.0,70.0,70.0,422.0,440.0,10.9,0.0,,,,,,1.2,-0.6,1.4,,,,,,,,,,,,,,,6.7,1006.2,1016.4,1013.9,1021.1,631.0,2325.0,,,,,278,128.6886,36.3561
2005-02-17,4.8,0.2,10.8,1340.0,726.0,,,,,,,,42.0,68.0,1507.0,1210.0,1.4,8.5,4.6,90.0,70.0,90.0,1639.0,1750.0,11.0,5.7,,,,,,-0.8,-1.6,1.8,,,,,,,,,,,,,,,5.8,1014.4,1024.5,1020.1,1028.0,23.0,2039.0,,,,,278,128.6886,36.3561
2005-02-18,2.6,0.5,4.3,937.0,2309.0,2.0,,,,,,,53.0,72.9,937.0,1555.0,1.8,7.6,4.0,70.0,70.0,90.0,846.0,750.0,11.0,0.1,,,,,,-1.7,-1.4,-0.2,,,,,,,,,,,,,,,5.4,1014.4,1024.6,1021.8,1027.6,2356.0,15.0,,,,,278,128.6886,36.3561
2005-02-19,0.0,-5.9,4.5,1203.0,2358.0,,,,,,,,31.0,63.5,1748.0,2246.0,2.6,13.3,7.2,290.0,290.0,290.0,1751.0,1747.0,11.0,2.1,,,,,,-6.8,-6.4,0.6,,,,,,,,,,,,,,,4.2,1009.2,1019.6,1016.7,1022.8,1430.0,2354.0,,,,,278,128.6886,36.3561
2005-02-20,-5.1,-9.0,0.3,1551.0,642.0,,,,,,,,28.0,46.3,1321.0,2851.0,3.3,12.8,6.5,270.0,290.0,290.0,1327.0,1412.0,11.1,7.9,,,,,,-15.9,-9.5,-2.2,,,,,,,,,,,,,,,1.8,1014.3,1024.9,1022.0,1027.5,1550.0,839.0,,,,,278,128.6886,36.3561
2005-02-21,-5.7,-11.3,0.5,1458.0,614.0,,,,,,,,24.0,49.5,1441.0,1901.0,2.2,11.1,5.9,290.0,290.0,270.0,1426.0,1433.0,11.1,9.7,,,,,,-16.3,-13.3,-1.4,,,,,,,,,,,,,,,1.8,1016.2,1026.8,1024.9,1028.7,1551.0,854.0,,,,,278,128.6886,36.3561
2005-02-22,-1.4,-12.6,7.5,1545.0,447.0,,,,,,,,33.0,59.4,1422.0,1469.0,1.7,10.8,5.9,270.0,290.0,360.0,1531.0,2158.0,11.1,1.8,,,,,,-9.2,-14.9,-1.7,,,,,,,,,,,,,,,3.4,1008.6,1019.0,1011.1,1027.4,1951.0,0.0,,,,,278,128.6886,36.3561
2005-02-23,1.6,-4.4,6.6,1419.0,2331.0,,,,,,,,30.0,46.1,1458.0,2160.0,2.5,12.3,5.4,290.0,270.0,270.0,48.0,56.0,11.2,7.9,,,,,,-9.1,-7.6,0.6,,,,,,,,,,,,,,,3.1,1007.9,1018.2,1012.7,1020.8,0.0,2158.0,,,,,278,128.6886,36.3561
2005-02-24,-0.6,-5.5,6.3,1524.0,233.0,,,,,,,,40.0,56.9,1201.0,432.0,0.5,3.2,1.8,200.0,290.0,230.0,1617.0,1206.0,11.2,2.3,,,,,,-8.6,-8.0,-0.5,,,,,,,,,,,,,,,3.2,1004.8,1015.2,1011.9,1019.5,1519.0,59.0,,,,,278,128.6886,36.3561
2005-02-25,-2.2,-7.5,3.2,1414.0,653.0,,,,,,,,21.0,41.5,1316.0,2246.0,2.6,12.3,6.4,290.0,290.0,290.0,1219.0,1314.0,11.3,9.7,,,,,,-14.8,-11.1,0.1,,,,,,,,,,,,,,,2.0,1010.0,1020.5,1015.5,1025.4,0.0,2353.0,,,,,278,128.6886,36.3561
2005-02-26,-4.5,-12.8,2.7,1409.0,702.0,,,,,,,,19.0,45.9,1659.0,1642.0,1.9,11.3,5.2,360.0,290.0,270.0,1344.0,1548.0,11.3,9.9,,,,,,-16.3,-16.2,-0.6,,,,,,,,,,,,,,,1.8,1016.0,1026.6,1024.6,1028.8,1439.0,2315.0,,,,,278,128.6886,36.3561
2005-02-27,-3.5,-12.8,6.0,1606.0,655.0,,,,,,,,18.0,50.4,1642.0,1123.0,1.3,9.3,5.3,290.0,290.0,360.0,1635.0,1642.0,11.3,8.3,,,,,,-14.6,-17.2,-0.9,,,,,,,,,,,,,,,2.0,1016.3,1026.9,1023.4,1030.6,1534.0,422.0,,,,,278,128.6886,36.3561
2005-02-28,-0.8,-9.6,7.9,1558.0,649.0,,,,,,,,25.0,50.3,1456.0,1296.0,1.5,8.5,4.9,290.0,320.0,290.0,1335.0,1543.0,11.4,9.3,,,,,,-11.3,-10.8,0.7,,,,,,,,,,,,,,,2.6,1014.3,1024.7,1021.5,1026.9,1554.0,811.0,,,,,278,128.6886,36.3561
2005-03-01,-1.7,-10.6,7.5,1514.0,649.0,,,,,,,,19.0,51.8,1547.0,1037.0,1.2,8.6,5.2,290.0,290.0,270.0,1600.0,1626.0,11.4,9.7,,,,,,-12.3,-14.0,1.0,,,,,,,,,,,,,,,2.5,1016.6,1027.1,1024.9,1029.2,1511.0,822.0,,,,,278,128.6886,36.3561
2005-03-02,-0.7,-5.0,4.1,1550.0,0.0,0.0,,,,,,,50.0,65.6,913.0,432.0,0.5,4.3,2.5,360.0,50.0,180.0,1020.0,1030.0,11.4,0.7,,,,,,-6.6,-8.8,-0.8,,,,,,,,,,,,,,,3.8,1017.7,1028.2,1026.2,1029.5,1622.0,2339.0,,,,,278,128.6886,36.3561
2005-03-03,-2.4,-9.5,6.0,1546.0,659.0,,,,,,,,25.0,58.6,1614.0,1123.0,1.3,8.5,4.7,360.0,290.0,320.0,1604.0,1454.0,11.5,9.1,,,,,,-11.2,-15.8,0.8,,,,,,,,,,,,,,,2.6,1016.2,1026.7,1023.4,1029.3,1610.0,0.0,,,,,278,128.6886,36.3561
2005-03-04,-1.4,-11.1,6.4,1453.0,631.0,,,,,,,,29.0,56.6,1518.0,1123.0,1.3,10.1,4.8,360.0,20.0,360.0,1205.0,1200.0,11.5,6.1,,,,,,-10.0,-14.9,0.5,,,,,,,,,,,,,,,3.0,1013.5,1024.0,1021.4,1026.7,1438.0,0.0,,,,,278,128.6886,36.3561
2005-03-05,-1.3,-8.5,4.6,1247.0,642.0,2.0,,,,,,,46.0,73.0,1331.0,864.0,1.0,6.5,4.3,70.0,70.0,90.0,1643.0,1651.0,11.5,3.7,,,,,,-6.1,-11.6,0.3,,,,,,,,,,4.2,4.2,4.2,2352.0,2352.0,4.0,1013.0,1023.5,1020.9,1025.0,1506.0,828.0,,,,,278,128.6886,36.3561
2005-03-06,-1.0,-8.3,8.8,1622.0,422.0,0.5,,,,,,,25.0,67.4,1638.0,950.0,1.1,9.3,5.5,250.0,270.0,270.0,1652.0,1634.0,11.6,9.3,,,,,,-7.7,-8.8,2.3,,,,,,,,,,4.6,0.5,0.5,24.0,24.0,3.5,1016.1,1026.6,1023.7,1029.6,1609.0,829.0,,,,,278,128.6886,36.3561
2005-03-07,2.8,-7.9,14.6,1501.0,610.0,,,,,,,,27.0,57.8,1616.0,1382.0,1.6,11.6,5.8,290.0,290.0,250.0,1710.0,1530.0,11.6,9.6,,,,,,-6.0,-11.1,2.4,,,,,,,,,,,,,,,4.0,1012.8,1023.1,1019.2,1026.7,1619.0,0.0,,,,,278,128.6886,36.3561
2005-03-08,6.5,-2.5,15.6,1335.0,324.0,,,,,,,,21.0,54.6,1635.0,1296.0,1.5,8.3,4.7,320.0,320.0,320.0,1444.0,1447.0,11.7,8.8,,,,,,-2.8,-4.0,4.0,,,,,,,,,,,,,,,5.0,1011.2,1021.3,1017.9,1023.2,1701.0,447.0,,,,,278,128.6886,36.3561
2005-03-09,6.2,-3.9,17.3,1551.0,650.0,,,,,,,,31.0,60.1,1144.0,691.0,0.8,6.0,3.5,250.0,250.0,250.0,1704.0,1708.0,11.7,7.9,,,,,,-2.0,-7.6,4.8,,,,,,,,,,,,,,,5.4,1010.0,1020.1,1015.5,1024.6,1658.0,752.0,,,,,278,128.6886,36.3561
2005-03-10,10.9,1.2,20.3,1357.0,616.0,,,,,,,,40.0,64.3,1352.0,691.0,0.8,8.6,4.3,250.0,270.0,230.0,1309.0,1259.0,11.7,5.3,,,,,,4.1,-0.8,8.4,,,,,,,,,,,,,,,8.3,1002.2,1012.0,1007.9,1017.3,1557.0,0.0,,,,,278,128.6886,36.3561
2005-03-11,4.6,-2.5,10.8,232.0,2342.0,10.5,,,,,,,46.0,67.0,1812.0,2333.0,2.7,12.8,6.9,290.0,320.0,290.0,2058.0,1918.0,11.8,1.9,,,,,,-1.1,-3.2,5.1,,,,,,,,,,,,,,,6.2,1001.9,1012.0,1009.7,1016.8,435.0,2355.0,,,,,278,128.6886,36.3561
2005-03-12,-2.1,-5.4,2.2,1407.0,710.0,,,,,,,,30.0,41.6,1309.0,3024.0,3.5,11.6,6.6,270.0,290.0,290.0,1438.0,1239.0,11.8,10.2,,,,,,-13.9,-6.5,1.3,,,,,,,,,,,,,,,2.1,1008.7,1019.1,1016.6,1021.4,15.0,2251.0,,,,,278,128.6886,36.3561
