dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2005-03-13,-1.4,-8.8,4.4,1350.0,545.0,,,,,,,,23.0,41.0,1619.0,2765.0,3.2,12.8,6.7,290.0,270.0,290.0,1504.0,1512.0,11.9,10.3,,,,,,-13.9,-10.8,0.6,,,,,,,,,,,,,,,2.1,1008.5,1018.9,1015.6,1021.4,1558.0,1.0,,,,,278,128.6886,36.3561
2005-03-14,0.8,-8.3,10.0,1650.0,641.0,,,,,,,,20.0,49.4,1630.0,1296.0,1.5,8.5,5.0,360.0,290.0,290.0,1129.0,1344.0,11.9,10.6,,,,,,-10.3,-10.8,2.9,,,,,,,,,,,,,,,2.8,1010.1,1020.5,1018.3,1022.1,1600.0,940.0,,,,,278,128.6886,36.3561
2005-03-15,3.7,-3.2,11.6,1401.0,117.0,0.0,,,,,,,29.0,59.4,1237.0,1123.0,1.3,8.3,4.7,290.0,290.0,230.0,1659.0,1532.0,11.9,4.9,,,,,,-4.2,-4.1,4.0,,,,,,,,,,,,,,,4.7,1011.5,1021.7,1019.2,1023.4,1441.0,2339.0,,,,,278,128.6886,36.3561
2005-03-16,7.0,1.3,15.0,1618.0,546.0,0.5,,,,,,,31.0,65.3,1649.0,691.0,0.8,4.5,2.5,230.0,230.0,230.0,1506.0,1503.0,12.0,7.0,,,,,,0.3,0.1,7.9,,,,,,,,,,,,,,,6.3,1012.3,1022.3,1017.9,1027.5,2350.0,923.0,,,,,278,128.6886,36.3561
2005-03-17,7.6,4.5,11.8,1510.0,807.0,14.5,,,,,,,48.0,69.4,1526.0,1555.0,1.8,10.5,5.5,320.0,290.0,290.0,1524.0,1516.0,12.0,1.4,,,,,,2.3,3.6,6.7,,,,,,,,,,,,,,,7.2,1002.2,1012.1,1010.2,1017.9,1418.0,0.0,,,,,278,128.6886,36.3561
2005-03-18,5.5,-1.2,10.8,1456.0,2347.0,0.0,,,,,,,27.0,47.4,1609.0,2765.0,3.2,11.3,6.2,270.0,290.0,290.0,1114.0,1123.0,12.1,10.2,,,,,,-5.2,-2.5,6.3,,,,,,,,,,,,,,,4.2,1010.6,1020.8,1012.7,1026.7,3.0,2356.0,,,,,278,128.6886,36.3561
2005-03-19,3.9,-5.3,13.0,1619.0,617.0,,,,,,,,20.0,51.1,1618.0,778.0,0.9,5.5,3.5,290.0,290.0,290.0,1608.0,1615.0,12.1,9.7,,,,,,-6.6,-5.9,5.6,,,,,,,,,,,,,,,3.8,1015.7,1026.0,1022.5,1030.1,1814.0,858.0,,,,,278,128.6886,36.3561
2005-03-20,6.3,0.5,13.1,1527.0,2348.0,,,,,,,,26.0,48.6,1328.0,1728.0,2.0,11.8,6.7,290.0,290.0,290.0,1442.0,1443.0,12.1,9.5,,,,,,-4.5,-0.8,6.4,,,,,,,,,,,,,,,4.4,1011.6,1021.7,1017.9,1024.3,1605.0,2309.0,,,,,278,128.6886,36.3561
2005-03-21,7.7,-3.5,17.7,1504.0,610.0,0.0,,,,,,,21.0,55.9,1547.0,950.0,1.1,6.5,3.8,250.0,250.0,20.0,1509.0,1540.0,12.2,7.9,,,,,,-1.9,-4.2,7.0,,,,,,,,,,,,,,,5.4,1009.9,1019.9,1013.8,1026.1,2035.0,511.0,,,,,278,128.6886,36.3561
2005-03-22,7.2,3.5,12.8,1531.0,2349.0,25.0,,,,,,,59.0,77.6,1512.0,950.0,1.1,5.1,2.9,70.0,70.0,20.0,1354.0,1400.0,12.2,3.2,,,,,,3.7,0.4,8.2,,,,,,,,,,,,,,,8.0,1000.1,1010.1,1007.1,1015.1,1438.0,0.0,,,,,278,128.6886,36.3561
2005-03-23,7.0,2.2,12.5,1653.0,2337.0,0.0,,,,,,,38.0,69.8,2155.0,864.0,1.0,6.5,4.1,290.0,290.0,360.0,2128.0,2134.0,12.2,2.4,,,,,,1.8,-0.2,6.9,,,,,,,,,,,,,,,7.1,1002.6,1012.6,1010.3,1014.2,1631.0,745.0,,,,,278,128.6886,36.3561
2005-03-24,2.1,-1.1,5.6,1544.0,217.0,0.5,,,,,,,42.0,64.6,1933.0,2419.0,2.8,12.6,7.4,290.0,290.0,290.0,1208.0,1622.0,12.3,1.4,,,,,,-3.9,-4.1,2.9,,,,,,,,,,,,,,,4.7,1002.5,1012.8,1008.2,1018.6,553.0,2332.0,,,,,278,128.6886,36.3561
2005-03-25,3.7,-2.7,10.1,1537.0,622.0,,,,,,,,26.0,46.4,1300.0,2765.0,3.2,12.8,6.9,270.0,270.0,270.0,1622.0,1348.0,12.3,10.3,,,,,,-7.2,-6.0,3.8,,,,,,,,,,,,,,,3.6,1008.0,1018.2,1014.9,1020.7,1645.0,825.0,,,,,278,128.6886,36.3561
2005-03-26,6.5,-2.9,17.0,1607.0,647.0,,,,,,,,30.0,62.0,1711.0,950.0,1.1,6.5,3.5,290.0,290.0,320.0,1544.0,1110.0,12.4,8.2,,,,,,-1.2,-6.6,5.6,,,,,,,,,,,,,,,5.7,1011.0,1021.1,1018.6,1023.5,1647.0,936.0,,,,,278,128.6886,36.3561
2005-03-27,8.3,-1.7,16.7,1413.0,556.0,0.0,,,,,,,33.0,66.0,1317.0,778.0,0.9,10.6,3.7,270.0,160.0,230.0,1448.0,39.0,12.4,6.0,,,,,,1.6,-2.4,7.7,,,,,,,,,,,,,,,7.1,1007.4,1017.4,1013.3,1022.0,1607.0,521.0,,,,,278,128.6886,36.3561
2005-03-28,11.4,4.3,19.3,1417.0,2346.0,,,,,,,,21.0,54.3,1845.0,2160.0,2.5,11.8,7.1,290.0,290.0,290.0,1858.0,1907.0,12.4,7.4,,,,,,1.2,2.7,10.7,,,,,,,,,,,,,,,7.0,999.7,1009.5,1004.8,1013.7,1531.0,0.0,,,,,278,128.6886,36.3561
2005-03-29,5.1,-3.0,12.5,1518.0,605.0,,,,,,,,21.0,46.6,1457.0,2074.0,2.4,11.1,5.6,270.0,270.0,290.0,1557.0,1600.0,12.5,10.5,,,,,,-6.7,-3.9,5.8,,,,,,,,,,,,,,,3.8,1003.1,1013.2,1010.4,1015.4,1647.0,734.0,,,,,278,128.6886,36.3561
2005-03-30,7.2,-4.4,16.6,1441.0,556.0,,,,,,,,18.0,39.9,1441.0,2333.0,2.7,12.6,6.8,270.0,270.0,270.0,1607.0,1709.0,12.5,10.5,,,,,,-7.5,-13.1,5.7,,,,,,,,,,,,,,,3.5,1003.4,1013.4,1009.7,1016.2,1715.0,801.0,,,,,278,128.6886,36.3561
2005-03-31,8.0,-2.0,18.1,1428.0,615.0,,,,,,,,18.0,46.3,1505.0,1123.0,1.3,11.0,5.0,20.0,290.0,320.0,1253.0,1645.0,12.6,10.1,,,,,,-4.5,-2.9,8.6,,,,,,,,,,,,,,,4.4,1007.1,1017.1,1014.1,1019.7,0.0,2338.0,,,,,278,128.6886,36.3561
2005-04-01,7.8,-1.7,18.2,1504.0,601.0,,,,,,,,17.0,48.0,1402.0,691.0,0.8,6.3,3.6,270.0,290.0,360.0,1353.0,1400.0,12.6,4.4,,,,,,-4.2,-4.5,7.9,,,,,,,,,,,,,,,4.5,1009.4,1019.5,1017.0,1021.8,1634.0,740.0,,,,,278,128.6886,36.3561
2005-04-02,11.2,1.7,20.8,1529.0,454.0,,,,,,,,15.0,40.8,1958.0,1123.0,1.3,7.4,4.5,290.0,290.0,270.0,1811.0,1732.0,12.6,8.3,,,,,,-4.1,-1.0,10.8,,,,,,,,,,,,,,,4.7,1004.9,1014.8,1010.7,1019.3,1603.0,0.0,,,,,278,128.6886,36.3561
2005-04-03,6.5,-1.3,11.1,1708.0,2342.0,2.0,1.5,0.5,,,957.0,958.0,40.0,57.8,0.0,1210.0,1.4,11.5,7.1,110.0,90.0,70.0,1210.0,913.0,12.7,1.7,,,,,,-1.4,-1.8,8.1,,,,,,,,,,,,,,,5.6,1006.4,1016.5,1013.2,1020.5,429.0,2321.0,,,,,278,128.6886,36.3561
2005-04-04,7.6,-3.7,17.7,1534.0,605.0,,,,,,,,17.0,51.3,1533.0,1642.0,1.9,10.8,5.7,230.0,290.0,290.0,1456.0,1432.0,12.7,10.2,,,,,,-4.0,-4.5,7.8,,,,,,,,,,,,,,,4.6,1009.5,1019.6,1016.7,1022.0,1641.0,828.0,,,,,278,128.6886,36.3561
2005-04-05,11.5,0.0,25.3,1527.0,623.0,,,,,,,,15.0,47.5,1602.0,1037.0,1.2,9.0,4.5,290.0,320.0,320.0,1427.0,1537.0,12.7,10.3,,,,,,-1.4,-0.6,11.6,,,,,,,,,,,,,,,5.5,1007.3,1017.2,1013.3,1020.4,1726.0,806.0,,,,,278,128.6886,36.3561
2005-04-06,11.1,0.1,18.3,1412.0,620.0,0.5,0.5,0.5,,,1755.0,1705.0,53.0,68.1,1150.0,1469.0,1.7,10.5,5.5,200.0,230.0,230.0,1041.0,1049.0,12.8,0.0,,,,,,5.5,-4.3,9.4,,,,,,,,,,,,,,,9.4,1002.1,1011.9,1007.2,1017.0,2348.0,22.0,,,,,278,128.6886,36.3561
2005-04-07,16.4,6.4,26.7,1452.0,519.0,0.0,0.0,0.0,,,,,41.0,67.1,1504.0,1555.0,1.8,12.0,5.9,320.0,290.0,320.0,1530.0,1502.0,12.8,5.6,,,,,,10.0,4.6,15.5,,,,,,,,,,,,,,,12.5,999.0,1008.6,1005.5,1013.4,1530.0,2358.0,,,,,278,128.6886,36.3561
2005-04-08,13.5,4.5,24.5,1501.0,610.0,,,,,,,,23.0,54.1,1355.0,950.0,1.1,8.3,4.5,90.0,90.0,160.0,1644.0,1728.0,12.9,9.2,,,,,,3.5,-0.1,15.6,,,,,,,,,,,,,,,7.9,1007.4,1017.3,1013.3,1021.5,1.0,2324.0,,,,,278,128.6886,36.3561
2005-04-09,10.4,3.5,14.8,1553.0,546.0,0.0,0.0,0.0,,,,,52.0,67.4,1512.0,778.0,0.9,3.7,2.5,20.0,20.0,360.0,1632.0,1816.0,12.9,0.0,,,,,,4.8,2.0,10.2,,,,,,,,,,,,,,,8.6,1006.4,1016.3,1008.2,1021.7,2347.0,19.0,,,,,278,128.6886,36.3561
2005-04-10,12.0,5.9,17.1,442.0,2351.0,25.5,9.5,2.5,,,604.0,544.0,63.0,78.0,2147.0,1123.0,1.3,5.5,3.2,290.0,290.0,250.0,644.0,1043.0,12.9,0.0,,,,,,8.6,3.8,12.1,,,,,,,,,,,,,,,11.4,1000.7,1010.5,1003.9,1018.8,513.0,2331.0,,,,,278,128.6886,36.3561
2005-04-11,8.5,3.5,15.3,1547.0,350.0,,,,,,,,35.0,62.4,1656.0,1210.0,1.4,7.3,4.0,70.0,70.0,90.0,956.0,1133.0,13.0,5.8,,,,,,1.3,1.8,10.2,,,,,,,,,,,,,,,6.7,1008.4,1018.3,1015.5,1020.6,1624.0,750.0,,,,,278,128.6886,36.3561
2005-04-12,9.6,2.7,17.5,1518.0,356.0,,,,,,,,40.0,62.5,1450.0,605.0,0.7,6.0,3.0,20.0,270.0,270.0,1312.0,1719.0,13.0,5.0,,,,,,2.6,0.3,10.3,,,,,,,,,,,,,,,7.4,1004.3,1014.2,1010.7,1018.1,1644.0,0.0,,,,,278,128.6886,36.3561
2005-04-13,10.1,2.2,18.3,1500.0,2351.0,,,,,,,,25.0,53.8,1625.0,1382.0,1.6,9.1,4.5,270.0,270.0,270.0,1433.0,1550.0,13.0,8.1,,,,,,0.4,-2.5,10.8,,,,,,,,,,,,,,,6.3,1004.7,1014.6,1012.6,1018.7,1515.0,2350.0,,,,,278,128.6886,36.3561
2005-04-14,11.2,-1.1,20.8,1536.0,618.0,,,,,,,,17.0,45.3,1457.0,1814.0,2.1,11.3,5.7,290.0,290.0,290.0,1417.0,1350.0,13.1,9.9,,,,,,-2.3,-4.0,10.0,,,,,,,,,,,,,,,5.3,1007.7,1017.6,1013.4,1020.7,1608.0,351.0,,,,,278,128.6886,36.3561
2005-04-15,10.1,3.0,18.6,1536.0,548.0,,,,,,,,16.0,46.1,1447.0,1555.0,1.8,10.3,4.7,270.0,270.0,270.0,1656.0,1702.0,13.1,11.1,,,,,,-2.7,-0.2,11.5,,,,,,,,,,,,,,,5.2,1011.0,1021.0,1017.7,1022.9,1640.0,837.0,,,,,278,128.6886,36.3561
2005-04-16,9.9,-1.8,21.7,1528.0,600.0,,,,,,,,12.0,38.4,1904.0,1469.0,1.7,10.5,5.4,270.0,290.0,270.0,1609.0,1553.0,13.2,11.2,,,,,,-6.7,-2.6,10.5,,,,,,,,,,,,,,,3.8,1011.2,1021.2,1018.0,1023.5,1602.0,621.0,,,,,278,128.6886,36.3561
2005-04-17,12.7,-0.1,24.0,1513.0,528.0,,,,,,,,18.0,44.1,1521.0,778.0,0.9,7.0,3.1,290.0,340.0,20.0,1118.0,1546.0,13.2,8.3,,,,,,-0.7,-1.0,11.7,,,,,,,,,,,,,,,6.0,1011.7,1021.6,1018.6,1023.8,1755.0,802.0,,,,,278,128.6886,36.3561
2005-04-18,15.5,8.1,24.3,1421.0,212.0,0.0,0.0,0.0,,0.0,,,25.0,52.5,1311.0,864.0,1.0,13.1,6.7,290.0,320.0,360.0,1839.0,1846.0,13.2,4.7,,,,,,4.8,6.4,16.0,,,,,,,,,,,,,,,8.7,1013.7,1023.5,1020.9,1025.9,1613.0,2359.0,,,,,278,128.6886,36.3561
2005-04-19,15.4,6.0,24.1,1340.0,549.0,9.5,5.0,1.5,,17.5,2056.0,2032.0,17.0,57.6,1733.0,778.0,0.9,5.9,3.6,200.0,200.0,200.0,2248.0,2253.0,13.3,4.4,,,,,,5.5,3.6,14.7,,,,,,,,,,,,,,,9.3,1010.2,1020.0,1010.1,1026.5,2354.0,445.0,,,,,278,128.6886,36.3561
2005-04-20,13.0,4.8,17.6,1410.0,2400.0,8.0,3.5,1.5,,,317.0,232.0,21.0,46.9,1321.0,2765.0,3.2,16.0,8.0,250.0,270.0,270.0,1308.0,1401.0,13.3,9.8,,,,,,0.8,2.1,13.4,,,,,,,,,,,,,,,7.0,999.2,1008.9,1006.8,1011.0,305.0,2133.0,,,,,278,128.6886,36.3561
2005-04-21,11.1,2.5,17.6,1405.0,609.0,,,,,,,,22.0,41.4,1557.0,2419.0,2.8,16.2,7.4,290.0,270.0,290.0,1558.0,1600.0,13.3,8.8,,,,,,-2.5,-0.1,11.0,,,,,,,,,,,,,,,5.2,998.2,1008.0,1004.7,1011.3,1514.0,2355.0,,,,,278,128.6886,36.3561
2005-04-22,11.7,1.7,20.0,1507.0,534.0,,,,,,,,16.0,35.4,1436.0,2678.0,3.1,15.3,7.9,290.0,290.0,290.0,1154.0,1120.0,13.4,11.0,,,,,,-4.5,-2.6,11.4,,,,,,,,,,,,,,,4.4,1004.2,1014.0,1011.2,1018.3,0.0,2356.0,,,,,278,128.6886,36.3561
2005-04-23,10.1,-0.4,20.5,1628.0,558.0,,,,,,,,23.0,50.9,1519.0,950.0,1.1,6.8,3.5,110.0,90.0,50.0,1436.0,1143.0,13.4,11.5,,,,,,-0.6,-3.5,13.3,,,,,,,,,,,,,,,5.9,1009.5,1019.4,1016.7,1022.1,1544.0,2357.0,,,,,278,128.6886,36.3561
2005-04-24,12.6,1.7,22.3,1433.0,504.0,,,,,,,,23.0,52.8,1331.0,1037.0,1.2,7.5,4.2,200.0,200.0,200.0,1333.0,1336.0,13.4,8.1,,,,,,2.2,-1.8,14.5,,,,,,,,,,,,,,,7.2,1007.8,1017.7,1013.3,1022.4,1806.0,537.0,,,,,278,128.6886,36.3561
2005-04-25,13.7,7.3,22.2,1438.0,306.0,0.0,0.0,0.0,,,,,26.0,50.9,1445.0,1296.0,1.5,9.3,4.9,320.0,290.0,20.0,1632.0,1527.0,13.5,8.5,,,,,,2.8,4.8,15.7,,,,,,,,,,,,,,,7.5,1003.0,1012.7,1009.4,1016.1,1704.0,128.0,,,,,278,128.6886,36.3561
2005-04-26,13.8,4.1,23.5,1558.0,545.0,,,,,,,,19.0,47.8,1542.0,1296.0,1.5,9.8,4.5,270.0,270.0,270.0,1446.0,1453.0,13.5,11.5,,,,,,1.4,1.1,16.6,,,,,,,,,,,,,,,6.8,1002.1,1011.8,1008.9,1014.5,1643.0,738.0,,,,,278,128.6886,36.3561
2005-04-27,16.1,3.5,27.6,1513.0,510.0,,,,,,,,16.0,47.4,1534.0,1555.0,1.8,10.3,5.3,230.0,230.0,230.0,1549.0,1555.0,13.5,9.4,,,,,,3.0,0.1,17.0,,,,,,,,,,,,,,,7.7,996.8,1006.5,1002.1,1011.6,1551.0,33.0,,,,,278,128.6886,36.3561
2005-04-28,22.6,10.5,32.9,1422.0,548.0,,,,,,,,17.0,47.5,1539.0,2419.0,2.8,16.3,8.2,270.0,270.0,270.0,1506.0,1509.0,13.6,9.5,,,,,,9.6,8.5,21.1,,,,,,,,,,,,,,,12.1,992.5,1001.8,997.8,1004.8,1516.0,722.0,,,,,278,128.6886,36.3561
2005-04-29,20.7,15.8,27.5,1517.0,250.0,,,,,,,,40.0,60.9,1516.0,778.0,0.9,5.1,2.6,250.0,230.0,230.0,1305.0,1436.0,13.6,3.3,,,,,,12.8,11.3,20.0,,,,,,,,,,,,,,,14.8,996.6,1006.0,1003.5,1007.7,7.0,918.0,,,,,278,128.6886,36.3561
2005-04-30,21.4,13.3,31.2,1411.0,402.0,,,,,,,,38.0,63.1,1335.0,1296.0,1.5,9.3,5.9,230.0,250.0,230.0,1453.0,1502.0,13.6,7.4,,,,,,14.0,10.5,22.8,,,,,,,,,,,,,,,16.1,996.1,1005.5,1003.0,1008.4,1533.0,631.0,,,,,278,128.6886,36.3561
2005-05-01,21.1,17.0,26.2,1209.0,2400.0,,,,,,,,51.0,63.8,1321.0,1037.0,1.2,6.1,4.0,270.0,290.0,250.0,1821.0,1823.0,13.7,2.2,,,,,,14.1,15.9,20.3,,,,,,,,,,,,,,,16.2,992.5,1001.8,999.8,1005.9,1209.0,2359.0,,,,,278,128.6886,36.3561
2005-05-02,18.3,9.0,26.8,1638.0,2352.0,,,,,,,,14.0,42.9,1759.0,1037.0,1.2,7.6,3.7,290.0,290.0,360.0,1721.0,1730.0,13.7,11.0,,,,,,4.2,6.7,22.3,,,,,,,,,,,,,,,8.5,1000.9,1010.4,1005.9,1013.0,0.0,901.0,,,,,278,128.6886,36.3561
2005-05-03,16.4,4.5,28.7,1453.0,539.0,,,,,,,,13.0,43.5,1641.0,950.0,1.1,6.0,3.3,290.0,270.0,20.0,1714.0,1626.0,13.7,11.6,,,,,,1.4,2.1,20.5,,,,,,,,,,,,,,,6.9,1002.0,1011.7,1008.1,1014.6,1733.0,618.0,,,,,278,128.6886,36.3561
2005-05-04,17.6,4.8,29.7,1617.0,544.0,,,,,,,,13.0,39.6,1239.0,778.0,0.9,6.3,2.7,270.0,250.0,20.0,1630.0,1610.0,13.8,10.8,,,,,,1.1,2.1,21.3,,,,,,,,,,,,,,,6.7,1001.3,1010.9,1007.2,1014.4,1700.0,832.0,,,,,278,128.6886,36.3561
2005-05-05,17.0,7.4,25.2,1325.0,534.0,9.5,3.5,1.0,,,1900.0,1902.0,43.0,62.0,1431.0,1037.0,1.2,6.5,3.8,230.0,230.0,200.0,1342.0,1348.0,13.8,4.2,,,,,,9.5,4.8,18.3,,,,,,,,,,,,,,,12.1,996.2,1005.7,1002.2,1010.2,1658.0,318.0,,,,,278,128.6886,36.3561
2005-05-06,14.9,13.6,16.8,1332.0,2336.0,6.0,1.5,0.5,,,109.0,1507.0,74.0,80.1,1307.0,691.0,0.8,4.5,3.0,290.0,290.0,20.0,2203.0,2208.0,13.8,0.0,,,,,,11.7,10.6,15.5,,,,,,,,,,,,,,,13.8,989.6,999.1,997.1,1002.6,1324.0,2355.0,,,,,278,128.6886,36.3561
2005-05-07,13.4,11.6,17.3,1428.0,2240.0,,,,,,,,61.0,70.5,1609.0,1123.0,1.3,5.1,2.6,160.0,180.0,180.0,1639.0,1516.0,13.9,1.0,,,,,,8.4,8.8,16.2,,,,,,,,,,,,,,,11.0,998.9,1008.7,1002.6,1010.7,0.0,2212.0,,,,,278,128.6886,36.3561
2005-05-08,14.8,10.8,20.2,1534.0,439.0,,,,,,,,43.0,64.0,1444.0,1037.0,1.2,8.1,3.3,20.0,360.0,200.0,1901.0,1910.0,13.9,2.3,,,,,,8.0,7.5,16.4,,,,,,,,,,,,,,,10.8,996.1,1005.7,1002.3,1009.5,1653.0,7.0,,,,,278,128.6886,36.3561
2005-05-09,13.1,4.6,20.7,1308.0,529.0,,,,,,,,28.0,50.0,1435.0,1814.0,2.1,10.8,5.7,270.0,290.0,290.0,1441.0,1439.0,13.9,10.1,,,,,,1.8,-0.3,15.0,,,,,,,,,,,,,,,7.0,996.7,1006.4,1003.8,1010.2,1622.0,2400.0,,,,,278,128.6886,36.3561
2005-05-10,12.8,2.2,25.7,1657.0,535.0,,,,,,,,17.0,54.6,1654.0,864.0,1.0,7.4,3.7,290.0,270.0,290.0,1406.0,1412.0,14.0,11.9,,,,,,2.5,-1.3,17.4,,,,,,,,,,,,,,,7.4,1001.8,1011.6,1009.4,1013.6,1757.0,748.0,,,,,278,128.6886,36.3561
2005-05-11,15.2,8.3,23.7,1642.0,519.0,4.5,3.0,1.0,,,2201.0,2157.0,27.0,55.5,1602.0,778.0,0.9,10.1,4.1,360.0,360.0,360.0,2100.0,2102.0,14.0,4.4,,,,,,5.7,5.3,17.4,,,,,,,,,,,,,,,9.2,1000.2,1009.8,1005.6,1013.6,1853.0,148.0,,,,,278,128.6886,36.3561
2005-05-12,14.4,10.3,21.2,1438.0,2346.0,1.0,1.0,0.5,,,43.0,29.0,40.0,68.9,1422.0,950.0,1.1,8.1,4.8,300.0,290.0,70.0,1342.0,1408.0,14.0,4.7,,,,,,8.5,6.8,16.5,,,,,,,,,,,,,,,11.2,999.4,1009.1,1006.4,1013.9,243.0,2358.0,,,,,278,128.6886,36.3561
2005-05-13,14.6,8.1,21.7,1504.0,405.0,,,,,,,,38.0,62.0,1504.0,1037.0,1.2,7.0,3.2,290.0,230.0,200.0,1420.0,1819.0,14.0,7.8,,,,,,7.0,6.1,19.4,,,,,,,,,,,,,,,10.0,1005.1,1014.8,1012.9,1016.5,1543.0,2348.0,,,,,278,128.6886,36.3561
2005-05-14,15.5,6.0,24.7,1553.0,511.0,,,,,,,,33.0,62.1,1756.0,1037.0,1.2,7.0,4.0,270.0,290.0,20.0,1416.0,1740.0,14.1,11.1,,,,,,7.5,3.7,20.0,,,,,,,,,,,,,,,10.5,1004.6,1014.4,1010.8,1017.3,1642.0,347.0,,,,,278,128.6886,36.3561
2005-05-15,15.6,7.3,26.2,1429.0,548.0,,,,,,,,29.0,58.6,1428.0,864.0,1.0,7.3,3.9,140.0,140.0,160.0,1612.0,1624.0,14.1,11.1,,,,,,6.7,4.0,21.2,,,,,,,,,,,,,,,9.9,1007.7,1017.4,1014.8,1020.7,0.0,2212.0,,,,,278,128.6886,36.3561
2005-05-16,16.4,5.5,26.2,1545.0,532.0,,,,,,,,36.0,56.8,1420.0,605.0,0.7,4.1,2.5,200.0,200.0,20.0,1854.0,1858.0,14.1,10.7,,,,,,7.2,5.0,21.2,,,,,,,,,,,,,,,10.3,1008.2,1017.9,1014.5,1020.8,1739.0,109.0,,,,,278,128.6886,36.3561
2005-05-17,18.7,9.5,26.7,1350.0,517.0,8.0,6.0,2.0,,,2234.0,2219.0,24.0,56.8,1341.0,864.0,1.0,10.1,4.4,200.0,200.0,200.0,1648.0,1654.0,14.2,2.9,,,,,,8.9,6.0,19.8,,,,,,,,,,,,,,,11.6,1001.6,1011.2,1004.6,1017.4,2348.0,3.0,,,,,278,128.6886,36.3561
2005-05-18,16.9,12.3,22.3,1040.0,2355.0,12.5,8.5,2.0,,,8.0,0.0,61.0,72.1,1253.0,1987.0,2.3,11.6,7.1,290.0,290.0,270.0,1116.0,1121.0,14.2,1.7,,,,,,11.9,10.5,17.0,,,,,,,,,,,,,,,14.2,994.3,1003.9,998.2,1012.7,651.0,2355.0,,,,,278,128.6886,36.3561
2005-05-19,17.9,8.3,26.3,1522.0,457.0,,,,,,,,26.0,56.1,1449.0,1728.0,2.0,9.3,5.4,270.0,270.0,290.0,1543.0,1552.0,14.2,11.6,,,,,,7.9,4.0,20.0,,,,,,,,,,,,,,,10.7,1003.6,1013.2,1010.5,1014.9,1652.0,730.0,,,,,278,128.6886,36.3561
2005-05-20,16.6,9.0,25.2,1448.0,545.0,,,,,,,,25.0,57.4,1419.0,1123.0,1.3,9.6,4.9,290.0,290.0,20.0,1419.0,1247.0,14.2,9.2,,,,,,7.0,6.8,20.0,,,,,,,,,,,,,,,10.1,1003.7,1013.4,1010.9,1015.2,1724.0,753.0,,,,,278,128.6886,36.3561
2005-05-21,14.8,5.6,21.3,1508.0,514.0,,,,,,,,34.0,60.9,1515.0,518.0,0.6,4.6,1.9,250.0,200.0,200.0,1055.0,1316.0,14.2,2.5,,,,,,6.8,2.4,16.1,,,,,,,,,,,,,,,9.9,1001.6,1011.3,1007.5,1015.2,1824.0,452.0,,,,,278,128.6886,36.3561
2005-05-22,17.4,11.3,23.7,1124.0,311.0,0.0,0.0,0.0,,,,,36.0,56.4,1210.0,864.0,1.0,7.0,3.8,290.0,320.0,270.0,1308.0,1314.0,14.3,4.2,,,,,,8.2,9.1,17.9,,,,,,,,,,,,,,,10.9,996.0,1005.6,1003.4,1009.0,1642.0,0.0,,,,,278,128.6886,36.3561
2005-05-23,16.8,10.1,23.1,1452.0,2353.0,0.0,0.0,0.0,,,,,30.0,53.9,1449.0,1987.0,2.3,11.8,6.8,270.0,290.0,290.0,1508.0,1559.0,14.3,8.8,,,,,,6.8,7.6,20.7,,,,,,,,,,,,,,,9.9,998.7,1008.3,1005.5,1013.2,222.0,2359.0,,,,,278,128.6886,36.3561
2005-05-24,15.0,6.1,24.0,1622.0,502.0,,,,,,,,30.0,59.9,1622.0,1123.0,1.3,7.8,4.3,180.0,270.0,180.0,1646.0,1200.0,14.3,8.2,,,,,,6.9,5.0,17.3,,,,,,,,,,,,,,,10.0,1005.0,1014.7,1012.4,1017.8,1533.0,2321.0,,,,,278,128.6886,36.3561
2005-05-25,18.1,8.8,25.7,1435.0,302.0,,,,,,,,22.0,53.5,1408.0,1123.0,1.3,7.0,3.6,290.0,290.0,90.0,1629.0,1631.0,14.3,10.4,,,,,,7.8,6.5,22.5,,,,,,,,,,,,,,,10.6,1005.6,1015.2,1012.0,1018.2,1723.0,756.0,,,,,278,128.6886,36.3561
