dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2005-05-26,19.9,11.1,29.2,1613.0,503.0,,,,,,,,23.0,50.1,1539.0,1296.0,1.5,7.5,4.2,270.0,270.0,270.0,1738.0,1414.0,14.4,10.7,,,,,,7.9,8.5,23.8,,,,,,,,,,,,,,,10.7,1004.2,1013.7,1010.5,1016.3,1655.0,712.0,,,,,278,128.6886,36.3561
2005-05-27,20.2,10.5,29.5,1444.0,524.0,,,,,,,,14.0,49.9,1601.0,864.0,1.0,6.6,3.3,230.0,270.0,360.0,1427.0,1506.0,14.4,11.4,,,,,,7.7,8.9,24.8,,,,,,,,,,,,,,,10.6,1004.8,1014.3,1011.7,1016.3,1605.0,2345.0,,,,,278,128.6886,36.3561
2005-05-28,18.8,10.0,28.7,1423.0,457.0,,,,,,,,22.0,53.3,1617.0,864.0,1.0,7.6,4.2,160.0,90.0,70.0,1728.0,1635.0,14.4,8.6,,,,,,8.2,7.2,23.2,,,,,,,,,,,,,,,10.9,1008.0,1017.6,1015.5,1020.7,1606.0,2334.0,,,,,278,128.6886,36.3561
2005-05-29,18.0,8.0,29.3,1408.0,513.0,,,,,,,,17.0,45.9,1349.0,950.0,1.1,10.3,4.2,50.0,90.0,70.0,1255.0,1519.0,14.4,12.0,,,,,,4.2,6.6,24.5,,,,,,,,,,,,,,,8.3,1009.6,1019.2,1015.8,1022.2,1630.0,602.0,,,,,278,128.6886,36.3561
2005-05-30,18.4,7.1,29.3,1606.0,444.0,,,,,,,,25.0,55.6,1606.0,778.0,0.9,5.6,2.8,340.0,290.0,360.0,1506.0,1728.0,14.4,10.7,,,,,,8.4,5.6,23.5,,,,,,,,,,,,,,,11.1,1003.6,1013.2,1009.1,1019.1,1751.0,0.0,,,,,278,128.6886,36.3561
2005-05-31,19.9,9.3,30.2,1429.0,530.0,,,,,,,,24.0,57.6,1617.0,1037.0,1.2,10.6,4.0,250.0,250.0,250.0,1315.0,1440.0,14.5,10.7,,,,,,9.9,7.6,25.0,,,,,,,,,,,,,,,12.3,998.0,1007.5,1004.7,1010.5,1755.0,0.0,,,,,278,128.6886,36.3561
2005-06-01,19.5,9.6,27.2,1408.0,517.0,7.5,3.0,1.0,,,2015.0,1947.0,26.0,60.6,1446.0,1296.0,1.5,7.5,4.5,250.0,250.0,250.0,1146.0,1221.0,14.5,4.1,,,,,,10.3,8.6,23.1,,,,,,,,,,,,,,,12.8,995.8,1005.3,1002.8,1007.5,1719.0,618.0,,,,,278,128.6886,36.3561
2005-06-02,18.9,14.6,27.5,1405.0,2353.0,11.0,6.0,4.0,,,1745.0,1724.0,59.0,83.4,1145.0,1210.0,1.4,8.8,5.1,250.0,230.0,250.0,1448.0,1503.0,14.5,5.0,,,,,,15.9,12.4,19.7,,,,,,,,,,,,,,,18.2,992.5,1001.9,998.9,1005.4,1351.0,446.0,,,,,278,128.6886,36.3561
2005-06-03,20.6,14.6,27.6,1508.0,0.0,,,,,,,,51.0,76.3,1548.0,1123.0,1.3,6.8,4.1,250.0,270.0,320.0,1225.0,1655.0,14.5,7.8,,,,,,16.1,12.8,22.4,,,,,,,,,,,,,,,18.4,993.8,1003.2,1001.0,1004.9,1550.0,2340.0,,,,,278,128.6886,36.3561
2005-06-04,17.6,11.8,24.5,1525.0,449.0,0.0,0.0,0.0,,,,,64.0,79.5,1638.0,691.0,0.8,5.5,3.4,90.0,90.0,50.0,1752.0,1759.0,14.5,2.4,,,,,,14.1,10.1,20.5,,,,,,,,,,,,,,,16.2,998.4,1008.0,1004.6,1011.8,106.0,2347.0,,,,,278,128.6886,36.3561
2005-06-05,18.5,9.6,28.2,1600.0,456.0,,,,,,,,47.0,73.9,1607.0,864.0,1.0,8.3,3.5,50.0,50.0,360.0,1241.0,1244.0,14.5,9.7,,,,,,13.4,7.8,24.3,,,,,,,,,,,,,,,15.7,1003.1,1012.7,1010.4,1014.4,1610.0,752.0,,,,,278,128.6886,36.3561
2005-06-06,20.4,10.1,29.0,1543.0,449.0,,,,,,,,53.0,70.3,1512.0,778.0,0.9,4.5,2.8,270.0,270.0,250.0,1330.0,1335.0,14.5,7.6,,,,,,14.7,7.3,24.6,,,,,,,,,,,,,,,17.1,1004.0,1013.5,1011.3,1015.2,1651.0,218.0,,,,,278,128.6886,36.3561
2005-06-07,21.7,14.8,28.7,1435.0,358.0,,,,,,,,55.0,70.6,1537.0,778.0,0.9,4.3,2.9,90.0,90.0,250.0,1238.0,1243.0,14.6,3.4,,,,,,16.2,11.9,24.4,,,,,,,,,,,,,,,18.6,1004.1,1013.6,1011.3,1015.3,1811.0,855.0,,,,,278,128.6886,36.3561
2005-06-08,22.8,16.2,30.7,1551.0,433.0,,,,,,,,45.0,68.4,1443.0,864.0,1.0,6.4,3.3,290.0,270.0,360.0,1417.0,1307.0,14.6,9.5,,,,,,16.4,11.8,28.1,,,,,,,,,,,,,,,18.8,1003.4,1012.9,1010.2,1015.2,1726.0,633.0,,,,,278,128.6886,36.3561
2005-06-09,23.8,15.5,30.8,1411.0,523.0,,,,,,,,48.0,67.0,1800.0,778.0,0.9,5.3,3.0,230.0,270.0,270.0,1248.0,1631.0,14.6,7.1,,,,,,17.0,12.7,27.7,,,,,,,,,,,,,,,19.7,999.2,1008.6,1005.2,1012.7,1828.0,508.0,,,,,278,128.6886,36.3561
2005-06-10,17.5,16.2,21.7,0.0,2036.0,61.0,8.5,2.0,,,1427.0,1418.0,71.0,86.3,21.0,518.0,0.6,3.5,2.1,20.0,20.0,70.0,1347.0,1355.0,14.6,0.0,,,,,,15.3,15.1,18.8,,,,,,,,,,,,,,,17.5,992.3,1001.8,997.4,1006.2,2350.0,0.0,,,,,278,128.6886,36.3561
2005-06-11,21.7,16.5,29.6,1637.0,0.0,0.5,0.5,0.5,,,57.0,7.0,51.0,76.8,1549.0,950.0,1.1,6.5,3.6,290.0,250.0,290.0,1652.0,1501.0,14.6,6.9,,,,,,17.3,14.8,24.3,,,,,,,,,,,,,,,20.0,990.0,999.3,996.6,1002.6,312.0,2338.0,,,,,278,128.6886,36.3561
2005-06-12,21.5,15.1,29.1,1553.0,515.0,,,,,,,,52.0,73.9,1747.0,1123.0,1.3,6.6,3.5,250.0,250.0,250.0,1614.0,1252.0,14.6,10.0,,,,,,16.5,13.3,24.5,,,,,,,,,,,,,,,19.0,994.1,1003.5,1001.9,1006.3,1708.0,2355.0,,,,,278,128.6886,36.3561
2005-06-13,22.1,13.5,30.7,1503.0,540.0,,,,,,,,52.0,73.5,1502.0,605.0,0.7,4.3,2.4,20.0,250.0,270.0,1523.0,1530.0,14.6,9.6,,,,,,16.9,11.5,24.9,,,,,,,,,,,,,,,19.7,998.0,1007.4,1005.3,1009.2,1645.0,2343.0,,,,,278,128.6886,36.3561
2005-06-14,22.1,15.5,29.6,1421.0,2356.0,,,,,,,,41.0,68.1,1725.0,1123.0,1.3,7.8,3.5,200.0,110.0,200.0,1523.0,1700.0,14.6,10.7,,,,,,15.6,14.1,25.7,,,,,,,,,,,,,,,17.9,998.3,1007.7,1005.4,1009.3,1820.0,538.0,,,,,278,128.6886,36.3561
2005-06-15,20.3,13.1,27.1,1331.0,501.0,,,,,,,,60.0,72.9,1331.0,864.0,1.0,4.8,3.0,230.0,230.0,200.0,1523.0,1525.0,14.6,6.2,,,,,,15.3,11.1,23.6,,,,,,,,,,,,,,,17.6,997.6,1007.1,1004.6,1008.8,1653.0,802.0,,,,,278,128.6886,36.3561
2005-06-16,22.0,17.6,27.7,1602.0,521.0,0.0,0.0,0.0,,,,,52.0,70.0,1623.0,864.0,1.0,5.4,2.5,290.0,200.0,290.0,1332.0,1849.0,14.6,8.0,,,,,,16.3,16.5,26.4,,,,,,,,,,,,,,,18.7,999.2,1008.6,1006.3,1010.3,1706.0,805.0,,,,,278,128.6886,36.3561
2005-06-17,22.0,17.0,28.8,1504.0,514.0,,,,,,,,55.0,72.9,1437.0,950.0,1.1,5.0,2.9,290.0,270.0,290.0,1627.0,1412.0,14.6,7.3,,,,,,16.9,16.1,27.5,,,,,,,,,,,,,,,19.4,998.3,1007.7,1005.0,1009.9,1803.0,721.0,,,,,278,128.6886,36.3561
2005-06-18,22.6,16.2,29.6,1448.0,431.0,0.0,0.0,0.0,,,,,53.0,73.9,1333.0,691.0,0.8,4.4,2.3,200.0,250.0,20.0,1444.0,1005.0,14.6,6.8,,,,,,17.6,15.1,26.8,,,,,,,,,,,,,,,20.4,996.2,1005.6,1003.0,1007.7,1658.0,431.0,,,,,278,128.6886,36.3561
2005-06-19,22.3,18.3,28.2,1523.0,2355.0,0.0,0.0,0.0,,,,,58.0,75.5,1357.0,518.0,0.6,6.0,3.0,360.0,360.0,20.0,1554.0,1624.0,14.7,1.1,,,,,,17.8,17.3,24.9,,,,,,,,,,,,,,,20.6,994.3,1003.7,1001.9,1005.0,1634.0,0.0,,,,,278,128.6886,36.3561
2005-06-20,23.4,16.6,30.8,1620.0,329.0,,,,,,,,55.0,73.6,1443.0,691.0,0.8,4.6,2.9,290.0,250.0,250.0,1248.0,1252.0,14.7,7.7,,,,,,18.2,15.3,27.7,,,,,,,,,,,,,,,21.3,994.6,1003.9,1001.4,1005.9,1649.0,752.0,,,,,278,128.6886,36.3561
2005-06-21,24.1,17.0,31.7,1514.0,519.0,,,,,,,,54.0,71.6,1400.0,691.0,0.8,5.3,2.9,290.0,270.0,320.0,1440.0,1519.0,14.7,8.7,,,,,,18.6,15.7,29.2,,,,,,,,,,,,,,,21.7,994.2,1003.5,1001.0,1005.3,1648.0,606.0,,,,,278,128.6886,36.3561
2005-06-22,24.9,16.8,32.7,1542.0,523.0,,,,,,,,46.0,68.0,1652.0,1123.0,1.3,6.9,3.5,290.0,270.0,270.0,1337.0,1339.0,14.6,9.7,,,,,,18.4,15.2,30.0,,,,,,,,,,,,,,,21.4,994.5,1003.8,1001.8,1005.3,1652.0,2310.0,,,,,278,128.6886,36.3561
2005-06-23,24.8,17.2,32.5,1411.0,455.0,,,,,,,,50.0,69.0,1505.0,1037.0,1.2,7.0,3.5,290.0,270.0,270.0,1630.0,1711.0,14.6,9.4,,,,,,18.5,15.7,30.4,,,,,,,,,,,,,,,21.6,995.8,1005.1,1003.0,1007.0,1652.0,636.0,,,,,278,128.6886,36.3561
2005-06-24,26.0,17.2,35.2,1616.0,528.0,,,,,,,,44.0,68.3,1721.0,864.0,1.0,4.6,3.1,230.0,270.0,270.0,1451.0,1722.0,14.6,10.5,,,,,,19.4,16.7,31.7,,,,,,,,,,,,,,,23.0,996.1,1005.3,1002.6,1007.2,1626.0,738.0,,,,,278,128.6886,36.3561
2005-06-25,27.2,18.7,34.9,1526.0,530.0,,,,,0.5,,,47.0,65.0,1605.0,864.0,1.0,6.0,2.8,290.0,290.0,250.0,1319.0,1344.0,14.6,8.5,,,,,,19.7,18.3,31.7,,,,,,,,,,,,,,,23.3,996.8,1006.0,1003.4,1007.7,1707.0,610.0,,,,,278,128.6886,36.3561
2005-06-26,24.6,19.0,29.7,1253.0,546.0,3.0,2.5,2.5,,4.0,1550.0,1506.0,62.0,75.4,145.0,950.0,1.1,6.8,3.7,230.0,230.0,200.0,2314.0,1415.0,14.6,1.7,,,,,,20.1,17.8,26.3,,,,,,,,,,,,,,,23.8,995.3,1004.6,1001.9,1008.0,2353.0,820.0,,,,,278,128.6886,36.3561
2005-06-27,26.8,24.2,31.8,1250.0,2357.0,8.0,5.0,3.0,,22.5,1906.0,1904.0,63.0,73.8,1249.0,1814.0,2.1,10.6,4.9,180.0,200.0,230.0,1243.0,1246.0,14.6,1.0,,,,,,21.8,22.7,25.6,,,,,,,,,,,,,,,26.4,991.2,1000.4,998.7,1002.9,1349.0,2323.0,,,,,278,128.6886,36.3561
2005-06-28,23.6,22.3,25.5,1211.0,634.0,18.5,8.5,2.5,,8.5,154.0,112.0,78.0,82.0,1619.0,173.0,0.2,5.0,2.1,230.0,290.0,180.0,1659.0,207.0,14.6,0.0,,,,,,20.5,21.7,24.5,,,,,,,,,,,,,,,24.3,996.4,1005.7,1002.4,1008.3,134.0,2200.0,,,,,278,128.6886,36.3561
2005-06-29,25.1,21.8,30.3,1627.0,425.0,6.0,4.0,1.5,,0.0,303.0,256.0,67.0,78.8,1520.0,518.0,0.6,6.1,3.7,230.0,250.0,200.0,1514.0,1549.0,14.6,0.8,,,,,,21.2,20.7,25.0,,,,,,,,,,,,,,,25.6,998.0,1007.3,1005.3,1008.7,1630.0,2326.0,,,,,278,128.6886,36.3561
2005-06-30,25.8,20.7,32.7,1349.0,521.0,,,,,15.5,,,56.0,73.5,1349.0,864.0,1.0,7.8,4.1,270.0,230.0,230.0,1801.0,1807.0,14.6,7.8,,,,,,20.6,19.7,27.1,,,,,,,,,,,,,,,24.7,999.2,1008.4,1006.7,1010.6,1635.0,737.0,,,,,278,128.6886,36.3561
2005-07-01,21.5,19.3,24.3,920.0,1220.0,47.5,26.0,12.0,,32.5,1144.0,1056.0,77.0,80.8,1500.0,518.0,0.6,12.1,5.4,340.0,70.0,200.0,1143.0,1212.0,14.6,0.0,,,,,,18.2,19.0,23.3,,,,,,,,,,,,,,,21.1,996.4,1005.8,1004.3,1010.0,1815.0,1147.0,,,,,278,128.6886,36.3561
2005-07-02,23.7,20.7,26.7,1502.0,117.0,0.5,0.5,0.5,,3.0,449.0,359.0,74.0,81.5,1518.0,432.0,0.5,3.7,2.1,270.0,230.0,200.0,917.0,1005.0,14.6,0.1,,,,,,20.5,20.1,24.9,,,,,,,,,,,,,,,24.3,993.5,1002.8,1001.5,1004.9,1617.0,0.0,,,,,278,128.6886,36.3561
2005-07-03,21.9,20.5,23.2,2.0,1115.0,21.0,5.0,3.0,,19.0,1051.0,1009.0,76.0,83.6,928.0,173.0,0.2,4.8,2.1,20.0,20.0,90.0,1719.0,1725.0,14.6,0.0,,,,,,19.2,20.0,22.6,,,,,,,,,,,,,,,22.4,990.8,1000.2,996.7,1003.9,1837.0,646.0,,,,,278,128.6886,36.3561
2005-07-04,24.0,21.0,29.2,1533.0,0.0,1.0,2.0,1.0,,,-2355.0,-2335.0,62.0,77.3,1552.0,1037.0,1.2,8.0,4.3,320.0,290.0,290.0,1241.0,1435.0,14.6,4.5,,,,,,19.8,20.5,25.9,,,,,,,,,,,,,,,23.3,989.1,998.3,995.9,1000.9,309.0,2304.0,,,,,278,128.6886,36.3561
2005-07-05,23.1,20.0,29.1,1455.0,452.0,,,,,,,,64.0,78.0,1455.0,518.0,0.6,6.5,3.1,250.0,270.0,200.0,1446.0,1512.0,14.6,1.7,,,,,,19.1,16.8,24.8,,,,,,,,,,,,,,,22.4,991.0,1000.3,998.9,1001.3,1610.0,1056.0,,,,,278,128.6886,36.3561
2005-07-06,23.7,17.5,31.1,1616.0,425.0,,,,,,,,55.0,74.3,1541.0,778.0,0.9,6.8,3.1,270.0,250.0,70.0,1119.0,1150.0,14.6,7.9,,,,,,18.8,14.6,26.0,,,,,,,,,,,,,,,22.0,992.6,1001.9,1000.4,1005.0,1429.0,2350.0,,,,,278,128.6886,36.3561
2005-07-07,21.4,19.2,25.1,1301.0,304.0,3.0,3.0,2.5,,3.0,1908.0,1826.0,70.0,78.8,1345.0,691.0,0.8,3.7,2.7,90.0,90.0,70.0,1552.0,1600.0,14.5,0.0,,,,,,17.7,14.8,22.0,,,,,,,,,,,,,,,20.4,998.8,1008.2,1004.8,1010.7,115.0,2304.0,,,,,278,128.6886,36.3561
2005-07-08,22.8,18.2,28.5,1424.0,549.0,2.0,1.5,0.5,,6.5,2214.0,2251.0,65.0,76.5,1404.0,778.0,0.9,5.5,3.2,180.0,200.0,230.0,1518.0,1522.0,14.5,2.5,,,,,,18.6,15.0,24.3,,,,,,,,,,,,,,,21.6,999.1,1008.5,1006.0,1011.1,2358.0,731.0,,,,,278,128.6886,36.3561
2005-07-09,22.1,20.7,23.7,1058.0,543.0,11.0,3.5,1.0,,6.5,803.0,1155.0,80.0,82.8,305.0,432.0,0.5,4.1,1.8,140.0,180.0,200.0,1247.0,2350.0,14.5,0.0,,,,,,19.1,18.8,22.6,,,,,,,,,,,,,,,22.3,991.9,1001.2,997.6,1006.0,1531.0,0.0,,,,,278,128.6886,36.3561
2005-07-10,23.2,20.2,27.8,1228.0,2222.0,1.0,0.5,0.5,,38.0,1923.0,1833.0,67.0,79.1,1224.0,605.0,0.7,4.5,2.7,230.0,230.0,200.0,1644.0,1647.0,14.5,1.1,,,,,,19.5,18.6,24.8,,,,,,,,,,,,,,,23.0,996.9,1006.3,1002.9,1008.9,0.0,2259.0,,,,,278,128.6886,36.3561
2005-07-11,18.5,17.7,20.3,5.0,932.0,75.5,15.0,4.0,,40.5,822.0,812.0,79.0,83.5,46.0,605.0,0.7,4.3,2.2,290.0,90.0,90.0,703.0,1102.0,14.5,0.0,,,,,,15.9,16.2,19.4,,,,,,,,,,,,,,,18.1,995.6,1005.1,1002.1,1008.5,1704.0,0.0,,,,,278,128.6886,36.3561
2005-07-12,21.7,18.0,26.8,1702.0,338.0,2.0,1.5,0.5,,0.0,-2355.0,-2330.0,63.0,77.4,1741.0,518.0,0.6,5.3,1.9,290.0,270.0,270.0,1354.0,1709.0,14.5,2.3,,,,,,17.6,15.0,23.5,,,,,,,,,,,,,,,20.3,999.4,1008.8,1005.4,1010.6,0.0,2322.0,,,,,278,128.6886,36.3561
2005-07-13,23.2,19.0,29.2,1538.0,25.0,0.0,0.0,0.0,,,,,63.0,77.4,1547.0,691.0,0.8,5.0,3.0,250.0,200.0,340.0,1311.0,2016.0,14.4,2.8,,,,,,19.0,18.2,24.4,,,,,,,,,,,,,,,22.3,1001.0,1010.4,1008.9,1013.1,443.0,2345.0,,,,,278,128.6886,36.3561
2005-07-14,25.2,20.7,31.6,1537.0,521.0,,,,,,,,58.0,74.4,1713.0,605.0,0.7,3.7,2.3,180.0,230.0,290.0,1241.0,1118.0,14.4,8.5,,,,,,20.2,18.3,27.6,,,,,,,,,,,,,,,24.0,1004.6,1013.9,1012.1,1015.5,1606.0,803.0,,,,,278,128.6886,36.3561
2005-07-15,25.6,19.3,32.2,1637.0,432.0,,,,,,,,56.0,75.1,1632.0,778.0,0.9,4.5,2.8,320.0,250.0,70.0,1625.0,1629.0,14.4,7.3,,,,,,20.9,18.3,28.8,,,,,,,,,,,,,,,25.1,1005.5,1014.8,1013.0,1016.3,1733.0,727.0,,,,,278,128.6886,36.3561
2005-07-16,26.4,21.7,31.7,1435.0,530.0,0.0,0.0,0.0,,1.5,,,60.0,75.0,1611.0,691.0,0.8,4.9,2.9,250.0,250.0,320.0,1232.0,1234.0,14.4,3.0,,,,,,21.6,20.2,28.7,,,,,,,,,,,,,,,26.2,1005.9,1015.2,1012.9,1017.0,1653.0,747.0,,,,,278,128.6886,36.3561
2005-07-17,25.8,22.1,31.7,1421.0,2359.0,1.5,1.0,0.5,,0.0,301.0,447.0,59.0,76.5,1537.0,691.0,0.8,5.3,3.2,290.0,270.0,250.0,1524.0,1320.0,14.4,4.1,,,,,,21.3,20.6,27.5,,,,,,,,,,,,,,,25.7,1004.6,1013.9,1011.9,1015.1,1659.0,53.0,,,,,278,128.6886,36.3561
2005-07-18,26.3,21.6,32.5,1511.0,520.0,,,,,,,,57.0,72.8,1555.0,1037.0,1.2,6.4,3.5,270.0,290.0,290.0,1441.0,1445.0,14.4,6.4,,,,,,21.0,20.1,30.1,,,,,,,,,,,,,,,25.1,1003.7,1013.0,1011.0,1014.6,1757.0,748.0,,,,,278,128.6886,36.3561
2005-07-19,26.7,19.7,33.5,1506.0,544.0,,,,,,,,58.0,72.9,1514.0,605.0,0.7,4.4,2.4,290.0,270.0,20.0,1421.0,1619.0,14.3,8.9,,,,,,21.3,17.7,31.5,,,,,,,,,,,,,,,25.9,1001.4,1010.7,1008.3,1012.9,1724.0,7.0,,,,,278,128.6886,36.3561
2005-07-20,27.2,21.2,34.0,1536.0,454.0,,,,,,,,59.0,74.1,1537.0,864.0,1.0,5.0,2.8,290.0,250.0,70.0,1241.0,1650.0,14.3,7.2,,,,,,22.1,19.7,31.5,,,,,,,,,,,,,,,27.1,998.2,1007.4,1005.0,1010.4,1713.0,2.0,,,,,278,128.6886,36.3561
2005-07-21,27.7,20.6,35.0,1558.0,536.0,,,,,,,,53.0,71.8,1636.0,778.0,0.9,5.3,2.5,250.0,250.0,290.0,1411.0,1419.0,14.3,9.0,,,,,,22.0,20.2,32.8,,,,,,,,,,,,,,,26.9,998.1,1007.4,1005.4,1009.1,1719.0,2353.0,,,,,278,128.6886,36.3561
2005-07-22,28.5,22.7,35.4,1625.0,430.0,,,,,,,,55.0,71.8,1526.0,691.0,0.8,4.0,2.3,290.0,270.0,70.0,1521.0,1526.0,14.3,6.0,,,,,,22.7,19.8,32.5,,,,,,,,,,,,,,,28.1,999.5,1008.7,1006.6,1010.4,1549.0,815.0,,,,,278,128.6886,36.3561
2005-07-23,27.1,21.7,33.5,1545.0,549.0,,,,,,,,57.0,71.0,1613.0,950.0,1.1,4.5,2.9,160.0,90.0,90.0,2112.0,2004.0,14.2,6.7,,,,,,21.4,20.6,33.0,,,,,,,,,,,,,,,25.9,1000.0,1009.2,1007.2,1010.9,1702.0,757.0,,,,,278,128.6886,36.3561
2005-07-24,25.7,20.8,31.1,1445.0,532.0,,,,,,,,62.0,73.6,1651.0,778.0,0.9,4.6,3.2,70.0,90.0,70.0,1603.0,1605.0,14.2,2.2,,,,,,20.6,19.3,29.6,,,,,,,,,,,,,,,24.7,999.5,1008.8,1007.0,1010.5,1704.0,701.0,,,,,278,128.6886,36.3561
2005-07-25,25.6,19.7,32.9,1535.0,425.0,,,,,,,,56.0,70.8,1533.0,691.0,0.8,4.5,2.4,360.0,200.0,50.0,1234.0,1800.0,14.2,4.6,,,,,,19.9,19.2,31.5,,,,,,,,,,,,,,,23.6,997.1,1006.4,1003.9,1008.7,1617.0,812.0,,,,,278,128.6886,36.3561
2005-07-26,25.7,20.8,32.0,1557.0,326.0,0.0,0.0,0.0,,,,,59.0,71.4,1557.0,864.0,1.0,6.5,3.6,90.0,90.0,290.0,1910.0,1910.0,14.2,4.6,,,,,,20.2,20.0,31.7,,,,,,,,,,,,,,,24.1,994.2,1003.4,1000.5,1005.4,1724.0,15.0,,,,,278,128.6886,36.3561
2005-07-27,26.5,22.3,32.5,1525.0,500.0,,,,,,,,58.0,71.6,1418.0,778.0,0.9,4.6,2.5,20.0,290.0,70.0,1113.0,1332.0,14.1,3.3,,,,,,21.0,21.3,31.7,,,,,,,,,,,,,,,25.1,995.4,1004.7,1003.3,1006.4,1658.0,721.0,,,,,278,128.6886,36.3561
2005-07-28,24.4,21.7,29.1,1304.0,524.0,14.5,5.5,3.0,,,1634.0,1604.0,64.0,77.4,1046.0,864.0,1.0,7.9,3.9,230.0,250.0,200.0,1117.0,1022.0,14.1,0.6,,,,,,20.3,21.2,26.2,,,,,,,,,,,,,,,24.0,992.4,1001.7,999.9,1003.9,1748.0,0.0,,,,,278,128.6886,36.3561
2005-07-29,26.2,21.7,32.0,1509.0,540.0,3.0,2.0,1.0,,,132.0,106.0,52.0,72.1,1439.0,1037.0,1.2,6.5,3.7,250.0,270.0,200.0,1345.0,1350.0,14.1,7.7,,,,,,20.7,20.8,28.6,,,,,,,,,,,,,,,24.7,994.6,1003.8,1000.9,1006.0,2.0,2356.0,,,,,278,128.6886,36.3561
2005-07-30,25.7,20.6,31.7,1516.0,448.0,0.0,0.0,0.0,,,,,55.0,73.0,1628.0,864.0,1.0,5.5,2.9,230.0,250.0,230.0,1430.0,1435.0,14.1,7.3,,,,,,20.4,19.5,28.6,,,,,,,,,,,,,,,24.3,997.6,1006.8,1005.2,1007.9,1651.0,719.0,,,,,278,128.6886,36.3561
2005-07-31,26.6,21.2,33.2,1435.0,458.0,0.0,0.0,0.0,,,,,51.0,71.4,1745.0,691.0,0.8,4.4,2.7,250.0,250.0,340.0,1726.0,1728.0,14.0,7.3,,,,,,20.8,20.7,30.6,,,,,,,,,,,,,,,24.9,997.3,1006.6,1004.3,1008.3,1657.0,743.0,,,,,278,128.6886,36.3561
2005-08-01,25.2,22.3,30.1,1517.0,341.0,10.5,7.0,2.0,,,747.0,719.0,68.0,77.5,1515.0,605.0,0.7,5.5,3.1,250.0,230.0,230.0,1531.0,1527.0,14.0,0.4,,,,,,21.1,21.7,25.8,,,,,,,,,,,,,,,25.3,993.5,1002.8,1001.5,1006.3,1559.0,0.0,,,,,278,128.6886,36.3561
2005-08-02,25.7,23.5,30.3,1053.0,613.0,15.0,6.0,2.0,,,1500.0,1903.0,67.0,79.5,1210.0,691.0,0.8,5.0,2.9,230.0,230.0,270.0,1501.0,1502.0,14.0,2.2,,,,,,21.9,21.8,27.2,,,,,,,,,,,,,,,26.6,994.3,1003.5,1002.5,1004.2,1826.0,807.0,,,,,278,128.6886,36.3561
2005-08-03,25.1,22.5,30.0,1329.0,2400.0,117.0,30.0,12.0,,,848.0,801.0,69.0,79.9,1428.0,691.0,0.8,5.0,2.8,250.0,250.0,230.0,1345.0,1422.0,13.9,0.7,,,,,,21.5,21.6,25.8,,,,,,,,,,,,,,,25.9,995.7,1005.0,1002.5,1007.4,356.0,2223.0,,,,,278,128.6886,36.3561
2005-08-04,27.6,21.7,34.0,1525.0,322.0,,,,,,,,56.0,72.9,1440.0,950.0,1.1,7.0,3.6,200.0,250.0,70.0,1207.0,1159.0,13.9,8.0,,,,,,22.2,19.7,29.2,,,,,,,,,,,,,,,27.3,999.9,1009.2,1007.3,1011.8,13.0,2346.0,,,,,278,128.6886,36.3561
2005-08-05,27.0,21.1,34.7,1440.0,541.0,,,,,,,,52.0,72.5,1346.0,778.0,0.9,5.9,2.6,140.0,140.0,20.0,1105.0,1342.0,13.9,10.8,,,,,,21.4,20.1,29.8,,,,,,,,,,,,,,,26.0,1001.8,1011.0,1009.0,1012.3,1604.0,706.0,,,,,278,128.6886,36.3561
