dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2002-01-01,3.5,0.9,2002-01-01 10:17:00+00:00,11.8,2001-12-31 15:51:00+00:00,0.0,,,17.8,,7.8,341.0,1253,302,126.1491,34.6432
2002-01-02,0.2,-0.7,2002-01-02 00:03:00+00:00,2.6,2002-01-01 15:22:00+00:00,0.0,,,22.5,,6.9,312.0,1340,302,126.1491,34.6432
2002-01-03,3.1,0.2,2002-01-02 15:01:00+00:00,7.2,2002-01-03 14:57:00+00:00,0.0,,,12.5,,2.5,334.0,1278,302,126.1491,34.6432
2002-01-04,9.8,7.1,2002-01-03 15:01:00+00:00,12.2,2002-01-04 05:43:00+00:00,0.0,,,11.2,,4.7,271.0,1281,302,126.1491,34.6432
2002-01-05,5.8,2.3,2002-01-05 14:53:00+00:00,9.2,2002-01-04 15:33:00+00:00,0.0,,,14.3,,4.8,323.0,1269,302,126.1491,34.6432
2002-01-06,4.8,-1.4,2002-01-05 22:34:00+00:00,10.5,2002-01-06 05:16:00+00:00,0.0,,,5.2,,1.3,139.0,1280,302,126.1491,34.6432
2002-01-07,5.3,-0.2,2002-01-07 13:23:00+00:00,12.8,2002-01-06 19:27:00+00:00,0.0,,,20.5,,8.3,301.0,1295,302,126.1491,34.6432
2002-01-08,1.8,-0.5,2002-01-07 15:23:00+00:00,3.4,2002-01-08 04:07:00+00:00,0.0,,,19.5,,8.9,327.0,1316,302,126.1491,34.6432
2002-01-09,,,,,,0.0,,,,,,,557,302,126.1491,34.6432
2002-01-15,,,,,,5.0,,,,,,,349,302,126.1491,34.6432
2002-01-16,9.8,7.4,2002-01-16 13:47:00+00:00,17.8,2002-01-15 15:37:00+00:00,2.5,,,13.3,,5.2,331.0,1162,302,126.1491,34.6432
2002-01-17,6.4,,,,,0.0,,,,,,,1129,302,126.1491,34.6432
2002-01-18,6.8,4.6,2002-01-17 15:37:00+00:00,9.7,2002-01-18 05:12:00+00:00,0.0,,,7.6,,2.7,33.0,1303,302,126.1491,34.6432
2002-01-19,9.1,6.6,2002-01-19 14:18:00+00:00,14.1,2002-01-19 06:15:00+00:00,0.0,,,6.2,,1.7,22.0,1299,302,126.1491,34.6432
2002-01-20,7.7,5.3,2002-01-19 17:18:00+00:00,10.3,2002-01-20 02:53:00+00:00,2.0,,,9.0,,2.0,339.0,1300,302,126.1491,34.6432
2002-01-21,6.0,4.0,2002-01-21 14:58:00+00:00,8.5,2002-01-21 03:17:00+00:00,1.5,,,19.9,,6.9,290.0,1255,302,126.1491,34.6432
2002-01-22,3.4,0.6,2002-01-22 13:51:00+00:00,5.9,2002-01-22 04:15:00+00:00,0.0,,,17.1,,8.0,313.0,1275,302,126.1491,34.6432
2002-01-23,3.5,0.3,2002-01-22 15:50:00+00:00,5.3,2002-01-23 05:49:00+00:00,0.0,,,15.7,,6.2,314.0,1237,302,126.1491,34.6432
2002-01-24,5.1,2.9,2002-01-23 16:42:00+00:00,7.7,2002-01-24 03:01:00+00:00,0.0,,,10.5,,3.3,320.0,1302,302,126.1491,34.6432
2002-01-25,4.2,0.9,2002-01-24 20:14:00+00:00,5.7,2002-01-25 06:41:00+00:00,0.0,,,8.4,,2.6,33.0,1267,302,126.1491,34.6432
2002-01-26,5.6,4.9,2002-01-25 18:30:00+00:00,6.3,2002-01-26 14:38:00+00:00,7.0,,,12.4,,4.0,335.0,1206,302,126.1491,34.6432
2002-01-27,5.6,4.1,2002-01-27 12:14:00+00:00,7.4,2002-01-27 02:53:00+00:00,0.0,,,16.2,,6.0,318.0,1194,302,126.1491,34.6432
2002-01-28,4.5,1.8,2002-01-28 12:01:00+00:00,6.3,2002-01-28 06:40:00+00:00,0.0,,,15.3,,6.3,334.0,1318,302,126.1491,34.6432
2002-01-29,4.9,2.0,2002-01-28 18:57:00+00:00,6.9,2002-01-29 12:47:00+00:00,0.0,,,13.6,,4.9,0.0,1351,302,126.1491,34.6432
2002-01-30,6.0,3.8,2002-01-30 14:05:00+00:00,8.4,2002-01-30 04:48:00+00:00,0.0,,,13.1,,5.9,315.0,1293,302,126.1491,34.6432
2002-01-31,4.5,1.1,2002-01-31 14:37:00+00:00,7.3,2002-01-31 04:15:00+00:00,0.0,,,11.2,,3.8,326.0,1301,302,126.1491,34.6432
2002-02-01,4.9,-0.4,2002-01-31 20:24:00+00:00,10.6,2002-02-01 05:06:00+00:00,0.0,,,4.7,,0.8,330.0,1224,302,126.1491,34.6432
2002-02-02,6.8,2.2,2002-02-01 15:26:00+00:00,12.1,2002-02-02 04:47:00+00:00,0.0,,,5.2,,0.9,331.0,1220,302,126.1491,34.6432
2002-02-03,6.5,,,,,0.0,,,,,,,1035,302,126.1491,34.6432
2002-02-04,7.4,1.7,2002-02-03 19:00:00+00:00,13.3,2002-02-04 04:19:00+00:00,1.5,,,4.4,,0.6,317.0,1245,302,126.1491,34.6432
2002-02-05,8.0,5.1,2002-02-05 14:19:00+00:00,11.3,2002-02-05 03:51:00+00:00,0.0,,,7.9,,2.8,326.0,1285,302,126.1491,34.6432
2002-02-06,8.9,2.5,2002-02-05 20:24:00+00:00,14.1,2002-02-06 06:29:00+00:00,0.0,,,9.1,,1.6,297.0,1206,302,126.1491,34.6432
2002-02-07,7.1,2.4,2002-02-07 14:12:00+00:00,11.6,2002-02-07 06:28:00+00:00,2.0,,,12.0,,3.1,330.0,1248,302,126.1491,34.6432
2002-02-08,6.3,1.4,2002-02-07 21:41:00+00:00,12.8,2002-02-08 02:45:00+00:00,0.0,,,14.1,,2.8,354.0,1263,302,126.1491,34.6432
2002-02-09,3.0,1.6,2002-02-08 22:18:00+00:00,5.4,2002-02-09 03:33:00+00:00,0.0,,,16.7,,5.5,354.0,1193,302,126.1491,34.6432
2002-02-10,5.2,0.0,2002-02-09 22:22:00+00:00,8.6,2002-02-10 02:54:00+00:00,1.5,,,13.9,,3.7,10.0,1259,302,126.1491,34.6432
2002-02-11,5.5,3.5,2002-02-10 19:29:00+00:00,9.7,2002-02-11 05:49:00+00:00,0.0,,,17.9,,6.6,327.0,1238,302,126.1491,34.6432
2002-02-12,,,,,,0.0,,,,,,,536,302,126.1491,34.6432
2002-02-13,5.7,3.9,2002-02-12 22:37:00+00:00,9.6,2002-02-13 03:41:00+00:00,0.0,,,13.8,,4.1,344.0,1313,302,126.1491,34.6432
2002-02-14,5.2,2.8,2002-02-13 22:32:00+00:00,8.2,2002-02-14 06:27:00+00:00,0.0,,,13.7,,4.0,355.0,1208,302,126.1491,34.6432
2002-02-15,5.9,2.4,2002-02-15 14:46:00+00:00,9.6,2002-02-15 04:33:00+00:00,0.0,,,9.8,,3.0,351.0,1241,302,126.1491,34.6432
2002-02-16,6.6,0.7,2002-02-15 18:14:00+00:00,12.0,2002-02-16 05:45:00+00:00,0.0,,,5.2,,0.9,46.0,1237,302,126.1491,34.6432
2002-02-17,7.8,4.3,2002-02-17 14:11:00+00:00,13.4,2002-02-17 03:58:00+00:00,0.0,,,15.7,,4.1,313.0,1410,302,126.1491,34.6432
2002-02-18,4.3,3.0,2002-02-18 09:35:00+00:00,6.2,2002-02-18 05:41:00+00:00,0.0,,,16.8,,6.8,332.0,1157,302,126.1491,34.6432
2002-02-19,4.5,2.2,2002-02-19 14:58:00+00:00,7.2,2002-02-19 05:01:00+00:00,0.0,,,15.7,,6.1,337.0,1225,302,126.1491,34.6432
2002-02-20,5.3,-0.1,2002-02-19 21:26:00+00:00,11.2,2002-02-20 06:54:00+00:00,0.0,,,5.8,,1.3,280.0,1285,302,126.1491,34.6432
2002-02-21,8.6,,,,,16.0,,,,,,,1028,302,126.1491,34.6432
2002-02-22,7.6,5.6,2002-02-21 21:13:00+00:00,11.5,2002-02-22 04:47:00+00:00,0.0,,,9.8,,2.8,331.0,1220,302,126.1491,34.6432
2002-02-23,7.1,5.5,2002-02-22 21:52:00+00:00,9.9,2002-02-23 01:41:00+00:00,0.0,,,11.1,,3.9,334.0,1257,302,126.1491,34.6432
2002-02-24,7.2,4.0,2002-02-23 21:43:00+00:00,12.4,2002-02-24 06:33:00+00:00,0.0,,,8.7,,2.2,13.0,1329,302,126.1491,34.6432
2002-02-25,8.7,3.0,2002-02-24 21:25:00+00:00,14.8,2002-02-25 05:44:00+00:00,0.0,,,4.9,,1.0,319.0,1224,302,126.1491,34.6432
2002-02-26,8.0,,,,,0.0,,,,,,,1148,302,126.1491,34.6432
2002-02-27,8.0,5.8,2002-02-26 15:01:00+00:00,10.3,2002-02-27 04:21:00+00:00,0.0,,,5.3,,1.3,337.0,1308,302,126.1491,34.6432
2002-02-28,,,,,,0.0,,,,,,,782,302,126.1491,34.6432
2002-03-01,7.5,4.1,2002-02-28 21:01:00+00:00,12.6,2002-03-01 06:01:00+00:00,0.0,,,7.4,,1.6,50.0,1206,302,126.1491,34.6432
2002-03-02,8.8,4.8,2002-03-01 16:45:00+00:00,13.4,2002-03-02 03:25:00+00:00,0.0,,,8.2,,2.0,7.0,1346,302,126.1491,34.6432
2002-03-03,7.2,4.8,2002-03-03 14:57:00+00:00,10.3,2002-03-03 04:23:00+00:00,0.0,,,9.6,,3.0,330.0,1197,302,126.1491,34.6432
2002-03-04,7.7,4.0,2002-03-03 17:22:00+00:00,12.6,2002-03-04 05:23:00+00:00,0.0,,,8.5,,2.5,345.0,1210,302,126.1491,34.6432
2002-03-05,7.5,6.7,2002-03-04 20:00:00+00:00,9.0,2002-03-05 02:30:00+00:00,1.0,,,9.8,,3.5,321.0,1258,302,126.1491,34.6432
2002-03-06,7.4,5.5,2002-03-06 13:47:00+00:00,8.8,2002-03-06 04:21:00+00:00,0.5,,,17.8,,7.9,303.0,1229,302,126.1491,34.6432
2002-03-07,5.8,2.4,2002-03-07 14:39:00+00:00,8.5,2002-03-07 05:49:00+00:00,0.0,,,13.5,,4.5,337.0,1163,302,126.1491,34.6432
2002-03-08,8.3,,,,,0.0,,,,,,,1055,302,126.1491,34.6432
2002-03-09,13.1,5.1,2002-03-08 20:30:00+00:00,18.3,2002-03-09 03:50:00+00:00,0.0,,,13.7,,3.1,208.0,1205,302,126.1491,34.6432
2002-03-10,11.7,6.8,2002-03-10 14:07:00+00:00,15.5,2002-03-09 18:06:00+00:00,0.0,,,16.4,,5.1,212.0,1203,302,126.1491,34.6432
2002-03-11,9.0,3.2,2002-03-10 20:45:00+00:00,14.8,2002-03-11 05:26:00+00:00,0.0,,,8.5,,1.9,344.0,1309,302,126.1491,34.6432
2002-03-12,9.7,4.2,2002-03-11 16:15:00+00:00,16.2,2002-03-12 05:03:00+00:00,0.0,,,4.6,,0.9,299.0,1304,302,126.1491,34.6432
2002-03-13,,,,,,0.0,,,,,,,960,302,126.1491,34.6432
2002-03-14,13.9,10.2,2002-03-14 14:53:00+00:00,15.7,2002-03-14 04:52:00+00:00,22.0,,,10.2,,3.1,318.0,1283,302,126.1491,34.6432
2002-03-15,10.6,7.9,2002-03-15 14:36:00+00:00,12.5,2002-03-15 06:27:00+00:00,0.0,,,10.9,,3.8,318.0,1360,302,126.1491,34.6432
2002-03-16,12.1,6.1,2002-03-15 21:54:00+00:00,17.5,2002-03-16 03:59:00+00:00,0.0,,,8.1,,1.5,196.0,1187,302,126.1491,34.6432
2002-03-17,14.3,9.0,2002-03-16 21:42:00+00:00,20.0,2002-03-17 06:29:00+00:00,0.0,,,11.0,,1.6,273.0,1205,302,126.1491,34.6432
2002-03-18,11.7,6.8,2002-03-18 13:17:00+00:00,16.2,2002-03-18 03:47:00+00:00,0.0,,,13.7,,3.9,307.0,1182,302,126.1491,34.6432
2002-03-19,13.4,6.3,2002-03-18 18:20:00+00:00,18.3,2002-03-19 04:41:00+00:00,0.0,,,15.1,,3.2,231.0,1227,302,126.1491,34.6432
2002-03-20,16.9,9.0,2002-03-19 17:28:00+00:00,21.4,2002-03-20 03:48:00+00:00,0.0,,,15.7,,2.5,212.0,1325,302,126.1491,34.6432
2002-03-21,12.5,10.1,2002-03-20 22:01:00+00:00,19.6,2002-03-20 15:01:00+00:00,7.0,,,21.9,,5.5,328.0,1259,302,126.1491,34.6432
2002-03-22,10.4,7.7,2002-03-22 14:44:00+00:00,12.4,2002-03-21 15:52:00+00:00,0.0,,,13.3,,4.5,301.0,1268,302,126.1491,34.6432
2002-03-23,10.5,7.3,2002-03-22 15:34:00+00:00,14.2,2002-03-23 05:53:00+00:00,0.0,,,11.6,,4.3,272.0,1227,302,126.1491,34.6432
2002-03-24,9.2,4.3,2002-03-23 21:33:00+00:00,15.8,2002-03-24 04:06:00+00:00,0.0,,,8.7,,1.1,342.0,1256,302,126.1491,34.6432
2002-03-25,12.0,,,,,0.0,,,,,,,1151,302,126.1491,34.6432
2002-03-26,13.5,7.5,2002-03-25 17:47:00+00:00,19.4,2002-03-26 06:17:00+00:00,0.0,,,11.1,,1.6,343.0,1207,302,126.1491,34.6432
2002-03-27,11.9,7.7,2002-03-27 13:13:00+00:00,16.1,2002-03-27 06:42:00+00:00,0.0,,,11.6,,4.0,357.0,1311,302,126.1491,34.6432
2002-03-28,13.8,7.6,2002-03-27 15:09:00+00:00,19.1,2002-03-28 04:39:00+00:00,4.0,,,11.7,,2.6,127.0,1208,302,126.1491,34.6432
2002-03-29,13.1,9.2,2002-03-29 14:33:00+00:00,17.5,2002-03-29 03:32:00+00:00,4.0,,,12.6,,3.8,323.0,1277,302,126.1491,34.6432
2002-03-30,13.8,,,,,0.0,,,,,,,1003,302,126.1491,34.6432
2002-03-31,12.4,9.6,2002-03-30 20:29:00+00:00,15.5,2002-03-31 06:59:00+00:00,0.0,,,9.2,,2.9,306.0,1180,302,126.1491,34.6432
2002-04-01,15.3,8.2,2002-03-31 21:15:00+00:00,23.8,2002-04-01 03:19:00+00:00,0.0,,,7.5,,1.4,258.0,1189,302,126.1491,34.6432
2002-04-02,17.4,9.8,2002-04-01 18:19:00+00:00,23.7,2002-04-02 04:26:00+00:00,0.0,,,5.6,,1.1,196.0,1229,302,126.1491,34.6432
2002-04-03,15.1,12.7,2002-04-03 12:00:00+00:00,18.4,2002-04-03 04:11:00+00:00,0.0,,,9.2,,2.5,330.0,1215,302,126.1491,34.6432
2002-04-04,15.8,10.1,2002-04-03 19:27:00+00:00,22.3,2002-04-04 04:49:00+00:00,0.0,,,7.6,,1.9,121.0,1202,302,126.1491,34.6432
2002-04-05,17.7,,,,,0.0,,,,,,,1127,302,126.1491,34.6432
2002-04-06,16.7,13.1,2002-04-06 14:18:00+00:00,20.1,2002-04-05 20:52:00+00:00,100.0,,,18.7,,4.2,197.0,1233,302,126.1491,34.6432
2002-04-07,,,,,,0.0,,,,,,,576,302,126.1491,34.6432
2002-04-08,13.1,10.9,2002-04-07 19:50:00+00:00,15.7,2002-04-08 06:22:00+00:00,0.0,,,10.3,,3.9,327.0,1232,302,126.1491,34.6432
2002-04-09,11.8,9.3,2002-04-08 20:15:00+00:00,14.8,2002-04-09 05:19:00+00:00,0.0,,,11.0,,4.7,292.0,1283,302,126.1491,34.6432
2002-04-10,12.2,7.6,2002-04-09 20:58:00+00:00,16.2,2002-04-10 03:43:00+00:00,0.0,,,8.1,,2.0,327.0,1283,302,126.1491,34.6432
2002-04-11,11.5,9.0,2002-04-10 20:03:00+00:00,15.0,2002-04-11 07:03:00+00:00,0.0,,,6.4,,1.6,276.0,1163,302,126.1491,34.6432
2002-04-12,12.2,9.2,2002-04-12 14:55:00+00:00,16.7,2002-04-12 05:15:00+00:00,0.0,,,15.4,,4.0,209.0,1164,302,126.1491,34.6432
2002-04-13,12.7,5.8,2002-04-12 21:45:00+00:00,17.3,2002-04-13 05:58:00+00:00,0.0,,,11.8,,3.2,188.0,1254,302,126.1491,34.6432
2002-04-14,16.6,13.5,2002-04-13 18:50:00+00:00,19.3,2002-04-14 03:37:00+00:00,0.0,,,18.1,,5.3,158.0,1201,302,126.1491,34.6432
2002-04-15,16.6,14.8,2002-04-14 15:01:00+00:00,17.7,2002-04-14 22:53:00+00:00,0.0,,,12.5,,3.5,220.0,1220,302,126.1491,34.6432
2002-04-16,15.0,11.1,2002-04-16 14:01:00+00:00,19.0,2002-04-15 23:21:00+00:00,9.0,,,21.4,,5.9,206.0,1263,302,126.1491,34.6432
2002-04-17,11.6,9.6,2002-04-17 13:23:00+00:00,13.6,2002-04-17 01:39:00+00:00,0.0,,,13.4,,4.8,312.0,1173,302,126.1491,34.6432
2002-04-18,10.9,7.3,2002-04-17 20:51:00+00:00,15.0,2002-04-18 06:22:00+00:00,0.0,,,8.1,,3.1,320.0,1279,302,126.1491,34.6432
2002-04-19,11.8,6.1,2002-04-18 19:12:00+00:00,19.1,2002-04-19 05:11:00+00:00,0.0,,,6.9,,1.4,211.0,1256,302,126.1491,34.6432
2002-04-20,13.4,8.1,2002-04-19 20:42:00+00:00,18.4,2002-04-20 03:50:00+00:00,0.0,,,7.5,,1.5,135.0,1158,302,126.1491,34.6432
2002-04-21,16.5,12.2,2002-04-20 20:31:00+00:00,22.4,2002-04-21 03:51:00+00:00,0.0,,,7.4,,2.1,314.0,1283,302,126.1491,34.6432
2002-04-22,16.4,11.9,2002-04-21 20:39:00+00:00,20.6,2002-04-22 02:23:00+00:00,2.0,,,8.0,,1.7,149.0,1285,302,126.1491,34.6432
2002-04-23,15.4,10.9,2002-04-23 14:43:00+00:00,19.9,2002-04-23 04:55:00+00:00,10.5,,,11.3,,3.6,329.0,1312,302,126.1491,34.6432
2002-04-24,10.0,7.4,2002-04-24 10:23:00+00:00,13.7,2002-04-24 00:34:00+00:00,0.0,,,18.3,,6.5,324.0,1254,302,126.1491,34.6432
2002-04-25,10.3,7.8,2002-04-24 15:01:00+00:00,14.4,2002-04-25 04:31:00+00:00,0.0,,,12.1,,3.9,37.0,1211,302,126.1491,34.6432
2002-04-26,11.8,6.2,2002-04-25 21:02:00+00:00,16.9,2002-04-26 04:46:00+00:00,0.0,,,6.6,,1.5,319.0,1192,302,126.1491,34.6432
2002-04-27,13.2,8.3,2002-04-26 20:49:00+00:00,19.7,2002-04-27 06:34:00+00:00,0.0,,,7.7,,1.3,76.0,1220,302,126.1491,34.6432
2002-04-28,14.7,12.4,2002-04-27 16:53:00+00:00,18.4,2002-04-28 05:25:00+00:00,0.0,,,8.0,,2.4,132.0,1227,302,126.1491,34.6432
2002-04-29,17.3,14.5,2002-04-28 22:13:00+00:00,19.5,2002-04-29 06:31:00+00:00,0.0,,,12.7,,4.1,141.0,1264,302,126.1491,34.6432
2002-04-30,15.4,13.0,2002-04-30 09:48:00+00:00,18.3,2002-04-29 15:22:00+00:00,7.0,,,13.6,,3.5,214.0,1253,302,126.1491,34.6432
2002-05-01,14.3,12.2,2002-04-30 18:26:00+00:00,16.6,2002-05-01 06:11:00+00:00,0.5,,,6.9,,1.5,125.0,1204,302,126.1491,34.6432
2002-05-02,16.8,12.3,2002-05-01 16:19:00+00:00,21.0,2002-05-02 06:07:00+00:00,0.5,,,10.6,,2.6,157.0,1223,302,126.1491,34.6432
2002-05-03,16.4,13.9,2002-05-02 17:49:00+00:00,21.9,2002-05-03 05:50:00+00:00,10.5,,,6.7,,1.7,109.0,1173,302,126.1491,34.6432
2002-05-04,16.0,13.2,2002-05-03 19:02:00+00:00,20.0,2002-05-04 03:05:00+00:00,0.0,,,8.5,,2.8,284.0,1215,302,126.1491,34.6432
2002-05-05,16.9,14.1,2002-05-04 15:30:00+00:00,20.0,2002-05-05 03:24:00+00:00,0.0,,,5.3,,1.3,44.0,1152,302,126.1491,34.6432
