dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2013-04-03,9.3,0.8,2013-04-02 21:23:00+00:00,18.0,2013-04-03 06:09:00+00:00,0.0,0.0,,11.0,2013-04-03 06:13:00+00:00,3.5,216.6,1440,563,128.6829,37.4634
2013-04-04,8.9,1.1,2013-04-03 21:01:00+00:00,18.3,2013-04-04 05:22:00+00:00,0.0,0.0,,9.7,2013-04-03 23:56:00+00:00,3.2,101.3,1440,563,128.6829,37.4634
2013-04-05,10.7,0.5,2013-04-04 21:09:00+00:00,22.9,2013-04-05 04:39:00+00:00,0.0,0.0,,7.3,2013-04-05 05:40:00+00:00,2.0,56.3,1439,563,128.6829,37.4634
2013-04-06,6.4,1.7,2013-04-06 13:22:00+00:00,9.9,2013-04-06 03:58:00+00:00,13.5,2.0,2013-04-06 00:00:00+00:00,11.0,2013-04-06 08:25:00+00:00,3.1,90.0,1436,563,128.6829,37.4634
2013-04-07,3.1,0.3,2013-04-06 21:00:00+00:00,5.8,2013-04-07 08:07:00+00:00,0.0,0.0,,14.3,2013-04-07 06:33:00+00:00,3.6,236.3,1440,563,128.6829,37.4634
2013-04-08,7.3,-0.4,2013-04-07 16:20:00+00:00,14.2,2013-04-08 06:30:00+00:00,0.0,0.0,,18.2,2013-04-08 11:05:00+00:00,4.9,241.9,1440,563,128.6829,37.4634
2013-04-09,4.9,0.7,2013-04-09 11:14:00+00:00,9.6,2013-04-09 05:51:00+00:00,0.5,0.5,2013-04-09 11:00:00+00:00,22.6,2013-04-09 05:13:00+00:00,6.3,225.0,1440,563,128.6829,37.4634
2013-04-10,3.5,0.3,2013-04-09 21:29:00+00:00,7.6,2013-04-10 06:44:00+00:00,0.0,0.0,,16.5,2013-04-10 08:22:00+00:00,5.0,233.4,1440,563,128.6829,37.4634
2013-04-11,3.1,-0.5,2013-04-10 19:21:00+00:00,6.7,2013-04-11 02:51:00+00:00,2.5,1.0,2013-04-11 05:00:00+00:00,19.2,2013-04-11 03:23:00+00:00,4.7,216.6,1440,563,128.6829,37.4634
2013-04-12,4.2,-2.1,2013-04-11 20:48:00+00:00,9.5,2013-04-12 06:55:00+00:00,0.0,0.0,,14.3,2013-04-12 03:29:00+00:00,4.0,216.6,1440,563,128.6829,37.4634
2013-04-13,11.9,0.7,2013-04-12 21:33:00+00:00,18.1,2013-04-13 05:33:00+00:00,0.0,0.0,,19.5,2013-04-13 14:47:00+00:00,5.5,233.4,1440,563,128.6829,37.4634
2013-04-14,9.3,0.7,2013-04-14 14:55:00+00:00,16.7,2013-04-13 15:01:00+00:00,14.0,3.5,2013-04-13 20:00:00+00:00,20.3,2013-04-13 15:32:00+00:00,5.4,236.3,1440,563,128.6829,37.4634
2013-04-15,4.4,-2.2,2013-04-14 20:14:00+00:00,10.9,2013-04-15 08:00:00+00:00,0.0,0.0,,7.9,2013-04-15 08:22:00+00:00,2.1,216.6,1440,563,128.6829,37.4634
2013-04-16,13.4,1.0,2013-04-15 18:31:00+00:00,26.1,2013-04-16 06:09:00+00:00,0.0,0.0,,19.8,2013-04-16 07:15:00+00:00,4.7,205.3,1440,563,128.6829,37.4634
2013-04-17,5.3,3.7,2013-04-16 19:30:00+00:00,7.0,2013-04-17 06:41:00+00:00,4.0,3.5,2013-04-16 20:00:00+00:00,11.6,2013-04-16 16:23:00+00:00,4.1,104.1,1440,563,128.6829,37.4634
2013-04-18,7.7,4.3,2013-04-18 14:59:00+00:00,16.1,2013-04-18 07:13:00+00:00,0.0,0.0,,15.8,2013-04-18 08:26:00+00:00,3.4,95.6,1440,563,128.6829,37.4634
2013-04-19,5.8,-1.0,2013-04-18 20:16:00+00:00,12.9,2013-04-19 05:11:00+00:00,0.0,0.0,,9.3,2013-04-19 07:28:00+00:00,2.7,95.6,1440,563,128.6829,37.4634
2013-04-20,3.4,0.1,2013-04-19 22:03:00+00:00,6.9,2013-04-20 07:01:00+00:00,7.5,1.5,2013-04-19 22:00:00+00:00,4.2,2013-04-20 04:45:00+00:00,0.8,216.6,1440,563,128.6829,37.4634
2013-04-21,6.3,1.3,2013-04-20 20:57:00+00:00,13.4,2013-04-21 07:12:00+00:00,0.0,0.0,,9.5,2013-04-21 03:15:00+00:00,2.0,286.9,1440,563,128.6829,37.4634
2013-04-22,9.4,-1.8,2013-04-21 20:40:00+00:00,18.7,2013-04-22 06:29:00+00:00,0.0,0.0,,9.9,2013-04-22 06:00:00+00:00,2.2,216.6,1440,563,128.6829,37.4634
2013-04-23,10.2,7.7,2013-04-22 16:46:00+00:00,14.2,2013-04-23 02:08:00+00:00,7.5,1.5,2013-04-23 15:00:00+00:00,8.9,2013-04-23 02:36:00+00:00,1.5,241.9,1440,563,128.6829,37.4634
2013-04-24,13.4,7.9,2013-04-24 15:00:00+00:00,19.6,2013-04-24 07:09:00+00:00,2.5,1.0,2013-04-23 16:00:00+00:00,14.2,2013-04-24 03:29:00+00:00,3.2,236.3,1433,563,128.6829,37.4634
2013-04-25,8.5,5.3,2013-04-25 12:05:00+00:00,15.0,2013-04-25 01:26:00+00:00,7.0,2.0,2013-04-25 04:00:00+00:00,18.2,2013-04-25 08:59:00+00:00,3.1,222.2,1440,563,128.6829,37.4634
2013-04-26,8.5,5.0,2013-04-26 13:19:00+00:00,13.6,2013-04-26 06:00:00+00:00,3.0,1.5,2013-04-26 11:00:00+00:00,14.6,2013-04-26 04:40:00+00:00,3.7,230.6,1440,563,128.6829,37.4634
2013-04-27,10.1,4.8,2013-04-26 20:07:00+00:00,18.4,2013-04-27 05:01:00+00:00,0.0,0.0,,10.7,2013-04-27 07:56:00+00:00,2.3,233.4,1440,563,128.6829,37.4634
2013-04-28,12.4,2.3,2013-04-27 20:04:00+00:00,22.5,2013-04-28 07:38:00+00:00,0.0,0.0,,8.7,2013-04-28 03:56:00+00:00,1.8,239.1,1440,563,128.6829,37.4634
2013-04-29,13.6,9.5,2013-04-28 16:06:00+00:00,17.8,2013-04-29 04:41:00+00:00,8.0,4.0,2013-04-29 01:00:00+00:00,17.7,2013-04-29 08:57:00+00:00,5.0,233.4,1440,563,128.6829,37.4634
2013-04-30,11.4,3.4,2013-04-29 21:20:00+00:00,20.2,2013-04-30 06:44:00+00:00,0.0,0.0,,12.1,2013-04-30 07:03:00+00:00,3.5,84.4,1440,563,128.6829,37.4634
2013-05-01,9.1,4.8,2013-05-01 14:59:00+00:00,15.4,2013-05-01 05:02:00+00:00,0.5,0.5,2013-05-01 09:00:00+00:00,8.6,2013-04-30 15:59:00+00:00,2.6,101.3,1440,563,128.6829,37.4634
2013-05-02,6.9,4.0,2013-05-01 16:12:00+00:00,11.5,2013-05-02 03:35:00+00:00,0.5,0.5,2013-05-02 07:00:00+00:00,8.3,2013-05-02 05:23:00+00:00,1.8,78.8,1440,563,128.6829,37.4634
2013-05-03,9.7,3.7,2013-05-02 16:46:00+00:00,16.0,2013-05-03 07:04:00+00:00,2.5,1.0,2013-05-03 14:00:00+00:00,9.8,2013-05-03 03:41:00+00:00,1.9,241.9,1440,563,128.6829,37.4634
2013-05-04,12.6,6.0,2013-05-03 21:07:00+00:00,20.1,2013-05-04 07:15:00+00:00,0.0,0.0,,10.7,2013-05-04 07:47:00+00:00,1.9,236.3,1440,563,128.6829,37.4634
2013-05-05,15.3,3.9,2013-05-04 20:21:00+00:00,24.0,2013-05-05 05:04:00+00:00,0.0,0.0,,12.4,2013-05-05 02:16:00+00:00,3.8,227.8,1440,563,128.6829,37.4634
2013-05-06,16.4,8.5,2013-05-05 20:43:00+00:00,26.8,2013-05-06 05:39:00+00:00,0.0,0.0,,10.7,2013-05-06 06:06:00+00:00,4.0,233.4,1439,563,128.6829,37.4634
2013-05-07,15.9,8.6,2013-05-06 19:59:00+00:00,24.5,2013-05-07 05:31:00+00:00,0.0,0.0,,9.1,2013-05-07 08:58:00+00:00,3.1,70.3,1440,563,128.6829,37.4634
2013-05-08,17.9,7.7,2013-05-07 20:08:00+00:00,29.6,2013-05-08 06:12:00+00:00,0.0,0.0,,8.0,2013-05-08 07:13:00+00:00,1.9,213.8,1440,563,128.6829,37.4634
2013-05-09,16.7,8.0,2013-05-08 20:48:00+00:00,26.4,2013-05-09 03:02:00+00:00,0.0,0.0,,9.5,2013-05-09 06:47:00+00:00,2.3,208.1,1440,563,128.6829,37.4634
2013-05-10,15.1,12.4,2013-05-10 13:39:00+00:00,18.2,2013-05-10 03:08:00+00:00,11.0,2.5,2013-05-09 18:00:00+00:00,12.8,2013-05-10 08:42:00+00:00,3.3,239.1,1440,563,128.6829,37.4634
2013-05-11,17.5,11.1,2013-05-10 21:04:00+00:00,24.9,2013-05-11 06:11:00+00:00,0.0,,,14.7,2013-05-11 03:31:00+00:00,4.3,230.6,1439,563,128.6829,37.4634
2013-05-12,20.2,10.4,2013-05-11 17:55:00+00:00,26.3,2013-05-12 07:17:00+00:00,0.0,0.0,,15.4,2013-05-12 03:23:00+00:00,4.5,213.8,1439,563,128.6829,37.4634
2013-05-13,20.5,13.8,2013-05-12 20:50:00+00:00,28.7,2013-05-13 06:31:00+00:00,0.0,0.0,,10.2,2013-05-13 03:55:00+00:00,2.7,205.3,1440,563,128.6829,37.4634
2013-05-14,17.8,10.8,2013-05-13 20:50:00+00:00,26.3,2013-05-14 04:45:00+00:00,0.0,0.0,,12.6,2013-05-14 03:33:00+00:00,2.0,219.4,1439,563,128.6829,37.4634
2013-05-15,16.7,11.2,2013-05-15 14:42:00+00:00,24.8,2013-05-15 04:52:00+00:00,0.0,0.0,,13.9,2013-05-15 07:12:00+00:00,4.7,70.3,1440,563,128.6829,37.4634
2013-05-16,14.2,9.5,2013-05-15 20:26:00+00:00,21.1,2013-05-16 06:43:00+00:00,0.0,0.0,,9.5,2013-05-16 01:42:00+00:00,4.0,84.4,1440,563,128.6829,37.4634
2013-05-17,16.1,7.3,2013-05-16 20:39:00+00:00,25.7,2013-05-17 06:54:00+00:00,0.0,0.0,,7.2,2013-05-16 15:46:00+00:00,2.5,101.3,1440,563,128.6829,37.4634
2013-05-18,17.1,9.7,2013-05-17 19:15:00+00:00,25.7,2013-05-18 04:59:00+00:00,2.5,2.0,2013-05-18 15:00:00+00:00,8.4,2013-05-18 07:52:00+00:00,2.1,81.6,1440,563,128.6829,37.4634
2013-05-19,13.8,12.1,2013-05-18 19:38:00+00:00,16.8,2013-05-19 06:58:00+00:00,30.5,5.5,2013-05-18 20:00:00+00:00,7.0,2013-05-19 05:25:00+00:00,2.8,90.0,1440,563,128.6829,37.4634
2013-05-20,16.2,9.4,2013-05-20 14:57:00+00:00,21.6,2013-05-20 06:21:00+00:00,0.0,0.0,,13.5,2013-05-20 07:16:00+00:00,3.9,225.0,1440,563,128.6829,37.4634
2013-05-21,16.1,6.2,2013-05-20 19:51:00+00:00,26.0,2013-05-21 06:14:00+00:00,0.0,0.0,,9.5,2013-05-21 06:53:00+00:00,2.1,227.8,1439,563,128.6829,37.4634
2013-05-22,17.2,8.0,2013-05-21 20:14:00+00:00,27.1,2013-05-22 05:34:00+00:00,0.0,0.0,,6.7,2013-05-22 07:45:00+00:00,1.9,227.8,1440,563,128.6829,37.4634
2013-05-23,19.4,10.1,2013-05-22 20:14:00+00:00,30.5,2013-05-23 06:52:00+00:00,0.0,0.0,,6.6,2013-05-23 07:33:00+00:00,1.2,98.4,1439,563,128.6829,37.4634
2013-05-24,21.0,12.3,2013-05-23 18:29:00+00:00,32.1,2013-05-24 06:05:00+00:00,0.0,0.0,,13.7,2013-05-24 07:31:00+00:00,1.6,208.1,1440,563,128.6829,37.4634
2013-05-25,21.1,14.6,2013-05-24 20:24:00+00:00,31.1,2013-05-25 05:48:00+00:00,0.0,0.0,,8.7,2013-05-25 09:32:00+00:00,1.9,95.6,1440,563,128.6829,37.4634
2013-05-26,21.4,15.4,2013-05-25 20:10:00+00:00,30.1,2013-05-26 04:04:00+00:00,0.0,0.0,,7.3,2013-05-26 05:44:00+00:00,1.4,98.4,1440,563,128.6829,37.4634
2013-05-27,18.2,15.5,2013-05-27 14:46:00+00:00,22.2,2013-05-27 05:00:00+00:00,20.0,4.0,2013-05-27 13:00:00+00:00,8.9,2013-05-27 07:57:00+00:00,1.8,42.2,1440,563,128.6829,37.4634
2013-05-28,18.5,15.4,2013-05-27 16:32:00+00:00,21.4,2013-05-28 03:01:00+00:00,23.0,5.0,2013-05-27 17:00:00+00:00,5.3,2013-05-28 01:23:00+00:00,1.2,194.1,1439,563,128.6829,37.4634
2013-05-29,17.9,15.7,2013-05-29 14:42:00+00:00,19.6,2013-05-29 02:13:00+00:00,0.0,0.0,,16.6,2013-05-29 07:40:00+00:00,4.0,216.6,1439,563,128.6829,37.4634
2013-05-30,17.6,9.8,2013-05-29 20:11:00+00:00,25.9,2013-05-30 06:05:00+00:00,0.0,0.0,,14.1,2013-05-30 06:48:00+00:00,2.7,219.4,1440,563,128.6829,37.4634
2013-05-31,18.4,8.3,2013-05-30 20:25:00+00:00,28.8,2013-05-31 04:54:00+00:00,0.0,0.0,,6.6,2013-05-31 06:53:00+00:00,1.4,213.8,1438,563,128.6829,37.4634
2013-06-01,18.1,13.0,2013-05-31 19:44:00+00:00,26.5,2013-06-01 06:31:00+00:00,0.0,0.0,,4.9,2013-06-01 07:21:00+00:00,0.8,270.0,1440,563,128.6829,37.4634
2013-06-02,18.1,11.4,2013-06-01 18:49:00+00:00,25.5,2013-06-02 03:26:00+00:00,0.0,0.0,,8.6,2013-06-02 05:41:00+00:00,2.7,109.7,1440,563,128.6829,37.4634
2013-06-03,19.2,10.9,2013-06-02 19:57:00+00:00,29.0,2013-06-03 06:24:00+00:00,0.0,0.0,,8.2,2013-06-03 09:14:00+00:00,2.2,95.6,1440,563,128.6829,37.4634
2013-06-04,20.3,13.3,2013-06-03 19:37:00+00:00,28.6,2013-06-04 05:25:00+00:00,0.0,0.0,,6.2,2013-06-04 07:02:00+00:00,1.5,202.5,1440,563,128.6829,37.4634
2013-06-05,21.0,13.1,2013-06-04 19:14:00+00:00,30.0,2013-06-05 05:00:00+00:00,0.0,0.0,,7.1,2013-06-05 08:01:00+00:00,1.3,236.3,1437,563,128.6829,37.4634
2013-06-06,19.8,15.7,2013-06-06 14:27:00+00:00,24.9,2013-06-06 02:34:00+00:00,0.0,0.0,,8.9,2013-06-06 03:36:00+00:00,1.9,75.9,1439,563,128.6829,37.4634
2013-06-07,21.4,15.2,2013-06-06 20:41:00+00:00,30.5,2013-06-07 04:59:00+00:00,0.0,0.0,,8.1,2013-06-07 07:25:00+00:00,2.2,92.8,1438,563,128.6829,37.4634
2013-06-08,21.0,13.6,2013-06-07 20:05:00+00:00,30.6,2013-06-08 04:03:00+00:00,0.0,0.0,,6.4,2013-06-08 07:56:00+00:00,1.8,81.6,1440,563,128.6829,37.4634
2013-06-09,20.1,11.9,2013-06-08 20:22:00+00:00,29.5,2013-06-09 04:46:00+00:00,0.0,0.0,,8.2,2013-06-09 09:45:00+00:00,2.5,61.9,1440,563,128.6829,37.4634
2013-06-10,19.9,13.6,2013-06-09 17:38:00+00:00,29.0,2013-06-10 05:01:00+00:00,0.0,0.0,,9.3,2013-06-10 05:35:00+00:00,3.4,90.0,1440,563,128.6829,37.4634
2013-06-11,17.6,12.7,2013-06-10 20:45:00+00:00,22.3,2013-06-11 00:55:00+00:00,0.5,0.5,2013-06-11 15:00:00+00:00,10.1,2013-06-11 01:48:00+00:00,4.1,84.4,1440,563,128.6829,37.4634
2013-06-12,20.3,16.6,2013-06-11 19:42:00+00:00,25.7,2013-06-12 03:20:00+00:00,4.0,1.0,2013-06-11 16:00:00+00:00,5.3,2013-06-12 05:32:00+00:00,0.9,247.5,1440,563,128.6829,37.4634
2013-06-13,22.0,19.3,2013-06-12 20:09:00+00:00,28.7,2013-06-13 05:49:00+00:00,0.0,0.0,,8.0,2013-06-13 07:20:00+00:00,1.8,104.1,1440,563,128.6829,37.4634
2013-06-14,20.5,17.7,2013-06-13 20:35:00+00:00,26.9,2013-06-14 07:41:00+00:00,8.5,3.5,2013-06-14 01:00:00+00:00,3.8,2013-06-13 17:29:00+00:00,0.9,126.6,1440,563,128.6829,37.4634
2013-06-15,24.0,19.1,2013-06-15 14:58:00+00:00,30.7,2013-06-15 05:01:00+00:00,0.0,0.0,,7.0,2013-06-15 05:48:00+00:00,1.1,225.0,1440,563,128.6829,37.4634
2013-06-16,24.2,17.8,2013-06-15 17:23:00+00:00,31.1,2013-06-16 05:06:00+00:00,0.0,0.0,,7.6,2013-06-16 08:08:00+00:00,2.1,227.8,1440,563,128.6829,37.4634
2013-06-17,22.7,18.3,2013-06-16 20:15:00+00:00,26.3,2013-06-17 04:31:00+00:00,0.0,0.0,,10.1,2013-06-16 23:30:00+00:00,3.2,208.1,1434,563,128.6829,37.4634
2013-06-18,20.6,19.3,2013-06-17 20:26:00+00:00,22.2,2013-06-17 15:10:00+00:00,44.0,11.0,2013-06-17 21:00:00+00:00,5.7,2013-06-18 08:35:00+00:00,,81.6,1440,563,128.6829,37.4634
2013-06-19,21.8,17.7,2013-06-18 21:19:00+00:00,28.3,2013-06-19 06:50:00+00:00,10.0,4.0,2013-06-18 16:00:00+00:00,6.3,2013-06-19 08:36:00+00:00,,73.1,1440,563,128.6829,37.4634
2013-06-20,22.8,18.0,2013-06-19 19:33:00+00:00,29.1,2013-06-20 02:51:00+00:00,0.0,0.0,,6.2,2013-06-20 02:52:00+00:00,1.4,180.0,1440,563,128.6829,37.4634
2013-06-21,21.5,19.3,2013-06-20 17:07:00+00:00,25.4,2013-06-21 06:23:00+00:00,1.0,0.5,2013-06-21 08:00:00+00:00,9.0,2013-06-21 09:23:00+00:00,2.9,120.9,1440,563,128.6829,37.4634
2013-06-22,21.3,17.6,2013-06-21 17:45:00+00:00,27.7,2013-06-22 06:19:00+00:00,0.0,0.0,,7.8,2013-06-22 08:51:00+00:00,2.1,104.1,1440,563,128.6829,37.4634
2013-06-23,21.2,18.5,2013-06-22 17:51:00+00:00,25.2,2013-06-23 03:58:00+00:00,0.5,0.5,2013-06-22 23:00:00+00:00,4.7,2013-06-23 07:25:00+00:00,1.1,210.9,1440,563,128.6829,37.4634
2013-06-24,21.9,17.4,2013-06-23 20:24:00+00:00,28.1,2013-06-24 03:42:00+00:00,1.5,0.5,2013-06-24 10:00:00+00:00,5.8,2013-06-24 05:57:00+00:00,1.0,92.8,1440,563,128.6829,37.4634
2013-06-25,21.9,18.9,2013-06-24 20:37:00+00:00,29.1,2013-06-25 03:56:00+00:00,12.5,9.5,2013-06-25 09:00:00+00:00,6.7,2013-06-25 05:57:00+00:00,1.1,106.9,1440,563,128.6829,37.4634
2013-06-26,21.3,18.3,2013-06-26 14:42:00+00:00,26.1,2013-06-26 06:58:00+00:00,1.0,0.5,2013-06-25 21:00:00+00:00,8.4,2013-06-26 04:56:00+00:00,2.4,101.3,1440,563,128.6829,37.4634
2013-06-27,20.1,17.6,2013-06-26 20:27:00+00:00,29.7,2013-06-27 04:15:00+00:00,40.5,26.5,2013-06-27 06:00:00+00:00,16.4,2013-06-27 05:44:00+00:00,1.1,30.9,1283,563,128.6829,37.4634
2013-06-28,21.0,18.0,2013-06-27 19:17:00+00:00,28.2,2013-06-28 06:35:00+00:00,1.5,0.5,2013-06-28 00:00:00+00:00,4.1,2013-06-28 04:47:00+00:00,0.7,267.2,1440,563,128.6829,37.4634
2013-06-29,22.6,17.8,2013-06-28 16:45:00+00:00,30.6,2013-06-29 04:52:00+00:00,0.0,0.0,,8.0,2013-06-29 06:06:00+00:00,1.9,92.8,1440,563,128.6829,37.4634
2013-06-30,22.9,19.3,2013-06-30 14:37:00+00:00,31.4,2013-06-30 04:41:00+00:00,0.0,0.0,,12.1,2013-06-30 05:41:00+00:00,1.6,45.0,1440,563,128.6829,37.4634
2013-07-01,24.0,18.6,2013-06-30 16:34:00+00:00,31.0,2013-07-01 07:15:00+00:00,0.0,0.0,,6.1,2013-07-01 04:43:00+00:00,1.2,219.4,1440,563,128.6829,37.4634
