dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2013-07-02,23.7,20.2,2013-07-01 17:43:00+00:00,27.5,2013-07-02 07:51:00+00:00,22.5,7.0,2013-07-02 01:00:00+00:00,21.7,2013-07-02 09:52:00+00:00,4.4,239.1,1440,563,128.6829,37.4634
2013-07-03,24.6,19.8,2013-07-02 21:02:00+00:00,29.4,2013-07-03 06:09:00+00:00,0.0,0.0,,15.1,2013-07-02 17:44:00+00:00,3.9,210.9,1440,563,128.6829,37.4634
2013-07-04,24.9,22.0,2013-07-03 15:14:00+00:00,27.1,2013-07-04 07:01:00+00:00,0.5,0.5,2013-07-04 14:00:00+00:00,8.0,2013-07-03 20:22:00+00:00,2.8,340.3,1440,563,128.6829,37.4634
2013-07-05,22.0,19.6,2013-07-04 20:21:00+00:00,26.7,2013-07-05 06:40:00+00:00,7.0,2.0,2013-07-04 16:00:00+00:00,4.8,2013-07-05 06:05:00+00:00,1.3,236.3,1440,563,128.6829,37.4634
2013-07-06,25.4,20.3,2013-07-05 15:24:00+00:00,31.3,2013-07-06 06:09:00+00:00,0.0,0.0,,6.2,2013-07-06 08:09:00+00:00,1.3,219.4,1440,563,128.6829,37.4634
2013-07-07,24.0,20.2,2013-07-06 17:33:00+00:00,30.7,2013-07-07 02:52:00+00:00,2.0,1.0,2013-07-07 09:00:00+00:00,7.5,2013-07-07 06:18:00+00:00,1.8,225.0,1435,563,128.6829,37.4634
2013-07-08,24.4,22.4,2013-07-07 17:20:00+00:00,26.1,2013-07-08 05:34:00+00:00,6.5,2.5,2013-07-08 13:00:00+00:00,9.7,2013-07-08 14:13:00+00:00,2.4,236.3,1440,563,128.6829,37.4634
2013-07-09,26.2,24.5,2013-07-08 16:06:00+00:00,29.7,2013-07-09 02:26:00+00:00,2.5,2.0,2013-07-08 16:00:00+00:00,14.1,2013-07-08 18:07:00+00:00,4.0,253.1,1440,563,128.6829,37.4634
2013-07-10,25.7,23.4,2013-07-09 19:12:00+00:00,27.4,2013-07-10 06:21:00+00:00,4.0,2.5,2013-07-09 20:00:00+00:00,6.5,2013-07-09 21:34:00+00:00,2.3,298.1,1440,563,128.6829,37.4634
2013-07-11,25.1,24.0,2013-07-11 06:34:00+00:00,26.9,2013-07-10 15:12:00+00:00,6.0,2.5,2013-07-11 03:00:00+00:00,8.3,2013-07-11 01:08:00+00:00,3.2,225.0,1436,563,128.6829,37.4634
2013-07-12,23.7,21.0,2013-07-12 14:52:00+00:00,25.5,2013-07-11 15:50:00+00:00,4.0,1.5,2013-07-12 07:00:00+00:00,11.5,2013-07-12 05:18:00+00:00,3.6,222.2,1438,563,128.6829,37.4634
2013-07-13,22.5,20.4,2013-07-12 18:08:00+00:00,26.4,2013-07-13 05:01:00+00:00,53.0,14.0,2013-07-12 18:00:00+00:00,5.8,2013-07-13 04:27:00+00:00,1.2,337.5,1440,563,128.6829,37.4634
2013-07-14,23.2,21.5,2013-07-14 02:48:00+00:00,25.2,2013-07-14 01:09:00+00:00,27.0,11.0,2013-07-14 03:00:00+00:00,9.2,2013-07-13 22:15:00+00:00,2.6,255.9,1440,563,128.6829,37.4634
2013-07-15,19.8,17.9,2013-07-15 13:55:00+00:00,22.6,2013-07-14 15:01:00+00:00,130.5,25.5,2013-07-15 02:00:00+00:00,6.4,2013-07-14 21:39:00+00:00,0.8,90.0,1440,563,128.6829,37.4634
2013-07-16,25.1,18.5,2013-07-15 15:43:00+00:00,30.1,2013-07-16 05:53:00+00:00,0.0,0.0,,10.6,2013-07-16 14:08:00+00:00,2.8,247.5,1440,563,128.6829,37.4634
2013-07-17,23.7,22.0,2013-07-16 20:52:00+00:00,26.8,2013-07-17 04:46:00+00:00,15.5,5.0,2013-07-17 00:00:00+00:00,15.1,2013-07-16 16:12:00+00:00,3.2,199.7,1440,563,128.6829,37.4634
2013-07-18,22.9,20.6,2013-07-17 20:51:00+00:00,27.5,2013-07-18 02:24:00+00:00,9.5,4.0,2013-07-18 10:00:00+00:00,5.5,2013-07-18 04:02:00+00:00,0.7,61.9,1440,563,128.6829,37.4634
2013-07-19,24.7,21.1,2013-07-18 21:06:00+00:00,29.6,2013-07-19 04:29:00+00:00,1.0,0.5,2013-07-18 20:00:00+00:00,6.3,2013-07-19 03:50:00+00:00,1.5,233.4,1440,563,128.6829,37.4634
2013-07-20,26.1,21.0,2013-07-19 18:20:00+00:00,30.9,2013-07-20 05:55:00+00:00,0.0,0.0,,9.5,2013-07-20 02:11:00+00:00,2.7,216.6,1440,563,128.6829,37.4634
2013-07-21,25.3,23.2,2013-07-21 14:57:00+00:00,28.8,2013-07-21 06:21:00+00:00,0.0,0.0,,9.8,2013-07-20 18:01:00+00:00,2.9,213.8,1440,563,128.6829,37.4634
2013-07-22,23.1,21.5,2013-07-22 12:35:00+00:00,25.5,2013-07-22 08:13:00+00:00,90.0,17.0,2013-07-22 00:00:00+00:00,5.4,2013-07-22 05:35:00+00:00,1.0,267.2,1440,563,128.6829,37.4634
2013-07-23,23.8,21.5,2013-07-22 17:05:00+00:00,26.0,2013-07-23 14:19:00+00:00,16.5,7.0,2013-07-23 07:00:00+00:00,9.3,2013-07-23 14:59:00+00:00,2.3,233.4,1440,563,128.6829,37.4634
2013-07-24,25.4,23.1,2013-07-24 14:59:00+00:00,27.5,2013-07-24 03:42:00+00:00,12.5,5.0,2013-07-23 23:00:00+00:00,15.9,2013-07-23 22:25:00+00:00,4.4,230.6,1440,563,128.6829,37.4634
2013-07-25,24.6,21.0,2013-07-25 14:45:00+00:00,29.1,2013-07-25 06:29:00+00:00,0.0,0.0,,10.2,2013-07-25 03:25:00+00:00,3.9,241.9,1440,563,128.6829,37.4634
2013-07-26,24.5,19.3,2013-07-25 17:54:00+00:00,31.0,2013-07-26 06:52:00+00:00,0.0,0.0,,12.8,2013-07-26 03:55:00+00:00,2.3,216.6,1440,563,128.6829,37.4634
2013-07-27,24.7,19.8,2013-07-26 16:09:00+00:00,30.9,2013-07-27 06:16:00+00:00,0.0,0.0,,5.9,2013-07-27 07:18:00+00:00,0.9,247.5,1440,563,128.6829,37.4634
2013-07-28,24.1,21.8,2013-07-27 20:58:00+00:00,26.0,2013-07-28 04:32:00+00:00,0.5,0.5,2013-07-27 23:00:00+00:00,6.4,2013-07-28 05:27:00+00:00,1.8,222.2,1440,563,128.6829,37.4634
2013-07-29,26.5,21.4,2013-07-29 14:34:00+00:00,32.2,2013-07-29 04:46:00+00:00,1.0,1.0,2013-07-29 00:00:00+00:00,8.7,2013-07-29 04:52:00+00:00,2.3,208.1,1440,563,128.6829,37.4634
2013-07-30,25.6,21.2,2013-07-29 15:11:00+00:00,32.5,2013-07-30 05:26:00+00:00,0.0,0.0,,5.6,2013-07-30 05:46:00+00:00,0.6,219.4,1440,563,128.6829,37.4634
2013-07-31,25.3,22.4,2013-07-30 15:01:00+00:00,29.9,2013-07-31 06:21:00+00:00,33.5,22.0,2013-07-30 22:00:00+00:00,7.6,2013-07-31 04:08:00+00:00,1.8,210.9,1440,563,128.6829,37.4634
2013-08-01,25.1,20.5,2013-07-31 19:06:00+00:00,32.8,2013-08-01 05:02:00+00:00,0.0,0.0,,7.0,2013-08-01 07:49:00+00:00,1.7,98.4,1440,563,128.6829,37.4634
2013-08-02,24.8,22.8,2013-08-01 20:37:00+00:00,29.6,2013-08-02 05:58:00+00:00,2.0,1.5,2013-08-02 02:00:00+00:00,5.6,2013-08-01 22:25:00+00:00,0.8,95.6,1440,563,128.6829,37.4634
2013-08-03,25.3,22.3,2013-08-03 14:52:00+00:00,31.0,2013-08-03 05:38:00+00:00,0.0,0.0,,6.6,2013-08-03 02:54:00+00:00,1.4,225.0,1440,563,128.6829,37.4634
2013-08-04,25.4,21.2,2013-08-03 19:36:00+00:00,30.8,2013-08-04 04:39:00+00:00,2.5,1.5,2013-08-04 08:00:00+00:00,6.4,2013-08-04 07:09:00+00:00,1.2,230.6,1440,563,128.6829,37.4634
2013-08-05,25.2,21.3,2013-08-05 11:54:00+00:00,31.5,2013-08-05 04:37:00+00:00,11.0,10.5,2013-08-05 12:00:00+00:00,9.7,2013-08-05 11:06:00+00:00,1.2,227.8,1439,563,128.6829,37.4634
2013-08-06,25.7,21.1,2013-08-05 17:36:00+00:00,29.8,2013-08-06 03:26:00+00:00,0.0,0.0,2013-08-05 16:00:00+00:00,6.5,2013-08-06 01:04:00+00:00,1.8,219.4,1409,563,128.6829,37.4634
2013-08-07,27.0,21.4,2013-08-06 20:49:00+00:00,32.4,2013-08-07 04:16:00+00:00,0.0,0.0,,6.2,2013-08-07 03:56:00+00:00,1.4,225.0,1440,563,128.6829,37.4634
2013-08-08,28.3,25.1,2013-08-07 17:51:00+00:00,31.9,2013-08-08 04:40:00+00:00,0.0,0.0,,7.6,2013-08-08 06:49:00+00:00,2.4,199.7,1440,563,128.6829,37.4634
2013-08-09,28.3,26.3,2013-08-08 21:15:00+00:00,30.8,2013-08-09 05:59:00+00:00,0.0,0.0,,9.1,2013-08-08 23:19:00+00:00,3.1,205.3,1440,563,128.6829,37.4634
2013-08-10,26.0,21.3,2013-08-10 14:59:00+00:00,30.2,2013-08-10 01:55:00+00:00,0.5,0.5,2013-08-10 06:00:00+00:00,9.2,2013-08-10 04:36:00+00:00,2.3,241.9,1440,563,128.6829,37.4634
2013-08-11,26.3,20.4,2013-08-10 20:42:00+00:00,33.9,2013-08-11 06:09:00+00:00,0.0,0.0,,5.1,2013-08-11 07:01:00+00:00,1.2,205.3,1440,563,128.6829,37.4634
2013-08-12,26.2,20.5,2013-08-11 20:26:00+00:00,34.1,2013-08-12 05:23:00+00:00,0.0,0.0,,6.4,2013-08-12 06:53:00+00:00,1.2,216.6,1440,563,128.6829,37.4634
2013-08-13,26.5,21.4,2013-08-12 16:42:00+00:00,33.5,2013-08-13 05:25:00+00:00,0.0,0.0,,5.7,2013-08-13 04:50:00+00:00,1.6,199.7,1440,563,128.6829,37.4634
2013-08-14,26.1,20.6,2013-08-13 17:13:00+00:00,33.2,2013-08-14 05:53:00+00:00,0.0,0.0,,7.0,2013-08-14 07:10:00+00:00,1.6,210.9,1440,563,128.6829,37.4634
2013-08-15,25.9,21.2,2013-08-14 16:15:00+00:00,31.6,2013-08-15 05:26:00+00:00,0.0,0.0,,7.0,2013-08-15 06:53:00+00:00,1.6,213.8,1440,563,128.6829,37.4634
2013-08-16,26.7,20.6,2013-08-15 20:23:00+00:00,32.4,2013-08-16 04:36:00+00:00,0.0,0.0,,8.3,2013-08-16 02:23:00+00:00,2.2,191.3,1440,563,128.6829,37.4634
2013-08-17,26.7,24.3,2013-08-16 18:23:00+00:00,30.6,2013-08-17 07:18:00+00:00,0.0,0.0,,10.2,2013-08-17 06:36:00+00:00,3.8,210.9,1440,563,128.6829,37.4634
2013-08-18,26.2,23.1,2013-08-18 13:44:00+00:00,30.2,2013-08-18 04:09:00+00:00,0.0,0.0,,8.3,2013-08-18 03:24:00+00:00,3.0,241.9,1440,563,128.6829,37.4634
2013-08-19,25.8,21.8,2013-08-19 14:57:00+00:00,31.1,2013-08-19 05:20:00+00:00,0.0,0.0,,6.8,2013-08-19 03:06:00+00:00,1.5,225.0,1440,563,128.6829,37.4634
2013-08-20,24.9,19.2,2013-08-19 21:08:00+00:00,33.1,2013-08-20 04:25:00+00:00,0.0,0.0,,8.3,2013-08-20 08:30:00+00:00,2.1,92.8,1440,563,128.6829,37.4634
2013-08-21,24.8,19.9,2013-08-20 17:07:00+00:00,30.4,2013-08-21 03:31:00+00:00,0.0,0.0,,7.1,2013-08-21 06:54:00+00:00,1.5,90.0,1440,563,128.6829,37.4634
2013-08-22,26.6,22.8,2013-08-21 19:43:00+00:00,31.8,2013-08-22 04:42:00+00:00,11.0,9.5,2013-08-21 20:00:00+00:00,6.9,2013-08-22 13:12:00+00:00,1.3,225.0,1440,563,128.6829,37.4634
2013-08-23,23.6,19.9,2013-08-23 14:52:00+00:00,27.1,2013-08-23 05:37:00+00:00,38.0,26.0,2013-08-22 22:00:00+00:00,8.2,2013-08-22 21:50:00+00:00,1.2,205.3,1440,563,128.6829,37.4634
2013-08-24,24.5,19.4,2013-08-24 14:55:00+00:00,32.0,2013-08-24 05:14:00+00:00,0.0,0.0,,6.5,2013-08-24 09:30:00+00:00,1.4,90.0,1440,563,128.6829,37.4634
2013-08-25,23.8,19.1,2013-08-24 15:23:00+00:00,31.7,2013-08-25 06:12:00+00:00,0.0,0.0,,6.2,2013-08-25 02:21:00+00:00,1.6,106.9,1440,563,128.6829,37.4634
2013-08-26,22.9,18.2,2013-08-26 14:59:00+00:00,30.1,2013-08-26 05:37:00+00:00,0.0,0.0,,8.2,2013-08-26 08:29:00+00:00,1.2,61.9,1440,563,128.6829,37.4634
2013-08-27,22.0,17.5,2013-08-26 15:56:00+00:00,28.9,2013-08-27 06:01:00+00:00,0.0,0.0,,7.1,2013-08-27 04:45:00+00:00,1.2,213.8,1440,563,128.6829,37.4634
2013-08-28,22.6,18.4,2013-08-27 18:17:00+00:00,29.9,2013-08-28 05:05:00+00:00,0.0,0.0,,5.6,2013-08-28 05:56:00+00:00,0.7,208.1,1440,563,128.6829,37.4634
2013-08-29,22.2,18.7,2013-08-28 16:32:00+00:00,24.7,2013-08-29 04:55:00+00:00,23.0,6.5,2013-08-29 07:00:00+00:00,13.9,2013-08-29 04:17:00+00:00,2.4,247.5,1440,563,128.6829,37.4634
2013-08-30,23.9,20.2,2013-08-30 14:57:00+00:00,30.1,2013-08-30 05:49:00+00:00,0.0,0.0,,7.2,2013-08-30 03:21:00+00:00,1.7,255.9,1440,563,128.6829,37.4634
2013-08-31,20.0,18.0,2013-08-31 14:05:00+00:00,23.9,2013-08-31 05:34:00+00:00,0.0,0.0,,12.5,2013-08-31 01:45:00+00:00,3.4,101.3,1440,563,128.6829,37.4634
2013-09-01,20.6,16.8,2013-09-01 15:00:00+00:00,28.1,2013-09-01 04:46:00+00:00,0.0,0.0,,8.1,2013-09-01 05:40:00+00:00,2.0,101.3,1440,563,128.6829,37.4634
2013-09-02,20.1,15.9,2013-09-02 14:53:00+00:00,26.7,2013-09-02 06:03:00+00:00,0.0,0.0,,5.6,2013-09-02 09:05:00+00:00,0.9,87.2,1440,563,128.6829,37.4634
2013-09-03,17.6,13.8,2013-09-03 14:55:00+00:00,22.8,2013-09-03 05:13:00+00:00,0.0,0.0,,4.7,2013-09-03 11:11:00+00:00,1.4,90.0,1440,563,128.6829,37.4634
2013-09-04,16.1,11.7,2013-09-04 14:58:00+00:00,22.5,2013-09-04 05:40:00+00:00,0.0,0.0,,12.6,2013-09-04 01:04:00+00:00,2.5,84.4,1440,563,128.6829,37.4634
2013-09-05,17.7,11.4,2013-09-04 15:50:00+00:00,24.5,2013-09-05 04:34:00+00:00,0.0,0.0,,6.8,2013-09-05 10:35:00+00:00,1.4,90.0,1440,563,128.6829,37.4634
2013-09-06,17.2,14.9,2013-09-05 19:52:00+00:00,22.0,2013-09-06 02:47:00+00:00,1.5,0.5,2013-09-06 07:00:00+00:00,3.4,2013-09-06 03:45:00+00:00,0.7,222.2,1440,563,128.6829,37.4634
2013-09-07,18.9,15.2,2013-09-07 14:22:00+00:00,24.8,2013-09-07 03:45:00+00:00,0.0,0.0,,4.6,2013-09-07 04:50:00+00:00,0.6,241.9,1440,563,128.6829,37.4634
2013-09-08,19.2,15.0,2013-09-07 18:36:00+00:00,26.6,2013-09-08 06:12:00+00:00,0.0,0.0,,6.5,2013-09-08 09:16:00+00:00,1.4,73.1,1440,563,128.6829,37.4634
2013-09-09,19.4,14.8,2013-09-08 16:15:00+00:00,27.7,2013-09-09 06:14:00+00:00,0.0,0.0,,4.6,2013-09-09 04:59:00+00:00,0.9,247.5,1440,563,128.6829,37.4634
2013-09-10,20.0,15.0,2013-09-09 17:23:00+00:00,26.3,2013-09-10 04:16:00+00:00,5.0,2.0,2013-09-10 14:00:00+00:00,3.8,2013-09-10 00:34:00+00:00,0.5,67.5,1440,563,128.6829,37.4634
2013-09-11,19.0,18.0,2013-09-10 15:49:00+00:00,19.8,2013-09-11 00:40:00+00:00,5.5,1.5,2013-09-11 02:00:00+00:00,4.3,2013-09-11 00:04:00+00:00,0.5,329.1,1440,563,128.6829,37.4634
2013-09-12,21.2,19.0,2013-09-11 15:01:00+00:00,26.5,2013-09-12 03:43:00+00:00,0.5,0.5,2013-09-12 15:00:00+00:00,6.2,2013-09-12 05:10:00+00:00,0.7,92.8,1440,563,128.6829,37.4634
2013-09-13,21.5,19.2,2013-09-12 17:43:00+00:00,23.4,2013-09-13 01:58:00+00:00,20.0,10.5,2013-09-13 07:00:00+00:00,7.7,2013-09-13 08:01:00+00:00,1.8,272.8,1440,563,128.6829,37.4634
2013-09-14,19.7,17.4,2013-09-14 14:24:00+00:00,22.1,2013-09-13 16:30:00+00:00,34.5,7.0,2013-09-13 19:00:00+00:00,5.8,2013-09-14 06:09:00+00:00,1.2,210.9,1440,563,128.6829,37.4634
2013-09-15,19.6,13.7,2013-09-15 14:53:00+00:00,29.0,2013-09-15 04:07:00+00:00,0.0,0.0,,10.8,2013-09-15 07:28:00+00:00,1.7,104.1,1440,563,128.6829,37.4634
2013-09-16,16.9,12.6,2013-09-16 14:18:00+00:00,25.4,2013-09-16 03:42:00+00:00,0.0,0.0,,6.8,2013-09-16 04:35:00+00:00,1.3,87.2,1440,563,128.6829,37.4634
2013-09-17,19.2,12.9,2013-09-16 19:17:00+00:00,29.7,2013-09-17 05:27:00+00:00,0.0,0.0,,3.0,2013-09-17 01:27:00+00:00,0.6,149.1,1440,563,128.6829,37.4634
2013-09-18,20.2,14.9,2013-09-18 14:59:00+00:00,28.7,2013-09-18 05:10:00+00:00,0.0,0.0,,6.7,2013-09-18 03:36:00+00:00,1.7,95.6,1440,563,128.6829,37.4634
2013-09-19,19.7,14.6,2013-09-18 16:21:00+00:00,28.9,2013-09-19 05:40:00+00:00,0.0,0.0,,5.5,2013-09-18 20:22:00+00:00,1.1,109.7,1440,563,128.6829,37.4634
2013-09-20,19.7,15.2,2013-09-19 21:49:00+00:00,28.0,2013-09-20 05:08:00+00:00,0.0,0.0,,6.5,2013-09-20 02:58:00+00:00,1.5,171.6,1440,563,128.6829,37.4634
2013-09-21,20.9,16.5,2013-09-20 15:01:00+00:00,29.8,2013-09-21 05:08:00+00:00,0.0,0.0,,10.3,2013-09-21 09:32:00+00:00,2.3,104.1,1440,563,128.6829,37.4634
2013-09-22,16.9,12.3,2013-09-22 14:57:00+00:00,19.2,2013-09-21 20:59:00+00:00,3.0,1.0,2013-09-22 01:00:00+00:00,11.3,2013-09-22 00:36:00+00:00,2.7,104.1,1440,563,128.6829,37.4634
2013-09-23,18.7,11.4,2013-09-22 16:38:00+00:00,27.6,2013-09-23 04:43:00+00:00,0.0,0.0,,4.7,2013-09-23 07:11:00+00:00,0.7,250.3,1439,563,128.6829,37.4634
2013-09-24,19.1,16.0,2013-09-23 21:19:00+00:00,23.0,2013-09-24 03:17:00+00:00,2.0,0.5,2013-09-24 05:00:00+00:00,5.7,2013-09-24 04:52:00+00:00,1.6,295.3,1440,563,128.6829,37.4634
2013-09-25,15.6,12.2,2013-09-25 12:52:00+00:00,19.4,2013-09-24 15:51:00+00:00,2.5,1.5,2013-09-24 20:00:00+00:00,9.4,2013-09-25 01:16:00+00:00,3.4,104.1,1440,563,128.6829,37.4634
2013-09-26,14.6,10.9,2013-09-26 13:54:00+00:00,19.7,2013-09-26 06:16:00+00:00,1.0,1.0,2013-09-26 02:00:00+00:00,7.2,2013-09-26 02:58:00+00:00,1.9,92.8,1440,563,128.6829,37.4634
2013-09-27,14.2,9.2,2013-09-26 20:29:00+00:00,22.2,2013-09-27 05:50:00+00:00,0.0,0.0,,6.5,2013-09-27 03:13:00+00:00,1.5,219.4,1440,563,128.6829,37.4634
2013-09-28,13.6,9.9,2013-09-27 17:01:00+00:00,18.2,2013-09-28 04:20:00+00:00,0.0,0.0,,2.9,2013-09-28 01:28:00+00:00,0.7,174.4,1440,563,128.6829,37.4634
