dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2013-09-29,14.9,13.0,2013-09-28 17:35:00+00:00,16.6,2013-09-29 13:30:00+00:00,45.5,7.5,2013-09-29 02:00:00+00:00,6.0,2013-09-29 13:21:00+00:00,0.8,106.9,1440,563,128.6829,37.4634
2013-09-30,17.7,15.5,2013-09-29 19:35:00+00:00,21.5,2013-09-30 02:33:00+00:00,8.5,3.0,2013-09-29 17:00:00+00:00,10.6,2013-09-30 04:54:00+00:00,2.5,101.3,1439,563,128.6829,37.4634
2013-10-01,18.4,15.2,2013-09-30 15:54:00+00:00,24.7,2013-10-01 06:50:00+00:00,0.0,0.0,,7.9,2013-10-01 09:21:00+00:00,2.0,92.8,1440,563,128.6829,37.4634
2013-10-02,17.6,13.9,2013-10-02 14:02:00+00:00,22.4,2013-10-02 06:08:00+00:00,0.0,0.0,,9.5,2013-10-02 06:57:00+00:00,1.8,216.6,1440,563,128.6829,37.4634
2013-10-03,14.6,7.6,2013-10-03 14:24:00+00:00,21.7,2013-10-03 04:04:00+00:00,0.0,0.0,,11.8,2013-10-03 05:18:00+00:00,1.8,225.0,1440,563,128.6829,37.4634
2013-10-04,13.1,7.1,2013-10-03 15:30:00+00:00,25.1,2013-10-04 06:15:00+00:00,0.0,0.0,,3.8,2013-10-04 08:49:00+00:00,0.9,115.3,1440,563,128.6829,37.4634
2013-10-05,14.7,9.0,2013-10-04 15:13:00+00:00,25.2,2013-10-05 03:58:00+00:00,0.0,0.0,,6.8,2013-10-05 08:00:00+00:00,1.5,118.1,1440,563,128.6829,37.4634
2013-10-06,15.4,10.5,2013-10-05 21:02:00+00:00,18.6,2013-10-06 06:46:00+00:00,0.0,0.0,,8.5,2013-10-06 07:28:00+00:00,2.1,118.1,1440,563,128.6829,37.4634
2013-10-07,19.7,16.0,2013-10-06 21:12:00+00:00,26.9,2013-10-07 05:32:00+00:00,1.5,1.0,2013-10-07 10:00:00+00:00,8.2,2013-10-07 06:56:00+00:00,1.4,45.0,1440,563,128.6829,37.4634
2013-10-08,17.6,16.6,2013-10-08 12:28:00+00:00,19.6,2013-10-08 02:10:00+00:00,16.5,3.0,2013-10-07 21:00:00+00:00,15.5,2013-10-08 14:29:00+00:00,2.8,120.9,1440,563,128.6829,37.4634
2013-10-09,18.1,14.9,2013-10-09 12:39:00+00:00,25.1,2013-10-09 05:45:00+00:00,0.0,0.0,,13.3,2013-10-08 15:27:00+00:00,1.9,56.3,1440,563,128.6829,37.4634
2013-10-10,17.3,13.9,2013-10-09 21:43:00+00:00,23.5,2013-10-10 05:19:00+00:00,0.0,0.0,,5.7,2013-10-10 06:02:00+00:00,1.1,216.6,1440,563,128.6829,37.4634
2013-10-11,17.1,12.6,2013-10-11 14:43:00+00:00,20.8,2013-10-11 04:07:00+00:00,6.0,6.0,2013-10-10 23:00:00+00:00,15.9,2013-10-11 02:46:00+00:00,4.8,241.9,1440,563,128.6829,37.4634
2013-10-12,12.8,7.0,2013-10-12 14:55:00+00:00,19.6,2013-10-12 03:56:00+00:00,0.0,0.0,,15.7,2013-10-11 16:58:00+00:00,3.5,210.9,1440,563,128.6829,37.4634
2013-10-13,11.9,6.2,2013-10-12 17:45:00+00:00,21.8,2013-10-13 05:45:00+00:00,0.0,0.0,,6.3,2013-10-13 07:19:00+00:00,1.2,50.6,1440,563,128.6829,37.4634
2013-10-14,13.6,8.8,2013-10-13 18:47:00+00:00,23.7,2013-10-14 05:53:00+00:00,0.0,0.0,,6.2,2013-10-14 06:10:00+00:00,1.4,216.6,1440,563,128.6829,37.4634
2013-10-15,9.5,7.7,2013-10-15 11:15:00+00:00,14.0,2013-10-15 00:14:00+00:00,0.5,0.5,2013-10-15 09:00:00+00:00,16.5,2013-10-15 14:11:00+00:00,4.3,106.9,1440,563,128.6829,37.4634
2013-10-16,8.2,2.9,2013-10-16 14:48:00+00:00,13.2,2013-10-16 04:04:00+00:00,0.0,0.0,,15.8,2013-10-15 17:36:00+00:00,3.2,104.1,1440,563,128.6829,37.4634
2013-10-17,7.8,2.5,2013-10-16 15:25:00+00:00,17.5,2013-10-17 04:41:00+00:00,0.0,0.0,,4.8,2013-10-17 04:48:00+00:00,1.0,239.1,1440,563,128.6829,37.4634
2013-10-18,10.3,4.8,2013-10-17 15:07:00+00:00,19.4,2013-10-18 04:52:00+00:00,0.0,0.0,,6.9,2013-10-18 08:31:00+00:00,1.3,73.1,1440,563,128.6829,37.4634
2013-10-19,11.1,7.1,2013-10-18 18:31:00+00:00,17.0,2013-10-19 04:58:00+00:00,0.0,0.0,,7.1,2013-10-19 04:14:00+00:00,1.8,64.7,1440,563,128.6829,37.4634
2013-10-20,13.5,9.1,2013-10-19 15:09:00+00:00,19.1,2013-10-20 04:48:00+00:00,0.0,0.0,,8.1,2013-10-20 08:41:00+00:00,2.5,92.8,1440,563,128.6829,37.4634
2013-10-21,11.9,6.8,2013-10-21 14:23:00+00:00,16.7,2013-10-21 04:10:00+00:00,0.0,0.0,,10.6,2013-10-20 23:26:00+00:00,3.1,112.5,1440,563,128.6829,37.4634
2013-10-22,10.7,4.8,2013-10-21 20:28:00+00:00,15.1,2013-10-22 01:08:00+00:00,0.0,0.0,,9.7,2013-10-22 09:56:00+00:00,2.8,95.6,1440,563,128.6829,37.4634
2013-10-23,12.8,7.3,2013-10-23 14:54:00+00:00,18.2,2013-10-23 03:17:00+00:00,0.0,0.0,,8.8,2013-10-22 20:19:00+00:00,2.4,95.6,1440,563,128.6829,37.4634
2013-10-24,11.5,7.0,2013-10-23 15:38:00+00:00,20.4,2013-10-24 05:18:00+00:00,0.0,0.0,,7.2,2013-10-24 04:15:00+00:00,1.5,208.1,1439,563,128.6829,37.4634
2013-10-25,8.4,3.0,2013-10-24 22:51:00+00:00,18.1,2013-10-25 05:09:00+00:00,0.0,0.0,,8.7,2013-10-25 06:21:00+00:00,1.9,205.3,1440,563,128.6829,37.4634
2013-10-26,6.5,2.2,2013-10-25 18:02:00+00:00,16.0,2013-10-26 05:03:00+00:00,0.0,0.0,,7.8,2013-10-26 07:41:00+00:00,1.4,225.0,1440,563,128.6829,37.4634
2013-10-27,6.7,1.5,2013-10-26 17:22:00+00:00,16.6,2013-10-27 05:13:00+00:00,0.0,0.0,,6.3,2013-10-27 05:18:00+00:00,1.3,236.3,1440,563,128.6829,37.4634
2013-10-28,6.7,0.9,2013-10-27 18:00:00+00:00,17.2,2013-10-28 06:27:00+00:00,0.0,0.0,,5.0,2013-10-28 04:55:00+00:00,0.8,233.4,1440,563,128.6829,37.4634
2013-10-29,9.7,1.7,2013-10-28 21:29:00+00:00,17.8,2013-10-29 04:55:00+00:00,0.0,0.0,,9.7,2013-10-29 09:02:00+00:00,2.3,225.0,1440,563,128.6829,37.4634
2013-10-30,10.5,4.6,2013-10-29 22:09:00+00:00,17.4,2013-10-30 05:33:00+00:00,0.0,0.0,,8.0,2013-10-29 17:53:00+00:00,1.9,233.4,1434,563,128.6829,37.4634
2013-10-31,8.7,4.4,2013-10-30 16:11:00+00:00,19.1,2013-10-31 05:19:00+00:00,0.0,0.0,,4.5,2013-10-31 05:24:00+00:00,1.0,244.7,1440,563,128.6829,37.4634
2013-11-01,10.1,3.1,2013-10-31 18:34:00+00:00,20.5,2013-11-01 05:32:00+00:00,0.0,0.0,,7.2,2013-11-01 05:58:00+00:00,1.2,87.2,1440,563,128.6829,37.4634
2013-11-02,10.4,7.6,2013-11-01 15:28:00+00:00,13.5,2013-11-02 04:11:00+00:00,2.5,1.5,2013-11-02 07:00:00+00:00,6.9,2013-11-02 09:43:00+00:00,1.5,241.9,1440,563,128.6829,37.4634
2013-11-03,10.0,5.6,2013-11-03 14:57:00+00:00,17.6,2013-11-03 05:29:00+00:00,0.0,0.0,,7.8,2013-11-03 09:45:00+00:00,1.5,202.5,1440,563,128.6829,37.4634
2013-11-04,7.8,3.1,2013-11-04 14:21:00+00:00,13.2,2013-11-04 04:34:00+00:00,0.0,0.0,,9.3,2013-11-04 06:01:00+00:00,1.6,106.9,1440,563,128.6829,37.4634
2013-11-05,6.9,2.7,2013-11-04 22:42:00+00:00,16.3,2013-11-05 05:36:00+00:00,0.0,0.0,,6.4,2013-11-05 04:01:00+00:00,1.6,208.1,1433,563,128.6829,37.4634
2013-11-06,8.5,2.6,2013-11-05 18:35:00+00:00,13.5,2013-11-06 03:15:00+00:00,0.5,0.5,2013-11-06 07:00:00+00:00,7.7,2013-11-06 03:20:00+00:00,2.5,225.0,1427,563,128.6829,37.4634
2013-11-07,10.6,3.0,2013-11-07 14:27:00+00:00,15.9,2013-11-07 03:59:00+00:00,1.0,1.0,2013-11-06 21:00:00+00:00,22.6,2013-11-07 00:15:00+00:00,4.4,219.4,1440,563,128.6829,37.4634
2013-11-08,6.1,-0.4,2013-11-07 22:31:00+00:00,14.7,2013-11-08 05:46:00+00:00,0.0,0.0,,6.8,2013-11-08 07:29:00+00:00,1.5,90.0,1440,563,128.6829,37.4634
2013-11-09,9.5,3.3,2013-11-08 17:06:00+00:00,17.8,2013-11-09 04:40:00+00:00,3.0,1.0,2013-11-09 11:00:00+00:00,7.2,2013-11-09 14:28:00+00:00,1.4,292.5,1440,563,128.6829,37.4634
2013-11-10,8.1,0.8,2013-11-10 14:04:00+00:00,12.9,2013-11-09 16:18:00+00:00,1.0,0.5,2013-11-09 18:00:00+00:00,12.3,2013-11-09 21:40:00+00:00,4.1,216.6,1440,563,128.6829,37.4634
2013-11-11,0.9,-3.2,2013-11-11 13:31:00+00:00,7.0,2013-11-11 06:04:00+00:00,0.0,0.0,,10.4,2013-11-10 15:30:00+00:00,2.4,216.6,1440,563,128.6829,37.4634
2013-11-12,0.4,-5.0,2013-11-11 22:22:00+00:00,8.1,2013-11-12 04:10:00+00:00,0.0,0.0,,12.4,2013-11-12 04:22:00+00:00,2.2,241.9,1440,563,128.6829,37.4634
2013-11-13,1.2,-5.5,2013-11-12 21:44:00+00:00,11.5,2013-11-13 05:42:00+00:00,0.0,0.0,,5.4,2013-11-13 04:41:00+00:00,0.9,210.9,1440,563,128.6829,37.4634
2013-11-14,3.0,-2.8,2013-11-13 18:59:00+00:00,8.2,2013-11-14 04:21:00+00:00,0.0,0.0,,6.2,2013-11-14 06:10:00+00:00,1.2,230.6,1440,563,128.6829,37.4634
2013-11-15,6.4,0.2,2013-11-15 14:52:00+00:00,13.0,2013-11-15 04:24:00+00:00,0.0,0.0,,8.1,2013-11-15 03:45:00+00:00,2.4,225.0,1440,563,128.6829,37.4634
2013-11-16,3.1,-2.7,2013-11-15 20:29:00+00:00,13.6,2013-11-16 05:59:00+00:00,0.0,0.0,,4.1,2013-11-16 06:47:00+00:00,0.9,230.6,1440,563,128.6829,37.4634
2013-11-17,4.5,0.7,2013-11-16 15:01:00+00:00,7.9,2013-11-17 03:13:00+00:00,0.5,0.5,2013-11-16 19:00:00+00:00,20.0,2013-11-17 09:38:00+00:00,5.2,225.0,1440,563,128.6829,37.4634
2013-11-18,0.5,-1.1,2013-11-18 15:00:00+00:00,3.7,2013-11-18 04:39:00+00:00,0.0,0.0,,21.7,2013-11-17 19:13:00+00:00,7.4,241.9,1440,563,128.6829,37.4634
2013-11-19,-0.4,-3.7,2013-11-18 21:24:00+00:00,2.9,2013-11-19 05:06:00+00:00,0.0,0.0,,15.4,2013-11-19 03:22:00+00:00,6.5,233.4,1439,563,128.6829,37.4634
2013-11-20,0.2,-3.2,2013-11-19 19:32:00+00:00,5.0,2013-11-20 05:08:00+00:00,0.0,0.0,,14.1,2013-11-20 03:22:00+00:00,4.3,244.7,1440,563,128.6829,37.4634
2013-11-21,1.0,-3.5,2013-11-20 15:21:00+00:00,7.3,2013-11-21 04:23:00+00:00,0.0,0.0,,8.5,2013-11-21 05:37:00+00:00,2.9,210.9,1439,563,128.6829,37.4634
2013-11-22,0.8,-6.1,2013-11-21 22:19:00+00:00,10.2,2013-11-22 04:49:00+00:00,0.0,0.0,,12.4,2013-11-22 04:59:00+00:00,2.0,227.8,1440,563,128.6829,37.4634
2013-11-23,1.3,-5.6,2013-11-22 20:47:00+00:00,10.9,2013-11-23 05:12:00+00:00,0.0,0.0,,11.2,2013-11-23 03:57:00+00:00,1.7,191.3,1440,563,128.6829,37.4634
2013-11-24,3.3,-4.7,2013-11-23 21:16:00+00:00,11.5,2013-11-24 06:04:00+00:00,8.0,3.0,2013-11-24 14:00:00+00:00,3.3,2013-11-24 09:00:00+00:00,0.6,106.9,1440,563,128.6829,37.4634
2013-11-25,4.1,-1.0,2013-11-25 15:00:00+00:00,10.8,2013-11-24 19:31:00+00:00,21.5,4.5,2013-11-24 18:00:00+00:00,22.3,2013-11-25 08:47:00+00:00,7.5,230.6,1440,563,128.6829,37.4634
2013-11-26,0.3,-3.5,2013-11-25 21:55:00+00:00,3.8,2013-11-26 06:20:00+00:00,0.5,0.5,2013-11-26 15:00:00+00:00,17.9,2013-11-25 15:16:00+00:00,5.0,230.6,1439,563,128.6829,37.4634
2013-11-27,-1.5,-5.9,2013-11-27 14:30:00+00:00,1.4,2013-11-26 15:43:00+00:00,6.0,1.5,2013-11-26 19:00:00+00:00,19.8,2013-11-27 11:40:00+00:00,3.2,205.3,1440,563,128.6829,37.4634
2013-11-28,-5.2,-8.0,2013-11-27 22:28:00+00:00,-2.6,2013-11-28 03:36:00+00:00,0.0,0.0,,17.0,2013-11-28 02:44:00+00:00,4.9,236.3,1440,563,128.6829,37.4634
2013-11-29,-3.0,-7.6,2013-11-28 22:09:00+00:00,1.4,2013-11-29 06:15:00+00:00,0.0,0.0,,17.0,2013-11-29 03:14:00+00:00,4.4,247.5,1440,563,128.6829,37.4634
2013-11-30,0.4,-6.7,2013-11-29 18:29:00+00:00,6.7,2013-11-30 05:40:00+00:00,0.0,0.0,,8.5,2013-11-30 05:15:00+00:00,2.4,216.6,1440,563,128.6829,37.4634
2013-12-01,1.3,-3.3,2013-12-01 14:06:00+00:00,8.2,2013-12-01 04:13:00+00:00,0.0,0.0,,7.9,2013-12-01 03:52:00+00:00,1.8,208.1,1440,563,128.6829,37.4634
2013-12-02,0.2,-5.2,2013-12-01 21:53:00+00:00,7.1,2013-12-02 03:43:00+00:00,0.0,0.0,,13.1,2013-12-02 04:41:00+00:00,2.1,213.8,1440,563,128.6829,37.4634
2013-12-03,-0.2,-3.7,2013-12-02 17:36:00+00:00,8.1,2013-12-03 04:54:00+00:00,0.0,0.0,,10.4,2013-12-03 03:59:00+00:00,1.6,225.0,1440,563,128.6829,37.4634
2013-12-04,0.7,-4.6,2013-12-03 20:28:00+00:00,9.9,2013-12-04 05:26:00+00:00,0.0,0.0,,9.4,2013-12-04 06:27:00+00:00,1.5,219.4,1440,563,128.6829,37.4634
2013-12-05,2.2,-3.6,2013-12-04 21:26:00+00:00,7.2,2013-12-05 04:24:00+00:00,0.0,0.0,,8.2,2013-12-05 03:36:00+00:00,2.2,225.0,1439,563,128.6829,37.4634
2013-12-06,0.8,-4.5,2013-12-05 22:20:00+00:00,7.1,2013-12-06 05:05:00+00:00,0.0,0.0,,11.0,2013-12-06 07:26:00+00:00,2.8,210.9,1440,563,128.6829,37.4634
2013-12-07,1.1,-3.3,2013-12-07 14:53:00+00:00,5.3,2013-12-07 06:03:00+00:00,0.0,0.0,,10.7,2013-12-07 05:57:00+00:00,3.1,210.9,1439,563,128.6829,37.4634
2013-12-08,0.4,-3.9,2013-12-07 16:25:00+00:00,9.2,2013-12-08 05:33:00+00:00,0.0,0.0,,4.3,2013-12-08 06:01:00+00:00,0.8,208.1,1438,563,128.6829,37.4634
2013-12-09,1.5,-2.3,2013-12-08 15:02:00+00:00,4.7,2013-12-09 10:54:00+00:00,12.0,2.5,2013-12-09 08:00:00+00:00,9.4,2013-12-09 13:28:00+00:00,1.5,213.8,1440,563,128.6829,37.4634
2013-12-10,0.3,-2.4,2013-12-10 14:31:00+00:00,3.0,2013-12-09 15:13:00+00:00,0.0,0.0,,9.6,2013-12-09 15:06:00+00:00,3.1,216.6,1440,563,128.6829,37.4634
2013-12-11,-3.0,-5.6,2013-12-11 14:24:00+00:00,0.2,2013-12-11 03:23:00+00:00,0.0,0.0,,16.4,2013-12-11 06:33:00+00:00,5.0,244.7,1440,563,128.6829,37.4634
2013-12-12,-3.0,-7.3,2013-12-11 22:33:00+00:00,1.9,2013-12-12 11:55:00+00:00,5.0,1.5,2013-12-12 08:00:00+00:00,17.6,2013-12-12 12:09:00+00:00,4.9,222.2,1440,563,128.6829,37.4634
2013-12-13,-6.8,-8.7,2013-12-12 21:59:00+00:00,-1.7,2013-12-12 15:01:00+00:00,0.0,0.0,,23.3,2013-12-13 04:10:00+00:00,6.7,239.1,1440,563,128.6829,37.4634
2013-12-14,-4.0,-7.8,2013-12-13 16:28:00+00:00,-0.4,2013-12-14 09:10:00+00:00,0.0,0.0,,15.7,2013-12-14 04:35:00+00:00,5.5,239.1,1440,563,128.6829,37.4634
2013-12-15,-6.1,-11.2,2013-12-14 23:06:00+00:00,0.8,2013-12-15 05:42:00+00:00,0.0,0.0,,7.3,2013-12-14 16:09:00+00:00,2.0,241.9,1440,563,128.6829,37.4634
2013-12-16,-6.9,-13.0,2013-12-15 22:21:00+00:00,-0.1,2013-12-16 06:26:00+00:00,0.0,0.0,,1.9,2013-12-15 17:56:00+00:00,0.6,87.2,1438,563,128.6829,37.4634
2013-12-17,-2.2,-8.7,2013-12-16 22:45:00+00:00,2.6,2013-12-17 06:13:00+00:00,0.0,0.0,,8.0,2013-12-17 07:56:00+00:00,1.8,101.3,1434,563,128.6829,37.4634
2013-12-18,1.2,-2.3,2013-12-18 14:36:00+00:00,5.6,2013-12-18 04:59:00+00:00,0.0,0.0,,9.1,2013-12-18 05:36:00+00:00,3.0,81.6,1440,563,128.6829,37.4634
2013-12-19,-3.1,-6.8,2013-12-19 14:59:00+00:00,-0.3,2013-12-18 21:38:00+00:00,0.0,0.0,,16.8,2013-12-19 06:44:00+00:00,5.2,253.1,1440,563,128.6829,37.4634
2013-12-20,-5.1,-8.6,2013-12-19 18:52:00+00:00,0.6,2013-12-20 04:50:00+00:00,0.0,0.0,,10.0,2013-12-19 15:16:00+00:00,3.3,230.6,1440,563,128.6829,37.4634
2013-12-21,-3.3,-6.8,2013-12-21 14:54:00+00:00,4.1,2013-12-21 05:42:00+00:00,0.0,0.0,,6.1,2013-12-21 07:06:00+00:00,1.6,216.6,1440,563,128.6829,37.4634
2013-12-22,-5.3,-9.4,2013-12-21 19:16:00+00:00,2.1,2013-12-22 05:48:00+00:00,0.0,0.0,,3.9,2013-12-22 06:56:00+00:00,1.1,247.5,1440,563,128.6829,37.4634
2013-12-23,-5.0,-10.3,2013-12-22 22:29:00+00:00,2.4,2013-12-23 05:14:00+00:00,0.0,0.0,,6.3,2013-12-23 06:30:00+00:00,1.2,216.6,1440,563,128.6829,37.4634
2013-12-24,-4.6,-11.7,2013-12-23 23:03:00+00:00,6.0,2013-12-24 05:39:00+00:00,0.0,0.0,,6.5,2013-12-24 07:17:00+00:00,1.1,90.0,1440,563,128.6829,37.4634
2013-12-25,-1.6,-7.9,2013-12-24 17:04:00+00:00,6.4,2013-12-25 05:48:00+00:00,0.0,0.0,,7.2,2013-12-25 04:42:00+00:00,1.7,213.8,1440,563,128.6829,37.4634
2013-12-26,0.0,-2.8,2013-12-26 14:11:00+00:00,3.5,2013-12-26 05:16:00+00:00,0.0,0.0,,13.4,2013-12-26 05:19:00+00:00,3.7,202.5,1440,563,128.6829,37.4634
2013-12-27,-5.6,-9.5,2013-12-27 13:45:00+00:00,-2.6,2013-12-26 15:01:00+00:00,0.0,0.0,,12.9,2013-12-27 06:46:00+00:00,3.3,216.6,1435,563,128.6829,37.4634
2013-12-28,-8.5,-13.5,2013-12-27 23:19:00+00:00,-2.6,2013-12-28 05:05:00+00:00,0.0,0.0,,13.2,2013-12-28 05:09:00+00:00,2.9,233.4,1440,563,128.6829,37.4634
2013-12-29,-4.5,-10.2,2013-12-28 17:04:00+00:00,-1.0,2013-12-29 05:31:00+00:00,0.0,0.0,,19.9,2013-12-29 05:24:00+00:00,5.0,216.6,1440,563,128.6829,37.4634
2013-12-30,1.6,-2.1,2013-12-29 15:27:00+00:00,5.1,2013-12-30 04:39:00+00:00,0.0,0.0,,16.0,2013-12-30 06:20:00+00:00,6.2,210.9,1439,563,128.6829,37.4634
2013-12-31,2.6,-0.1,2013-12-30 18:17:00+00:00,5.2,2013-12-31 05:40:00+00:00,0.0,0.0,,18.0,2013-12-31 14:13:00+00:00,6.3,227.8,1440,563,128.6829,37.4634
