dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2016-05-01,17.9,9.3,2016-04-30 19:42:00+00:00,26.4,2016-05-01 05:19:00+00:00,0.0,,,8.3,,1.5,177.7,1440,618,126.7791,36.4237
2016-05-02,18.3,10.2,2016-05-01 20:46:00+00:00,27.3,2016-05-02 04:36:00+00:00,18.0,,,7.9,,1.3,180.5,1440,618,126.7791,36.4237
2016-05-03,13.5,10.1,2016-05-03 10:09:00+00:00,18.2,2016-05-02 23:27:00+00:00,51.0,,,11.9,,2.4,197.4,1439,618,126.7791,36.4237
2016-05-04,15.1,7.2,2016-05-04 14:59:00+00:00,21.5,2016-05-04 05:47:00+00:00,0.0,,,10.5,,1.9,273.5,1440,618,126.7791,36.4237
2016-05-05,17.5,4.2,2016-05-04 19:57:00+00:00,26.6,2016-05-05 05:30:00+00:00,0.0,,,9.2,,1.2,152.3,1440,618,126.7791,36.4237
2016-05-06,16.7,9.1,2016-05-06 14:59:00+00:00,22.8,2016-05-06 04:29:00+00:00,0.0,,,7.1,,1.2,284.8,1440,618,126.7791,36.4237
2016-05-07,13.5,5.9,2016-05-06 20:32:00+00:00,22.9,2016-05-07 04:27:00+00:00,0.0,,,7.2,,0.9,234.1,1440,618,126.7791,36.4237
2016-05-08,15.6,4.9,2016-05-07 19:43:00+00:00,26.2,2016-05-08 06:10:00+00:00,0.0,,,5.3,,0.8,315.8,1440,618,126.7791,36.4237
2016-05-09,17.6,8.5,2016-05-08 20:29:00+00:00,25.8,2016-05-09 05:39:00+00:00,0.0,,,6.3,,0.9,321.5,1440,618,126.7791,36.4237
2016-05-10,12.8,10.4,2016-05-10 13:17:00+00:00,16.2,2016-05-09 15:15:00+00:00,20.0,,,5.5,,1.2,59.2,1440,618,126.7791,36.4237
2016-05-11,14.3,9.0,2016-05-10 19:35:00+00:00,22.2,2016-05-11 04:34:00+00:00,0.5,,,7.9,,0.8,47.9,1440,618,126.7791,36.4237
2016-05-12,16.6,8.6,2016-05-11 20:14:00+00:00,24.2,2016-05-12 04:06:00+00:00,0.0,,,7.3,,1.0,180.5,1416,618,126.7791,36.4237
2016-05-13,15.3,10.5,2016-05-13 14:23:00+00:00,22.3,2016-05-13 06:49:00+00:00,0.0,,,6.6,,1.1,62.0,1439,618,126.7791,36.4237
2016-05-14,16.6,8.9,2016-05-13 19:35:00+00:00,25.3,2016-05-14 06:34:00+00:00,0.0,,,6.3,,0.8,115.6,1440,618,126.7791,36.4237
2016-05-15,16.7,10.6,2016-05-14 18:52:00+00:00,24.3,2016-05-15 03:36:00+00:00,38.0,,,8.0,,1.4,231.2,1440,618,126.7791,36.4237
2016-05-16,13.5,7.2,2016-05-16 14:43:00+00:00,21.0,2016-05-16 05:19:00+00:00,4.5,,,6.8,,1.1,220.0,1440,618,126.7791,36.4237
2016-05-17,16.0,5.9,2016-05-16 20:12:00+00:00,26.8,2016-05-17 04:53:00+00:00,0.0,,,5.2,,0.7,50.8,1440,618,126.7791,36.4237
2016-05-18,18.5,9.3,2016-05-17 18:40:00+00:00,28.8,2016-05-18 05:19:00+00:00,0.0,,,5.8,,0.7,25.4,1440,618,126.7791,36.4237
2016-05-19,19.1,9.2,2016-05-18 20:41:00+00:00,30.7,2016-05-19 05:22:00+00:00,0.0,,,6.1,,0.7,112.8,1440,618,126.7791,36.4237
2016-05-20,19.3,9.9,2016-05-19 20:03:00+00:00,29.7,2016-05-20 05:02:00+00:00,0.0,,,8.3,,0.7,76.1,1434,618,126.7791,36.4237
2016-05-21,19.6,11.2,2016-05-20 20:24:00+00:00,28.4,2016-05-21 05:01:00+00:00,0.0,,,6.4,,0.8,79.0,1440,618,126.7791,36.4237
2016-05-22,18.8,8.2,2016-05-21 20:17:00+00:00,29.5,2016-05-22 07:12:00+00:00,0.0,,,6.8,,0.7,203.0,1440,618,126.7791,36.4237
2016-05-23,20.2,9.8,2016-05-22 19:56:00+00:00,28.4,2016-05-23 05:28:00+00:00,0.0,,,4.9,,0.6,104.3,1440,618,126.7791,36.4237
2016-05-24,16.2,10.6,2016-05-24 14:59:00+00:00,20.8,2016-05-23 15:42:00+00:00,20.5,,,5.1,,0.8,344.0,1440,618,126.7791,36.4237
2016-05-25,17.0,9.8,2016-05-24 16:48:00+00:00,25.0,2016-05-25 05:06:00+00:00,0.0,,,4.7,,0.8,228.4,1440,618,126.7791,36.4237
2016-05-26,18.4,12.4,2016-05-25 19:29:00+00:00,24.8,2016-05-26 06:04:00+00:00,0.0,,,5.0,,0.7,307.4,1440,618,126.7791,36.4237
2016-05-27,19.7,13.7,2016-05-26 21:00:00+00:00,28.1,2016-05-27 04:52:00+00:00,0.0,,,4.9,,0.6,39.5,1440,618,126.7791,36.4237
2016-05-28,18.6,12.8,2016-05-28 14:34:00+00:00,26.5,2016-05-28 05:39:00+00:00,0.0,,,5.0,,0.7,67.7,1440,618,126.7791,36.4237
2016-05-29,18.0,12.1,2016-05-28 16:06:00+00:00,25.9,2016-05-29 06:26:00+00:00,0.0,,,5.0,,0.7,39.5,1440,618,126.7791,36.4237
2016-05-30,18.7,10.4,2016-05-29 20:06:00+00:00,27.9,2016-05-30 05:03:00+00:00,0.0,,,5.2,,0.8,76.1,1440,618,126.7791,36.4237
2016-05-31,19.1,11.7,2016-05-30 20:30:00+00:00,27.1,2016-05-31 06:45:00+00:00,0.0,,,4.5,,0.6,324.3,1440,618,126.7791,36.4237
2016-06-01,20.2,14.8,2016-05-31 20:19:00+00:00,27.5,2016-06-01 04:58:00+00:00,0.0,,,5.2,,0.8,115.6,1439,618,126.7791,36.4237
2016-06-02,19.7,13.0,2016-06-01 19:11:00+00:00,27.0,2016-06-02 05:10:00+00:00,0.0,,,4.8,,0.8,124.1,1440,618,126.7791,36.4237
2016-06-03,19.8,11.3,2016-06-02 19:33:00+00:00,27.4,2016-06-03 05:24:00+00:00,0.0,,,3.8,,0.7,315.8,1440,618,126.7791,36.4237
2016-06-04,17.3,14.8,2016-06-04 14:29:00+00:00,20.0,2016-06-04 07:13:00+00:00,1.0,,,3.2,,0.5,45.1,1440,618,126.7791,36.4237
2016-06-05,21.1,11.6,2016-06-04 20:09:00+00:00,29.9,2016-06-05 07:00:00+00:00,0.0,,,7.4,,1.2,73.3,1440,618,126.7791,36.4237
2016-06-06,19.5,14.5,2016-06-05 20:31:00+00:00,24.5,2016-06-06 03:37:00+00:00,0.0,,,4.1,,0.6,73.3,1440,618,126.7791,36.4237
2016-06-07,20.5,15.9,2016-06-07 14:30:00+00:00,26.4,2016-06-07 06:42:00+00:00,0.0,,,5.4,,0.9,67.7,1439,618,126.7791,36.4237
2016-06-08,19.7,15.7,2016-06-08 14:41:00+00:00,26.2,2016-06-08 06:30:00+00:00,0.0,,,4.1,,0.8,62.0,1440,618,126.7791,36.4237
2016-06-09,21.4,14.5,2016-06-08 20:14:00+00:00,29.7,2016-06-09 06:10:00+00:00,0.0,,,4.7,,0.8,273.5,1438,618,126.7791,36.4237
2016-06-10,21.9,15.6,2016-06-09 20:25:00+00:00,28.7,2016-06-10 05:17:00+00:00,0.0,,,5.0,,0.7,28.2,1440,618,126.7791,36.4237
2016-06-11,23.0,17.6,2016-06-10 20:00:00+00:00,28.2,2016-06-11 04:00:00+00:00,0.0,,,5.1,,0.8,163.6,1439,618,126.7791,36.4237
2016-06-12,22.6,19.8,2016-06-12 12:16:00+00:00,26.1,2016-06-12 07:18:00+00:00,2.5,,,4.0,,0.5,290.5,1440,618,126.7791,36.4237
2016-06-13,21.4,16.5,2016-06-12 15:00:00+00:00,28.0,2016-06-13 05:56:00+00:00,0.0,,,5.8,,0.9,56.4,1440,618,126.7791,36.4237
2016-06-14,21.0,15.9,2016-06-13 17:07:00+00:00,28.8,2016-06-14 05:42:00+00:00,0.0,,,5.1,,0.8,188.9,1440,618,126.7791,36.4237
2016-06-15,20.2,17.5,2016-06-14 19:19:00+00:00,24.6,2016-06-15 04:18:00+00:00,8.0,,,8.8,,0.9,211.5,1440,618,126.7791,36.4237
2016-06-16,19.6,16.7,2016-06-16 12:57:00+00:00,25.2,2016-06-16 05:30:00+00:00,0.0,,,6.5,,0.8,290.5,1440,618,126.7791,36.4237
2016-06-17,20.5,12.9,2016-06-16 20:22:00+00:00,29.5,2016-06-17 05:18:00+00:00,0.0,,,5.7,,0.8,220.0,1439,618,126.7791,36.4237
2016-06-18,21.3,13.5,2016-06-17 20:03:00+00:00,29.9,2016-06-18 06:03:00+00:00,0.0,,,5.5,,0.8,186.1,1440,618,126.7791,36.4237
2016-06-19,22.6,17.2,2016-06-19 14:59:00+00:00,28.9,2016-06-19 05:08:00+00:00,0.0,,,5.0,,0.7,287.6,1440,618,126.7791,36.4237
2016-06-20,22.2,16.3,2016-06-19 16:19:00+00:00,29.0,2016-06-20 04:54:00+00:00,0.0,,,4.3,,0.8,107.2,1439,618,126.7791,36.4237
2016-06-21,23.7,18.1,2016-06-20 19:36:00+00:00,31.6,2016-06-21 05:17:00+00:00,0.0,,,3.7,,0.6,104.3,1440,618,126.7791,36.4237
2016-06-22,23.7,18.9,2016-06-21 18:42:00+00:00,30.5,2016-06-22 05:32:00+00:00,0.0,,,5.3,,0.7,262.3,1440,618,126.7791,36.4237
2016-06-23,23.2,18.7,2016-06-22 20:51:00+00:00,29.4,2016-06-23 04:25:00+00:00,0.0,,,6.1,,0.8,234.1,1440,618,126.7791,36.4237
2016-06-24,20.9,17.2,2016-06-24 14:54:00+00:00,25.5,2016-06-24 07:07:00+00:00,44.0,,,6.4,,0.9,298.9,1440,618,126.7791,36.4237
2016-06-25,21.8,16.5,2016-06-24 20:37:00+00:00,26.5,2016-06-25 02:49:00+00:00,0.0,,,8.3,,1.3,194.6,1440,618,126.7791,36.4237
2016-06-26,21.4,14.5,2016-06-25 20:04:00+00:00,29.0,2016-06-26 04:00:00+00:00,0.0,,,5.9,,0.7,36.7,1414,618,126.7791,36.4237
2016-06-27,21.2,13.8,2016-06-26 20:11:00+00:00,28.4,2016-06-27 02:20:00+00:00,0.0,,,5.3,,0.5,324.3,1440,618,126.7791,36.4237
2016-06-28,22.2,14.8,2016-06-27 20:15:00+00:00,30.0,2016-06-28 05:27:00+00:00,0.0,,,3.5,,0.6,270.7,1440,618,126.7791,36.4237
2016-06-29,22.0,17.2,2016-06-28 18:59:00+00:00,26.7,2016-06-29 08:09:00+00:00,0.0,,,4.1,,0.5,208.7,1439,618,126.7791,36.4237
2016-06-30,24.3,20.7,2016-06-29 15:03:00+00:00,28.7,2016-06-30 04:37:00+00:00,3.5,,,5.1,,0.7,180.5,1440,618,126.7791,36.4237
2016-07-01,24.1,22.5,2016-06-30 19:46:00+00:00,26.6,2016-07-01 02:27:00+00:00,63.5,,,10.0,,1.2,245.3,1440,618,126.7791,36.4237
2016-07-02,23.2,20.3,2016-07-02 14:31:00+00:00,28.3,2016-07-02 06:19:00+00:00,1.5,,,4.7,,0.7,225.6,1440,618,126.7791,36.4237
2016-07-03,21.6,19.7,2016-07-03 14:46:00+00:00,24.2,2016-07-03 01:22:00+00:00,2.5,,,2.6,,0.5,67.7,1440,618,126.7791,36.4237
2016-07-04,22.5,19.7,2016-07-03 15:01:00+00:00,26.0,2016-07-04 03:59:00+00:00,111.0,,,5.1,,0.6,304.6,1440,618,126.7791,36.4237
2016-07-05,25.1,22.7,2016-07-05 14:36:00+00:00,29.0,2016-07-05 06:12:00+00:00,62.0,,,8.1,,1.4,174.8,1440,618,126.7791,36.4237
2016-07-06,23.2,21.0,2016-07-05 22:22:00+00:00,28.4,2016-07-06 06:58:00+00:00,12.5,,,3.6,,0.5,115.6,1438,618,126.7791,36.4237
2016-07-07,24.5,21.5,2016-07-06 21:16:00+00:00,28.8,2016-07-07 04:03:00+00:00,0.0,,,3.4,,0.6,344.0,1439,618,126.7791,36.4237
2016-07-08,25.7,21.0,2016-07-07 20:13:00+00:00,32.5,2016-07-08 04:42:00+00:00,0.0,,,4.9,,0.7,50.8,1440,618,126.7791,36.4237
2016-07-09,25.1,19.3,2016-07-08 20:19:00+00:00,32.8,2016-07-09 04:30:00+00:00,0.0,,,5.2,,0.6,47.9,1440,618,126.7791,36.4237
2016-07-10,24.7,19.0,2016-07-09 20:27:00+00:00,31.2,2016-07-10 03:59:00+00:00,0.0,,,4.2,,0.5,112.8,1440,618,126.7791,36.4237
2016-07-11,25.5,21.2,2016-07-10 16:44:00+00:00,32.6,2016-07-11 05:09:00+00:00,7.5,,,6.3,,0.5,36.7,1440,618,126.7791,36.4237
2016-07-12,23.9,20.8,2016-07-12 14:46:00+00:00,29.1,2016-07-12 02:43:00+00:00,0.5,,,3.5,,0.5,310.2,1438,618,126.7791,36.4237
2016-07-13,24.3,19.7,2016-07-12 19:44:00+00:00,29.8,2016-07-13 06:39:00+00:00,0.0,,,4.4,,0.7,56.4,1440,618,126.7791,36.4237
2016-07-14,24.9,20.2,2016-07-13 15:49:00+00:00,30.2,2016-07-14 05:42:00+00:00,0.0,,,5.6,,0.7,59.2,1440,618,126.7791,36.4237
2016-07-15,24.7,20.5,2016-07-14 17:15:00+00:00,28.6,2016-07-15 04:15:00+00:00,6.5,,,4.7,,0.7,67.7,1440,618,126.7791,36.4237
2016-07-16,21.4,19.9,2016-07-15 19:12:00+00:00,24.3,2016-07-16 05:44:00+00:00,32.0,,,6.3,,1.0,174.8,1440,618,126.7791,36.4237
2016-07-17,21.3,19.6,2016-07-17 14:45:00+00:00,23.6,2016-07-17 04:27:00+00:00,1.0,,,4.4,,0.7,265.1,1440,618,126.7791,36.4237
2016-07-18,22.5,17.2,2016-07-17 20:46:00+00:00,28.4,2016-07-18 06:46:00+00:00,0.0,,,3.6,,0.7,79.0,1440,618,126.7791,36.4237
2016-07-19,24.7,17.9,2016-07-18 20:57:00+00:00,32.0,2016-07-19 06:28:00+00:00,0.0,,,4.2,,0.6,95.9,1440,618,126.7791,36.4237
2016-07-20,26.2,21.0,2016-07-19 19:51:00+00:00,32.2,2016-07-20 05:01:00+00:00,0.0,,,4.5,,0.7,180.5,1440,618,126.7791,36.4237
2016-07-21,26.1,20.9,2016-07-20 20:33:00+00:00,31.3,2016-07-21 06:52:00+00:00,0.0,,,4.1,,0.7,166.4,1425,618,126.7791,36.4237
2016-07-22,27.1,21.1,2016-07-21 20:16:00+00:00,33.2,2016-07-22 05:47:00+00:00,0.0,,,5.2,,0.6,79.0,1439,618,126.7791,36.4237
2016-07-23,27.1,22.0,2016-07-22 20:51:00+00:00,32.6,2016-07-23 04:21:00+00:00,0.0,,,4.9,,0.8,220.0,1440,618,126.7791,36.4237
2016-07-24,26.8,23.1,2016-07-23 18:33:00+00:00,33.0,2016-07-24 04:29:00+00:00,0.0,,,5.8,,0.7,191.8,1440,618,126.7791,36.4237
2016-07-25,26.5,22.1,2016-07-25 14:55:00+00:00,31.8,2016-07-25 06:38:00+00:00,0.0,,,3.5,,0.5,304.6,1440,618,126.7791,36.4237
2016-07-26,26.3,20.6,2016-07-25 19:18:00+00:00,32.7,2016-07-26 06:11:00+00:00,0.0,,,4.7,,0.7,160.7,1439,618,126.7791,36.4237
2016-07-27,27.0,22.1,2016-07-26 15:25:00+00:00,30.0,2016-07-27 08:18:00+00:00,3.0,,,7.0,,0.8,183.3,1430,618,126.7791,36.4237
2016-07-28,26.5,20.9,2016-07-28 14:53:00+00:00,31.5,2016-07-28 07:05:00+00:00,4.0,,,5.0,,0.7,259.4,1440,618,126.7791,36.4237
2016-07-29,25.6,20.8,2016-07-28 16:03:00+00:00,30.8,2016-07-29 02:16:00+00:00,18.0,,,7.0,,0.5,47.9,1439,618,126.7791,36.4237
2016-07-30,27.5,23.5,2016-07-29 17:15:00+00:00,32.9,2016-07-30 06:41:00+00:00,4.0,,,3.9,,0.5,121.3,1439,618,126.7791,36.4237
2016-07-31,27.2,23.1,2016-07-31 14:55:00+00:00,33.5,2016-07-31 05:50:00+00:00,0.0,,,3.9,,0.6,301.7,1440,618,126.7791,36.4237
2016-08-01,26.4,22.4,2016-07-31 17:13:00+00:00,31.8,2016-08-01 03:52:00+00:00,0.0,,,5.0,,0.5,53.6,1440,618,126.7791,36.4237
2016-08-02,26.1,22.6,2016-08-02 13:40:00+00:00,31.1,2016-08-02 06:41:00+00:00,0.0,,,3.2,,0.4,143.8,1440,618,126.7791,36.4237
2016-08-03,25.7,21.1,2016-08-02 20:41:00+00:00,32.5,2016-08-03 04:54:00+00:00,0.0,,,4.5,,0.5,67.7,1422,618,126.7791,36.4237
2016-08-04,27.6,22.4,2016-08-03 17:50:00+00:00,34.2,2016-08-04 06:43:00+00:00,0.0,,,4.7,,0.5,64.9,1440,618,126.7791,36.4237
2016-08-05,28.1,23.5,2016-08-04 17:09:00+00:00,34.4,2016-08-05 04:37:00+00:00,0.0,,,3.7,,0.5,214.3,1439,618,126.7791,36.4237
2016-08-06,27.7,23.2,2016-08-05 18:12:00+00:00,33.6,2016-08-06 04:21:00+00:00,0.0,,,5.6,,0.6,191.8,1440,618,126.7791,36.4237
2016-08-07,26.9,22.3,2016-08-06 20:25:00+00:00,33.4,2016-08-07 04:03:00+00:00,0.0,,,6.5,,0.7,64.9,1440,618,126.7791,36.4237
2016-08-08,27.1,21.5,2016-08-07 19:05:00+00:00,34.1,2016-08-08 04:55:00+00:00,0.0,,,4.8,,0.7,76.1,1440,618,126.7791,36.4237
2016-08-09,27.3,21.8,2016-08-08 20:36:00+00:00,33.3,2016-08-09 06:03:00+00:00,0.0,,,4.8,,0.6,169.2,1439,618,126.7791,36.4237
2016-08-10,27.2,22.3,2016-08-09 20:36:00+00:00,34.0,2016-08-10 04:06:00+00:00,0.0,,,4.4,,0.6,31.0,1440,618,126.7791,36.4237
2016-08-11,27.3,20.8,2016-08-10 20:30:00+00:00,35.1,2016-08-11 06:10:00+00:00,0.0,,,5.5,,0.6,33.8,1438,618,126.7791,36.4237
2016-08-12,27.5,21.1,2016-08-11 20:39:00+00:00,35.1,2016-08-12 06:18:00+00:00,0.0,,,5.3,,0.8,19.7,1440,618,126.7791,36.4237
2016-08-13,27.4,21.7,2016-08-12 19:44:00+00:00,34.3,2016-08-13 05:20:00+00:00,0.0,,,4.8,,0.7,282.0,1440,618,126.7791,36.4237
2016-08-14,27.7,23.3,2016-08-13 19:03:00+00:00,34.2,2016-08-14 03:45:00+00:00,0.0,,,5.1,,0.7,64.9,1440,618,126.7791,36.4237
2016-08-15,27.2,23.2,2016-08-14 21:04:00+00:00,34.1,2016-08-15 03:51:00+00:00,0.0,,,5.7,,0.7,53.6,1440,618,126.7791,36.4237
2016-08-16,26.6,21.2,2016-08-15 20:54:00+00:00,34.0,2016-08-16 06:11:00+00:00,0.0,,,4.9,,0.7,267.9,1440,618,126.7791,36.4237
2016-08-17,26.0,20.1,2016-08-16 20:32:00+00:00,34.0,2016-08-17 05:45:00+00:00,0.0,,,4.5,,0.6,279.2,1440,618,126.7791,36.4237
2016-08-18,26.8,21.2,2016-08-17 19:21:00+00:00,33.4,2016-08-18 05:51:00+00:00,0.0,,,3.5,,0.5,98.7,1439,618,126.7791,36.4237
2016-08-19,27.0,22.5,2016-08-18 19:13:00+00:00,33.4,2016-08-19 04:36:00+00:00,0.0,,,3.6,,0.5,67.7,1440,618,126.7791,36.4237
2016-08-20,27.8,23.4,2016-08-19 20:01:00+00:00,34.9,2016-08-20 05:25:00+00:00,0.0,,,5.5,,0.5,313.0,1440,618,126.7791,36.4237
2016-08-21,26.7,23.0,2016-08-20 16:51:00+00:00,33.1,2016-08-21 04:31:00+00:00,0.0,,,4.1,,0.4,64.9,1440,618,126.7791,36.4237
2016-08-22,26.8,20.0,2016-08-21 20:22:00+00:00,34.6,2016-08-22 03:40:00+00:00,0.0,,,4.2,,0.6,45.1,1440,618,126.7791,36.4237
2016-08-23,26.4,21.6,2016-08-22 19:27:00+00:00,32.1,2016-08-23 05:45:00+00:00,0.0,,,5.1,,0.6,324.3,1439,618,126.7791,36.4237
2016-08-24,26.5,22.1,2016-08-23 17:27:00+00:00,33.6,2016-08-24 04:33:00+00:00,0.0,,,5.0,,0.6,76.1,1440,618,126.7791,36.4237
2016-08-25,26.7,19.9,2016-08-24 20:23:00+00:00,33.9,2016-08-25 04:40:00+00:00,0.0,,,5.8,,0.7,279.2,1440,618,126.7791,36.4237
2016-08-26,21.0,16.4,2016-08-26 14:48:00+00:00,25.1,2016-08-25 15:03:00+00:00,3.5,,,7.4,,1.2,121.3,1440,618,126.7791,36.4237
2016-08-27,20.8,15.4,2016-08-26 18:05:00+00:00,26.9,2016-08-27 04:29:00+00:00,1.0,,,6.0,,1.1,64.9,1440,618,126.7791,36.4237
2016-08-28,19.1,16.1,2016-08-27 20:06:00+00:00,25.6,2016-08-28 05:47:00+00:00,1.5,,,6.8,,1.6,33.8,1440,618,126.7791,36.4237
2016-08-29,19.8,13.0,2016-08-28 21:18:00+00:00,27.1,2016-08-29 04:49:00+00:00,0.0,,,8.9,,1.4,53.6,1440,618,126.7791,36.4237
2016-08-30,19.9,15.1,2016-08-29 19:06:00+00:00,24.1,2016-08-30 05:00:00+00:00,0.5,,,11.4,,1.6,293.3,1440,618,126.7791,36.4237
