dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2016-08-31,21.2,16.7,2016-08-30 19:09:00+00:00,24.2,2016-08-31 14:53:00+00:00,13.0,,,11.8,,2.0,222.8,1439,618,126.7791,36.4237
2016-09-01,25.2,21.1,2016-09-01 12:49:00+00:00,30.4,2016-09-01 05:00:00+00:00,1.0,,,9.5,,1.3,315.8,1440,618,126.7791,36.4237
2016-09-02,22.7,19.6,2016-09-02 12:40:00+00:00,27.3,2016-09-02 04:04:00+00:00,0.0,,,6.3,,1.0,121.3,1440,618,126.7791,36.4237
2016-09-03,23.0,18.1,2016-09-02 20:14:00+00:00,29.9,2016-09-03 06:34:00+00:00,0.0,,,3.9,,0.5,98.7,1440,618,126.7791,36.4237
2016-09-04,24.5,18.1,2016-09-03 18:27:00+00:00,31.5,2016-09-04 03:20:00+00:00,0.0,,,5.3,,0.8,31.0,1440,618,126.7791,36.4237
2016-09-05,24.3,19.4,2016-09-05 14:35:00+00:00,30.8,2016-09-05 04:05:00+00:00,0.0,,,5.3,,0.6,64.9,1440,618,126.7791,36.4237
2016-09-06,21.3,17.7,2016-09-05 22:01:00+00:00,27.4,2016-09-06 04:02:00+00:00,0.0,,,3.1,,0.4,270.7,1440,618,126.7791,36.4237
2016-09-07,21.5,17.9,2016-09-06 16:56:00+00:00,28.3,2016-09-07 04:13:00+00:00,0.0,,,4.0,,0.4,282.0,1440,618,126.7791,36.4237
2016-09-08,21.4,16.6,2016-09-07 20:57:00+00:00,29.0,2016-09-08 04:35:00+00:00,0.0,,,5.1,,0.6,234.1,1440,618,126.7791,36.4237
2016-09-09,21.2,16.2,2016-09-09 14:56:00+00:00,29.2,2016-09-09 05:22:00+00:00,0.5,,,5.4,,0.6,42.3,1440,618,126.7791,36.4237
2016-09-10,21.0,15.1,2016-09-09 20:22:00+00:00,29.1,2016-09-10 05:55:00+00:00,0.0,,,4.8,,0.4,53.6,1440,618,126.7791,36.4237
2016-09-11,21.2,15.3,2016-09-10 20:59:00+00:00,28.3,2016-09-11 03:28:00+00:00,0.0,,,4.6,,0.5,121.3,1440,618,126.7791,36.4237
2016-09-12,21.1,18.7,2016-09-11 18:05:00+00:00,27.9,2016-09-12 03:40:00+00:00,12.0,,,5.1,,0.5,53.6,1440,618,126.7791,36.4237
2016-09-13,21.7,15.3,2016-09-12 21:29:00+00:00,29.5,2016-09-13 05:07:00+00:00,0.0,,,4.0,,0.4,56.4,1440,618,126.7791,36.4237
2016-09-14,21.6,16.6,2016-09-14 14:37:00+00:00,28.5,2016-09-14 05:31:00+00:00,0.0,,,4.8,,0.5,279.2,1440,618,126.7791,36.4237
2016-09-15,21.0,14.6,2016-09-14 21:54:00+00:00,29.3,2016-09-15 04:43:00+00:00,0.0,,,4.0,,0.4,56.4,1440,618,126.7791,36.4237
2016-09-16,20.6,17.3,2016-09-15 20:54:00+00:00,24.9,2016-09-16 03:26:00+00:00,13.5,,,3.3,,0.4,56.4,1440,618,126.7791,36.4237
2016-09-17,20.0,19.0,2016-09-16 22:22:00+00:00,20.8,2016-09-17 05:32:00+00:00,43.0,,,8.1,,1.2,56.4,1440,618,126.7791,36.4237
2016-09-18,19.1,16.4,2016-09-18 12:15:00+00:00,21.9,2016-09-18 05:22:00+00:00,1.5,,,7.9,,1.4,67.7,1440,618,126.7791,36.4237
2016-09-19,19.0,13.8,2016-09-18 21:27:00+00:00,25.0,2016-09-19 03:35:00+00:00,0.0,,,8.9,,1.5,87.4,1440,618,126.7791,36.4237
2016-09-20,16.3,9.7,2016-09-19 21:40:00+00:00,24.1,2016-09-20 05:06:00+00:00,0.0,,,6.4,,0.9,79.0,1440,618,126.7791,36.4237
2016-09-21,16.1,8.9,2016-09-20 20:51:00+00:00,23.3,2016-09-21 06:10:00+00:00,0.0,,,4.8,,0.5,56.4,1439,618,126.7791,36.4237
2016-09-22,17.7,13.2,2016-09-21 15:00:00+00:00,25.2,2016-09-22 04:12:00+00:00,0.0,,,3.6,,0.4,270.7,1439,618,126.7791,36.4237
2016-09-23,17.4,10.7,2016-09-22 21:21:00+00:00,25.9,2016-09-23 04:28:00+00:00,0.0,,,3.6,,0.4,301.7,1426,618,126.7791,36.4237
2016-09-24,18.1,11.8,2016-09-23 21:27:00+00:00,27.1,2016-09-24 04:37:00+00:00,0.0,,,3.4,,0.4,293.3,1440,618,126.7791,36.4237
2016-09-25,18.5,13.4,2016-09-24 19:55:00+00:00,26.3,2016-09-25 06:58:00+00:00,0.0,,,3.6,,0.3,64.9,1440,618,126.7791,36.4237
2016-09-26,20.5,15.5,2016-09-25 18:38:00+00:00,27.6,2016-09-26 06:42:00+00:00,0.0,,,3.5,,0.3,166.4,1440,618,126.7791,36.4237
2016-09-27,20.8,18.1,2016-09-27 13:32:00+00:00,23.9,2016-09-27 04:15:00+00:00,12.0,,,7.1,,0.9,45.1,1440,618,126.7791,36.4237
2016-09-28,20.9,17.0,2016-09-27 21:05:00+00:00,26.0,2016-09-28 04:24:00+00:00,0.0,,,5.6,,1.2,56.4,1440,618,126.7791,36.4237
2016-09-29,19.4,15.8,2016-09-29 14:53:00+00:00,23.0,2016-09-29 04:35:00+00:00,0.0,,,4.7,,0.7,67.7,1439,618,126.7791,36.4237
2016-09-30,16.8,14.2,2016-09-30 13:53:00+00:00,19.3,2016-09-30 05:22:00+00:00,0.5,,,2.5,,0.3,200.2,1440,618,126.7791,36.4237
2016-10-01,17.7,14.1,2016-09-30 18:41:00+00:00,22.8,2016-10-01 05:02:00+00:00,0.0,,,3.0,,0.3,157.9,1440,618,126.7791,36.4237
2016-10-02,19.3,16.4,2016-10-01 19:45:00+00:00,22.3,2016-10-02 14:55:00+00:00,22.0,,,3.9,,0.5,259.4,1440,618,126.7791,36.4237
2016-10-03,22.3,15.8,2016-10-03 14:41:00+00:00,27.8,2016-10-03 04:51:00+00:00,7.0,,,6.1,,0.8,279.2,1440,618,126.7791,36.4237
2016-10-04,20.2,12.4,2016-10-03 20:58:00+00:00,28.7,2016-10-04 05:49:00+00:00,0.0,,,6.1,,0.9,79.0,1438,618,126.7791,36.4237
2016-10-05,18.4,15.4,2016-10-05 13:02:00+00:00,24.9,2016-10-05 05:48:00+00:00,6.0,,,5.9,,1.0,67.7,1440,618,126.7791,36.4237
2016-10-06,16.3,9.8,2016-10-06 14:37:00+00:00,23.4,2016-10-06 05:29:00+00:00,0.0,,,6.1,,1.0,76.1,1440,618,126.7791,36.4237
2016-10-07,16.1,9.5,2016-10-06 19:20:00+00:00,23.2,2016-10-07 02:40:00+00:00,30.0,,,4.0,,0.5,64.9,1439,618,126.7791,36.4237
2016-10-08,16.4,13.6,2016-10-08 14:58:00+00:00,22.1,2016-10-08 05:07:00+00:00,16.5,,,6.2,,1.1,282.0,1440,618,126.7791,36.4237
2016-10-09,10.4,5.7,2016-10-09 13:24:00+00:00,15.9,2016-10-09 05:47:00+00:00,0.0,,,8.1,,1.6,64.9,1440,618,126.7791,36.4237
2016-10-10,9.6,4.4,2016-10-09 21:44:00+00:00,16.4,2016-10-10 04:24:00+00:00,0.0,,,4.7,,0.7,31.0,1440,618,126.7791,36.4237
2016-10-11,11.5,5.8,2016-10-10 17:39:00+00:00,20.0,2016-10-11 05:59:00+00:00,0.0,,,4.5,,0.4,64.9,1438,618,126.7791,36.4237
2016-10-12,11.8,6.9,2016-10-12 14:59:00+00:00,20.4,2016-10-12 05:09:00+00:00,0.0,,,6.1,,0.7,45.1,1439,618,126.7791,36.4237
2016-10-13,10.9,6.5,2016-10-12 20:41:00+00:00,20.0,2016-10-13 04:44:00+00:00,0.0,,,2.9,,0.3,64.9,1440,618,126.7791,36.4237
2016-10-14,12.4,4.5,2016-10-13 21:23:00+00:00,23.1,2016-10-14 05:05:00+00:00,0.0,,,4.5,,0.4,67.7,1406,618,126.7791,36.4237
2016-10-15,14.4,6.7,2016-10-14 20:49:00+00:00,24.9,2016-10-15 04:19:00+00:00,0.0,,,5.9,,0.6,45.1,1440,618,126.7791,36.4237
2016-10-16,15.0,12.2,2016-10-15 17:00:00+00:00,19.1,2016-10-16 03:25:00+00:00,17.0,,,2.9,,0.3,214.3,1440,618,126.7791,36.4237
2016-10-17,15.9,10.1,2016-10-16 15:00:00+00:00,22.5,2016-10-17 04:00:00+00:00,1.0,,,5.6,,0.8,64.9,1440,618,126.7791,36.4237
2016-10-18,13.8,9.3,2016-10-17 21:33:00+00:00,22.1,2016-10-18 05:50:00+00:00,0.0,,,2.6,,0.3,45.1,1440,618,126.7791,36.4237
2016-10-19,14.6,9.9,2016-10-18 21:15:00+00:00,23.8,2016-10-19 04:14:00+00:00,0.0,,,3.6,,0.3,214.3,1440,618,126.7791,36.4237
2016-10-20,14.9,8.2,2016-10-19 22:06:00+00:00,23.2,2016-10-20 05:07:00+00:00,0.0,,,4.9,,0.5,346.9,1440,618,126.7791,36.4237
2016-10-21,15.7,13.7,2016-10-20 21:49:00+00:00,18.4,2016-10-21 04:54:00+00:00,0.0,,,3.7,,0.5,79.0,1440,618,126.7791,36.4237
2016-10-22,15.8,11.5,2016-10-21 21:29:00+00:00,21.4,2016-10-22 04:13:00+00:00,0.0,,,3.9,,0.6,64.9,1440,618,126.7791,36.4237
2016-10-23,14.0,10.5,2016-10-23 14:59:00+00:00,17.9,2016-10-23 03:39:00+00:00,3.0,,,7.6,,1.5,67.7,1440,618,126.7791,36.4237
2016-10-24,13.3,6.6,2016-10-23 21:53:00+00:00,18.0,2016-10-24 03:42:00+00:00,0.0,,,4.1,,0.5,177.7,1440,618,126.7791,36.4237
2016-10-25,13.2,8.9,2016-10-25 12:43:00+00:00,19.7,2016-10-25 03:21:00+00:00,25.5,,,8.5,,0.9,267.9,1440,618,126.7791,36.4237
2016-10-26,11.5,7.3,2016-10-25 21:08:00+00:00,17.1,2016-10-26 01:53:00+00:00,0.0,,,3.1,,0.4,45.1,1440,618,126.7791,36.4237
2016-10-27,12.2,7.0,2016-10-26 16:29:00+00:00,17.5,2016-10-27 06:33:00+00:00,0.0,,,2.8,,0.3,169.2,1439,618,126.7791,36.4237
2016-10-28,12.7,10.4,2016-10-28 10:53:00+00:00,15.6,2016-10-28 06:10:00+00:00,7.5,,,5.4,,0.5,33.8,1440,618,126.7791,36.4237
2016-10-29,7.2,2.3,2016-10-29 14:13:00+00:00,12.2,2016-10-29 03:40:00+00:00,0.0,,,6.0,,1.1,45.1,1440,618,126.7791,36.4237
2016-10-30,4.1,-2.4,2016-10-29 21:47:00+00:00,13.4,2016-10-30 05:42:00+00:00,0.0,,,5.0,,0.6,53.6,1440,618,126.7791,36.4237
2016-10-31,6.5,1.5,2016-10-30 15:01:00+00:00,9.6,2016-10-31 01:56:00+00:00,0.0,,,6.5,,0.9,290.5,1439,618,126.7791,36.4237
2016-11-01,1.4,-3.6,2016-11-01 14:57:00+00:00,7.7,2016-11-01 04:55:00+00:00,0.0,,,7.4,,1.1,42.3,1440,618,126.7791,36.4237
2016-11-02,2.1,-5.7,2016-11-01 21:31:00+00:00,11.1,2016-11-02 05:11:00+00:00,0.0,,,4.9,,0.5,56.4,1440,618,126.7791,36.4237
2016-11-03,5.2,0.0,2016-11-03 14:59:00+00:00,15.1,2016-11-03 04:20:00+00:00,0.0,,,5.0,,0.4,304.6,1439,618,126.7791,36.4237
2016-11-04,8.7,-0.8,2016-11-03 18:22:00+00:00,17.8,2016-11-04 05:02:00+00:00,0.0,,,5.8,,0.5,166.4,1439,618,126.7791,36.4237
2016-11-05,12.4,7.4,2016-11-04 15:45:00+00:00,19.0,2016-11-05 05:16:00+00:00,0.0,,,5.1,,0.6,267.9,1440,618,126.7791,36.4237
2016-11-06,12.5,8.4,2016-11-05 15:12:00+00:00,18.6,2016-11-06 05:42:00+00:00,0.0,,,5.4,,0.7,56.4,1440,618,126.7791,36.4237
2016-11-07,12.3,6.8,2016-11-06 22:42:00+00:00,17.3,2016-11-07 02:39:00+00:00,4.5,,,6.8,,0.7,225.6,1440,618,126.7791,36.4237
2016-11-08,5.7,0.4,2016-11-08 11:13:00+00:00,9.1,2016-11-08 04:01:00+00:00,1.5,,,7.0,,1.5,256.6,1438,618,126.7791,36.4237
2016-11-09,0.9,-3.6,2016-11-08 22:28:00+00:00,7.6,2016-11-09 05:33:00+00:00,0.0,,,6.4,,1.2,53.6,1440,618,126.7791,36.4237
2016-11-10,4.1,-1.2,2016-11-09 15:07:00+00:00,9.6,2016-11-10 02:44:00+00:00,3.5,,,2.9,,0.3,267.9,1434,618,126.7791,36.4237
2016-11-11,6.9,0.9,2016-11-10 15:00:00+00:00,14.4,2016-11-11 03:59:00+00:00,5.0,,,4.6,,0.5,259.4,1440,618,126.7791,36.4237
2016-11-12,7.5,-0.7,2016-11-11 22:06:00+00:00,18.4,2016-11-12 04:36:00+00:00,0.0,,,6.8,,0.5,245.3,1440,618,126.7791,36.4237
2016-11-13,11.5,5.2,2016-11-12 19:02:00+00:00,18.7,2016-11-13 04:45:00+00:00,0.0,,,4.4,,0.4,200.2,1440,618,126.7791,36.4237
2016-11-14,13.9,7.2,2016-11-13 22:26:00+00:00,22.4,2016-11-14 04:11:00+00:00,0.0,,,4.5,,0.5,8.5,1440,618,126.7791,36.4237
2016-11-15,5.1,-2.3,2016-11-15 14:47:00+00:00,12.9,2016-11-14 15:02:00+00:00,0.0,,,7.2,,1.3,45.1,1440,618,126.7791,36.4237
2016-11-16,2.1,-4.5,2016-11-15 21:35:00+00:00,11.5,2016-11-16 05:18:00+00:00,0.0,,,5.1,,0.5,11.3,1423,618,126.7791,36.4237
2016-11-17,4.5,-2.2,2016-11-16 21:49:00+00:00,15.1,2016-11-17 05:27:00+00:00,0.0,,,4.1,,0.4,56.4,1440,618,126.7791,36.4237
2016-11-18,6.7,-1.7,2016-11-17 20:20:00+00:00,14.6,2016-11-18 02:50:00+00:00,10.0,,,2.7,,0.2,180.5,1440,618,126.7791,36.4237
2016-11-19,12.2,9.2,2016-11-18 15:01:00+00:00,15.0,2016-11-19 05:54:00+00:00,1.5,,,2.9,,0.2,282.0,1440,618,126.7791,36.4237
2016-11-20,8.5,1.4,2016-11-20 14:06:00+00:00,15.1,2016-11-20 04:35:00+00:00,0.0,,,8.4,,1.1,67.7,1440,618,126.7791,36.4237
2016-11-21,6.5,1.1,2016-11-20 15:40:00+00:00,11.7,2016-11-21 06:41:00+00:00,0.0,,,3.7,,0.2,53.6,1440,618,126.7791,36.4237
2016-11-22,3.8,-0.1,2016-11-22 09:44:00+00:00,8.6,2016-11-21 16:13:00+00:00,0.0,,,7.1,,1.5,270.7,1440,618,126.7791,36.4237
2016-11-23,-0.1,-4.5,2016-11-22 22:05:00+00:00,4.3,2016-11-23 05:09:00+00:00,0.0,,,6.6,,1.4,53.6,1440,618,126.7791,36.4237
2016-11-24,-2.2,-6.9,2016-11-23 22:02:00+00:00,4.0,2016-11-24 04:18:00+00:00,0.0,,,7.4,,0.9,53.6,1440,618,126.7791,36.4237
2016-11-25,-0.6,-6.6,2016-11-24 15:33:00+00:00,7.0,2016-11-25 05:24:00+00:00,0.0,,,5.7,,0.6,45.1,1440,618,126.7791,36.4237
2016-11-26,-1.1,-6.5,2016-11-25 20:38:00+00:00,3.7,2016-11-26 04:01:00+00:00,0.5,,,3.6,,0.3,169.2,1439,618,126.7791,36.4237
2016-11-27,2.9,-1.4,2016-11-26 19:32:00+00:00,9.7,2016-11-27 06:18:00+00:00,0.0,,,5.8,,0.4,101.5,1440,618,126.7791,36.4237
2016-11-28,1.2,-5.0,2016-11-28 14:39:00+00:00,7.8,2016-11-28 05:09:00+00:00,0.0,,,6.0,,0.8,290.5,1440,618,126.7791,36.4237
2016-11-29,-1.0,-7.4,2016-11-28 20:55:00+00:00,7.9,2016-11-29 04:29:00+00:00,0.0,,,6.4,,0.7,53.6,1440,618,126.7791,36.4237
2016-11-30,4.0,-4.2,2016-11-29 15:03:00+00:00,11.5,2016-11-30 04:11:00+00:00,2.5,,,4.3,,0.3,279.2,1440,618,126.7791,36.4237
2016-12-01,4.4,-1.5,2016-12-01 13:30:00+00:00,9.8,2016-12-01 02:43:00+00:00,0.0,,,11.4,,1.1,259.4,1440,618,126.7791,36.4237
2016-12-02,-1.1,-7.8,2016-12-01 21:57:00+00:00,7.9,2016-12-02 05:23:00+00:00,0.0,,,5.6,,0.6,45.1,1440,618,126.7791,36.4237
2016-12-03,0.0,-7.2,2016-12-02 22:03:00+00:00,10.1,2016-12-03 05:10:00+00:00,0.0,,,4.8,,0.4,67.7,1440,618,126.7791,36.4237
2016-12-04,2.7,-2.9,2016-12-03 15:10:00+00:00,9.2,2016-12-04 06:37:00+00:00,0.0,,,3.6,,0.3,110.0,1440,618,126.7791,36.4237
2016-12-05,7.7,2.7,2016-12-04 15:34:00+00:00,13.4,2016-12-05 02:34:00+00:00,0.0,,,7.5,,1.3,259.4,1438,618,126.7791,36.4237
2016-12-06,-1.4,-8.0,2016-12-06 14:55:00+00:00,4.6,2016-12-06 05:56:00+00:00,0.0,,,6.3,,1.0,245.3,1416,618,126.7791,36.4237
2016-12-07,1.8,-8.4,2016-12-06 15:45:00+00:00,9.9,2016-12-07 06:05:00+00:00,0.0,,,6.1,,0.8,270.7,1439,618,126.7791,36.4237
2016-12-08,1.9,-5.8,2016-12-07 22:19:00+00:00,9.5,2016-12-08 04:15:00+00:00,3.0,,,5.7,,0.5,338.4,1431,618,126.7791,36.4237
2016-12-09,2.8,-5.0,2016-12-09 14:25:00+00:00,7.4,2016-12-08 17:37:00+00:00,1.0,,,6.8,,1.3,279.2,1438,618,126.7791,36.4237
2016-12-10,-2.9,-8.1,2016-12-09 22:38:00+00:00,4.9,2016-12-10 05:20:00+00:00,0.0,,,5.0,,0.8,11.3,1439,618,126.7791,36.4237
2016-12-11,-3.8,-10.3,2016-12-10 22:19:00+00:00,6.0,2016-12-11 05:49:00+00:00,0.0,,,5.6,,0.4,33.8,1440,618,126.7791,36.4237
2016-12-12,1.8,-7.4,2016-12-11 15:31:00+00:00,11.3,2016-12-12 05:32:00+00:00,0.0,,,4.1,,0.4,67.7,1440,618,126.7791,36.4237
2016-12-13,1.1,-4.0,2016-12-12 21:44:00+00:00,7.4,2016-12-13 04:15:00+00:00,0.0,,,4.9,,0.7,64.9,1440,618,126.7791,36.4237
2016-12-14,-1.8,-6.6,2016-12-13 22:27:00+00:00,2.9,2016-12-14 05:41:00+00:00,0.0,,,4.3,,0.5,64.9,1440,618,126.7791,36.4237
2016-12-15,-3.0,-6.8,2016-12-15 13:47:00+00:00,1.6,2016-12-15 04:07:00+00:00,0.0,,,8.9,,1.1,290.5,1440,618,126.7791,36.4237
2016-12-16,-4.1,-11.6,2016-12-15 22:14:00+00:00,1.8,2016-12-16 05:31:00+00:00,0.0,,,5.8,,0.6,279.2,1440,618,126.7791,36.4237
2016-12-17,1.5,-3.7,2016-12-16 20:07:00+00:00,10.2,2016-12-17 04:24:00+00:00,0.0,,,6.3,,0.5,293.3,1440,618,126.7791,36.4237
2016-12-18,2.8,-3.6,2016-12-17 18:30:00+00:00,8.0,2016-12-18 05:24:00+00:00,0.0,,,3.4,,0.3,132.5,1440,618,126.7791,36.4237
2016-12-19,6.0,1.7,2016-12-19 13:50:00+00:00,12.8,2016-12-19 05:54:00+00:00,1.0,,,3.0,,0.2,155.1,1343,618,126.7791,36.4237
2016-12-20,3.4,-1.2,2016-12-20 13:26:00+00:00,11.2,2016-12-20 04:43:00+00:00,0.0,,,5.7,,0.4,53.6,1439,618,126.7791,36.4237
2016-12-21,6.6,-2.1,2016-12-20 21:15:00+00:00,13.2,2016-12-21 05:29:00+00:00,44.5,,,4.6,,0.5,267.9,1440,618,126.7791,36.4237
2016-12-22,6.2,2.7,2016-12-22 14:48:00+00:00,15.9,2016-12-21 16:00:00+00:00,20.5,,,9.8,,1.8,211.5,1440,618,126.7791,36.4237
2016-12-23,-0.5,-2.0,2016-12-23 14:57:00+00:00,2.7,2016-12-22 15:01:00+00:00,6.0,,,9.7,,1.7,301.7,1440,618,126.7791,36.4237
2016-12-24,-2.5,-5.7,2016-12-24 14:59:00+00:00,0.3,2016-12-24 03:24:00+00:00,0.0,,,4.3,,0.7,53.6,1440,618,126.7791,36.4237
2016-12-25,-1.3,-8.4,2016-12-24 22:27:00+00:00,6.4,2016-12-25 06:23:00+00:00,0.0,,,2.2,,0.3,191.8,1440,618,126.7791,36.4237
2016-12-26,1.3,-0.1,2016-12-25 15:01:00+00:00,2.5,2016-12-26 01:53:00+00:00,6.5,,,4.2,,0.6,67.7,1440,618,126.7791,36.4237
2016-12-27,-0.9,-7.1,2016-12-26 15:00:00+00:00,2.1,2016-12-27 03:11:00+00:00,0.0,,,9.0,,1.6,56.4,1440,618,126.7791,36.4237
2016-12-28,-4.9,-11.4,2016-12-27 22:28:00+00:00,2.3,2016-12-28 05:07:00+00:00,0.0,,,4.8,,0.6,67.7,1440,618,126.7791,36.4237
2016-12-29,-4.1,-9.1,2016-12-29 14:55:00+00:00,-0.1,2016-12-29 05:39:00+00:00,1.0,,,7.1,,1.0,256.6,1440,618,126.7791,36.4237
2016-12-30,-4.4,-11.4,2016-12-29 21:21:00+00:00,3.6,2016-12-30 05:16:00+00:00,0.0,,,4.8,,0.4,64.9,1440,618,126.7791,36.4237
2016-12-31,0.2,-5.1,2016-12-30 15:01:00+00:00,5.2,2016-12-31 04:19:00+00:00,0.0,,,3.2,,0.5,87.4,1440,618,126.7791,36.4237
