dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2001-01-05,,,,,,1.0,,,,,,,1,667,126.0093,36.6476
2001-02-19,,,,,,0.0,,,,,,,8,667,126.0093,36.6476
2001-02-20,,,,,,0.0,,,,,,,758,667,126.0093,36.6476
2001-02-21,5.5,3.9,2001-02-20 15:44:00+00:00,8.6,2001-02-21 04:22:00+00:00,1.0,,,7.4,,1.9,189.0,1240,667,126.0093,36.6476
2001-02-22,2.4,0.0,2001-02-22 12:24:00+00:00,6.7,2001-02-22 03:33:00+00:00,0.0,,,7.3,,2.0,32.0,1240,667,126.0093,36.6476
2001-02-23,,,,,,0.0,,,,,,,163,667,126.0093,36.6476
2001-02-24,,,,,,0.0,,,,,,,504,667,126.0093,36.6476
2001-02-26,,,,,,0.0,,,,,,,737,667,126.0093,36.6476
2001-02-27,3.3,1.6,2001-02-26 21:44:00+00:00,5.4,2001-02-27 03:14:00+00:00,19.5,,,8.5,,1.6,22.0,1263,667,126.0093,36.6476
2001-02-28,2.7,1.8,2001-02-28 00:18:00+00:00,4.5,2001-02-28 06:23:00+00:00,4.0,,,13.1,,2.7,0.0,1252,667,126.0093,36.6476
2001-03-01,4.8,2.8,2001-02-28 15:01:00+00:00,8.4,2001-03-01 05:53:00+00:00,0.0,,,8.5,,2.8,1.0,1249,667,126.0093,36.6476
2001-03-02,4.0,2.6,2001-03-01 22:52:00+00:00,6.1,2001-03-02 05:47:00+00:00,0.0,,,7.0,,2.8,341.0,1293,667,126.0093,36.6476
2001-03-03,,,,,,0.0,,,,,,,59,667,126.0093,36.6476
2001-03-04,,,,,,0.0,,,,,,,769,667,126.0093,36.6476
2001-03-05,4.2,1.5,2001-03-04 15:03:00+00:00,9.3,2001-03-05 06:08:00+00:00,0.0,,,17.3,,2.8,345.0,1300,667,126.0093,36.6476
2001-03-06,4.7,2.5,2001-03-06 14:51:00+00:00,6.8,2001-03-06 00:54:00+00:00,0.0,,,15.2,,2.3,191.0,1258,667,126.0093,36.6476
2001-03-07,,,,,,0.0,,,,,3.3,,1063,667,126.0093,36.6476
2001-03-08,-2.4,-4.3,2001-03-08 00:28:00+00:00,-0.8,2001-03-08 14:45:00+00:00,2.5,,,18.4,,3.0,349.0,1228,667,126.0093,36.6476
2001-03-09,,,,,,0.0,,,,,,,896,667,126.0093,36.6476
2001-03-10,1.5,-0.2,2001-03-10 14:32:00+00:00,5.3,2001-03-09 19:19:00+00:00,0.0,,,16.4,,2.1,352.0,1258,667,126.0093,36.6476
2001-03-11,1.0,-0.5,2001-03-10 15:42:00+00:00,2.8,2001-03-11 05:15:00+00:00,0.0,,,9.8,,3.3,353.0,1307,667,126.0093,36.6476
2001-03-12,2.9,1.8,2001-03-11 15:02:00+00:00,4.5,2001-03-12 04:41:00+00:00,0.0,,,11.6,,3.0,351.0,1253,667,126.0093,36.6476
2001-03-13,4.2,1.7,2001-03-12 21:07:00+00:00,7.9,2001-03-13 03:52:00+00:00,0.0,,,8.2,,2.7,190.0,1286,667,126.0093,36.6476
2001-03-14,5.8,2.6,2001-03-14 13:58:00+00:00,9.2,2001-03-14 06:10:00+00:00,0.0,,,19.0,,2.5,339.0,1246,667,126.0093,36.6476
2001-03-15,2.8,1.6,2001-03-14 21:18:00+00:00,4.6,2001-03-15 05:20:00+00:00,0.0,,,17.5,,1.7,347.0,1217,667,126.0093,36.6476
2001-03-16,3.2,1.6,2001-03-15 21:12:00+00:00,4.9,2001-03-16 04:03:00+00:00,0.0,,,10.2,,2.2,355.0,1257,667,126.0093,36.6476
2001-03-17,5.0,3.6,2001-03-16 17:00:00+00:00,7.2,2001-03-17 01:50:00+00:00,0.0,,,7.9,,2.7,344.0,1244,667,126.0093,36.6476
2001-03-18,6.4,4.0,2001-03-17 22:21:00+00:00,10.2,2001-03-18 03:51:00+00:00,0.0,,,8.0,,4.1,297.0,1259,667,126.0093,36.6476
2001-03-19,,,,,,0.0,,,,,,,719,667,126.0093,36.6476
2001-03-20,,,,,,0.0,,,,,,,798,667,126.0093,36.6476
2001-03-21,7.4,4.1,2001-03-20 22:48:00+00:00,12.6,2001-03-21 04:34:00+00:00,0.0,,,13.8,,3.6,199.0,1290,667,126.0093,36.6476
2001-03-22,5.1,3.5,2001-03-22 14:42:00+00:00,8.5,2001-03-21 20:03:00+00:00,0.0,,,16.9,,2.7,202.0,1215,667,126.0093,36.6476
2001-03-23,7.7,3.4,2001-03-22 15:08:00+00:00,14.3,2001-03-23 02:39:00+00:00,0.0,,,8.3,,1.8,47.0,1227,667,126.0093,36.6476
2001-03-24,11.1,7.0,2001-03-23 20:15:00+00:00,18.9,2001-03-24 02:13:00+00:00,0.0,,,5.3,,2.1,131.0,1264,667,126.0093,36.6476
2001-03-25,6.2,3.6,2001-03-25 12:21:00+00:00,11.3,2001-03-24 18:37:00+00:00,0.0,,,17.6,,2.7,351.0,1244,667,126.0093,36.6476
2001-03-26,3.4,2.5,2001-03-26 12:53:00+00:00,5.5,2001-03-26 06:25:00+00:00,0.0,,,14.7,,3.3,5.0,1289,667,126.0093,36.6476
2001-03-27,2.9,1.2,2001-03-27 13:08:00+00:00,4.8,2001-03-27 03:06:00+00:00,2.5,,,9.7,,1.6,36.0,1321,667,126.0093,36.6476
2001-03-28,3.3,1.3,2001-03-27 15:43:00+00:00,5.3,2001-03-28 06:30:00+00:00,3.5,,,12.3,,2.7,344.0,1254,667,126.0093,36.6476
2001-03-29,4.3,1.3,2001-03-28 20:41:00+00:00,6.9,2001-03-29 06:34:00+00:00,0.0,,,19.8,,3.6,315.0,1222,667,126.0093,36.6476
2001-03-30,3.8,1.4,2001-03-29 20:33:00+00:00,7.1,2001-03-30 01:05:00+00:00,1.5,,,13.0,,2.1,359.0,1290,667,126.0093,36.6476
2001-03-31,5.0,4.0,2001-03-30 20:11:00+00:00,6.9,2001-03-31 06:59:00+00:00,0.0,,,12.0,,1.8,351.0,1253,667,126.0093,36.6476
2001-04-01,6.1,4.4,2001-03-31 15:15:00+00:00,8.9,2001-04-01 04:35:00+00:00,0.0,,,11.7,,3.8,200.0,1273,667,126.0093,36.6476
2001-04-02,6.3,5.1,2001-04-02 11:06:00+00:00,8.5,2001-04-02 02:49:00+00:00,0.0,,,13.6,,2.8,192.0,1232,667,126.0093,36.6476
2001-04-03,6.1,4.7,2001-04-02 19:00:00+00:00,7.7,2001-04-03 05:50:00+00:00,0.0,,,11.0,,3.3,351.0,1226,667,126.0093,36.6476
2001-04-04,6.9,4.6,2001-04-03 21:15:00+00:00,10.2,2001-04-03 23:49:00+00:00,0.0,,,13.1,,2.0,3.0,1274,667,126.0093,36.6476
2001-04-05,7.4,4.3,2001-04-04 18:59:00+00:00,10.8,2001-04-05 06:24:00+00:00,0.0,,,7.1,,2.8,176.0,1253,667,126.0093,36.6476
2001-04-06,5.8,3.8,2001-04-05 21:46:00+00:00,8.4,2001-04-06 00:31:00+00:00,0.0,,,5.1,,1.4,153.0,1229,667,126.0093,36.6476
2001-04-07,11.6,6.2,2001-04-06 16:11:00+00:00,17.6,2001-04-07 05:00:00+00:00,0.0,,,7.2,,2.1,179.0,1222,667,126.0093,36.6476
2001-04-08,12.2,9.0,2001-04-07 20:00:00+00:00,19.9,2001-04-08 02:40:00+00:00,0.0,,,10.2,,2.4,25.0,1219,667,126.0093,36.6476
2001-04-09,11.8,7.4,2001-04-08 21:33:00+00:00,22.5,2001-04-09 02:27:00+00:00,0.0,,,13.5,,2.6,1.0,1246,667,126.0093,36.6476
2001-04-10,8.5,6.3,2001-04-10 12:24:00+00:00,16.6,2001-04-09 15:59:00+00:00,0.0,,,13.3,,3.0,350.0,1270,667,126.0093,36.6476
2001-04-11,6.3,5.8,2001-04-11 11:50:00+00:00,7.6,2001-04-11 06:13:00+00:00,0.0,,,12.1,,3.5,345.0,1248,667,126.0093,36.6476
2001-04-12,7.3,5.6,2001-04-11 16:18:00+00:00,10.2,2001-04-12 05:53:00+00:00,0.0,,,13.7,,2.6,321.0,1213,667,126.0093,36.6476
2001-04-13,8.7,6.0,2001-04-12 18:21:00+00:00,13.4,2001-04-13 01:42:00+00:00,0.0,,,13.0,,2.6,225.0,1248,667,126.0093,36.6476
2001-04-14,6.9,5.5,2001-04-13 17:50:00+00:00,9.2,2001-04-14 03:16:00+00:00,3.5,,,12.8,,2.7,203.0,1269,667,126.0093,36.6476
2001-04-15,9.2,7.4,2001-04-14 15:26:00+00:00,14.0,2001-04-15 01:18:00+00:00,0.0,,,14.4,,2.6,227.0,1260,667,126.0093,36.6476
2001-04-16,9.5,7.7,2001-04-15 19:02:00+00:00,11.9,2001-04-16 04:02:00+00:00,0.0,,,12.5,,2.4,181.0,1263,667,126.0093,36.6476
2001-04-17,12.5,8.4,2001-04-16 16:18:00+00:00,20.1,2001-04-17 03:11:00+00:00,0.0,,,7.9,,3.0,127.0,1283,667,126.0093,36.6476
2001-04-18,11.1,7.0,2001-04-17 21:35:00+00:00,15.2,2001-04-18 01:07:00+00:00,0.0,,,5.4,,2.5,130.0,1246,667,126.0093,36.6476
2001-04-19,8.9,7.5,2001-04-19 12:26:00+00:00,10.3,2001-04-19 02:59:00+00:00,0.0,,,6.5,,2.9,160.0,1212,667,126.0093,36.6476
2001-04-20,8.7,6.7,2001-04-19 21:17:00+00:00,12.1,2001-04-20 06:42:00+00:00,0.0,,,7.0,,2.6,356.0,1246,667,126.0093,36.6476
2001-04-21,9.0,7.0,2001-04-20 20:11:00+00:00,14.5,2001-04-21 00:54:00+00:00,0.0,,,15.6,,2.1,344.0,1236,667,126.0093,36.6476
2001-04-22,9.4,7.2,2001-04-21 17:00:00+00:00,15.1,2001-04-22 05:18:00+00:00,0.0,,,10.7,,2.8,354.0,1262,667,126.0093,36.6476
2001-04-23,9.9,7.5,2001-04-22 15:13:00+00:00,14.0,2001-04-23 03:36:00+00:00,0.0,,,9.8,,3.0,201.0,1278,667,126.0093,36.6476
2001-04-24,8.8,7.6,2001-04-24 14:42:00+00:00,10.9,2001-04-24 01:37:00+00:00,0.0,,,12.6,,2.7,350.0,1227,667,126.0093,36.6476
2001-04-25,8.5,6.8,2001-04-24 20:26:00+00:00,11.0,2001-04-25 01:15:00+00:00,0.0,,,10.9,,2.9,336.0,1233,667,126.0093,36.6476
2001-04-26,10.4,7.6,2001-04-25 21:03:00+00:00,12.8,2001-04-25 23:56:00+00:00,0.0,,,8.4,,3.1,269.0,1194,667,126.0093,36.6476
2001-04-27,10.8,7.6,2001-04-26 19:36:00+00:00,16.6,2001-04-27 02:20:00+00:00,0.0,,,6.8,,2.4,17.0,1189,667,126.0093,36.6476
2001-04-28,13.9,9.9,2001-04-27 16:16:00+00:00,18.0,2001-04-28 06:32:00+00:00,0.0,,,8.2,,3.3,50.0,1220,667,126.0093,36.6476
2001-04-29,16.2,12.8,2001-04-28 22:14:00+00:00,18.1,2001-04-29 06:19:00+00:00,9.5,,,15.2,,2.3,127.0,1255,667,126.0093,36.6476
2001-04-30,,11.4,2001-04-30 12:30:00+00:00,19.4,2001-04-30 05:05:00+00:00,18.5,,,10.8,,3.0,130.0,1237,667,126.0093,36.6476
2001-05-02,,,,,,0.0,,,,,,,537,667,126.0093,36.6476
2001-05-03,8.8,6.7,2001-05-02 21:33:00+00:00,12.7,2001-05-03 02:19:00+00:00,0.0,,,6.5,,2.1,0.0,1243,667,126.0093,36.6476
2001-05-04,,,,,,0.0,,,,,,,62,667,126.0093,36.6476
2001-05-05,,,,,,0.0,,,,,,,774,667,126.0093,36.6476
2001-05-06,16.7,10.6,2001-05-05 21:06:00+00:00,24.8,2001-05-06 04:19:00+00:00,0.0,,,6.7,,2.6,154.0,1198,667,126.0093,36.6476
2001-05-07,14.3,9.3,2001-05-07 14:46:00+00:00,17.7,2001-05-06 15:13:00+00:00,0.0,,,10.1,,2.5,3.0,1225,667,126.0093,36.6476
2001-05-08,,,,,,0.0,,,,,,,780,667,126.0093,36.6476
2001-05-09,11.1,9.6,2001-05-08 15:18:00+00:00,12.1,2001-05-09 02:29:00+00:00,0.0,,,10.8,,3.2,316.0,1224,667,126.0093,36.6476
2001-05-10,12.6,10.0,2001-05-09 19:39:00+00:00,16.2,2001-05-10 02:16:00+00:00,0.0,,,12.3,,1.9,228.0,1219,667,126.0093,36.6476
2001-05-11,12.6,9.8,2001-05-10 15:12:00+00:00,16.6,2001-05-11 07:11:00+00:00,0.0,,,10.2,,2.8,322.0,1225,667,126.0093,36.6476
2001-05-12,13.5,9.6,2001-05-11 18:51:00+00:00,15.8,2001-05-12 02:23:00+00:00,0.0,,,8.1,,3.6,220.0,1184,667,126.0093,36.6476
2001-05-13,15.0,10.8,2001-05-12 18:12:00+00:00,18.1,2001-05-13 04:01:00+00:00,0.0,,,8.1,,3.5,200.0,1249,667,126.0093,36.6476
2001-05-14,17.0,14.0,2001-05-13 16:05:00+00:00,21.8,2001-05-14 03:55:00+00:00,0.0,,,6.1,,2.3,127.0,1230,667,126.0093,36.6476
2001-05-15,13.7,9.5,2001-05-15 12:35:00+00:00,16.3,2001-05-14 15:24:00+00:00,0.0,,,11.4,,2.7,203.0,1233,667,126.0093,36.6476
2001-05-16,13.9,9.9,2001-05-15 17:42:00+00:00,18.0,2001-05-16 03:18:00+00:00,0.0,,,9.8,,3.5,297.0,1233,667,126.0093,36.6476
2001-05-17,14.6,12.7,2001-05-16 18:43:00+00:00,17.0,2001-05-17 05:17:00+00:00,0.0,,,16.3,,2.7,206.0,1241,667,126.0093,36.6476
2001-05-18,14.6,13.4,2001-05-17 19:54:00+00:00,15.2,2001-05-18 03:08:00+00:00,0.0,,,17.7,,2.8,191.0,1271,667,126.0093,36.6476
2001-05-19,14.5,13.7,2001-05-19 11:19:00+00:00,16.3,2001-05-19 04:43:00+00:00,0.0,,,10.7,,2.8,191.0,1289,667,126.0093,36.6476
2001-05-20,16.5,13.5,2001-05-19 18:01:00+00:00,19.5,2001-05-20 06:13:00+00:00,0.0,,,8.5,,3.7,193.0,1224,667,126.0093,36.6476
2001-05-21,17.2,14.2,2001-05-20 19:13:00+00:00,20.6,2001-05-21 14:50:00+00:00,0.0,,,8.9,,2.6,1.0,1259,667,126.0093,36.6476
2001-05-22,16.5,13.4,2001-05-22 13:38:00+00:00,20.4,2001-05-21 17:22:00+00:00,5.0,,,14.3,,2.8,41.0,1240,667,126.0093,36.6476
2001-05-23,17.9,13.4,2001-05-22 22:06:00+00:00,22.5,2001-05-23 06:04:00+00:00,0.0,,,8.8,,2.5,79.0,1228,667,126.0093,36.6476
2001-05-24,17.8,13.4,2001-05-23 18:32:00+00:00,23.4,2001-05-24 00:58:00+00:00,0.0,,,7.1,,2.6,323.0,1242,667,126.0093,36.6476
2001-05-25,17.6,15.2,2001-05-24 20:15:00+00:00,21.1,2001-05-25 01:49:00+00:00,0.0,,,10.9,,2.9,192.0,1230,667,126.0093,36.6476
2001-05-26,15.8,,,,,0.0,,,,,2.4,,1147,667,126.0093,36.6476
2001-05-27,15.7,12.5,2001-05-26 15:49:00+00:00,18.2,2001-05-27 06:19:00+00:00,0.0,,,9.3,,2.5,310.0,1289,667,126.0093,36.6476
2001-05-28,15.5,11.7,2001-05-27 20:59:00+00:00,19.0,2001-05-28 05:02:00+00:00,0.0,,,11.8,,2.5,194.0,1212,667,126.0093,36.6476
2001-05-29,16.1,14.2,2001-05-28 17:58:00+00:00,18.9,2001-05-29 02:55:00+00:00,0.0,,,10.9,,3.2,156.0,1246,667,126.0093,36.6476
2001-05-30,16.4,15.2,2001-05-29 18:16:00+00:00,20.0,2001-05-30 03:50:00+00:00,0.0,,,10.9,,2.9,156.0,1420,667,126.0093,36.6476
2001-05-31,15.4,14.3,2001-05-30 22:33:00+00:00,18.1,2001-05-31 04:08:00+00:00,0.0,,,12.2,,2.6,320.0,1420,667,126.0093,36.6476
2001-06-01,17.3,15.3,2001-06-01 14:36:00+00:00,20.7,2001-06-01 05:44:00+00:00,0.0,,,10.3,,2.9,283.0,1390,667,126.0093,36.6476
2001-06-02,18.1,15.0,2001-06-01 17:56:00+00:00,21.8,2001-06-02 03:51:00+00:00,0.0,,,8.2,,3.0,151.0,1395,667,126.0093,36.6476
2001-06-03,16.9,15.2,2001-06-02 22:09:00+00:00,18.5,2001-06-03 07:54:00+00:00,0.0,,,10.1,,3.4,190.0,1223,667,126.0093,36.6476
2001-06-04,17.7,16.1,2001-06-03 15:21:00+00:00,20.4,2001-06-04 04:37:00+00:00,0.0,,,9.9,,4.4,191.0,1227,667,126.0093,36.6476
2001-06-05,17.0,15.0,2001-06-04 17:48:00+00:00,18.4,2001-06-05 08:01:00+00:00,0.0,,,7.7,,2.4,347.0,1252,667,126.0093,36.6476
2001-06-06,17.5,14.8,2001-06-06 02:18:00+00:00,20.0,2001-06-06 04:42:00+00:00,0.0,,,7.1,,2.8,324.0,1207,667,126.0093,36.6476
2001-06-07,18.9,15.0,2001-06-06 21:23:00+00:00,21.9,2001-06-07 06:09:00+00:00,0.0,,,8.5,,3.2,207.0,1178,667,126.0093,36.6476
2001-06-08,18.5,15.3,2001-06-07 18:05:00+00:00,21.6,2001-06-08 04:37:00+00:00,0.0,,,8.2,,4.0,193.0,1205,667,126.0093,36.6476
2001-06-09,17.5,15.7,2001-06-09 03:24:00+00:00,19.6,2001-06-09 08:46:00+00:00,0.0,,,7.6,,2.4,342.0,1184,667,126.0093,36.6476
2001-06-10,18.2,15.7,2001-06-09 22:30:00+00:00,19.8,2001-06-10 02:55:00+00:00,0.0,,,8.3,,3.2,299.0,1224,667,126.0093,36.6476
2001-06-11,19.3,13.8,2001-06-10 18:49:00+00:00,23.4,2001-06-11 03:20:00+00:00,0.0,,,9.5,,2.8,197.0,1201,667,126.0093,36.6476
2001-06-12,19.2,16.3,2001-06-11 19:18:00+00:00,23.8,2001-06-12 04:53:00+00:00,0.0,,,6.8,,1.8,15.0,1228,667,126.0093,36.6476
2001-06-13,18.8,15.2,2001-06-13 01:07:00+00:00,20.4,2001-06-12 22:03:00+00:00,0.0,,,11.5,,1.6,0.0,1244,667,126.0093,36.6476
2001-06-14,19.0,,,,,0.0,,,,,,,981,667,126.0093,36.6476
2001-06-15,20.5,18.1,2001-06-14 20:50:00+00:00,25.2,2001-06-15 01:21:00+00:00,0.0,,,6.1,,2.5,148.0,1166,667,126.0093,36.6476
2001-06-16,20.3,18.2,2001-06-15 15:17:00+00:00,24.2,2001-06-16 05:47:00+00:00,0.0,,,9.4,,2.0,159.0,1197,667,126.0093,36.6476
2001-06-17,20.7,18.7,2001-06-16 15:14:00+00:00,23.2,2001-06-17 02:12:00+00:00,1.5,,,12.6,,3.1,208.0,1181,667,126.0093,36.6476
2001-06-18,19.4,15.4,2001-06-18 14:13:00+00:00,21.5,2001-06-18 03:36:00+00:00,22.0,,,13.0,,2.5,201.0,1212,667,126.0093,36.6476
2001-06-19,17.7,15.8,2001-06-18 19:01:00+00:00,20.0,2001-06-19 07:02:00+00:00,2.0,,,13.0,,2.2,201.0,1218,667,126.0093,36.6476
2001-06-20,19.2,16.1,2001-06-19 16:06:00+00:00,23.6,2001-06-20 02:14:00+00:00,0.0,,,7.1,,1.7,332.0,1244,667,126.0093,36.6476
2001-06-21,20.4,18.2,2001-06-20 16:10:00+00:00,23.7,2001-06-21 03:18:00+00:00,0.0,,,5.6,,1.6,345.0,1175,667,126.0093,36.6476
2001-06-22,20.4,18.5,2001-06-21 18:17:00+00:00,23.3,2001-06-22 02:35:00+00:00,0.0,,,8.2,,2.8,201.0,1246,667,126.0093,36.6476
2001-06-23,19.6,18.4,2001-06-22 16:43:00+00:00,21.3,2001-06-23 01:59:00+00:00,0.0,,,9.4,,3.2,196.0,1157,667,126.0093,36.6476
2001-06-24,18.1,15.6,2001-06-23 23:48:00+00:00,20.2,2001-06-24 06:58:00+00:00,12.0,,,9.4,,2.7,127.0,1202,667,126.0093,36.6476
2001-06-25,18.8,15.6,2001-06-24 20:09:00+00:00,21.2,2001-06-25 06:44:00+00:00,0.0,,,9.4,,3.3,37.0,1226,667,126.0093,36.6476
2001-06-26,19.5,17.4,2001-06-25 20:50:00+00:00,21.2,2001-06-26 03:16:00+00:00,1.0,,,9.1,,3.2,193.0,1242,667,126.0093,36.6476
2001-06-27,20.0,18.2,2001-06-27 08:18:00+00:00,21.4,2001-06-27 04:26:00+00:00,0.0,,,13.2,,3.2,188.0,1206,667,126.0093,36.6476
2001-06-28,21.2,18.8,2001-06-27 19:52:00+00:00,26.1,2001-06-28 04:35:00+00:00,0.0,,,8.4,,2.6,147.0,1196,667,126.0093,36.6476
2001-06-29,20.7,19.0,2001-06-28 22:51:00+00:00,22.0,2001-06-29 05:52:00+00:00,14.5,,,13.0,,3.0,191.0,1202,667,126.0093,36.6476
2001-06-30,20.8,19.4,2001-06-30 00:09:00+00:00,22.5,2001-06-29 18:26:00+00:00,0.0,,,20.7,,2.9,194.0,1251,667,126.0093,36.6476
2001-07-01,22.4,20.0,2001-06-30 17:44:00+00:00,25.6,2001-07-01 06:50:00+00:00,0.0,,,14.3,,2.9,189.0,1264,667,126.0093,36.6476
2001-07-02,21.8,20.9,2001-07-01 22:43:00+00:00,23.5,2001-07-02 06:12:00+00:00,0.0,,,13.8,,1.7,160.0,1217,667,126.0093,36.6476
2001-07-03,21.7,20.4,2001-07-03 00:23:00+00:00,23.1,2001-07-03 07:02:00+00:00,0.0,,,13.5,,2.1,163.0,1234,667,126.0093,36.6476
2001-07-04,21.9,20.5,2001-07-03 23:14:00+00:00,23.6,2001-07-04 06:26:00+00:00,0.0,,,16.7,,2.7,201.0,1193,667,126.0093,36.6476
2001-07-05,21.8,,,,,1.5,,,,,,,1121,667,126.0093,36.6476
2001-07-06,22.2,,,,,0.0,,,,,,,1117,667,126.0093,36.6476
2001-07-07,22.3,20.2,2001-07-06 15:40:00+00:00,26.4,2001-07-07 00:05:00+00:00,0.0,,,8.0,,2.7,346.0,1182,667,126.0093,36.6476
2001-07-08,23.3,20.2,2001-07-07 19:41:00+00:00,27.1,2001-07-08 05:44:00+00:00,0.0,,,5.0,,1.2,347.0,1204,667,126.0093,36.6476
2001-07-09,22.9,19.8,2001-07-08 17:56:00+00:00,28.9,2001-07-09 01:27:00+00:00,0.0,,,5.6,,2.4,218.0,1276,667,126.0093,36.6476
2001-07-10,21.9,20.7,2001-07-09 19:13:00+00:00,22.8,2001-07-10 01:01:00+00:00,0.0,,,12.3,,2.0,160.0,1222,667,126.0093,36.6476
2001-07-11,22.8,20.8,2001-07-10 19:38:00+00:00,27.6,2001-07-11 04:30:00+00:00,0.0,,,8.2,,2.6,189.0,1209,667,126.0093,36.6476
2001-07-12,22.8,,,,,4.5,,,,,,,1118,667,126.0093,36.6476
2001-07-13,24.1,20.5,2001-07-12 16:21:00+00:00,30.0,2001-07-13 03:21:00+00:00,0.0,,,8.6,,1.7,157.0,1269,667,126.0093,36.6476
2001-07-14,23.2,20.3,2001-07-14 04:49:00+00:00,24.9,2001-07-14 02:04:00+00:00,16.0,,,22.5,,2.5,198.0,1231,667,126.0093,36.6476
2001-07-15,21.4,20.0,2001-07-15 12:19:00+00:00,23.8,2001-07-14 16:12:00+00:00,5.5,,,23.3,,3.1,214.0,1222,667,126.0093,36.6476
2001-07-16,22.4,,,,,0.0,,,,,,,1089,667,126.0093,36.6476
2001-07-17,23.7,20.7,2001-07-16 18:46:00+00:00,29.6,2001-07-17 02:33:00+00:00,0.0,,,5.9,,2.0,62.0,1181,667,126.0093,36.6476
2001-07-18,24.3,,,,,0.0,,,,,,,1137,667,126.0093,36.6476
2001-07-19,24.4,21.8,2001-07-18 16:40:00+00:00,30.4,2001-07-19 02:26:00+00:00,0.0,,,10.4,,2.7,195.0,1196,667,126.0093,36.6476
2001-07-20,24.2,,,,,0.0,,,,,,,1101,667,126.0093,36.6476
2001-07-21,24.3,,,,,8.0,,,,,,,816,667,126.0093,36.6476
2001-07-22,24.3,,,,,0.0,,,,,,,824,667,126.0093,36.6476
2001-07-23,25.3,,,,,1.0,,,,,,,674,667,126.0093,36.6476
2001-07-24,24.7,,,,,0.0,,,,,,,404,667,126.0093,36.6476
2001-07-25,,,,,,0.0,,,,,,,488,667,126.0093,36.6476
2001-07-26,26.1,23.9,2001-07-25 18:31:00+00:00,28.7,2001-07-26 02:56:00+00:00,0.0,,,8.1,,3.1,199.0,1261,667,126.0093,36.6476
2001-07-27,25.7,23.8,2001-07-26 21:41:00+00:00,29.1,2001-07-27 03:58:00+00:00,0.0,,,5.8,,1.3,156.0,1186,667,126.0093,36.6476
2001-07-28,25.8,24.6,2001-07-27 15:04:00+00:00,27.8,2001-07-28 04:14:00+00:00,0.0,,,16.2,,2.6,196.0,1246,667,126.0093,36.6476
2001-07-29,24.9,22.8,2001-07-28 22:26:00+00:00,26.3,2001-07-29 06:18:00+00:00,23.5,,,20.5,,3.1,303.0,1216,667,126.0093,36.6476
2001-07-30,,,,,,,,,,,,,1,667,126.0093,36.6476
2001-07-31,,,,,,0.0,,,,,,,700,667,126.0093,36.6476
2001-08-01,27.9,25.4,2001-08-01 13:29:00+00:00,32.6,2001-08-01 07:05:00+00:00,0.0,,,15.6,,2.8,195.0,1197,667,126.0093,36.6476
2001-08-02,28.0,26.0,2001-08-01 15:01:00+00:00,31.5,2001-08-02 06:36:00+00:00,0.0,,,10.9,,3.1,156.0,1249,667,126.0093,36.6476
