dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2001-08-03,27.7,25.1,2001-08-03 14:12:00+00:00,31.8,2001-08-03 00:55:00+00:00,0.0,,,5.8,,1.8,10.0,1225,667,126.0093,36.6476
2001-08-04,25.1,22.7,2001-08-03 23:15:00+00:00,30.2,2001-08-04 02:00:00+00:00,0.0,,,5.5,,1.9,9.0,1194,667,126.0093,36.6476
2001-08-05,25.0,23.3,2001-08-05 01:02:00+00:00,26.8,2001-08-05 08:02:00+00:00,11.5,,,9.7,,1.7,178.0,1260,667,126.0093,36.6476
2001-08-06,26.9,24.2,2001-08-05 16:33:00+00:00,30.4,2001-08-06 04:15:00+00:00,0.0,,,5.7,,1.9,150.0,1227,667,126.0093,36.6476
2001-08-07,25.4,22.5,2001-08-07 14:31:00+00:00,28.6,2001-08-07 05:25:00+00:00,6.5,,,8.8,,2.7,137.0,1273,667,126.0093,36.6476
2001-08-08,24.4,,,,,0.0,,,,,,,1024,667,126.0093,36.6476
2001-08-09,23.7,22.3,2001-08-09 14:39:00+00:00,25.7,2001-08-09 07:50:00+00:00,0.0,,,8.1,,3.9,337.0,1190,667,126.0093,36.6476
2001-08-10,23.8,21.7,2001-08-09 20:04:00+00:00,26.1,2001-08-10 03:04:00+00:00,0.0,,,6.0,,1.5,352.0,1182,667,126.0093,36.6476
2001-08-11,24.3,22.7,2001-08-10 21:32:00+00:00,25.8,2001-08-11 04:47:00+00:00,0.0,,,6.5,,1.7,115.0,1241,667,126.0093,36.6476
2001-08-12,22.8,,,,,1.0,,,,,,,1138,667,126.0093,36.6476
2001-08-13,23.1,20.3,2001-08-12 19:06:00+00:00,25.2,2001-08-13 04:52:00+00:00,24.5,,,13.9,,2.6,209.0,1238,667,126.0093,36.6476
2001-08-14,25.5,23.7,2001-08-14 13:09:00+00:00,28.7,2001-08-14 04:05:00+00:00,0.0,,,9.6,,2.0,192.0,1222,667,126.0093,36.6476
2001-08-15,25.1,22.1,2001-08-14 19:30:00+00:00,31.0,2001-08-15 03:20:00+00:00,0.5,,,5.9,,0.9,29.0,1211,667,126.0093,36.6476
2001-08-16,27.3,24.2,2001-08-16 14:43:00+00:00,32.9,2001-08-16 03:04:00+00:00,0.0,,,6.9,,2.1,29.0,1156,667,126.0093,36.6476
2001-08-17,27.9,24.0,2001-08-16 16:16:00+00:00,33.5,2001-08-17 02:33:00+00:00,0.0,,,7.2,,2.1,33.0,1280,667,126.0093,36.6476
2001-08-18,26.5,24.8,2001-08-18 12:25:00+00:00,31.5,2001-08-18 02:37:00+00:00,0.0,,,9.7,,2.5,126.0,1220,667,126.0093,36.6476
2001-08-19,28.1,24.2,2001-08-18 20:30:00+00:00,32.9,2001-08-19 05:55:00+00:00,0.0,,,8.5,,2.0,129.0,1215,667,126.0093,36.6476
2001-08-20,25.4,22.8,2001-08-19 20:42:00+00:00,29.6,2001-08-20 01:37:00+00:00,0.0,,,7.6,,2.5,119.0,1305,667,126.0093,36.6476
2001-08-21,24.7,22.7,2001-08-20 18:30:00+00:00,29.2,2001-08-21 03:08:00+00:00,0.0,,,7.9,,2.7,345.0,1251,667,126.0093,36.6476
2001-08-22,25.6,21.5,2001-08-21 21:25:00+00:00,31.1,2001-08-22 02:18:00+00:00,7.0,,,7.8,,1.9,348.0,1226,667,126.0093,36.6476
2001-08-23,24.2,22.6,2001-08-22 16:36:00+00:00,25.6,2001-08-23 02:33:00+00:00,0.0,,,6.5,,2.9,319.0,1218,667,126.0093,36.6476
2001-08-24,25.2,22.8,2001-08-23 19:33:00+00:00,29.4,2001-08-24 01:31:00+00:00,0.0,,,5.5,,1.9,0.0,1233,667,126.0093,36.6476
2001-08-25,23.4,22.3,2001-08-25 10:42:00+00:00,27.1,2001-08-25 06:41:00+00:00,0.0,,,6.6,,1.9,0.0,1155,667,126.0093,36.6476
2001-08-26,23.2,21.8,2001-08-25 19:42:00+00:00,26.2,2001-08-26 06:49:00+00:00,0.0,,,6.5,,2.3,2.0,1189,667,126.0093,36.6476
2001-08-27,24.3,21.3,2001-08-26 21:00:00+00:00,29.4,2001-08-27 02:52:00+00:00,0.0,,,7.5,,1.5,36.0,1214,667,126.0093,36.6476
2001-08-28,23.9,21.5,2001-08-27 20:13:00+00:00,29.0,2001-08-28 02:31:00+00:00,0.0,,,8.0,,1.8,47.0,1186,667,126.0093,36.6476
2001-08-29,24.6,22.1,2001-08-28 15:17:00+00:00,28.3,2001-08-29 05:35:00+00:00,0.0,,,5.7,,0.9,23.0,1229,667,126.0093,36.6476
2001-08-30,24.1,22.0,2001-08-29 19:51:00+00:00,30.1,2001-08-30 03:15:00+00:00,0.0,,,6.3,,1.5,1.0,1153,667,126.0093,36.6476
2001-08-31,23.7,21.8,2001-08-30 17:17:00+00:00,26.8,2001-08-31 06:06:00+00:00,0.0,,,6.2,,2.0,347.0,1278,667,126.0093,36.6476
2001-09-01,24.0,22.3,2001-08-31 19:59:00+00:00,28.2,2001-09-01 03:31:00+00:00,0.0,,,6.5,,1.4,20.0,1229,667,126.0093,36.6476
2001-09-02,25.2,21.8,2001-09-01 17:33:00+00:00,30.0,2001-09-02 03:28:00+00:00,0.0,,,8.8,,2.4,127.0,1177,667,126.0093,36.6476
2001-09-03,24.1,21.9,2001-09-02 20:25:00+00:00,27.4,2001-09-03 05:15:00+00:00,0.0,,,9.2,,2.2,118.0,1235,667,126.0093,36.6476
2001-09-04,24.6,22.3,2001-09-03 15:05:00+00:00,28.7,2001-09-04 05:00:00+00:00,0.0,,,7.5,,1.8,206.0,1170,667,126.0093,36.6476
2001-09-05,24.7,21.8,2001-09-04 21:24:00+00:00,31.2,2001-09-05 02:48:00+00:00,0.0,,,4.1,,1.2,116.0,1219,667,126.0093,36.6476
2001-09-06,23.6,21.1,2001-09-05 22:17:00+00:00,29.7,2001-09-06 01:48:00+00:00,0.5,,,7.6,,2.1,205.0,1215,667,126.0093,36.6476
2001-09-07,23.7,20.7,2001-09-06 21:31:00+00:00,28.4,2001-09-07 02:27:00+00:00,0.0,,,8.2,,1.3,32.0,1207,667,126.0093,36.6476
2001-09-08,24.2,22.3,2001-09-07 16:02:00+00:00,30.0,2001-09-08 03:04:00+00:00,0.0,,,9.4,,2.9,121.0,1160,667,126.0093,36.6476
2001-09-09,23.9,21.9,2001-09-09 14:19:00+00:00,27.7,2001-09-09 01:32:00+00:00,0.0,,,9.8,,1.9,25.0,1257,667,126.0093,36.6476
2001-09-10,23.2,21.3,2001-09-09 21:35:00+00:00,25.7,2001-09-10 09:55:00+00:00,0.0,,,10.7,,2.1,9.0,1210,667,126.0093,36.6476
2001-09-11,23.3,21.2,2001-09-10 20:39:00+00:00,27.1,2001-09-11 05:13:00+00:00,0.0,,,9.8,,1.8,74.0,1216,667,126.0093,36.6476
2001-09-12,22.7,19.4,2001-09-11 21:19:00+00:00,27.1,2001-09-12 02:25:00+00:00,0.0,,,8.3,,1.5,108.0,1309,667,126.0093,36.6476
2001-09-13,23.1,20.6,2001-09-12 21:08:00+00:00,28.9,2001-09-13 03:43:00+00:00,0.0,,,9.1,,2.6,0.0,1286,667,126.0093,36.6476
2001-09-14,22.5,18.8,2001-09-13 21:29:00+00:00,26.7,2001-09-14 04:26:00+00:00,0.0,,,9.0,,1.4,123.0,1163,667,126.0093,36.6476
2001-09-15,22.0,19.4,2001-09-14 21:26:00+00:00,26.8,2001-09-15 04:30:00+00:00,0.0,,,8.9,,1.9,0.0,1229,667,126.0093,36.6476
2001-09-16,23.4,20.5,2001-09-15 16:14:00+00:00,30.0,2001-09-16 02:33:00+00:00,0.0,,,6.1,,2.0,343.0,1368,667,126.0093,36.6476
2001-09-17,23.8,20.5,2001-09-16 16:21:00+00:00,29.2,2001-09-17 02:22:00+00:00,0.0,,,6.8,,2.4,194.0,1253,667,126.0093,36.6476
2001-09-18,21.2,19.8,2001-09-18 10:13:00+00:00,22.9,2001-09-18 02:43:00+00:00,0.0,,,12.0,,3.2,7.0,1291,667,126.0093,36.6476
2001-09-19,20.7,19.0,2001-09-18 20:32:00+00:00,23.0,2001-09-19 05:20:00+00:00,0.0,,,9.4,,2.6,355.0,1304,667,126.0093,36.6476
2001-09-20,20.7,19.8,2001-09-20 13:21:00+00:00,23.0,2001-09-20 05:15:00+00:00,0.0,,,8.2,,3.6,352.0,1240,667,126.0093,36.6476
2001-09-21,20.1,15.7,2001-09-21 14:53:00+00:00,23.7,2001-09-21 07:03:00+00:00,0.0,,,12.9,,3.1,105.0,1206,667,126.0093,36.6476
2001-09-22,18.3,13.4,2001-09-21 19:41:00+00:00,24.3,2001-09-22 04:39:00+00:00,0.0,,,11.0,,2.4,131.0,1250,667,126.0093,36.6476
2001-09-23,19.9,17.0,2001-09-22 18:52:00+00:00,25.9,2001-09-23 04:33:00+00:00,0.0,,,6.8,,1.2,167.0,1184,667,126.0093,36.6476
2001-09-24,20.6,17.6,2001-09-23 21:12:00+00:00,26.7,2001-09-24 03:23:00+00:00,0.0,,,5.3,,0.9,187.0,1237,667,126.0093,36.6476
2001-09-25,20.1,18.7,2001-09-24 19:49:00+00:00,21.7,2001-09-25 06:07:00+00:00,0.0,,,8.3,,2.8,345.0,1244,667,126.0093,36.6476
2001-09-26,21.5,18.2,2001-09-25 21:04:00+00:00,28.9,2001-09-26 03:58:00+00:00,6.5,,,7.9,,1.2,0.0,1227,667,126.0093,36.6476
2001-09-27,20.7,19.3,2001-09-26 19:06:00+00:00,22.8,2001-09-27 05:16:00+00:00,0.0,,,9.4,,2.5,0.0,1233,667,126.0093,36.6476
2001-09-28,21.9,19.4,2001-09-27 21:20:00+00:00,28.7,2001-09-28 03:22:00+00:00,0.0,,,7.4,,2.1,0.0,1263,667,126.0093,36.6476
2001-09-29,21.3,19.1,2001-09-28 22:09:00+00:00,28.1,2001-09-29 03:26:00+00:00,0.0,,,7.7,,1.9,132.0,1242,667,126.0093,36.6476
2001-09-30,16.8,15.1,2001-09-30 01:49:00+00:00,20.7,2001-09-29 15:01:00+00:00,13.0,,,10.6,,2.0,127.0,1273,667,126.0093,36.6476
2001-10-01,18.4,16.6,2001-09-30 16:04:00+00:00,21.7,2001-10-01 00:37:00+00:00,0.0,,,9.2,,2.5,347.0,1252,667,126.0093,36.6476
2001-10-02,20.3,17.6,2001-10-01 21:35:00+00:00,26.0,2001-10-02 02:41:00+00:00,0.0,,,7.4,,1.5,0.0,1233,667,126.0093,36.6476
2001-10-03,19.5,18.0,2001-10-02 19:05:00+00:00,21.3,2001-10-03 03:28:00+00:00,0.0,,,7.8,,2.1,193.0,1261,667,126.0093,36.6476
2001-10-04,17.5,15.7,2001-10-04 09:40:00+00:00,19.8,2001-10-03 15:33:00+00:00,8.5,,,17.1,,2.6,193.0,1221,667,126.0093,36.6476
2001-10-05,15.9,14.4,2001-10-04 21:17:00+00:00,17.5,2001-10-05 07:37:00+00:00,0.0,,,12.5,,2.8,7.0,1330,667,126.0093,36.6476
2001-10-06,18.1,14.9,2001-10-05 21:23:00+00:00,22.6,2001-10-06 03:32:00+00:00,0.0,,,5.7,,1.0,121.0,1247,667,126.0093,36.6476
2001-10-07,19.0,16.7,2001-10-06 19:40:00+00:00,22.0,2001-10-07 01:57:00+00:00,0.0,,,10.4,,2.1,127.0,1203,667,126.0093,36.6476
2001-10-08,20.0,16.5,2001-10-07 20:40:00+00:00,27.2,2001-10-08 03:51:00+00:00,0.0,,,9.2,,2.3,112.0,1239,667,126.0093,36.6476
2001-10-09,17.5,16.1,2001-10-09 00:12:00+00:00,19.1,2001-10-08 15:37:00+00:00,34.5,,,12.6,,1.8,334.0,1206,667,126.0093,36.6476
2001-10-10,17.6,12.7,2001-10-09 20:49:00+00:00,18.3,2001-10-10 01:37:00+00:00,3.0,,,20.7,,2.0,312.0,1233,667,126.0093,36.6476
2001-10-11,17.7,17.3,2001-10-11 08:11:00+00:00,18.6,2001-10-11 05:41:00+00:00,0.0,,,16.6,,1.7,341.0,1200,667,126.0093,36.6476
2001-10-12,18.2,17.3,2001-10-11 18:50:00+00:00,20.3,2001-10-12 07:41:00+00:00,0.0,,,14.0,,1.7,356.0,1250,667,126.0093,36.6476
2001-10-13,18.4,,,,,0.0,,,,,,,1150,667,126.0093,36.6476
2001-10-14,19.1,16.9,2001-10-13 21:26:00+00:00,22.4,2001-10-14 03:44:00+00:00,0.0,,,5.9,,1.0,122.0,1228,667,126.0093,36.6476
2001-10-15,18.7,17.3,2001-10-14 21:22:00+00:00,20.6,2001-10-15 03:37:00+00:00,0.0,,,7.0,,1.0,145.0,1182,667,126.0093,36.6476
2001-10-16,17.8,15.7,2001-10-16 14:50:00+00:00,19.7,2001-10-16 02:27:00+00:00,0.0,,,15.5,,2.8,343.0,1366,667,126.0093,36.6476
2001-10-17,14.3,13.3,2001-10-17 02:01:00+00:00,15.9,2001-10-17 07:35:00+00:00,0.0,,,16.7,,2.8,5.0,1225,667,126.0093,36.6476
2001-10-18,16.3,13.4,2001-10-17 21:57:00+00:00,23.0,2001-10-18 04:31:00+00:00,0.0,,,8.2,,1.7,11.0,1373,667,126.0093,36.6476
2001-10-19,17.3,14.6,2001-10-18 19:43:00+00:00,21.5,2001-10-19 02:02:00+00:00,0.0,,,5.7,,1.2,0.0,1178,667,126.0093,36.6476
2001-10-20,17.5,15.7,2001-10-19 21:15:00+00:00,20.3,2001-10-20 06:01:00+00:00,0.0,,,4.8,,0.6,66.0,1243,667,126.0093,36.6476
2001-10-21,17.2,15.4,2001-10-21 14:59:00+00:00,21.0,2001-10-21 05:14:00+00:00,0.0,,,9.7,,0.7,342.0,1234,667,126.0093,36.6476
2001-10-22,17.5,14.6,2001-10-21 18:51:00+00:00,20.1,2001-10-22 06:49:00+00:00,0.0,,,10.7,,2.6,342.0,1264,667,126.0093,36.6476
2001-10-23,17.7,16.8,2001-10-23 13:08:00+00:00,20.2,2001-10-23 06:09:00+00:00,0.0,,,9.3,,3.3,0.0,1241,667,126.0093,36.6476
2001-10-24,17.4,15.3,2001-10-23 22:54:00+00:00,20.4,2001-10-24 04:44:00+00:00,0.0,,,5.7,,1.7,356.0,1218,667,126.0093,36.6476
2001-10-25,18.0,15.8,2001-10-24 21:55:00+00:00,22.1,2001-10-25 02:40:00+00:00,0.0,,,5.4,,0.6,345.0,1376,667,126.0093,36.6476
2001-10-26,18.4,16.8,2001-10-25 19:47:00+00:00,24.0,2001-10-26 03:13:00+00:00,0.0,,,3.8,,0.3,203.0,1221,667,126.0093,36.6476
2001-10-27,17.4,15.8,2001-10-27 14:36:00+00:00,21.1,2001-10-27 03:08:00+00:00,0.5,,,4.6,,0.4,156.0,1232,667,126.0093,36.6476
2001-10-28,17.3,15.7,2001-10-27 19:07:00+00:00,19.2,2001-10-28 03:51:00+00:00,0.0,,,10.7,,3.0,342.0,1196,667,126.0093,36.6476
2001-10-29,17.0,14.4,2001-10-28 21:52:00+00:00,22.6,2001-10-29 04:49:00+00:00,0.0,,,7.6,,1.4,130.0,1203,667,126.0093,36.6476
2001-10-30,16.5,15.3,2001-10-30 14:57:00+00:00,18.3,2001-10-30 05:13:00+00:00,0.0,,,7.6,,3.1,233.0,1199,667,126.0093,36.6476
2001-10-31,16.7,14.8,2001-10-30 20:41:00+00:00,21.4,2001-10-31 04:28:00+00:00,0.0,,,10.2,,3.2,233.0,1183,667,126.0093,36.6476
2001-11-01,13.2,10.1,2001-11-01 14:40:00+00:00,17.4,2001-10-31 15:35:00+00:00,2.0,,,15.1,,2.4,305.0,1202,667,126.0093,36.6476
2001-11-02,11.7,9.1,2001-11-01 22:03:00+00:00,14.3,2001-11-02 06:34:00+00:00,0.0,,,11.3,,1.9,0.0,1217,667,126.0093,36.6476
2001-11-03,13.4,,,,,0.0,,,,,,,1010,667,126.0093,36.6476
2001-11-04,12.4,,,,,0.0,,,,,,,1061,667,126.0093,36.6476
2001-11-05,11.9,,,,,0.5,,,,,,,856,667,126.0093,36.6476
2001-11-06,8.6,6.9,2001-11-06 00:06:00+00:00,10.4,2001-11-05 15:07:00+00:00,0.0,,,21.0,,2.5,344.0,1217,667,126.0093,36.6476
2001-11-07,10.1,7.4,2001-11-06 21:54:00+00:00,14.5,2001-11-07 03:46:00+00:00,0.0,,,9.5,,1.7,348.0,1277,667,126.0093,36.6476
2001-11-08,13.0,9.9,2001-11-07 15:01:00+00:00,18.7,2001-11-08 04:32:00+00:00,0.0,,,6.8,,1.6,311.0,1393,667,126.0093,36.6476
2001-11-09,13.2,11.8,2001-11-09 14:57:00+00:00,14.0,2001-11-08 15:11:00+00:00,0.0,,,12.2,,2.7,6.0,1188,667,126.0093,36.6476
2001-11-10,12.4,9.9,2001-11-09 21:30:00+00:00,19.2,2001-11-10 05:07:00+00:00,0.0,,,6.6,,1.3,309.0,1182,667,126.0093,36.6476
2001-11-11,12.9,10.9,2001-11-10 17:38:00+00:00,18.1,2001-11-11 04:45:00+00:00,0.0,,,9.8,,2.3,349.0,1279,667,126.0093,36.6476
2001-11-12,10.4,8.6,2001-11-12 14:30:00+00:00,13.2,2001-11-11 15:09:00+00:00,0.0,,,14.6,,1.7,335.0,1255,667,126.0093,36.6476
2001-11-13,8.7,7.6,2001-11-13 13:57:00+00:00,9.8,2001-11-13 03:07:00+00:00,0.0,,,12.8,,3.4,352.0,1168,667,126.0093,36.6476
2001-11-14,8.2,,,,,0.0,,,,,3.4,,1134,667,126.0093,36.6476
2001-11-15,8.9,5.5,2001-11-14 18:11:00+00:00,10.6,2001-11-15 06:12:00+00:00,0.5,,,17.2,,5.4,319.0,1166,667,126.0093,36.6476
2001-11-16,11.2,9.3,2001-11-15 15:20:00+00:00,12.3,2001-11-16 14:05:00+00:00,0.0,,,13.5,,7.2,313.0,1173,667,126.0093,36.6476
2001-11-17,11.0,9.8,2001-11-17 14:51:00+00:00,11.9,2001-11-17 00:43:00+00:00,0.0,,,10.9,,5.8,356.0,1172,667,126.0093,36.6476
2001-11-18,10.7,8.5,2001-11-17 21:53:00+00:00,12.5,2001-11-18 01:35:00+00:00,0.0,,,7.9,,2.8,347.0,1211,667,126.0093,36.6476
2001-11-19,12.1,9.2,2001-11-18 21:17:00+00:00,18.5,2001-11-19 05:13:00+00:00,0.0,,,5.4,,1.6,337.0,1244,667,126.0093,36.6476
2001-11-20,13.0,10.6,2001-11-19 22:27:00+00:00,16.9,2001-11-20 03:45:00+00:00,0.0,,,4.7,,1.6,0.0,1177,667,126.0093,36.6476
2001-11-21,13.5,11.9,2001-11-21 14:51:00+00:00,16.3,2001-11-21 01:34:00+00:00,0.0,,,7.2,,2.7,278.0,1181,667,126.0093,36.6476
2001-11-22,12.1,9.8,2001-11-21 20:05:00+00:00,16.7,2001-11-22 03:44:00+00:00,0.0,,,6.2,,1.7,347.0,1230,667,126.0093,36.6476
2001-11-23,11.9,10.2,2001-11-22 19:48:00+00:00,16.9,2001-11-23 04:41:00+00:00,0.0,,,5.8,,1.8,193.0,1196,667,126.0093,36.6476
2001-11-24,12.5,10.1,2001-11-23 16:07:00+00:00,15.0,2001-11-24 06:05:00+00:00,0.0,,,17.4,,6.6,0.0,1202,667,126.0093,36.6476
2001-11-25,6.9,5.0,2001-11-25 10:35:00+00:00,10.4,2001-11-24 15:04:00+00:00,0.0,,,18.8,,11.0,341.0,1260,667,126.0093,36.6476
2001-11-26,4.2,2.9,2001-11-26 14:08:00+00:00,6.5,2001-11-26 01:42:00+00:00,0.0,,,13.3,,4.9,356.0,1223,667,126.0093,36.6476
2001-11-27,5.3,3.5,2001-11-26 20:01:00+00:00,8.2,2001-11-27 13:58:00+00:00,0.0,,,16.0,,7.3,350.0,1224,667,126.0093,36.6476
2001-11-28,9.0,7.2,2001-11-27 19:47:00+00:00,11.1,2001-11-28 03:24:00+00:00,1.5,,,11.5,,4.4,305.0,1297,667,126.0093,36.6476
2001-11-29,10.1,8.8,2001-11-29 14:50:00+00:00,11.9,2001-11-29 03:39:00+00:00,0.0,,,15.0,,3.9,352.0,1240,667,126.0093,36.6476
2001-11-30,5.6,4.2,2001-11-29 23:14:00+00:00,9.0,2001-11-29 15:05:00+00:00,0.0,,,19.1,,9.2,347.0,1310,667,126.0093,36.6476
2001-12-01,7.2,3.9,2001-11-30 21:15:00+00:00,11.3,2001-12-01 04:22:00+00:00,0.5,,,19.1,,5.2,347.0,1232,667,126.0093,36.6476
2001-12-02,5.1,3.3,2001-12-01 21:38:00+00:00,6.7,2001-12-02 02:16:00+00:00,0.0,,,9.2,,2.9,353.0,1193,667,126.0093,36.6476
2001-12-03,4.0,1.4,2001-12-03 06:28:00+00:00,6.3,2001-12-02 15:51:00+00:00,2.5,,,10.3,,2.7,118.0,1209,667,126.0093,36.6476
2001-12-04,5.4,4.1,2001-12-03 22:41:00+00:00,7.0,2001-12-04 06:01:00+00:00,0.0,,,14.3,,4.9,352.0,1197,667,126.0093,36.6476
2001-12-05,5.1,4.4,2001-12-04 20:56:00+00:00,5.9,2001-12-05 05:47:00+00:00,0.0,,,16.0,,5.8,4.0,1188,667,126.0093,36.6476
2001-12-06,3.7,2.2,2001-12-06 14:57:00+00:00,5.5,2001-12-05 17:52:00+00:00,0.0,,,15.1,,6.5,1.0,1209,667,126.0093,36.6476
2001-12-07,3.1,1.8,2001-12-06 17:18:00+00:00,4.4,2001-12-07 14:21:00+00:00,0.0,,,13.3,,4.3,351.0,1219,667,126.0093,36.6476
2001-12-08,5.6,3.1,2001-12-07 22:45:00+00:00,9.4,2001-12-08 04:56:00+00:00,0.0,,,11.5,,2.0,342.0,1234,667,126.0093,36.6476
2001-12-09,5.1,3.5,2001-12-08 22:55:00+00:00,6.4,2001-12-08 17:13:00+00:00,0.0,,,13.7,,4.3,24.0,1179,667,126.0093,36.6476
2001-12-10,5.4,3.4,2001-12-09 22:40:00+00:00,6.6,2001-12-10 04:59:00+00:00,0.0,,,13.4,,3.4,15.0,1200,667,126.0093,36.6476
2001-12-11,8.8,5.6,2001-12-10 19:25:00+00:00,12.8,2001-12-11 03:15:00+00:00,0.0,,,7.4,,1.8,128.0,1208,667,126.0093,36.6476
2001-12-12,8.0,6.6,2001-12-12 12:03:00+00:00,9.0,2001-12-12 01:13:00+00:00,3.5,,,11.0,,2.0,0.0,1331,667,126.0093,36.6476
2001-12-13,1.8,-1.0,2001-12-13 06:30:00+00:00,7.6,2001-12-12 15:07:00+00:00,1.0,,,21.8,,12.7,351.0,1306,667,126.0093,36.6476
2001-12-14,-0.6,-3.0,2001-12-14 00:48:00+00:00,2.8,2001-12-14 08:38:00+00:00,2.0,,,20.7,,6.6,353.0,1264,667,126.0093,36.6476
2001-12-15,-0.5,-1.7,2001-12-14 15:01:00+00:00,0.3,2001-12-15 06:35:00+00:00,0.5,,,16.6,,7.1,358.0,1270,667,126.0093,36.6476
2001-12-16,1.5,-1.8,2001-12-15 22:39:00+00:00,4.9,2001-12-16 05:40:00+00:00,0.0,,,10.1,,2.1,16.0,1264,667,126.0093,36.6476
2001-12-17,1.8,-0.4,2001-12-17 12:09:00+00:00,5.8,2001-12-16 18:41:00+00:00,0.0,,,14.8,,7.7,350.0,1217,667,126.0093,36.6476
2001-12-18,0.0,-1.2,2001-12-17 22:23:00+00:00,1.0,2001-12-18 10:56:00+00:00,0.0,,,15.3,,6.7,352.0,1230,667,126.0093,36.6476
2001-12-19,1.2,-0.2,2001-12-18 17:39:00+00:00,2.7,2001-12-19 12:36:00+00:00,0.0,,,12.5,,5.8,0.0,1234,667,126.0093,36.6476
2001-12-20,2.4,1.0,2001-12-19 17:17:00+00:00,4.3,2001-12-20 04:13:00+00:00,0.0,,,10.9,,3.6,351.0,1321,667,126.0093,36.6476
2001-12-21,1.4,0.0,2001-12-21 01:57:00+00:00,2.6,2001-12-20 15:10:00+00:00,2.0,,,17.7,,7.4,346.0,1271,667,126.0093,36.6476
2001-12-22,1.6,0.5,2001-12-21 20:23:00+00:00,3.0,2001-12-22 06:38:00+00:00,0.0,,,15.2,,8.1,350.0,1240,667,126.0093,36.6476
2001-12-23,1.5,0.1,2001-12-22 22:16:00+00:00,3.2,2001-12-23 01:44:00+00:00,0.0,,,12.1,,2.2,348.0,1158,667,126.0093,36.6476
2001-12-24,2.6,0.4,2001-12-24 12:46:00+00:00,5.8,2001-12-24 04:41:00+00:00,3.0,,,9.9,,2.7,316.0,1314,667,126.0093,36.6476
2001-12-25,3.5,1.7,2001-12-24 15:01:00+00:00,5.2,2001-12-25 07:43:00+00:00,6.5,,,16.3,,7.5,356.0,1268,667,126.0093,36.6476
2001-12-26,3.6,2.8,2001-12-26 13:31:00+00:00,4.9,2001-12-25 18:11:00+00:00,0.0,,,14.7,,8.1,337.0,1249,667,126.0093,36.6476
2001-12-27,3.2,2.4,2001-12-27 11:51:00+00:00,4.6,2001-12-27 03:05:00+00:00,0.0,,,13.2,,6.0,356.0,1199,667,126.0093,36.6476
2001-12-28,2.9,1.5,2001-12-27 21:54:00+00:00,4.8,2001-12-28 07:00:00+00:00,0.0,,,9.8,,3.6,352.0,1248,667,126.0093,36.6476
2001-12-29,3.9,0.3,2001-12-29 11:09:00+00:00,5.8,2001-12-29 05:29:00+00:00,0.0,,,21.7,,10.9,338.0,1228,667,126.0093,36.6476
2001-12-30,0.2,-1.5,2001-12-29 23:37:00+00:00,1.8,2001-12-29 15:52:00+00:00,0.0,,,22.8,,8.2,355.0,1375,667,126.0093,36.6476
2001-12-31,5.2,0.9,2001-12-30 15:04:00+00:00,9.1,2001-12-31 12:01:00+00:00,1.0,,,16.1,,5.9,215.0,1192,667,126.0093,36.6476
