dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2002-01-01,1.4,-1.1,2002-01-01 09:54:00+00:00,6.6,2001-12-31 18:10:00+00:00,0.0,,,17.1,,5.5,284.7,1422,708,126.7333,35.1167
2002-01-02,-3.5,-5.0,2002-01-02 14:40:00+00:00,-0.2,2002-01-01 15:05:00+00:00,0.5,,,14.2,,2.8,304.0,1417,708,126.7333,35.1167
2002-01-03,-2.4,-9.3,2002-01-02 22:03:00+00:00,4.1,2002-01-03 05:23:00+00:00,1.0,,,5.2,,1.1,325.3,1416,708,126.7333,35.1167
2002-01-04,4.7,-2.6,2002-01-03 18:24:00+00:00,11.0,2002-01-04 04:57:00+00:00,0.0,,,9.6,,1.9,279.8,1419,708,126.7333,35.1167
2002-01-05,2.8,-2.8,2002-01-05 14:40:00+00:00,6.8,2002-01-05 04:19:00+00:00,0.0,,,12.7,,3.4,291.1,1416,708,126.7333,35.1167
2002-01-06,1.9,-6.2,2002-01-05 22:15:00+00:00,10.1,2002-01-06 06:53:00+00:00,0.0,,,3.9,,0.9,90.0,1418,708,126.7333,35.1167
2002-01-07,1.7,-2.1,2002-01-07 12:25:00+00:00,6.4,2002-01-06 21:36:00+00:00,1.5,,,17.4,,5.4,280.1,1431,708,126.7333,35.1167
2002-01-08,-0.5,-2.4,2002-01-07 18:24:00+00:00,1.5,2002-01-08 03:06:00+00:00,0.5,,,17.7,,6.0,286.2,1431,708,126.7333,35.1167
2002-01-09,1.2,-3.1,2002-01-09 13:39:00+00:00,5.9,2002-01-09 06:22:00+00:00,0.5,,,8.5,,2.5,284.6,1432,708,126.7333,35.1167
2002-01-10,3.9,-4.5,2002-01-09 17:08:00+00:00,12.1,2002-01-10 06:48:00+00:00,0.0,,,3.5,,0.9,14.2,1434,708,126.7333,35.1167
2002-01-11,3.6,-1.9,2002-01-10 19:57:00+00:00,12.2,2002-01-11 06:35:00+00:00,0.0,,,3.1,,0.8,278.6,1434,708,126.7333,35.1167
2002-01-12,5.3,-2.8,2002-01-11 22:45:00+00:00,13.6,2002-01-12 05:07:00+00:00,0.0,,,2.6,,0.7,289.1,1433,708,126.7333,35.1167
2002-01-13,9.2,3.7,2002-01-12 20:00:00+00:00,14.0,2002-01-13 06:15:00+00:00,0.5,,,4.0,,1.2,40.8,1436,708,126.7333,35.1167
2002-01-14,12.6,9.0,2002-01-13 20:41:00+00:00,16.0,2002-01-14 04:21:00+00:00,2.0,,,8.3,,2.2,94.3,1431,708,126.7333,35.1167
2002-01-15,15.7,12.2,2002-01-14 15:42:00+00:00,17.2,2002-01-15 04:40:00+00:00,48.0,,,5.9,,1.1,154.1,1429,708,126.7333,35.1167
2002-01-16,8.2,5.3,2002-01-16 14:53:00+00:00,15.3,2002-01-15 15:01:00+00:00,12.5,,,9.9,,3.5,275.8,1291,708,126.7333,35.1167
2002-01-17,4.3,1.6,2002-01-17 14:07:00+00:00,7.3,2002-01-17 05:14:00+00:00,0.0,,,8.3,,3.0,281.9,1432,708,126.7333,35.1167
2002-01-18,3.8,-0.6,2002-01-17 21:44:00+00:00,9.6,2002-01-18 05:29:00+00:00,0.0,,,5.6,,1.5,19.0,1430,708,126.7333,35.1167
2002-01-19,7.3,1.5,2002-01-18 16:36:00+00:00,13.6,2002-01-19 06:01:00+00:00,0.0,,,7.7,,1.5,281.4,1431,708,126.7333,35.1167
2002-01-20,4.2,2.4,2002-01-19 18:17:00+00:00,8.1,2002-01-20 04:27:00+00:00,4.0,,,5.8,,1.7,295.2,1432,708,126.7333,35.1167
2002-01-21,2.4,0.4,2002-01-20 20:53:00+00:00,5.8,2002-01-21 04:14:00+00:00,0.0,,,14.3,,3.7,289.4,1385,708,126.7333,35.1167
2002-01-22,0.0,-1.8,2002-01-22 14:49:00+00:00,2.8,2002-01-22 05:29:00+00:00,0.5,,,16.2,,4.6,290.2,1435,708,126.7333,35.1167
2002-01-23,-0.5,-2.3,2002-01-22 19:20:00+00:00,2.4,2002-01-23 04:40:00+00:00,1.0,,,10.7,,2.8,276.4,1425,708,126.7333,35.1167
2002-01-24,0.2,-3.8,2002-01-23 22:43:00+00:00,4.6,2002-01-24 06:07:00+00:00,0.0,,,10.1,,2.2,281.8,1433,708,126.7333,35.1167
2002-01-25,0.2,-5.5,2002-01-24 22:03:00+00:00,5.9,2002-01-25 06:11:00+00:00,0.0,,,3.9,,0.9,122.4,1316,708,126.7333,35.1167
2002-01-26,2.5,0.5,2002-01-25 15:04:00+00:00,4.2,2002-01-26 03:19:00+00:00,3.5,,,11.8,,2.6,294.7,1433,708,126.7333,35.1167
2002-01-27,2.1,0.1,2002-01-26 22:29:00+00:00,3.4,2002-01-27 04:42:00+00:00,0.0,,,12.1,,3.5,290.8,1429,708,126.7333,35.1167
2002-01-28,1.1,-1.4,2002-01-28 13:44:00+00:00,3.2,2002-01-28 03:19:00+00:00,0.0,,,12.3,,4.1,279.6,1431,708,126.7333,35.1167
2002-01-29,0.0,-3.0,2002-01-28 22:33:00+00:00,4.2,2002-01-29 05:49:00+00:00,0.0,,,10.6,,2.1,277.0,1432,708,126.7333,35.1167
2002-01-30,2.0,-2.6,2002-01-29 17:43:00+00:00,6.0,2002-01-30 04:29:00+00:00,0.0,,,11.7,,3.3,280.5,1432,708,126.7333,35.1167
2002-01-31,0.6,-3.1,2002-01-31 14:25:00+00:00,4.9,2002-01-31 06:20:00+00:00,0.0,,,10.8,,2.5,285.1,1435,708,126.7333,35.1167
2002-02-01,0.7,-5.9,2002-01-31 22:22:00+00:00,9.1,2002-02-01 07:20:00+00:00,0.0,,,3.8,,1.0,282.7,1429,708,126.7333,35.1167
2002-02-02,2.3,-4.1,2002-02-01 22:29:00+00:00,10.8,2002-02-02 05:45:00+00:00,0.0,,,5.8,,1.4,295.0,1427,708,126.7333,35.1167
2002-02-03,2.0,-5.5,2002-02-02 23:13:00+00:00,12.1,2002-02-03 06:13:00+00:00,0.0,,,8.7,,1.2,284.4,1431,708,126.7333,35.1167
2002-02-04,3.3,-3.3,2002-02-03 21:48:00+00:00,9.4,2002-02-04 07:44:00+00:00,0.0,,,3.4,,0.8,271.5,1433,708,126.7333,35.1167
2002-02-05,5.5,0.0,2002-02-05 14:56:00+00:00,12.4,2002-02-05 04:35:00+00:00,0.0,,,11.0,,2.3,290.9,1432,708,126.7333,35.1167
2002-02-06,4.2,-4.5,2002-02-05 22:49:00+00:00,12.7,2002-02-06 06:31:00+00:00,0.0,,,6.4,,1.0,186.0,1436,708,126.7333,35.1167
2002-02-07,5.0,-1.2,2002-02-07 14:41:00+00:00,11.5,2002-02-07 05:04:00+00:00,0.0,,,10.4,,2.9,288.7,1432,708,126.7333,35.1167
2002-02-08,2.8,-3.6,2002-02-07 22:36:00+00:00,10.4,2002-02-08 04:19:00+00:00,0.0,,,10.9,,2.5,287.5,1433,708,126.7333,35.1167
2002-02-09,0.6,-2.2,2002-02-08 19:12:00+00:00,4.8,2002-02-09 06:23:00+00:00,0.0,,,13.9,,4.1,284.1,1273,708,126.7333,35.1167
2002-02-10,0.9,-4.9,2002-02-09 22:13:00+00:00,5.7,2002-02-10 03:33:00+00:00,0.5,,,12.6,,2.5,276.1,1434,708,126.7333,35.1167
2002-02-11,1.8,-2.6,2002-02-10 22:54:00+00:00,6.2,2002-02-11 02:49:00+00:00,0.0,,,17.2,,4.3,274.1,1433,708,126.7333,35.1167
2002-02-12,1.8,-4.5,2002-02-11 22:29:00+00:00,7.2,2002-02-12 05:53:00+00:00,0.0,,,9.3,,2.0,283.7,1431,708,126.7333,35.1167
2002-02-13,2.5,-1.9,2002-02-12 21:39:00+00:00,9.3,2002-02-13 04:15:00+00:00,0.0,,,13.4,,2.6,289.6,1431,708,126.7333,35.1167
2002-02-14,1.6,-4.4,2002-02-13 22:20:00+00:00,7.5,2002-02-14 05:57:00+00:00,0.0,,,10.3,,2.8,277.8,1432,708,126.7333,35.1167
2002-02-15,1.7,-5.1,2002-02-14 21:53:00+00:00,9.4,2002-02-15 05:41:00+00:00,0.0,,,8.6,,2.1,296.4,1437,708,126.7333,35.1167
2002-02-16,3.5,-4.2,2002-02-15 22:42:00+00:00,12.2,2002-02-16 06:54:00+00:00,0.0,,,5.3,,1.5,284.1,1432,708,126.7333,35.1167
2002-02-17,4.3,1.3,2002-02-17 14:52:00+00:00,11.9,2002-02-17 04:31:00+00:00,0.0,,,14.1,,2.9,282.5,1433,708,126.7333,35.1167
2002-02-18,0.9,-1.4,2002-02-18 11:08:00+00:00,3.3,2002-02-18 03:56:00+00:00,0.0,,,16.4,,5.4,292.0,1435,708,126.7333,35.1167
2002-02-19,0.9,-2.9,2002-02-19 14:15:00+00:00,5.1,2002-02-19 04:42:00+00:00,0.0,,,12.4,,4.1,283.2,1432,708,126.7333,35.1167
2002-02-20,1.6,-7.4,2002-02-19 21:46:00+00:00,11.6,2002-02-20 06:35:00+00:00,0.0,,,8.2,,1.9,276.1,1431,708,126.7333,35.1167
2002-02-21,1.8,-3.3,2002-02-20 18:03:00+00:00,5.3,2002-02-21 13:44:00+00:00,9.5,,,3.9,,1.0,280.4,1434,708,126.7333,35.1167
2002-02-22,4.2,-1.1,2002-02-21 22:17:00+00:00,10.3,2002-02-22 05:20:00+00:00,0.0,,,9.8,,2.3,286.7,1434,708,126.7333,35.1167
2002-02-23,4.1,-0.9,2002-02-22 17:09:00+00:00,9.8,2002-02-23 05:21:00+00:00,0.0,,,11.0,,2.8,280.2,1430,708,126.7333,35.1167
2002-02-24,4.4,-3.5,2002-02-23 22:07:00+00:00,14.3,2002-02-24 06:44:00+00:00,0.0,,,7.4,,1.6,305.4,1433,708,126.7333,35.1167
2002-02-25,6.5,-1.7,2002-02-24 22:06:00+00:00,13.7,2002-02-25 04:47:00+00:00,0.0,,,9.0,,1.9,168.0,1425,708,126.7333,35.1167
2002-02-26,7.6,3.1,2002-02-26 14:23:00+00:00,14.3,2002-02-26 04:42:00+00:00,0.0,,,4.9,,1.5,203.2,1395,708,126.7333,35.1167
2002-02-27,6.1,1.1,2002-02-26 19:41:00+00:00,10.7,2002-02-27 05:53:00+00:00,1.5,,,6.1,,1.3,276.1,1428,708,126.7333,35.1167
2002-02-28,7.0,1.7,2002-02-27 21:31:00+00:00,13.8,2002-02-28 05:46:00+00:00,0.0,,,9.3,,2.5,297.5,1430,708,126.7333,35.1167
2002-03-01,6.3,-2.0,2002-02-28 21:50:00+00:00,15.7,2002-03-01 07:14:00+00:00,0.0,,,5.5,,1.3,279.5,1434,708,126.7333,35.1167
2002-03-02,6.9,1.6,2002-03-01 21:39:00+00:00,16.2,2002-03-02 06:06:00+00:00,0.0,,,11.4,,2.0,278.0,1433,708,126.7333,35.1167
2002-03-03,4.6,-0.8,2002-03-02 21:54:00+00:00,11.1,2002-03-03 04:16:00+00:00,0.0,,,9.5,,2.5,289.9,1433,708,126.7333,35.1167
2002-03-04,6.3,-2.7,2002-03-03 22:12:00+00:00,15.7,2002-03-04 05:41:00+00:00,0.5,,,6.4,,1.3,205.2,1432,708,126.7333,35.1167
2002-03-05,4.9,3.0,2002-03-05 14:53:00+00:00,6.9,2002-03-05 06:14:00+00:00,10.5,,,8.0,,2.4,289.4,1421,708,126.7333,35.1167
2002-03-06,4.1,1.9,2002-03-06 14:39:00+00:00,6.3,2002-03-06 02:22:00+00:00,0.5,,,14.2,,5.1,277.1,1410,708,126.7333,35.1167
2002-03-07,2.7,-1.7,2002-03-07 14:59:00+00:00,7.1,2002-03-07 04:50:00+00:00,0.0,,,12.0,,4.0,289.1,1414,708,126.7333,35.1167
2002-03-08,4.1,-4.6,2002-03-07 21:05:00+00:00,13.0,2002-03-08 06:37:00+00:00,0.0,,,7.8,,1.4,287.1,1414,708,126.7333,35.1167
2002-03-09,9.0,-1.1,2002-03-08 20:59:00+00:00,17.4,2002-03-09 06:07:00+00:00,0.0,,,8.8,,2.2,154.0,1410,708,126.7333,35.1167
2002-03-10,9.4,3.1,2002-03-09 15:00:00+00:00,13.2,2002-03-10 04:05:00+00:00,0.0,,,9.8,,3.3,270.3,1421,708,126.7333,35.1167
2002-03-11,6.8,-1.9,2002-03-10 21:51:00+00:00,15.5,2002-03-11 05:24:00+00:00,0.0,,,8.6,,2.3,278.4,1418,708,126.7333,35.1167
2002-03-12,7.7,-1.1,2002-03-11 19:46:00+00:00,18.3,2002-03-12 05:41:00+00:00,0.0,,,6.3,,1.6,287.1,1420,708,126.7333,35.1167
2002-03-13,11.3,-0.4,2002-03-12 20:25:00+00:00,21.7,2002-03-13 05:13:00+00:00,0.0,,,8.6,,1.8,151.2,1412,708,126.7333,35.1167
2002-03-14,10.5,7.9,2002-03-13 18:49:00+00:00,12.6,2002-03-14 10:11:00+00:00,12.0,,,9.2,,1.9,0.0,1410,708,126.7333,35.1167
2002-03-15,8.7,4.4,2002-03-15 14:44:00+00:00,12.7,2002-03-15 04:43:00+00:00,0.0,,,11.7,,3.2,273.8,1418,708,126.7333,35.1167
2002-03-16,9.5,1.0,2002-03-15 22:22:00+00:00,18.4,2002-03-16 04:34:00+00:00,0.0,,,8.0,,1.7,193.8,1423,708,126.7333,35.1167
2002-03-17,11.3,3.7,2002-03-16 21:31:00+00:00,19.3,2002-03-17 05:01:00+00:00,0.0,,,9.6,,1.7,289.9,1421,708,126.7333,35.1167
2002-03-18,8.9,2.4,2002-03-18 14:14:00+00:00,14.8,2002-03-18 03:23:00+00:00,0.0,,,14.5,,3.5,272.3,1417,708,126.7333,35.1167
2002-03-19,9.3,-1.1,2002-03-18 21:05:00+00:00,18.3,2002-03-19 05:14:00+00:00,0.0,,,10.5,,2.0,223.6,1433,708,126.7333,35.1167
2002-03-20,13.6,3.7,2002-03-19 22:08:00+00:00,21.8,2002-03-20 04:31:00+00:00,0.0,,,13.2,,2.9,140.9,1433,708,126.7333,35.1167
2002-03-21,10.6,7.4,2002-03-20 22:11:00+00:00,17.3,2002-03-20 16:17:00+00:00,6.5,,,19.0,,4.5,282.6,1428,708,126.7333,35.1167
2002-03-22,7.3,3.6,2002-03-22 14:55:00+00:00,10.0,2002-03-22 06:41:00+00:00,1.0,,,12.1,,2.9,285.5,1415,708,126.7333,35.1167
2002-03-23,7.0,1.5,2002-03-22 21:42:00+00:00,12.0,2002-03-23 04:19:00+00:00,0.0,,,12.3,,3.2,284.6,1429,708,126.7333,35.1167
2002-03-24,6.0,-1.1,2002-03-23 21:36:00+00:00,13.3,2002-03-24 05:19:00+00:00,0.0,,,6.8,,1.5,290.5,1435,708,126.7333,35.1167
2002-03-25,8.5,-0.2,2002-03-24 21:55:00+00:00,18.1,2002-03-25 06:11:00+00:00,0.0,,,7.1,,1.4,282.9,1429,708,126.7333,35.1167
2002-03-26,10.8,2.0,2002-03-25 20:08:00+00:00,18.1,2002-03-26 06:11:00+00:00,0.0,,,9.6,,1.7,301.5,1422,708,126.7333,35.1167
2002-03-27,11.6,6.0,2002-03-27 14:40:00+00:00,16.9,2002-03-27 07:49:00+00:00,0.0,,,11.1,,3.7,297.6,1435,708,126.7333,35.1167
2002-03-28,12.2,3.7,2002-03-27 20:42:00+00:00,20.5,2002-03-28 05:54:00+00:00,0.5,,,11.7,,3.0,97.3,1436,708,126.7333,35.1167
2002-03-29,12.2,7.1,2002-03-29 14:59:00+00:00,19.1,2002-03-29 05:19:00+00:00,4.5,,,11.5,,3.4,281.9,1429,708,126.7333,35.1167
2002-03-30,12.1,5.7,2002-03-29 15:46:00+00:00,22.1,2002-03-30 05:25:00+00:00,1.0,,,11.5,,1.7,279.4,1428,708,126.7333,35.1167
2002-03-31,11.4,7.3,2002-03-31 14:36:00+00:00,17.6,2002-03-31 05:04:00+00:00,0.0,,,9.0,,2.4,280.1,1433,708,126.7333,35.1167
2002-04-01,13.7,3.9,2002-03-31 20:26:00+00:00,25.2,2002-04-01 05:02:00+00:00,0.0,,,6.5,,1.3,183.6,1429,708,126.7333,35.1167
2002-04-02,16.2,5.3,2002-04-01 21:24:00+00:00,25.2,2002-04-02 04:31:00+00:00,0.0,,,8.1,,1.7,202.6,1430,708,126.7333,35.1167
2002-04-03,17.1,12.5,2002-04-03 14:38:00+00:00,22.9,2002-04-03 06:31:00+00:00,0.0,,,8.1,,2.7,278.9,1430,708,126.7333,35.1167
2002-04-04,15.0,7.0,2002-04-03 21:53:00+00:00,24.8,2002-04-04 06:28:00+00:00,0.0,,,8.9,,2.0,121.6,1427,708,126.7333,35.1167
2002-04-05,15.6,5.2,2002-04-04 21:20:00+00:00,23.1,2002-04-05 04:53:00+00:00,0.5,,,15.3,,5.2,93.7,1435,708,126.7333,35.1167
2002-04-06,15.3,12.6,2002-04-06 14:21:00+00:00,17.6,2002-04-06 02:03:00+00:00,70.5,,,13.4,,3.8,94.1,1428,708,126.7333,35.1167
2002-04-07,14.3,10.8,2002-04-07 14:59:00+00:00,20.9,2002-04-07 06:38:00+00:00,0.0,,,10.0,,2.7,283.0,1421,708,126.7333,35.1167
2002-04-08,11.2,8.1,2002-04-07 19:30:00+00:00,15.9,2002-04-08 04:54:00+00:00,0.0,,,9.3,,3.0,279.1,1432,708,126.7333,35.1167
2002-04-09,8.9,4.8,2002-04-08 21:58:00+00:00,13.9,2002-04-09 05:03:00+00:00,0.0,,,11.0,,2.8,277.4,1432,708,126.7333,35.1167
2002-04-10,9.7,3.5,2002-04-09 19:46:00+00:00,16.2,2002-04-10 04:44:00+00:00,0.0,,,9.3,,1.9,283.3,1426,708,126.7333,35.1167
2002-04-11,10.3,3.0,2002-04-10 20:43:00+00:00,17.5,2002-04-11 04:55:00+00:00,0.0,,,5.9,,1.3,242.6,1429,708,126.7333,35.1167
2002-04-12,12.4,7.1,2002-04-11 21:30:00+00:00,18.9,2002-04-12 05:46:00+00:00,0.0,,,12.9,,3.0,193.7,1434,708,126.7333,35.1167
2002-04-13,13.4,5.2,2002-04-12 21:07:00+00:00,20.4,2002-04-13 06:06:00+00:00,0.0,,,7.8,,2.0,87.8,1432,708,126.7333,35.1167
2002-04-14,18.1,11.3,2002-04-13 19:24:00+00:00,22.8,2002-04-14 02:05:00+00:00,0.0,,,18.0,,5.3,157.2,1430,708,126.7333,35.1167
2002-04-15,18.2,15.9,2002-04-14 15:58:00+00:00,20.0,2002-04-15 06:42:00+00:00,2.5,,,11.7,,4.2,86.9,1424,708,126.7333,35.1167
2002-04-16,16.2,10.6,2002-04-16 13:51:00+00:00,20.6,2002-04-15 22:47:00+00:00,21.5,,,19.9,,4.8,163.4,1433,708,126.7333,35.1167
2002-04-17,11.8,8.2,2002-04-16 21:41:00+00:00,16.1,2002-04-17 02:12:00+00:00,0.0,,,12.2,,3.5,280.7,1429,708,126.7333,35.1167
2002-04-18,10.6,3.5,2002-04-17 20:27:00+00:00,16.9,2002-04-18 06:27:00+00:00,0.0,,,9.9,,2.1,286.5,1432,708,126.7333,35.1167
2002-04-19,12.6,3.5,2002-04-18 21:12:00+00:00,21.8,2002-04-19 04:58:00+00:00,0.0,,,8.0,,1.6,166.9,1430,708,126.7333,35.1167
2002-04-20,14.7,6.0,2002-04-19 21:26:00+00:00,22.7,2002-04-20 03:33:00+00:00,0.0,,,8.0,,1.6,127.3,1428,708,126.7333,35.1167
2002-04-21,19.4,11.9,2002-04-20 19:11:00+00:00,28.2,2002-04-21 05:49:00+00:00,0.5,,,8.9,,1.9,264.9,1431,708,126.7333,35.1167
2002-04-22,20.1,12.1,2002-04-21 19:49:00+00:00,28.5,2002-04-22 04:52:00+00:00,0.5,,,10.1,,2.7,152.2,1430,708,126.7333,35.1167
2002-04-23,18.1,11.8,2002-04-23 14:58:00+00:00,24.0,2002-04-23 06:47:00+00:00,4.0,,,14.0,,3.7,279.0,1429,708,126.7333,35.1167
2002-04-24,10.9,7.0,2002-04-24 12:57:00+00:00,16.0,2002-04-24 02:57:00+00:00,0.0,,,15.4,,5.0,295.4,1431,708,126.7333,35.1167
2002-04-25,11.4,6.3,2002-04-24 19:45:00+00:00,19.9,2002-04-25 05:23:00+00:00,0.0,,,9.9,,2.3,274.6,1430,708,126.7333,35.1167
2002-04-26,13.2,4.3,2002-04-25 21:03:00+00:00,21.8,2002-04-26 08:04:00+00:00,0.0,,,7.6,,1.2,291.1,1415,708,126.7333,35.1167
2002-04-27,15.8,9.6,2002-04-26 18:05:00+00:00,22.8,2002-04-27 07:08:00+00:00,0.0,,,6.0,,1.2,94.5,1431,708,126.7333,35.1167
2002-04-28,15.2,9.1,2002-04-27 18:58:00+00:00,20.5,2002-04-28 02:45:00+00:00,0.0,,,10.5,,2.5,126.1,1426,708,126.7333,35.1167
2002-04-29,17.6,14.7,2002-04-28 20:51:00+00:00,19.9,2002-04-29 10:59:00+00:00,5.5,,,12.3,,4.0,107.1,1428,708,126.7333,35.1167
2002-04-30,18.2,16.2,2002-04-30 14:52:00+00:00,20.5,2002-04-29 16:54:00+00:00,14.0,,,13.3,,3.2,121.9,1432,708,126.7333,35.1167
2002-05-01,16.3,13.6,2002-05-01 14:59:00+00:00,19.6,2002-05-01 07:10:00+00:00,4.0,,,4.6,,1.1,105.0,1427,708,126.7333,35.1167
