dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2015-04-03,17.8,11.6,2015-04-03 14:45:00+00:00,23.5,2015-04-03 03:42:00+00:00,1.0,0.5,2015-04-02 16:00:00+00:00,11.3,2015-04-02 15:53:00+00:00,3.0,109.7,1440,812,128.2821,35.696
2015-04-04,10.9,7.8,2015-04-04 13:38:00+00:00,17.7,2015-04-04 03:11:00+00:00,19.5,7.0,2015-04-04 08:00:00+00:00,7.8,2015-04-04 07:18:00+00:00,2.0,258.8,1439,812,128.2821,35.696
2015-04-05,10.2,7.6,2015-04-04 16:40:00+00:00,12.2,2015-04-05 04:02:00+00:00,3.5,1.5,2015-04-04 18:00:00+00:00,3.6,2015-04-04 16:01:00+00:00,0.8,337.5,1440,812,128.2821,35.696
2015-04-06,11.2,9.1,2015-04-06 14:59:00+00:00,13.0,2015-04-06 01:51:00+00:00,3.5,0.5,2015-04-05 16:00:00+00:00,4.9,2015-04-06 04:29:00+00:00,0.7,101.3,1440,812,128.2821,35.696
2015-04-07,8.4,6.9,2015-04-06 18:04:00+00:00,10.1,2015-04-07 03:50:00+00:00,0.0,0.0,,5.3,2015-04-07 00:57:00+00:00,1.1,11.3,1440,812,128.2821,35.696
2015-04-08,8.6,6.4,2015-04-08 14:19:00+00:00,12.7,2015-04-08 06:46:00+00:00,0.0,0.0,,4.1,2015-04-08 02:56:00+00:00,1.0,0.0,1440,812,128.2821,35.696
2015-04-09,10.1,5.7,2015-04-08 18:45:00+00:00,16.5,2015-04-09 06:08:00+00:00,0.0,0.0,,7.3,2015-04-09 05:54:00+00:00,0.8,73.1,1440,812,128.2821,35.696
2015-04-10,11.4,3.1,2015-04-09 21:17:00+00:00,19.8,2015-04-10 06:00:00+00:00,0.0,0.0,,6.7,2015-04-10 07:34:00+00:00,1.0,22.5,1440,812,128.2821,35.696
2015-04-11,12.1,1.9,2015-04-10 20:58:00+00:00,21.6,2015-04-11 06:36:00+00:00,0.0,0.0,,6.0,2015-04-11 05:02:00+00:00,1.1,73.1,1440,812,128.2821,35.696
2015-04-12,11.0,2.4,2015-04-11 20:47:00+00:00,18.3,2015-04-12 04:49:00+00:00,0.0,0.0,,9.6,2015-04-12 09:03:00+00:00,1.5,25.3,1440,812,128.2821,35.696
2015-04-13,9.3,8.4,2015-04-12 20:05:00+00:00,11.3,2015-04-12 15:01:00+00:00,10.0,2.5,2015-04-12 20:00:00+00:00,7.1,2015-04-12 16:36:00+00:00,1.1,33.8,1438,812,128.2821,35.696
2015-04-14,10.3,4.5,2015-04-14 14:59:00+00:00,15.3,2015-04-14 04:50:00+00:00,13.0,5.0,2015-04-13 20:00:00+00:00,6.4,2015-04-14 04:17:00+00:00,1.3,112.5,1440,812,128.2821,35.696
2015-04-15,13.1,3.8,2015-04-14 16:37:00+00:00,21.8,2015-04-15 06:35:00+00:00,0.0,0.0,,10.7,2015-04-15 04:40:00+00:00,1.6,253.1,1440,812,128.2821,35.696
2015-04-16,11.4,3.3,2015-04-16 14:18:00+00:00,23.1,2015-04-16 04:21:00+00:00,0.0,0.0,,12.6,2015-04-16 07:33:00+00:00,1.9,272.8,1440,812,128.2821,35.696
2015-04-17,11.2,0.4,2015-04-16 20:47:00+00:00,21.1,2015-04-17 07:18:00+00:00,0.0,0.0,,9.2,2015-04-17 09:11:00+00:00,1.7,137.8,1439,812,128.2821,35.696
2015-04-18,11.8,1.2,2015-04-17 20:45:00+00:00,22.2,2015-04-18 07:16:00+00:00,1.5,1.0,2015-04-18 14:00:00+00:00,8.7,2015-04-18 10:14:00+00:00,1.1,137.8,1440,812,128.2821,35.696
2015-04-19,13.1,9.8,2015-04-18 15:04:00+00:00,15.6,2015-04-19 07:09:00+00:00,11.5,2.5,2015-04-19 04:00:00+00:00,3.9,2015-04-18 16:55:00+00:00,0.4,87.2,1440,812,128.2821,35.696
2015-04-20,11.7,7.9,2015-04-20 14:07:00+00:00,15.2,2015-04-19 15:06:00+00:00,19.5,3.5,2015-04-19 23:00:00+00:00,5.1,2015-04-20 07:12:00+00:00,0.8,19.7,1440,812,128.2821,35.696
2015-04-21,13.6,7.0,2015-04-20 19:33:00+00:00,22.3,2015-04-21 06:56:00+00:00,0.0,0.0,,4.9,2015-04-21 06:06:00+00:00,0.9,56.3,1440,812,128.2821,35.696
2015-04-22,14.5,6.6,2015-04-21 20:48:00+00:00,24.4,2015-04-22 04:50:00+00:00,0.0,0.0,,8.8,2015-04-22 05:43:00+00:00,1.0,146.3,1440,812,128.2821,35.696
2015-04-23,14.1,3.3,2015-04-22 20:58:00+00:00,23.4,2015-04-23 04:48:00+00:00,0.0,0.0,,7.7,2015-04-23 08:56:00+00:00,1.7,163.1,1439,812,128.2821,35.696
2015-04-24,14.4,5.2,2015-04-23 20:40:00+00:00,25.1,2015-04-24 06:56:00+00:00,0.0,0.0,,7.8,2015-04-23 23:52:00+00:00,1.2,75.9,1440,812,128.2821,35.696
2015-04-25,15.2,4.2,2015-04-24 21:08:00+00:00,26.9,2015-04-25 07:27:00+00:00,0.0,0.0,,5.3,2015-04-25 04:17:00+00:00,0.9,270.0,1440,812,128.2821,35.696
2015-04-26,16.6,4.6,2015-04-25 20:43:00+00:00,30.0,2015-04-26 06:59:00+00:00,0.0,0.0,,6.2,2015-04-26 07:51:00+00:00,0.8,284.1,1440,812,128.2821,35.696
2015-04-27,17.8,7.6,2015-04-26 21:10:00+00:00,29.2,2015-04-27 06:21:00+00:00,0.0,0.0,,8.3,2015-04-27 07:22:00+00:00,1.2,123.8,1440,812,128.2821,35.696
2015-04-28,15.8,7.7,2015-04-27 18:55:00+00:00,22.2,2015-04-28 04:52:00+00:00,2.0,1.0,2015-04-28 12:00:00+00:00,6.7,2015-04-28 04:16:00+00:00,1.2,112.5,1440,812,128.2821,35.696
2015-04-29,14.9,13.7,2015-04-29 14:53:00+00:00,16.9,2015-04-29 03:40:00+00:00,25.5,6.0,2015-04-29 00:00:00+00:00,6.8,2015-04-29 01:52:00+00:00,0.6,78.8,1439,812,128.2821,35.696
2015-04-30,17.2,10.9,2015-04-29 20:58:00+00:00,24.4,2015-04-30 05:48:00+00:00,0.0,0.0,,4.5,2015-04-30 09:41:00+00:00,0.7,157.5,1432,812,128.2821,35.696
2015-05-01,19.0,13.3,2015-04-30 19:57:00+00:00,27.1,2015-05-01 05:17:00+00:00,0.0,0.0,,5.7,2015-05-01 05:36:00+00:00,1.2,213.8,1439,812,128.2821,35.696
2015-05-02,19.7,11.4,2015-05-01 20:18:00+00:00,27.3,2015-05-02 04:57:00+00:00,0.0,0.0,,8.7,2015-05-02 02:59:00+00:00,1.3,115.3,1440,812,128.2821,35.696
2015-05-03,17.1,16.2,2015-05-02 18:46:00+00:00,19.8,2015-05-02 15:04:00+00:00,16.0,3.0,2015-05-02 18:00:00+00:00,4.3,2015-05-03 00:40:00+00:00,0.4,154.7,1440,812,128.2821,35.696
2015-05-04,17.8,9.6,2015-05-04 14:49:00+00:00,24.3,2015-05-04 03:38:00+00:00,0.0,0.0,,9.7,2015-05-04 04:12:00+00:00,1.5,286.9,1440,812,128.2821,35.696
2015-05-05,14.1,3.1,2015-05-04 20:30:00+00:00,24.2,2015-05-05 06:10:00+00:00,0.0,0.0,,7.0,2015-05-05 06:51:00+00:00,1.1,84.4,1440,812,128.2821,35.696
2015-05-06,14.9,6.3,2015-05-05 20:22:00+00:00,24.4,2015-05-06 04:43:00+00:00,0.0,0.0,,4.8,2015-05-06 06:09:00+00:00,1.0,92.8,1440,812,128.2821,35.696
2015-05-07,16.7,6.9,2015-05-06 20:27:00+00:00,27.0,2015-05-07 06:03:00+00:00,0.0,0.0,,7.1,2015-05-07 06:32:00+00:00,1.1,132.2,1440,812,128.2821,35.696
2015-05-08,17.6,7.3,2015-05-07 20:31:00+00:00,25.6,2015-05-08 03:40:00+00:00,0.0,0.0,,5.6,2015-05-08 05:11:00+00:00,0.9,61.9,1439,812,128.2821,35.696
2015-05-09,18.4,13.2,2015-05-08 20:25:00+00:00,26.1,2015-05-09 05:35:00+00:00,0.0,0.0,,5.7,2015-05-09 02:39:00+00:00,1.0,351.6,1440,812,128.2821,35.696
2015-05-10,17.6,9.8,2015-05-09 20:31:00+00:00,25.6,2015-05-10 07:27:00+00:00,0.0,0.0,,7.1,2015-05-10 10:04:00+00:00,1.2,81.6,1440,812,128.2821,35.696
2015-05-11,16.1,9.6,2015-05-10 20:51:00+00:00,21.6,2015-05-11 05:44:00+00:00,18.0,5.0,2015-05-11 12:00:00+00:00,7.8,2015-05-11 11:46:00+00:00,1.5,154.7,1440,812,128.2821,35.696
2015-05-12,17.3,11.9,2015-05-12 14:52:00+00:00,22.0,2015-05-12 06:45:00+00:00,12.5,6.0,2015-05-11 17:00:00+00:00,10.8,2015-05-12 04:35:00+00:00,2.4,143.4,1440,812,128.2821,35.696
2015-05-13,21.6,12.0,2015-05-12 15:01:00+00:00,27.7,2015-05-13 05:07:00+00:00,0.0,0.0,,11.6,2015-05-13 05:41:00+00:00,3.7,177.2,1439,812,128.2821,35.696
2015-05-14,19.8,10.8,2015-05-13 19:40:00+00:00,27.4,2015-05-14 06:49:00+00:00,0.0,0.0,,8.7,2015-05-14 00:44:00+00:00,1.7,140.6,1440,812,128.2821,35.696
2015-05-15,22.0,16.8,2015-05-14 20:41:00+00:00,27.4,2015-05-15 05:13:00+00:00,0.0,0.0,,6.5,2015-05-15 03:31:00+00:00,1.0,64.7,1440,812,128.2821,35.696
2015-05-16,18.9,9.6,2015-05-16 15:00:00+00:00,27.2,2015-05-16 06:26:00+00:00,0.0,0.0,,7.9,2015-05-16 05:07:00+00:00,1.4,354.4,1440,812,128.2821,35.696
2015-05-17,16.6,5.3,2015-05-16 20:15:00+00:00,26.8,2015-05-17 05:51:00+00:00,0.0,0.0,,5.9,2015-05-17 07:42:00+00:00,0.9,115.3,1440,812,128.2821,35.696
2015-05-18,13.4,11.6,2015-05-17 20:19:00+00:00,15.0,2015-05-18 04:02:00+00:00,5.0,1.0,2015-05-17 23:00:00+00:00,4.2,2015-05-18 01:48:00+00:00,0.8,120.9,1440,812,128.2821,35.696
2015-05-19,18.5,12.1,2015-05-18 21:46:00+00:00,28.0,2015-05-19 08:34:00+00:00,0.0,0.0,,7.1,2015-05-19 08:04:00+00:00,1.2,120.9,1440,812,128.2821,35.696
2015-05-20,17.5,9.8,2015-05-19 20:50:00+00:00,25.9,2015-05-20 04:57:00+00:00,0.0,0.0,,6.9,2015-05-20 08:17:00+00:00,1.3,258.8,1439,812,128.2821,35.696
2015-05-21,18.4,7.4,2015-05-20 20:53:00+00:00,28.4,2015-05-21 07:00:00+00:00,0.0,0.0,,7.4,2015-05-21 04:18:00+00:00,0.8,317.8,1440,812,128.2821,35.696
2015-05-22,20.7,11.7,2015-05-21 18:58:00+00:00,29.5,2015-05-22 05:19:00+00:00,0.0,0.0,,7.2,2015-05-22 08:29:00+00:00,1.2,177.2,1440,812,128.2821,35.696
2015-05-23,20.1,13.9,2015-05-22 20:10:00+00:00,28.6,2015-05-23 04:16:00+00:00,0.0,0.0,,7.0,2015-05-23 06:12:00+00:00,1.0,129.4,1440,812,128.2821,35.696
2015-05-24,21.1,11.0,2015-05-23 19:44:00+00:00,30.5,2015-05-24 06:21:00+00:00,0.0,0.0,,6.2,2015-05-24 03:56:00+00:00,0.9,106.9,1439,812,128.2821,35.696
2015-05-25,21.3,11.6,2015-05-24 20:25:00+00:00,32.3,2015-05-25 07:45:00+00:00,0.0,0.0,,5.9,2015-05-25 04:53:00+00:00,0.7,348.8,1440,812,128.2821,35.696
2015-05-26,22.3,11.6,2015-05-25 20:40:00+00:00,33.8,2015-05-26 06:15:00+00:00,0.0,0.0,,6.1,2015-05-26 03:25:00+00:00,0.8,306.6,1439,812,128.2821,35.696
2015-05-27,22.6,11.6,2015-05-26 20:15:00+00:00,32.4,2015-05-27 05:41:00+00:00,0.0,0.0,,5.7,2015-05-27 07:29:00+00:00,1.0,140.6,1440,812,128.2821,35.696
2015-05-28,22.0,14.5,2015-05-27 20:19:00+00:00,30.6,2015-05-28 06:11:00+00:00,0.0,0.0,,6.1,2015-05-28 04:15:00+00:00,0.9,115.3,1440,812,128.2821,35.696
2015-05-29,22.4,11.8,2015-05-28 20:18:00+00:00,31.4,2015-05-29 06:34:00+00:00,0.0,0.0,,6.2,2015-05-29 04:41:00+00:00,1.1,129.4,1440,812,128.2821,35.696
2015-05-30,19.1,16.6,2015-05-30 14:38:00+00:00,22.4,2015-05-30 03:15:00+00:00,3.0,1.0,2015-05-30 06:00:00+00:00,2.8,2015-05-30 03:59:00+00:00,0.4,340.3,1440,812,128.2821,35.696
2015-05-31,21.9,14.2,2015-05-30 21:05:00+00:00,30.2,2015-05-31 07:10:00+00:00,0.0,0.0,,6.8,2015-05-31 10:45:00+00:00,0.9,101.3,1440,812,128.2821,35.696
2015-06-01,23.1,13.7,2015-05-31 20:24:00+00:00,31.3,2015-06-01 07:03:00+00:00,0.0,0.0,,5.5,2015-06-01 10:31:00+00:00,1.1,129.4,1440,812,128.2821,35.696
2015-06-02,21.2,17.0,2015-06-01 20:42:00+00:00,24.3,2015-06-02 04:58:00+00:00,0.0,0.0,,5.3,2015-06-02 11:44:00+00:00,1.0,191.3,1440,812,128.2821,35.696
2015-06-03,22.3,15.9,2015-06-03 14:58:00+00:00,30.0,2015-06-03 05:33:00+00:00,0.0,0.0,,7.1,2015-06-03 00:23:00+00:00,1.4,8.4,1440,812,128.2821,35.696
2015-06-04,21.4,10.6,2015-06-03 20:17:00+00:00,30.8,2015-06-04 05:21:00+00:00,0.0,0.0,,6.5,2015-06-04 09:13:00+00:00,1.1,137.8,1440,812,128.2821,35.696
2015-06-05,15.0,11.8,2015-06-05 13:41:00+00:00,,2015-06-04 18:50:00+00:00,6.5,2.5,2015-06-05 02:00:00+00:00,6.8,2015-06-04 18:30:00+00:00,1.0,98.4,1440,812,128.2821,35.696
2015-06-06,18.2,10.3,2015-06-05 20:38:00+00:00,26.6,2015-06-06 06:37:00+00:00,0.0,0.0,,6.3,2015-06-06 10:04:00+00:00,1.2,199.7,1440,812,128.2821,35.696
2015-06-07,20.0,12.8,2015-06-06 20:15:00+00:00,27.9,2015-06-07 07:26:00+00:00,0.0,0.0,,6.1,2015-06-07 07:48:00+00:00,1.1,98.4,1440,812,128.2821,35.696
2015-06-08,19.6,14.5,2015-06-07 19:56:00+00:00,24.9,2015-06-08 02:32:00+00:00,0.0,0.0,,5.1,2015-06-08 06:04:00+00:00,0.8,109.7,1440,812,128.2821,35.696
2015-06-09,22.5,16.2,2015-06-08 21:01:00+00:00,29.7,2015-06-09 06:42:00+00:00,0.0,0.0,,5.6,2015-06-08 18:59:00+00:00,1.0,267.2,1440,812,128.2821,35.696
2015-06-10,23.4,15.9,2015-06-09 20:33:00+00:00,31.6,2015-06-10 04:16:00+00:00,0.0,0.0,,6.8,2015-06-10 08:49:00+00:00,1.0,182.8,1440,812,128.2821,35.696
2015-06-11,21.3,16.2,2015-06-10 19:04:00+00:00,25.3,2015-06-11 05:58:00+00:00,0.0,0.0,,5.3,2015-06-11 13:10:00+00:00,0.8,129.4,1436,812,128.2821,35.696
2015-06-12,26.1,19.5,2015-06-11 20:25:00+00:00,32.7,2015-06-12 06:49:00+00:00,0.0,0.0,,9.1,2015-06-12 03:20:00+00:00,2.2,258.8,1440,812,128.2821,35.696
2015-06-13,22.4,17.8,2015-06-13 14:55:00+00:00,28.0,2015-06-13 06:21:00+00:00,0.0,0.0,,9.7,2015-06-13 10:14:00+00:00,1.6,132.2,1440,812,128.2821,35.696
2015-06-14,22.0,15.1,2015-06-13 19:42:00+00:00,28.1,2015-06-14 04:20:00+00:00,0.0,0.0,,7.4,2015-06-14 02:40:00+00:00,1.2,146.3,1440,812,128.2821,35.696
2015-06-15,24.3,21.2,2015-06-14 18:30:00+00:00,29.6,2015-06-15 06:15:00+00:00,0.0,0.0,,6.5,2015-06-15 10:56:00+00:00,1.5,154.7,1440,812,128.2821,35.696
2015-06-16,24.1,20.1,2015-06-15 21:00:00+00:00,31.0,2015-06-16 06:48:00+00:00,4.0,2.0,2015-06-16 12:00:00+00:00,7.7,2015-06-16 07:35:00+00:00,1.2,171.6,1439,812,128.2821,35.696
2015-06-17,21.1,19.2,2015-06-17 14:09:00+00:00,23.5,2015-06-17 06:16:00+00:00,0.0,0.0,,4.7,2015-06-17 08:32:00+00:00,0.7,146.3,1440,812,128.2821,35.696
2015-06-18,22.4,16.2,2015-06-17 20:00:00+00:00,27.7,2015-06-18 06:00:00+00:00,0.0,0.0,,6.8,2015-06-18 05:44:00+00:00,1.7,25.3,1440,812,128.2821,35.696
2015-06-19,23.4,18.2,2015-06-19 12:37:00+00:00,29.4,2015-06-19 06:47:00+00:00,45.5,42.5,2015-06-19 13:00:00+00:00,6.6,2015-06-19 05:01:00+00:00,1.3,78.8,1440,812,128.2821,35.696
2015-06-20,19.9,18.3,2015-06-19 16:00:00+00:00,21.5,2015-06-20 05:49:00+00:00,3.5,3.0,2015-06-20 07:00:00+00:00,5.9,2015-06-20 06:32:00+00:00,1.2,109.7,1440,812,128.2821,35.696
2015-06-21,21.6,17.4,2015-06-20 18:53:00+00:00,27.6,2015-06-21 05:18:00+00:00,0.0,0.0,,5.0,2015-06-21 05:26:00+00:00,1.1,222.2,1439,812,128.2821,35.696
2015-06-22,22.2,17.1,2015-06-21 19:19:00+00:00,28.6,2015-06-22 05:51:00+00:00,0.0,0.0,,7.4,2015-06-22 08:59:00+00:00,1.2,272.8,1440,812,128.2821,35.696
2015-06-23,23.6,16.8,2015-06-22 20:34:00+00:00,30.6,2015-06-23 06:47:00+00:00,0.0,0.0,,5.9,2015-06-23 06:11:00+00:00,1.0,236.3,1440,812,128.2821,35.696
2015-06-24,22.4,18.2,2015-06-23 20:12:00+00:00,26.6,2015-06-24 06:20:00+00:00,0.0,0.0,,4.7,2015-06-24 01:04:00+00:00,0.6,14.1,1440,812,128.2821,35.696
2015-06-25,22.1,18.6,2015-06-24 20:31:00+00:00,27.0,2015-06-25 02:56:00+00:00,24.5,6.5,2015-06-25 12:00:00+00:00,3.9,2015-06-25 12:45:00+00:00,0.9,348.8,1440,812,128.2821,35.696
2015-06-26,20.8,18.9,2015-06-25 17:13:00+00:00,23.5,2015-06-26 08:34:00+00:00,16.5,7.5,2015-06-25 20:00:00+00:00,5.0,2015-06-26 06:00:00+00:00,0.6,16.9,1439,812,128.2821,35.696
2015-06-27,21.7,18.7,2015-06-26 17:21:00+00:00,24.6,2015-06-26 23:29:00+00:00,0.0,0.0,,4.2,2015-06-27 05:02:00+00:00,0.7,112.5,1439,812,128.2821,35.696
2015-06-28,21.8,18.7,2015-06-27 21:11:00+00:00,27.0,2015-06-28 08:18:00+00:00,0.0,0.0,,6.2,2015-06-28 04:58:00+00:00,1.2,143.4,1440,812,128.2821,35.696
2015-06-29,23.6,17.9,2015-06-28 17:23:00+00:00,31.1,2015-06-29 06:39:00+00:00,0.0,0.0,,5.8,2015-06-29 08:08:00+00:00,1.0,154.7,1438,812,128.2821,35.696
2015-06-30,20.4,18.3,2015-06-30 13:36:00+00:00,23.7,2015-06-30 03:00:00+00:00,12.0,4.0,2015-06-30 09:00:00+00:00,4.2,2015-06-29 17:06:00+00:00,0.8,115.3,1440,812,128.2821,35.696
2015-07-01,23.4,17.8,2015-07-01 14:51:00+00:00,30.2,2015-07-01 07:08:00+00:00,0.5,0.5,2015-06-30 19:00:00+00:00,8.2,2015-07-01 04:57:00+00:00,1.2,258.8,1426,812,128.2821,35.696
2015-07-02,22.4,13.8,2015-07-01 20:21:00+00:00,30.0,2015-07-02 06:17:00+00:00,0.0,0.0,,6.4,2015-07-02 05:15:00+00:00,1.0,56.3,1440,812,128.2821,35.696
