dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2015-07-03,22.0,16.1,2015-07-02 20:31:00+00:00,30.4,2015-07-03 06:28:00+00:00,0.0,0.0,,4.0,2015-07-03 07:40:00+00:00,0.8,340.3,1437,812,128.2821,35.696
2015-07-04,20.9,14.6,2015-07-03 19:55:00+00:00,27.4,2015-07-04 07:18:00+00:00,0.0,0.0,,6.2,2015-07-04 08:00:00+00:00,1.2,120.9,1439,812,128.2821,35.696
2015-07-05,23.2,17.4,2015-07-04 17:05:00+00:00,29.2,2015-07-05 07:55:00+00:00,0.0,0.0,,5.1,2015-07-05 09:19:00+00:00,1.0,160.3,1440,812,128.2821,35.696
2015-07-06,22.5,18.5,2015-07-05 20:16:00+00:00,27.5,2015-07-06 06:29:00+00:00,0.0,0.0,,3.5,2015-07-06 01:25:00+00:00,0.7,340.3,1440,812,128.2821,35.696
2015-07-07,18.6,17.6,2015-07-06 20:18:00+00:00,21.6,2015-07-07 01:01:00+00:00,17.5,3.0,2015-07-07 11:00:00+00:00,6.0,2015-07-07 05:53:00+00:00,0.5,0.0,1440,812,128.2821,35.696
2015-07-08,20.0,18.1,2015-07-07 15:25:00+00:00,21.8,2015-07-08 07:36:00+00:00,46.5,14.0,2015-07-08 15:00:00+00:00,3.1,2015-07-08 03:00:00+00:00,0.3,326.3,1439,812,128.2821,35.696
2015-07-09,21.1,19.8,2015-07-08 21:39:00+00:00,23.3,2015-07-09 05:02:00+00:00,59.5,15.5,2015-07-08 22:00:00+00:00,4.4,2015-07-09 03:08:00+00:00,0.7,315.0,1439,812,128.2821,35.696
2015-07-10,23.8,20.2,2015-07-09 16:03:00+00:00,29.4,2015-07-10 07:38:00+00:00,0.0,0.0,,4.2,2015-07-10 03:37:00+00:00,0.7,0.0,1440,812,128.2821,35.696
2015-07-11,25.0,21.1,2015-07-10 19:19:00+00:00,31.9,2015-07-11 04:51:00+00:00,4.0,1.0,2015-07-11 09:00:00+00:00,5.2,2015-07-11 07:00:00+00:00,0.7,165.9,1440,812,128.2821,35.696
2015-07-12,24.1,22.6,2015-07-11 19:57:00+00:00,25.5,2015-07-12 10:37:00+00:00,43.0,4.5,2015-07-12 06:00:00+00:00,11.0,2015-07-12 09:48:00+00:00,1.9,90.0,1440,812,128.2821,35.696
2015-07-13,24.6,22.8,2015-07-13 14:42:00+00:00,28.0,2015-07-13 06:46:00+00:00,0.5,0.5,2015-07-12 17:00:00+00:00,10.1,2015-07-12 22:39:00+00:00,3.6,132.2,1440,812,128.2821,35.696
2015-07-14,26.1,20.6,2015-07-13 21:15:00+00:00,31.9,2015-07-14 04:16:00+00:00,0.0,0.0,,8.6,2015-07-14 04:37:00+00:00,1.5,47.8,1440,812,128.2821,35.696
2015-07-15,25.5,20.7,2015-07-14 19:51:00+00:00,32.0,2015-07-15 05:33:00+00:00,0.0,0.0,,5.9,2015-07-15 07:33:00+00:00,0.8,5.6,1437,812,128.2821,35.696
2015-07-16,22.6,19.1,2015-07-16 14:51:00+00:00,27.6,2015-07-16 05:02:00+00:00,0.0,0.0,,7.4,2015-07-16 05:23:00+00:00,1.9,343.1,1437,812,128.2821,35.696
2015-07-17,21.0,15.9,2015-07-16 20:33:00+00:00,24.4,2015-07-17 03:42:00+00:00,1.5,1.5,2015-07-16 21:00:00+00:00,8.6,2015-07-17 03:21:00+00:00,1.1,11.3,1440,812,128.2821,35.696
2015-07-18,23.1,19.9,2015-07-17 21:08:00+00:00,28.3,2015-07-18 07:32:00+00:00,0.0,0.0,,6.4,2015-07-17 17:47:00+00:00,0.9,233.4,1440,812,128.2821,35.696
2015-07-19,23.9,18.0,2015-07-18 20:34:00+00:00,29.0,2015-07-19 02:54:00+00:00,0.0,0.0,,4.4,2015-07-19 06:20:00+00:00,0.8,129.4,1440,812,128.2821,35.696
2015-07-20,23.1,19.9,2015-07-19 16:39:00+00:00,26.9,2015-07-20 06:25:00+00:00,1.5,0.5,2015-07-19 16:00:00+00:00,4.1,2015-07-20 04:58:00+00:00,1.1,340.3,1440,812,128.2821,35.696
2015-07-21,24.4,21.3,2015-07-20 19:13:00+00:00,30.0,2015-07-21 07:29:00+00:00,1.0,0.5,2015-07-20 16:00:00+00:00,5.9,2015-07-21 08:35:00+00:00,0.8,126.6,1440,812,128.2821,35.696
2015-07-22,26.6,23.4,2015-07-21 18:55:00+00:00,30.9,2015-07-22 04:16:00+00:00,0.0,0.0,,6.2,2015-07-22 06:49:00+00:00,1.4,109.7,1440,812,128.2821,35.696
2015-07-23,26.2,24.1,2015-07-22 18:30:00+00:00,28.6,2015-07-23 06:25:00+00:00,2.0,1.0,2015-07-23 01:00:00+00:00,8.3,2015-07-23 08:55:00+00:00,2.2,123.8,1440,812,128.2821,35.696
2015-07-24,26.6,24.3,2015-07-23 16:22:00+00:00,29.6,2015-07-24 06:28:00+00:00,1.0,0.5,2015-07-23 16:00:00+00:00,12.9,2015-07-24 05:36:00+00:00,2.5,132.2,1440,812,128.2821,35.696
2015-07-25,26.3,22.4,2015-07-25 14:48:00+00:00,30.6,2015-07-25 04:50:00+00:00,0.0,0.0,,10.4,2015-07-25 07:07:00+00:00,2.5,115.3,1440,812,128.2821,35.696
2015-07-26,27.4,21.0,2015-07-25 20:27:00+00:00,35.1,2015-07-26 07:11:00+00:00,0.0,0.0,,5.9,2015-07-26 01:02:00+00:00,1.0,126.6,1440,812,128.2821,35.696
2015-07-27,26.8,22.6,2015-07-26 19:56:00+00:00,34.3,2015-07-27 04:50:00+00:00,1.0,1.0,2015-07-27 08:00:00+00:00,4.9,2015-07-27 06:17:00+00:00,0.6,0.0,1440,812,128.2821,35.696
2015-07-28,28.6,24.6,2015-07-27 20:37:00+00:00,35.0,2015-07-28 05:51:00+00:00,1.5,1.5,2015-07-27 20:00:00+00:00,6.2,2015-07-28 06:15:00+00:00,0.9,255.9,1440,812,128.2821,35.696
2015-07-29,28.1,23.6,2015-07-28 18:28:00+00:00,34.6,2015-07-29 07:32:00+00:00,0.0,0.0,,6.0,2015-07-29 06:44:00+00:00,0.9,104.1,1439,812,128.2821,35.696
2015-07-30,30.0,23.9,2015-07-29 19:09:00+00:00,36.8,2015-07-30 07:18:00+00:00,0.0,0.0,,6.4,2015-07-30 10:39:00+00:00,1.7,118.1,1440,812,128.2821,35.696
2015-07-31,29.4,24.9,2015-07-30 17:05:00+00:00,35.5,2015-07-31 06:02:00+00:00,0.0,0.0,,6.2,2015-07-31 11:26:00+00:00,1.7,205.3,1440,812,128.2821,35.696
2015-08-01,28.0,23.2,2015-07-31 19:05:00+00:00,34.8,2015-08-01 05:02:00+00:00,0.0,0.0,,6.8,2015-08-01 05:25:00+00:00,1.3,112.5,1440,812,128.2821,35.696
2015-08-02,27.9,22.3,2015-08-01 20:02:00+00:00,34.5,2015-08-02 05:31:00+00:00,0.0,0.0,,8.3,2015-08-02 07:05:00+00:00,1.7,126.6,1440,812,128.2821,35.696
2015-08-03,29.3,25.3,2015-08-02 19:54:00+00:00,35.0,2015-08-03 04:53:00+00:00,0.0,0.0,,6.2,2015-08-03 00:59:00+00:00,2.1,182.8,1440,812,128.2821,35.696
2015-08-04,29.0,23.5,2015-08-03 16:22:00+00:00,35.1,2015-08-04 06:25:00+00:00,0.0,0.0,,7.6,2015-08-04 05:19:00+00:00,2.2,165.9,1438,812,128.2821,35.696
2015-08-05,29.1,22.1,2015-08-04 20:45:00+00:00,36.2,2015-08-05 06:36:00+00:00,0.0,0.0,,5.7,2015-08-04 15:10:00+00:00,1.7,149.1,1440,812,128.2821,35.696
2015-08-06,29.0,22.9,2015-08-05 20:04:00+00:00,36.4,2015-08-06 06:28:00+00:00,0.0,0.0,,5.2,2015-08-06 06:32:00+00:00,0.9,106.9,1440,812,128.2821,35.696
2015-08-07,28.7,21.7,2015-08-06 20:43:00+00:00,36.5,2015-08-07 06:45:00+00:00,0.0,0.0,,4.7,2015-08-07 02:44:00+00:00,0.7,33.8,1251,812,128.2821,35.696
2015-08-08,28.5,22.9,2015-08-08 14:40:00+00:00,35.9,2015-08-08 04:24:00+00:00,0.0,0.0,,6.7,2015-08-08 10:16:00+00:00,0.9,348.8,1440,812,128.2821,35.696
2015-08-09,27.3,21.4,2015-08-08 19:25:00+00:00,34.6,2015-08-09 04:11:00+00:00,0.0,0.0,,5.1,2015-08-09 07:42:00+00:00,0.6,354.4,1440,812,128.2821,35.696
2015-08-10,26.2,21.6,2015-08-09 20:24:00+00:00,34.2,2015-08-10 05:29:00+00:00,0.0,0.0,,4.3,2015-08-10 04:11:00+00:00,0.6,337.5,1438,812,128.2821,35.696
2015-08-11,24.3,18.8,2015-08-11 13:26:00+00:00,30.1,2015-08-11 03:46:00+00:00,10.0,3.5,2015-08-11 13:00:00+00:00,5.6,2015-08-11 08:34:00+00:00,0.7,188.4,1440,812,128.2821,35.696
2015-08-12,21.0,19.0,2015-08-11 20:51:00+00:00,23.1,2015-08-12 07:36:00+00:00,39.0,7.5,2015-08-11 22:00:00+00:00,1.3,2015-08-11 15:23:00+00:00,0.0,244.7,1440,812,128.2821,35.696
2015-08-13,23.5,20.2,2015-08-12 21:07:00+00:00,31.3,2015-08-13 05:17:00+00:00,9.5,9.5,2015-08-13 09:00:00+00:00,9.4,2015-08-13 07:58:00+00:00,0.3,177.2,1440,812,128.2821,35.696
2015-08-14,24.4,20.8,2015-08-13 18:30:00+00:00,31.6,2015-08-14 05:06:00+00:00,0.0,0.0,,4.5,2015-08-14 10:08:00+00:00,0.6,286.9,1440,812,128.2821,35.696
2015-08-15,26.0,20.9,2015-08-14 21:13:00+00:00,32.9,2015-08-15 07:54:00+00:00,0.0,0.0,,5.1,2015-08-15 03:52:00+00:00,0.7,104.1,1440,812,128.2821,35.696
2015-08-16,25.0,20.3,2015-08-15 21:01:00+00:00,29.7,2015-08-16 04:50:00+00:00,10.5,5.5,2015-08-16 14:00:00+00:00,3.1,2015-08-16 06:16:00+00:00,0.5,357.2,1440,812,128.2821,35.696
2015-08-17,24.7,20.5,2015-08-16 21:09:00+00:00,31.5,2015-08-17 05:46:00+00:00,0.0,0.0,,6.1,2015-08-17 06:38:00+00:00,0.8,59.1,1440,812,128.2821,35.696
2015-08-18,23.2,20.2,2015-08-17 18:19:00+00:00,27.6,2015-08-18 06:40:00+00:00,0.0,0.0,,7.0,2015-08-18 06:11:00+00:00,0.5,56.3,1440,812,128.2821,35.696
2015-08-19,24.0,19.6,2015-08-18 20:16:00+00:00,28.5,2015-08-19 06:15:00+00:00,0.0,0.0,,4.0,2015-08-19 03:15:00+00:00,0.7,345.9,1440,812,128.2821,35.696
2015-08-20,22.9,21.5,2015-08-20 13:00:00+00:00,24.4,2015-08-20 06:09:00+00:00,5.0,1.0,2015-08-20 02:00:00+00:00,3.9,2015-08-20 09:28:00+00:00,0.6,112.5,1439,812,128.2821,35.696
2015-08-21,22.2,20.1,2015-08-20 17:34:00+00:00,28.5,2015-08-21 07:23:00+00:00,50.0,10.5,2015-08-20 21:00:00+00:00,5.9,2015-08-21 04:59:00+00:00,0.7,25.3,1440,812,128.2821,35.696
2015-08-22,23.5,20.1,2015-08-21 20:24:00+00:00,29.0,2015-08-22 07:14:00+00:00,0.0,0.0,,3.3,2015-08-22 14:45:00+00:00,0.4,334.7,1440,812,128.2821,35.696
2015-08-23,24.5,21.0,2015-08-22 21:16:00+00:00,29.8,2015-08-23 05:39:00+00:00,0.0,0.0,,4.0,2015-08-22 15:50:00+00:00,0.6,275.6,1440,812,128.2821,35.696
2015-08-24,24.4,21.6,2015-08-24 14:27:00+00:00,27.3,2015-08-24 00:31:00+00:00,3.0,2.5,2015-08-24 15:00:00+00:00,8.0,2015-08-24 10:19:00+00:00,1.3,354.4,1440,812,128.2821,35.696
2015-08-25,21.3,18.9,2015-08-25 14:25:00+00:00,22.9,2015-08-24 17:25:00+00:00,56.0,8.0,2015-08-24 22:00:00+00:00,9.6,2015-08-24 20:21:00+00:00,1.6,0.0,1440,812,128.2821,35.696
2015-08-26,21.9,18.4,2015-08-26 14:37:00+00:00,28.8,2015-08-26 05:13:00+00:00,0.0,0.0,,5.1,2015-08-26 06:49:00+00:00,0.5,334.7,1440,812,128.2821,35.696
2015-08-27,23.0,16.4,2015-08-26 20:11:00+00:00,30.1,2015-08-27 04:26:00+00:00,0.0,0.0,,6.6,2015-08-27 04:56:00+00:00,0.8,244.7,1439,812,128.2821,35.696
2015-08-28,22.7,18.8,2015-08-27 20:32:00+00:00,28.9,2015-08-28 06:21:00+00:00,0.0,0.0,,6.7,2015-08-28 06:44:00+00:00,0.8,326.3,1440,812,128.2821,35.696
2015-08-29,22.2,18.5,2015-08-29 14:48:00+00:00,28.5,2015-08-29 07:51:00+00:00,0.0,0.0,,2.8,2015-08-29 05:29:00+00:00,0.5,101.3,1440,812,128.2821,35.696
2015-08-30,22.4,17.6,2015-08-29 21:14:00+00:00,28.8,2015-08-30 02:51:00+00:00,0.0,0.0,,4.3,2015-08-30 05:19:00+00:00,0.6,92.8,1440,812,128.2821,35.696
2015-08-31,22.6,18.5,2015-08-30 19:38:00+00:00,29.6,2015-08-31 06:32:00+00:00,1.5,1.5,2015-08-31 09:00:00+00:00,5.6,2015-08-31 08:00:00+00:00,0.6,137.8,1440,812,128.2821,35.696
2015-09-01,22.8,21.0,2015-09-01 10:30:00+00:00,27.0,2015-09-01 05:04:00+00:00,8.5,3.0,2015-09-01 10:00:00+00:00,5.1,2015-09-01 08:05:00+00:00,1.0,202.5,1440,812,128.2821,35.696
2015-09-02,22.5,20.2,2015-09-01 19:48:00+00:00,27.9,2015-09-02 06:46:00+00:00,10.0,9.5,2015-09-02 11:00:00+00:00,4.8,2015-09-02 04:36:00+00:00,0.8,123.8,1439,812,128.2821,35.696
2015-09-03,21.8,18.9,2015-09-03 14:11:00+00:00,26.9,2015-09-03 04:00:00+00:00,0.5,0.5,2015-09-03 05:00:00+00:00,5.0,2015-09-03 04:41:00+00:00,0.7,275.6,1440,812,128.2821,35.696
2015-09-04,22.7,17.4,2015-09-03 21:40:00+00:00,30.4,2015-09-04 06:43:00+00:00,0.0,0.0,,4.9,2015-09-04 11:16:00+00:00,0.8,151.9,1440,812,128.2821,35.696
2015-09-05,21.9,19.7,2015-09-04 17:10:00+00:00,27.3,2015-09-05 03:45:00+00:00,7.0,5.0,2015-09-05 15:00:00+00:00,5.8,2015-09-05 02:21:00+00:00,0.9,106.9,1440,812,128.2821,35.696
2015-09-06,19.9,17.8,2015-09-06 14:19:00+00:00,23.2,2015-09-06 02:05:00+00:00,6.5,3.5,2015-09-05 17:00:00+00:00,11.1,2015-09-06 08:40:00+00:00,1.0,351.6,1440,812,128.2821,35.696
2015-09-07,19.3,13.9,2015-09-07 14:54:00+00:00,25.9,2015-09-07 07:19:00+00:00,0.0,0.0,,5.7,2015-09-07 00:54:00+00:00,1.0,329.1,1440,812,128.2821,35.696
2015-09-08,18.2,11.8,2015-09-07 20:25:00+00:00,25.6,2015-09-08 06:25:00+00:00,0.0,0.0,,6.9,2015-09-08 04:50:00+00:00,1.1,36.6,1418,812,128.2821,35.696
2015-09-09,18.7,11.5,2015-09-08 20:49:00+00:00,27.2,2015-09-09 06:09:00+00:00,0.0,0.0,,7.6,2015-09-09 02:10:00+00:00,1.0,36.6,1440,812,128.2821,35.696
2015-09-10,18.6,10.7,2015-09-09 21:24:00+00:00,27.0,2015-09-10 06:39:00+00:00,0.0,0.0,,3.6,2015-09-10 04:48:00+00:00,0.4,50.6,1410,812,128.2821,35.696
2015-09-11,20.7,13.9,2015-09-10 20:57:00+00:00,28.4,2015-09-11 04:45:00+00:00,0.0,0.0,,4.5,2015-09-11 07:31:00+00:00,0.7,140.6,1440,812,128.2821,35.696
2015-09-12,19.0,15.7,2015-09-12 14:46:00+00:00,21.6,2015-09-12 03:32:00+00:00,0.5,0.5,2015-09-12 07:00:00+00:00,3.0,2015-09-12 04:55:00+00:00,0.6,73.1,1440,812,128.2821,35.696
2015-09-13,17.7,12.3,2015-09-13 14:55:00+00:00,26.2,2015-09-13 05:15:00+00:00,0.0,0.0,,6.7,2015-09-13 05:56:00+00:00,0.8,351.6,1440,812,128.2821,35.696
2015-09-14,16.9,9.8,2015-09-13 20:53:00+00:00,26.9,2015-09-14 05:49:00+00:00,0.0,0.0,,5.8,2015-09-14 03:32:00+00:00,0.5,11.3,1440,812,128.2821,35.696
2015-09-15,17.2,10.2,2015-09-14 20:30:00+00:00,24.6,2015-09-15 03:36:00+00:00,0.0,0.0,,6.8,2015-09-15 06:06:00+00:00,1.0,16.9,1416,812,128.2821,35.696
2015-09-16,17.9,10.3,2015-09-15 19:32:00+00:00,24.0,2015-09-16 04:02:00+00:00,0.0,0.0,,7.4,2015-09-16 02:36:00+00:00,1.2,348.8,1440,812,128.2821,35.696
2015-09-17,18.3,15.6,2015-09-16 20:37:00+00:00,20.9,2015-09-17 03:12:00+00:00,5.5,2.0,2015-09-16 17:00:00+00:00,5.7,2015-09-17 03:24:00+00:00,1.0,334.7,1440,812,128.2821,35.696
2015-09-18,18.5,13.1,2015-09-17 20:32:00+00:00,26.4,2015-09-18 06:56:00+00:00,0.0,0.0,,7.7,2015-09-18 01:52:00+00:00,0.7,331.9,1375,812,128.2821,35.696
2015-09-19,18.8,13.7,2015-09-18 21:23:00+00:00,26.4,2015-09-19 05:41:00+00:00,0.0,0.0,,3.4,2015-09-19 03:05:00+00:00,0.4,64.7,1440,812,128.2821,35.696
2015-09-20,20.2,15.9,2015-09-19 19:37:00+00:00,27.1,2015-09-20 06:06:00+00:00,0.0,0.0,,3.1,2015-09-20 04:30:00+00:00,0.5,22.5,1440,812,128.2821,35.696
2015-09-21,20.1,15.4,2015-09-21 15:00:00+00:00,29.3,2015-09-21 06:27:00+00:00,0.0,0.0,,4.6,2015-09-21 04:37:00+00:00,0.5,143.4,1440,812,128.2821,35.696
2015-09-22,19.2,13.7,2015-09-21 18:23:00+00:00,27.9,2015-09-22 06:14:00+00:00,0.0,0.0,,4.1,2015-09-22 02:21:00+00:00,0.6,75.9,1440,812,128.2821,35.696
2015-09-23,17.0,12.7,2015-09-22 17:51:00+00:00,20.9,2015-09-23 02:34:00+00:00,10.0,2.5,2015-09-23 09:00:00+00:00,2.8,2015-09-23 06:29:00+00:00,0.3,202.5,1440,812,128.2821,35.696
2015-09-24,19.8,16.3,2015-09-24 14:45:00+00:00,23.4,2015-09-24 07:40:00+00:00,0.5,0.5,2015-09-23 16:00:00+00:00,5.0,2015-09-24 05:43:00+00:00,0.7,25.3,1440,812,128.2821,35.696
2015-09-25,19.8,15.0,2015-09-24 17:05:00+00:00,25.8,2015-09-25 05:00:00+00:00,0.0,0.0,,4.6,2015-09-25 03:58:00+00:00,0.6,45.0,1440,812,128.2821,35.696
2015-09-26,19.1,14.6,2015-09-26 14:53:00+00:00,27.1,2015-09-26 05:14:00+00:00,0.0,0.0,,4.5,2015-09-26 04:34:00+00:00,0.5,323.4,1440,812,128.2821,35.696
2015-09-27,18.5,12.5,2015-09-26 22:08:00+00:00,28.2,2015-09-27 06:49:00+00:00,0.0,0.0,,4.0,2015-09-27 01:59:00+00:00,0.5,340.3,1440,812,128.2821,35.696
2015-09-28,19.7,13.7,2015-09-27 21:36:00+00:00,29.4,2015-09-28 05:08:00+00:00,0.0,0.0,,5.0,2015-09-28 04:18:00+00:00,0.5,326.3,1440,812,128.2821,35.696
2015-09-29,19.4,12.9,2015-09-28 21:30:00+00:00,26.9,2015-09-29 02:45:00+00:00,0.0,0.0,,5.4,2015-09-29 07:22:00+00:00,0.9,39.4,1440,812,128.2821,35.696
