dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2015-09-30,18.5,14.7,2015-09-29 19:02:00+00:00,22.6,2015-09-30 00:38:00+00:00,0.0,0.0,,3.0,2015-09-30 00:43:00+00:00,0.6,75.9,1440,812,128.2821,35.696
2015-10-01,18.8,15.9,2015-09-30 20:27:00+00:00,24.0,2015-10-01 08:29:00+00:00,36.0,11.0,2015-09-30 23:00:00+00:00,10.8,2015-10-01 08:29:00+00:00,1.4,264.4,1440,812,128.2821,35.696
2015-10-02,13.7,6.2,2015-10-01 21:51:00+00:00,22.7,2015-10-02 07:16:00+00:00,0.0,0.0,,8.1,2015-10-01 16:52:00+00:00,0.9,343.1,1439,812,128.2821,35.696
2015-10-03,15.3,7.6,2015-10-02 21:26:00+00:00,26.2,2015-10-03 05:47:00+00:00,0.0,0.0,,7.2,2015-10-03 04:25:00+00:00,0.8,191.3,1440,812,128.2821,35.696
2015-10-04,15.6,9.6,2015-10-03 21:44:00+00:00,24.9,2015-10-04 06:10:00+00:00,0.0,0.0,,3.5,2015-10-04 06:10:00+00:00,0.5,331.9,1440,812,128.2821,35.696
2015-10-05,14.9,9.5,2015-10-04 17:50:00+00:00,24.9,2015-10-05 06:21:00+00:00,0.0,0.0,,4.1,2015-10-05 04:52:00+00:00,0.5,70.3,1440,812,128.2821,35.696
2015-10-06,14.7,8.3,2015-10-05 18:16:00+00:00,26.2,2015-10-06 05:07:00+00:00,0.0,0.0,,4.4,2015-10-06 03:58:00+00:00,0.5,0.0,1439,812,128.2821,35.696
2015-10-07,15.2,7.4,2015-10-06 21:17:00+00:00,25.4,2015-10-07 06:05:00+00:00,0.0,0.0,,3.8,2015-10-07 04:31:00+00:00,0.3,61.9,1440,812,128.2821,35.696
2015-10-08,15.5,10.0,2015-10-07 21:42:00+00:00,25.5,2015-10-08 05:30:00+00:00,0.0,0.0,,3.7,2015-10-08 05:06:00+00:00,0.5,70.3,1440,812,128.2821,35.696
2015-10-09,13.9,6.9,2015-10-09 15:00:00+00:00,23.8,2015-10-09 05:24:00+00:00,0.0,0.0,,4.5,2015-10-09 03:55:00+00:00,0.6,16.9,1440,812,128.2821,35.696
2015-10-10,13.4,3.9,2015-10-09 21:26:00+00:00,22.3,2015-10-10 05:21:00+00:00,3.5,2.5,2015-10-10 12:00:00+00:00,8.1,2015-10-10 06:27:00+00:00,1.3,143.4,1440,812,128.2821,35.696
2015-10-11,12.4,7.2,2015-10-10 22:07:00+00:00,18.0,2015-10-11 04:35:00+00:00,0.0,0.0,,7.8,2015-10-11 01:56:00+00:00,1.0,261.6,1440,812,128.2821,35.696
2015-10-12,12.2,5.9,2015-10-12 14:55:00+00:00,20.3,2015-10-12 04:51:00+00:00,0.0,0.0,,8.5,2015-10-12 05:45:00+00:00,0.9,354.4,1440,812,128.2821,35.696
2015-10-13,11.6,3.8,2015-10-12 21:27:00+00:00,23.5,2015-10-13 06:44:00+00:00,0.0,0.0,,3.5,2015-10-13 02:34:00+00:00,0.6,39.4,1440,812,128.2821,35.696
2015-10-14,12.9,4.0,2015-10-13 21:14:00+00:00,24.8,2015-10-14 06:16:00+00:00,0.0,0.0,,5.8,2015-10-14 03:09:00+00:00,0.4,255.9,1440,812,128.2821,35.696
2015-10-15,14.0,7.3,2015-10-14 18:37:00+00:00,23.6,2015-10-15 05:12:00+00:00,0.0,0.0,,4.1,2015-10-15 05:34:00+00:00,0.5,104.1,1440,812,128.2821,35.696
2015-10-16,14.1,9.1,2015-10-15 17:13:00+00:00,23.5,2015-10-16 06:09:00+00:00,0.0,0.0,,5.4,2015-10-16 05:03:00+00:00,0.5,81.6,1440,812,128.2821,35.696
2015-10-17,14.1,7.7,2015-10-16 20:45:00+00:00,25.6,2015-10-17 04:48:00+00:00,0.0,0.0,,4.3,2015-10-17 06:03:00+00:00,0.5,343.1,1440,812,128.2821,35.696
2015-10-18,14.1,5.7,2015-10-17 21:39:00+00:00,26.7,2015-10-18 05:04:00+00:00,0.0,0.0,,6.2,2015-10-18 04:11:00+00:00,0.5,343.1,1440,812,128.2821,35.696
2015-10-19,14.6,6.6,2015-10-18 21:43:00+00:00,24.7,2015-10-19 05:42:00+00:00,0.0,0.0,,3.6,2015-10-19 04:15:00+00:00,0.3,59.1,1440,812,128.2821,35.696
2015-10-20,15.7,9.7,2015-10-19 21:49:00+00:00,25.4,2015-10-20 06:00:00+00:00,0.0,0.0,,7.7,2015-10-20 06:16:00+00:00,0.5,59.1,1440,812,128.2821,35.696
2015-10-21,15.9,10.7,2015-10-20 19:20:00+00:00,25.3,2015-10-21 05:41:00+00:00,0.0,0.0,,2.6,2015-10-21 01:42:00+00:00,0.3,16.9,1439,812,128.2821,35.696
2015-10-22,15.9,10.0,2015-10-21 20:24:00+00:00,23.2,2015-10-22 06:11:00+00:00,0.0,0.0,,3.3,2015-10-22 04:52:00+00:00,0.3,149.1,1440,812,128.2821,35.696
2015-10-23,16.0,11.3,2015-10-23 14:59:00+00:00,23.0,2015-10-23 04:55:00+00:00,0.0,0.0,,5.0,2015-10-23 02:32:00+00:00,0.5,109.7,1440,812,128.2821,35.696
2015-10-24,15.1,10.6,2015-10-23 21:56:00+00:00,22.4,2015-10-24 06:39:00+00:00,0.0,0.0,,4.5,2015-10-24 07:14:00+00:00,0.6,348.8,1439,812,128.2821,35.696
2015-10-25,13.8,8.3,2015-10-25 14:59:00+00:00,21.7,2015-10-25 04:17:00+00:00,0.0,0.0,,6.2,2015-10-25 06:07:00+00:00,0.6,87.2,1440,812,128.2821,35.696
2015-10-26,12.5,5.8,2015-10-25 18:28:00+00:00,19.9,2015-10-26 06:36:00+00:00,0.0,0.0,,5.8,2015-10-26 04:35:00+00:00,0.8,106.9,1433,812,128.2821,35.696
2015-10-27,13.0,5.6,2015-10-27 14:51:00+00:00,18.9,2015-10-27 05:22:00+00:00,10.0,6.0,2015-10-27 01:00:00+00:00,9.1,2015-10-27 05:58:00+00:00,1.7,261.6,1438,812,128.2821,35.696
2015-10-28,9.6,4.5,2015-10-28 14:51:00+00:00,18.8,2015-10-28 04:32:00+00:00,0.0,0.0,,8.8,2015-10-28 05:58:00+00:00,1.0,253.1,1440,812,128.2821,35.696
2015-10-29,8.6,3.9,2015-10-29 14:58:00+00:00,15.8,2015-10-29 04:28:00+00:00,0.0,0.0,,5.2,2015-10-29 03:39:00+00:00,0.6,28.1,1440,812,128.2821,35.696
2015-10-30,8.3,1.0,2015-10-30 14:56:00+00:00,15.5,2015-10-30 05:23:00+00:00,0.0,0.0,,8.8,2015-10-30 06:30:00+00:00,1.2,33.8,1439,812,128.2821,35.696
2015-10-31,4.5,-2.6,2015-10-30 21:19:00+00:00,14.8,2015-10-31 05:35:00+00:00,0.0,0.0,,6.5,2015-10-31 03:52:00+00:00,1.0,340.3,1440,812,128.2821,35.696
2015-11-01,4.8,-1.9,2015-10-31 19:39:00+00:00,10.2,2015-11-01 05:58:00+00:00,0.0,0.0,,3.0,2015-11-01 10:47:00+00:00,0.3,320.6,1440,812,128.2821,35.696
2015-11-02,7.9,0.8,2015-11-01 21:49:00+00:00,17.9,2015-11-02 05:14:00+00:00,0.0,0.0,,6.5,2015-11-02 05:12:00+00:00,0.6,331.9,1440,812,128.2821,35.696
2015-11-03,8.5,0.4,2015-11-02 21:28:00+00:00,20.0,2015-11-03 05:23:00+00:00,0.0,0.0,,5.2,2015-11-03 04:17:00+00:00,0.5,14.1,1440,812,128.2821,35.696
2015-11-04,8.8,1.4,2015-11-03 19:09:00+00:00,20.6,2015-11-04 06:29:00+00:00,0.0,0.0,,4.8,2015-11-04 03:44:00+00:00,0.4,132.2,1440,812,128.2821,35.696
2015-11-05,11.8,4.7,2015-11-04 18:11:00+00:00,22.3,2015-11-05 06:43:00+00:00,0.0,0.0,,3.9,2015-11-05 03:47:00+00:00,0.5,73.1,1440,812,128.2821,35.696
2015-11-06,13.0,5.4,2015-11-05 21:28:00+00:00,21.1,2015-11-06 04:15:00+00:00,4.5,1.5,2015-11-06 12:00:00+00:00,8.0,2015-11-06 06:54:00+00:00,0.8,5.6,1440,812,128.2821,35.696
2015-11-07,13.1,12.2,2015-11-06 17:50:00+00:00,13.8,2015-11-07 09:04:00+00:00,30.0,6.5,2015-11-07 13:00:00+00:00,4.4,2015-11-07 02:52:00+00:00,0.5,329.1,1440,812,128.2821,35.696
2015-11-08,13.8,12.7,2015-11-08 13:37:00+00:00,15.2,2015-11-08 03:19:00+00:00,9.0,2.0,2015-11-08 02:00:00+00:00,2.9,2015-11-08 04:02:00+00:00,0.4,19.7,1440,812,128.2821,35.696
2015-11-09,13.2,8.8,2015-11-09 14:54:00+00:00,18.2,2015-11-09 05:23:00+00:00,2.5,1.0,2015-11-08 21:00:00+00:00,5.6,2015-11-09 06:21:00+00:00,0.6,30.9,1440,812,128.2821,35.696
2015-11-10,10.6,5.6,2015-11-09 21:50:00+00:00,18.2,2015-11-10 04:38:00+00:00,0.0,0.0,,5.2,2015-11-10 03:15:00+00:00,0.7,2.8,1440,812,128.2821,35.696
2015-11-11,11.5,5.5,2015-11-10 21:57:00+00:00,18.4,2015-11-11 04:37:00+00:00,0.0,0.0,,3.4,2015-11-11 01:33:00+00:00,0.4,19.7,1440,812,128.2821,35.696
2015-11-12,13.4,9.5,2015-11-11 18:31:00+00:00,19.4,2015-11-12 03:02:00+00:00,0.0,0.0,,6.2,2015-11-12 05:12:00+00:00,0.7,354.4,1438,812,128.2821,35.696
2015-11-13,11.5,10.1,2015-11-12 16:32:00+00:00,12.4,2015-11-13 13:14:00+00:00,29.0,4.5,2015-11-13 06:00:00+00:00,5.3,2015-11-13 01:09:00+00:00,0.8,2.8,1440,812,128.2821,35.696
2015-11-14,14.1,12.2,2015-11-13 15:03:00+00:00,17.0,2015-11-14 06:06:00+00:00,0.5,0.5,2015-11-13 16:00:00+00:00,2.3,2015-11-14 04:00:00+00:00,0.3,351.6,1440,812,128.2821,35.696
2015-11-15,13.6,9.4,2015-11-15 14:56:00+00:00,19.3,2015-11-15 02:52:00+00:00,0.0,0.0,,5.1,2015-11-15 03:49:00+00:00,0.6,84.4,1440,812,128.2821,35.696
2015-11-16,11.3,8.6,2015-11-15 17:41:00+00:00,13.7,2015-11-16 04:27:00+00:00,9.0,2.5,2015-11-16 10:00:00+00:00,4.6,2015-11-15 17:56:00+00:00,0.4,194.1,1440,812,128.2821,35.696
2015-11-17,14.4,12.4,2015-11-16 15:01:00+00:00,16.9,2015-11-17 04:25:00+00:00,0.0,0.0,,4.6,2015-11-17 06:13:00+00:00,0.7,47.8,1440,812,128.2821,35.696
2015-11-18,11.7,9.7,2015-11-18 14:48:00+00:00,14.2,2015-11-17 19:47:00+00:00,6.0,1.5,2015-11-18 00:00:00+00:00,10.4,2015-11-18 05:14:00+00:00,1.5,348.8,1440,812,128.2821,35.696
2015-11-19,10.9,9.3,2015-11-18 20:37:00+00:00,12.9,2015-11-19 04:39:00+00:00,0.0,0.0,,4.1,2015-11-18 16:08:00+00:00,0.5,53.4,1440,812,128.2821,35.696
2015-11-20,11.1,6.3,2015-11-20 14:22:00+00:00,17.5,2015-11-20 03:50:00+00:00,0.0,0.0,,4.7,2015-11-20 04:45:00+00:00,0.5,22.5,1440,812,128.2821,35.696
2015-11-21,9.1,5.3,2015-11-20 16:43:00+00:00,11.9,2015-11-21 03:28:00+00:00,1.0,0.5,2015-11-21 07:00:00+00:00,2.2,2015-11-21 05:01:00+00:00,0.3,272.8,1440,812,128.2821,35.696
2015-11-22,11.8,8.8,2015-11-22 14:01:00+00:00,15.3,2015-11-22 04:50:00+00:00,0.0,0.0,,3.4,2015-11-22 03:48:00+00:00,0.5,351.6,1440,812,128.2821,35.696
2015-11-23,12.0,8.7,2015-11-22 15:06:00+00:00,14.5,2015-11-23 05:26:00+00:00,1.0,0.5,2015-11-23 00:00:00+00:00,4.4,2015-11-22 17:13:00+00:00,0.6,241.9,1440,812,128.2821,35.696
2015-11-24,9.8,6.7,2015-11-23 22:00:00+00:00,13.8,2015-11-24 03:22:00+00:00,0.0,0.0,,6.0,2015-11-24 04:43:00+00:00,1.4,8.4,1438,812,128.2821,35.696
2015-11-25,6.9,3.9,2015-11-25 11:52:00+00:00,9.5,2015-11-25 05:39:00+00:00,3.0,0.5,2015-11-24 20:00:00+00:00,3.9,2015-11-24 15:11:00+00:00,0.7,16.9,1439,812,128.2821,35.696
2015-11-26,1.3,-1.7,2015-11-26 12:29:00+00:00,5.5,2015-11-26 02:23:00+00:00,0.0,0.0,,8.1,2015-11-26 02:44:00+00:00,1.3,236.3,1440,812,128.2821,35.696
2015-11-27,2.5,-3.1,2015-11-26 21:54:00+00:00,8.2,2015-11-27 03:21:00+00:00,0.0,0.0,,8.1,2015-11-26 18:22:00+00:00,1.1,264.4,1440,812,128.2821,35.696
2015-11-28,4.6,0.5,2015-11-27 16:10:00+00:00,9.7,2015-11-28 05:25:00+00:00,0.0,0.0,,3.4,2015-11-28 05:05:00+00:00,0.5,194.1,1440,812,128.2821,35.696
2015-11-29,5.7,2.4,2015-11-28 20:48:00+00:00,11.4,2015-11-29 06:16:00+00:00,0.0,0.0,,4.7,2015-11-29 03:41:00+00:00,0.6,177.2,1440,812,128.2821,35.696
2015-11-30,6.0,0.8,2015-11-30 14:55:00+00:00,14.1,2015-11-30 03:43:00+00:00,0.0,0.0,,4.5,2015-11-30 04:14:00+00:00,0.7,28.1,1440,812,128.2821,35.696
2015-12-01,3.9,-2.1,2015-11-30 20:45:00+00:00,13.2,2015-12-01 05:18:00+00:00,0.0,0.0,,3.0,2015-12-01 06:27:00+00:00,0.3,160.3,1438,812,128.2821,35.696
2015-12-02,6.8,1.0,2015-12-01 19:25:00+00:00,12.2,2015-12-02 03:09:00+00:00,1.0,0.5,2015-12-02 07:00:00+00:00,5.8,2015-12-02 14:12:00+00:00,0.8,275.6,1433,812,128.2821,35.696
2015-12-03,3.9,0.5,2015-12-03 12:38:00+00:00,7.0,2015-12-03 03:26:00+00:00,0.0,0.0,,11.1,2015-12-02 20:27:00+00:00,2.3,272.8,1440,812,128.2821,35.696
2015-12-04,3.4,-1.3,2015-12-04 14:17:00+00:00,8.8,2015-12-04 03:28:00+00:00,0.0,0.0,,8.7,2015-12-04 03:56:00+00:00,1.7,267.2,1440,812,128.2821,35.696
2015-12-05,3.4,-3.2,2015-12-04 21:54:00+00:00,10.1,2015-12-05 03:19:00+00:00,0.0,0.0,,6.7,2015-12-05 05:38:00+00:00,0.7,261.6,1440,812,128.2821,35.696
2015-12-06,2.6,-3.2,2015-12-06 14:38:00+00:00,9.0,2015-12-06 06:32:00+00:00,0.0,0.0,,2.0,2015-12-06 03:38:00+00:00,0.4,30.9,1440,812,128.2821,35.696
2015-12-07,2.9,-5.0,2015-12-06 20:20:00+00:00,12.2,2015-12-07 05:52:00+00:00,0.0,0.0,,3.7,2015-12-07 05:17:00+00:00,0.3,239.1,1440,812,128.2821,35.696
2015-12-08,5.0,-0.2,2015-12-08 14:56:00+00:00,13.3,2015-12-08 04:03:00+00:00,0.0,0.0,,4.2,2015-12-08 02:33:00+00:00,0.5,11.3,1440,812,128.2821,35.696
2015-12-09,5.6,-1.9,2015-12-08 20:25:00+00:00,14.2,2015-12-09 05:40:00+00:00,0.0,0.0,,2.8,2015-12-09 05:14:00+00:00,0.3,84.4,1440,812,128.2821,35.696
2015-12-10,8.1,5.7,2015-12-09 19:19:00+00:00,10.4,2015-12-10 14:55:00+00:00,20.5,3.0,2015-12-10 08:00:00+00:00,3.4,2015-12-10 10:16:00+00:00,0.7,250.3,1439,812,128.2821,35.696
2015-12-11,8.4,1.4,2015-12-11 14:58:00+00:00,11.3,2015-12-11 03:05:00+00:00,6.0,1.5,2015-12-10 19:00:00+00:00,8.4,2015-12-10 21:14:00+00:00,1.4,8.4,1440,812,128.2821,35.696
2015-12-12,4.4,-1.9,2015-12-11 22:19:00+00:00,11.6,2015-12-12 04:07:00+00:00,0.0,0.0,,5.1,2015-12-12 03:55:00+00:00,0.5,258.8,1440,812,128.2821,35.696
2015-12-13,5.9,1.4,2015-12-13 14:17:00+00:00,12.3,2015-12-13 06:10:00+00:00,0.0,0.0,,2.8,2015-12-13 03:17:00+00:00,0.4,267.2,1440,812,128.2821,35.696
2015-12-14,6.4,1.5,2015-12-13 17:43:00+00:00,9.4,2015-12-14 04:40:00+00:00,1.5,0.5,2015-12-14 07:00:00+00:00,1.7,2015-12-14 03:37:00+00:00,0.2,8.4,1440,812,128.2821,35.696
2015-12-15,7.9,2.7,2015-12-15 13:43:00+00:00,11.5,2015-12-15 04:51:00+00:00,1.0,0.5,2015-12-14 17:00:00+00:00,4.6,2015-12-15 02:32:00+00:00,0.8,14.1,1420,812,128.2821,35.696
2015-12-16,1.9,-2.6,2015-12-16 12:39:00+00:00,5.7,2015-12-16 04:51:00+00:00,0.0,0.0,,7.4,2015-12-16 06:48:00+00:00,1.3,22.5,1440,812,128.2821,35.696
2015-12-17,-1.8,-6.7,2015-12-17 14:56:00+00:00,2.9,2015-12-17 03:54:00+00:00,0.0,0.0,,9.5,2015-12-17 01:36:00+00:00,1.3,340.3,1440,812,128.2821,35.696
2015-12-18,-2.2,-9.3,2015-12-17 22:16:00+00:00,7.5,2015-12-18 04:57:00+00:00,0.0,0.0,,8.2,2015-12-18 05:24:00+00:00,0.7,8.4,1440,812,128.2821,35.696
2015-12-19,-0.3,-6.0,2015-12-18 22:29:00+00:00,9.4,2015-12-19 06:11:00+00:00,0.0,0.0,,3.3,2015-12-19 05:12:00+00:00,0.5,39.4,1440,812,128.2821,35.696
2015-12-20,0.2,-5.0,2015-12-19 18:21:00+00:00,3.8,2015-12-20 05:25:00+00:00,0.0,0.0,,1.3,2015-12-20 05:05:00+00:00,0.3,267.2,1440,812,128.2821,35.696
2015-12-21,3.5,-1.3,2015-12-21 14:37:00+00:00,11.6,2015-12-21 05:23:00+00:00,1.5,0.5,2015-12-20 16:00:00+00:00,4.6,2015-12-21 07:41:00+00:00,0.6,81.6,1440,812,128.2821,35.696
2015-12-22,3.5,-3.4,2015-12-21 23:13:00+00:00,10.9,2015-12-22 06:00:00+00:00,0.0,0.0,,2.2,2015-12-22 03:06:00+00:00,0.3,84.4,1440,812,128.2821,35.696
2015-12-23,5.6,2.8,2015-12-23 14:49:00+00:00,8.7,2015-12-23 06:51:00+00:00,1.5,0.5,2015-12-22 17:00:00+00:00,2.3,2015-12-22 16:10:00+00:00,0.3,78.8,1440,812,128.2821,35.696
2015-12-24,3.8,0.1,2015-12-23 23:01:00+00:00,10.9,2015-12-24 06:25:00+00:00,0.0,0.0,,4.0,2015-12-24 05:52:00+00:00,0.7,28.1,1440,812,128.2821,35.696
2015-12-25,1.2,-5.1,2015-12-25 14:25:00+00:00,8.0,2015-12-25 04:42:00+00:00,0.0,0.0,,6.2,2015-12-25 06:19:00+00:00,1.2,11.3,1440,812,128.2821,35.696
2015-12-26,2.0,-5.3,2015-12-25 15:21:00+00:00,11.6,2015-12-26 04:14:00+00:00,0.0,0.0,,8.5,2015-12-26 05:50:00+00:00,0.9,272.8,1440,812,128.2821,35.696
2015-12-27,-1.0,-6.7,2015-12-27 14:35:00+00:00,6.9,2015-12-27 04:28:00+00:00,0.0,0.0,,6.7,2015-12-27 06:02:00+00:00,0.9,357.2,1440,812,128.2821,35.696
2015-12-28,-3.7,-10.0,2015-12-27 21:58:00+00:00,4.5,2015-12-28 04:23:00+00:00,0.0,0.0,,8.7,2015-12-28 03:59:00+00:00,1.1,16.9,1440,812,128.2821,35.696
2015-12-29,-3.6,-9.9,2015-12-28 22:24:00+00:00,5.4,2015-12-29 05:26:00+00:00,0.0,0.0,,6.0,2015-12-29 07:17:00+00:00,0.8,0.0,1440,812,128.2821,35.696
2015-12-30,-1.7,-8.7,2015-12-29 22:36:00+00:00,7.7,2015-12-30 06:02:00+00:00,0.0,0.0,,2.5,2015-12-30 05:10:00+00:00,0.5,73.1,1440,812,128.2821,35.696
2015-12-31,0.3,-5.2,2015-12-31 14:54:00+00:00,8.2,2015-12-31 04:56:00+00:00,0.0,0.0,,7.7,2015-12-31 03:55:00+00:00,1.1,28.1,1440,812,128.2821,35.696
