dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2021-01-01,-5.5,-12.1,2020-12-31 22:10:00+00:00,-0.6,2021-01-01 04:31:00+00:00,1.0,,,5.1,2021-01-01 04:11:00+00:00,0.6,240.8,1440,823,128.5558,36.2493
2021-01-02,-4.7,-13.5,2021-01-01 23:05:00+00:00,1.2,2021-01-02 05:21:00+00:00,0.0,,,8.6,2021-01-02 06:16:00+00:00,1.7,317.2,1440,823,128.5558,36.2493
2021-01-03,-4.1,-10.6,2021-01-02 19:55:00+00:00,1.6,2021-01-03 05:13:00+00:00,0.0,,,11.4,2021-01-03 06:13:00+00:00,1.9,150.7,1440,823,128.5558,36.2493
2021-01-04,-4.8,-12.1,2021-01-03 22:52:00+00:00,4.3,2021-01-04 06:08:00+00:00,0.0,,,4.1,2021-01-04 06:16:00+00:00,0.8,260.9,1440,823,128.5558,36.2493
2021-01-05,-3.0,-9.9,2021-01-05 14:36:00+00:00,2.0,2021-01-05 03:16:00+00:00,0.0,,,9.7,2021-01-05 04:16:00+00:00,2.1,269.2,1439,823,128.5558,36.2493
2021-01-06,-6.5,-12.8,2021-01-05 20:35:00+00:00,-0.1,2021-01-06 06:09:00+00:00,0.0,,,10.0,2021-01-06 06:48:00+00:00,1.6,258.3,1440,823,128.5558,36.2493
2021-01-07,-10.9,-15.8,2021-01-07 14:39:00+00:00,-3.3,2021-01-06 15:01:00+00:00,0.5,,,15.0,2021-01-06 19:06:00+00:00,3.4,278.3,1440,823,128.5558,36.2493
2021-01-08,-11.6,-17.0,2021-01-07 15:46:00+00:00,-7.1,2021-01-08 06:02:00+00:00,0.0,,,10.4,2021-01-08 02:34:00+00:00,3.2,9.0,1440,823,128.5558,36.2493
2021-01-09,-10.3,-15.6,2021-01-08 22:55:00+00:00,-4.0,2021-01-09 04:51:00+00:00,0.0,,,10.1,2021-01-09 04:39:00+00:00,2.5,262.0,1440,823,128.5558,36.2493
2021-01-10,-8.5,-16.5,2021-01-09 22:15:00+00:00,-0.1,2021-01-10 05:28:00+00:00,0.0,,,7.7,2021-01-10 05:12:00+00:00,1.3,265.0,1440,823,128.5558,36.2493
2021-01-11,-8.0,-13.2,2021-01-10 22:52:00+00:00,-2.5,2021-01-11 06:32:00+00:00,0.0,,,3.5,2021-01-11 04:12:00+00:00,0.7,179.1,1440,823,128.5558,36.2493
2021-01-12,-5.2,-13.8,2021-01-11 22:36:00+00:00,3.4,2021-01-12 06:12:00+00:00,0.0,,,9.2,2021-01-12 05:08:00+00:00,1.2,252.9,1439,823,128.5558,36.2493
2021-01-13,-0.2,-8.6,2021-01-12 20:33:00+00:00,10.3,2021-01-13 05:46:00+00:00,0.0,,,7.7,2021-01-13 04:31:00+00:00,1.1,243.7,1440,823,128.5558,36.2493
2021-01-14,0.4,-6.4,2021-01-13 23:16:00+00:00,12.1,2021-01-14 06:47:00+00:00,0.0,,,2.9,2021-01-13 15:46:00+00:00,0.7,60.1,1440,823,128.5558,36.2493
2021-01-15,4.9,-5.9,2021-01-14 22:41:00+00:00,14.2,2021-01-15 06:11:00+00:00,0.0,,,8.7,2021-01-15 10:38:00+00:00,1.6,261.6,1440,823,128.5558,36.2493
2021-01-16,-0.6,-4.9,2021-01-16 14:00:00+00:00,6.0,2021-01-15 15:01:00+00:00,0.0,,,10.0,2021-01-16 02:41:00+00:00,2.2,38.4,1440,823,128.5558,36.2493
2021-01-17,-4.0,-9.7,2021-01-16 23:14:00+00:00,0.8,2021-01-17 06:26:00+00:00,0.0,,,10.3,2021-01-17 04:25:00+00:00,2.2,312.8,1440,823,128.5558,36.2493
2021-01-18,-3.6,-9.1,2021-01-17 22:49:00+00:00,4.1,2021-01-18 06:16:00+00:00,0.0,,,14.4,2021-01-18 06:29:00+00:00,2.5,256.8,1440,823,128.5558,36.2493
2021-01-19,-6.9,-12.9,2021-01-18 22:22:00+00:00,1.4,2021-01-19 06:45:00+00:00,0.0,,,5.2,2021-01-18 15:23:00+00:00,1.1,293.1,1440,823,128.5558,36.2493
2021-01-20,-4.8,-13.3,2021-01-19 22:27:00+00:00,7.4,2021-01-20 06:44:00+00:00,0.0,,,3.8,2021-01-20 03:57:00+00:00,0.7,347.0,1440,823,128.5558,36.2493
2021-01-21,2.3,-7.6,2021-01-20 15:42:00+00:00,11.6,2021-01-21 04:12:00+00:00,1.0,,,4.8,2021-01-21 05:23:00+00:00,0.7,268.3,1440,823,128.5558,36.2493
2021-01-22,5.1,2.4,2021-01-21 17:28:00+00:00,9.6,2021-01-22 05:12:00+00:00,0.5,,,3.4,2021-01-22 05:41:00+00:00,0.7,350.4,1440,823,128.5558,36.2493
2021-01-23,7.4,3.8,2021-01-22 19:20:00+00:00,12.7,2021-01-23 03:05:00+00:00,0.0,,,14.2,2021-01-23 03:08:00+00:00,2.1,67.5,1440,823,128.5558,36.2493
2021-01-24,4.9,-1.9,2021-01-24 14:41:00+00:00,12.2,2021-01-24 06:23:00+00:00,0.0,,,7.2,2021-01-24 06:54:00+00:00,1.5,128.7,1440,823,128.5558,36.2493
2021-01-25,4.1,-3.5,2021-01-24 22:58:00+00:00,13.6,2021-01-25 06:42:00+00:00,0.0,,,5.1,2021-01-25 08:07:00+00:00,1.2,167.8,1440,823,128.5558,36.2493
2021-01-26,3.3,-0.1,2021-01-25 15:03:00+00:00,6.5,2021-01-26 07:33:00+00:00,5.5,,,3.8,2021-01-25 21:11:00+00:00,0.8,259.4,1440,823,128.5558,36.2493
2021-01-27,2.3,-2.3,2021-01-26 15:00:00+00:00,8.9,2021-01-27 06:27:00+00:00,0.0,,,6.4,2021-01-27 02:46:00+00:00,1.2,92.1,1440,823,128.5558,36.2493
2021-01-28,-1.3,-6.3,2021-01-28 14:56:00+00:00,8.8,2021-01-28 03:45:00+00:00,0.0,,,18.6,2021-01-28 04:35:00+00:00,3.1,254.4,1440,823,128.5558,36.2493
2021-01-29,-6.1,-9.6,2021-01-28 22:07:00+00:00,-1.0,2021-01-29 06:40:00+00:00,0.0,,,12.2,2021-01-29 03:43:00+00:00,3.3,312.1,1440,823,128.5558,36.2493
2021-01-30,-2.4,-11.0,2021-01-29 19:02:00+00:00,7.4,2021-01-30 07:41:00+00:00,0.0,,,9.4,2021-01-30 05:10:00+00:00,1.4,251.0,1440,823,128.5558,36.2493
2021-01-31,1.2,-8.8,2021-01-30 22:39:00+00:00,11.6,2021-01-31 05:44:00+00:00,0.0,,,6.6,2021-01-31 06:19:00+00:00,0.9,212.7,1440,823,128.5558,36.2493
2021-02-01,5.3,1.1,2021-01-31 15:01:00+00:00,10.3,2021-02-01 07:08:00+00:00,10.5,,,7.5,2021-02-01 11:42:00+00:00,1.4,268.4,1440,823,128.5558,36.2493
2021-02-02,-2.1,-6.6,2021-02-02 14:11:00+00:00,5.1,2021-02-01 15:01:00+00:00,0.0,,,16.2,2021-02-02 07:48:00+00:00,3.5,258.4,1440,823,128.5558,36.2493
2021-02-03,-3.1,-8.7,2021-02-02 22:31:00+00:00,3.9,2021-02-03 06:14:00+00:00,0.0,,,9.9,2021-02-02 16:51:00+00:00,2.0,231.6,1440,823,128.5558,36.2493
2021-02-04,-1.3,-7.1,2021-02-03 15:00:00+00:00,4.7,2021-02-04 05:56:00+00:00,0.0,,,9.5,2021-02-04 05:43:00+00:00,1.9,236.6,1440,823,128.5558,36.2493
2021-02-05,-1.3,-9.2,2021-02-04 19:21:00+00:00,9.1,2021-02-05 06:53:00+00:00,0.0,,,5.5,2021-02-05 05:14:00+00:00,0.7,250.8,1440,823,128.5558,36.2493
2021-02-06,2.1,-7.1,2021-02-05 22:20:00+00:00,13.3,2021-02-06 06:31:00+00:00,0.0,,,10.4,2021-02-06 03:43:00+00:00,1.6,264.1,1440,823,128.5558,36.2493
2021-02-07,4.5,-2.6,2021-02-06 22:05:00+00:00,12.8,2021-02-07 05:08:00+00:00,0.0,,,10.8,2021-02-07 06:51:00+00:00,2.1,266.7,1440,823,128.5558,36.2493
2021-02-08,-1.0,-5.1,2021-02-07 15:00:00+00:00,3.6,2021-02-08 04:53:00+00:00,0.0,,,12.2,2021-02-08 05:21:00+00:00,2.9,179.3,1440,823,128.5558,36.2493
2021-02-09,-1.2,-8.1,2021-02-08 21:57:00+00:00,7.3,2021-02-09 06:29:00+00:00,0.0,,,9.8,2021-02-09 05:17:00+00:00,1.6,179.4,1440,823,128.5558,36.2493
2021-02-10,-0.4,-8.4,2021-02-09 22:21:00+00:00,9.4,2021-02-10 06:13:00+00:00,0.0,,,7.9,2021-02-10 05:23:00+00:00,1.2,153.1,1440,823,128.5558,36.2493
2021-02-11,2.1,-5.3,2021-02-10 20:15:00+00:00,11.9,2021-02-11 05:26:00+00:00,0.0,,,4.8,2021-02-11 02:19:00+00:00,0.8,47.3,1440,823,128.5558,36.2493
2021-02-12,4.1,-3.1,2021-02-11 21:38:00+00:00,16.2,2021-02-12 07:07:00+00:00,0.0,,,5.0,2021-02-12 06:01:00+00:00,0.8,126.0,1440,823,128.5558,36.2493
2021-02-13,4.0,-5.0,2021-02-12 22:38:00+00:00,17.4,2021-02-13 07:18:00+00:00,0.0,,,4.4,2021-02-13 05:30:00+00:00,0.7,354.1,1440,823,128.5558,36.2493
2021-02-14,7.1,-1.7,2021-02-13 17:47:00+00:00,15.6,2021-02-14 05:36:00+00:00,1.5,,,3.5,2021-02-14 02:48:00+00:00,0.8,48.8,1440,823,128.5558,36.2493
2021-02-15,3.6,-2.5,2021-02-15 14:46:00+00:00,8.5,2021-02-15 04:01:00+00:00,1.0,,,14.2,2021-02-15 07:44:00+00:00,2.9,261.7,1440,823,128.5558,36.2493
2021-02-16,-2.4,-7.1,2021-02-15 22:13:00+00:00,3.4,2021-02-16 05:30:00+00:00,0.5,,,12.4,2021-02-16 14:44:00+00:00,2.9,324.9,1440,823,128.5558,36.2493
2021-02-17,-6.1,-7.5,2021-02-16 23:17:00+00:00,-3.5,2021-02-17 06:25:00+00:00,0.0,,,17.8,2021-02-17 04:13:00+00:00,4.7,254.5,1440,823,128.5558,36.2493
2021-02-18,-5.7,-10.9,2021-02-17 21:04:00+00:00,-0.2,2021-02-18 06:35:00+00:00,0.0,,,10.3,2021-02-18 03:26:00+00:00,2.6,92.1,1440,823,128.5558,36.2493
2021-02-19,0.2,-10.0,2021-02-18 21:51:00+00:00,11.3,2021-02-19 05:44:00+00:00,0.0,,,14.3,2021-02-19 08:19:00+00:00,2.2,269.1,1440,823,128.5558,36.2493
2021-02-20,5.5,-4.4,2021-02-19 21:36:00+00:00,18.5,2021-02-20 05:54:00+00:00,0.0,,,11.7,2021-02-20 04:13:00+00:00,1.9,258.4,1440,823,128.5558,36.2493
2021-02-21,9.9,-3.0,2021-02-20 21:38:00+00:00,24.2,2021-02-21 05:52:00+00:00,0.0,,,11.7,2021-02-21 06:08:00+00:00,1.6,263.2,1440,823,128.5558,36.2493
2021-02-22,9.6,-0.2,2021-02-21 21:45:00+00:00,21.1,2021-02-22 04:27:00+00:00,0.0,,,11.7,2021-02-22 08:28:00+00:00,2.2,260.2,1440,823,128.5558,36.2493
2021-02-23,2.2,-4.3,2021-02-22 22:26:00+00:00,9.7,2021-02-23 06:38:00+00:00,0.0,,,7.3,2021-02-23 02:19:00+00:00,1.7,296.6,1440,823,128.5558,36.2493
2021-02-24,2.6,-4.5,2021-02-23 16:48:00+00:00,11.7,2021-02-24 07:18:00+00:00,0.0,,,5.6,2021-02-24 10:00:00+00:00,1.1,134.7,1440,823,128.5558,36.2493
2021-02-25,3.5,-3.1,2021-02-24 19:00:00+00:00,8.3,2021-02-25 06:48:00+00:00,0.0,,,4.8,2021-02-25 14:27:00+00:00,0.9,171.4,1439,823,128.5558,36.2493
2021-02-26,6.3,0.2,2021-02-25 22:15:00+00:00,13.1,2021-02-26 05:33:00+00:00,0.5,,,9.7,2021-02-26 05:53:00+00:00,2.0,137.5,1440,823,128.5558,36.2493
2021-02-27,4.7,-1.1,2021-02-27 14:52:00+00:00,10.2,2021-02-27 03:21:00+00:00,0.0,,,10.6,2021-02-27 00:00:00+00:00,2.7,122.2,1440,823,128.5558,36.2493
2021-02-28,4.7,-2.8,2021-02-27 21:20:00+00:00,10.8,2021-02-28 04:10:00+00:00,0.0,,,4.2,2021-02-28 09:02:00+00:00,0.9,184.2,1440,823,128.5558,36.2493
2021-03-01,6.8,1.4,2021-02-28 15:00:00+00:00,12.7,2021-03-01 08:31:00+00:00,53.0,,,11.1,2021-03-01 09:38:00+00:00,1.5,44.0,1440,823,128.5558,36.2493
2021-03-02,1.9,-1.2,2021-03-02 14:33:00+00:00,5.1,2021-03-02 04:44:00+00:00,4.5,,,5.0,2021-03-02 02:53:00+00:00,1.2,42.3,1440,823,128.5558,36.2493
2021-03-03,2.3,-3.1,2021-03-02 19:11:00+00:00,9.0,2021-03-03 06:16:00+00:00,0.0,,,4.6,2021-03-03 06:44:00+00:00,1.0,212.0,1440,823,128.5558,36.2493
2021-03-04,4.4,-1.8,2021-03-03 21:47:00+00:00,10.9,2021-03-04 06:29:00+00:00,0.5,,,4.4,2021-03-04 06:02:00+00:00,0.7,30.9,1440,823,128.5558,36.2493
2021-03-05,6.8,2.5,2021-03-04 21:19:00+00:00,17.4,2021-03-05 06:42:00+00:00,0.0,,,4.3,2021-03-05 05:26:00+00:00,0.9,340.9,1438,823,128.5558,36.2493
2021-03-06,4.3,0.2,2021-03-05 21:24:00+00:00,8.5,2021-03-06 00:52:00+00:00,0.0,,,10.2,2021-03-06 09:20:00+00:00,2.1,60.5,1440,823,128.5558,36.2493
2021-03-07,4.7,1.7,2021-03-07 14:50:00+00:00,9.3,2021-03-07 06:31:00+00:00,0.0,,,6.1,2021-03-06 15:24:00+00:00,1.4,56.1,1440,823,128.5558,36.2493
2021-03-08,5.3,-2.5,2021-03-07 21:03:00+00:00,14.7,2021-03-08 06:26:00+00:00,0.0,,,6.4,2021-03-08 08:58:00+00:00,1.3,138.3,1440,823,128.5558,36.2493
2021-03-09,6.6,-0.7,2021-03-08 20:42:00+00:00,14.7,2021-03-09 06:50:00+00:00,0.0,,,6.3,2021-03-09 05:40:00+00:00,1.2,287.2,1439,823,128.5558,36.2493
2021-03-10,6.7,-2.2,2021-03-09 21:59:00+00:00,16.6,2021-03-10 06:05:00+00:00,0.0,,,6.5,2021-03-10 03:38:00+00:00,1.7,192.7,1440,823,128.5558,36.2493
2021-03-11,8.1,-1.7,2021-03-10 21:47:00+00:00,18.8,2021-03-11 06:55:00+00:00,0.0,,,4.7,2021-03-11 07:03:00+00:00,0.8,268.9,1440,823,128.5558,36.2493
2021-03-12,7.5,5.9,2021-03-12 13:12:00+00:00,8.9,2021-03-12 03:04:00+00:00,19.0,,,5.9,2021-03-12 06:11:00+00:00,1.4,347.1,1440,823,128.5558,36.2493
2021-03-13,8.3,3.5,2021-03-12 22:58:00+00:00,15.5,2021-03-13 06:37:00+00:00,0.0,,,4.7,2021-03-13 04:05:00+00:00,1.1,44.5,1439,823,128.5558,36.2493
2021-03-14,8.9,3.5,2021-03-13 21:48:00+00:00,15.8,2021-03-14 06:57:00+00:00,0.0,,,9.3,2021-03-14 03:47:00+00:00,1.3,290.8,1439,823,128.5558,36.2493
2021-03-15,10.4,0.6,2021-03-14 21:13:00+00:00,17.8,2021-03-15 06:20:00+00:00,0.0,,,8.8,2021-03-15 03:05:00+00:00,2.1,207.6,1437,823,128.5558,36.2493
2021-03-16,13.0,4.9,2021-03-16 14:49:00+00:00,18.4,2021-03-16 05:56:00+00:00,0.0,,,10.2,2021-03-16 00:52:00+00:00,2.7,255.4,1438,823,128.5558,36.2493
2021-03-17,8.7,-1.2,2021-03-16 21:40:00+00:00,19.1,2021-03-17 07:09:00+00:00,0.0,,,7.0,2021-03-17 10:40:00+00:00,1.5,150.1,1440,823,128.5558,36.2493
2021-03-18,9.5,1.8,2021-03-17 21:29:00+00:00,17.2,2021-03-18 05:58:00+00:00,0.0,,,6.9,2021-03-18 05:36:00+00:00,1.5,122.4,1440,823,128.5558,36.2493
2021-03-19,10.1,4.6,2021-03-18 18:39:00+00:00,16.2,2021-03-19 05:59:00+00:00,0.0,,,8.0,2021-03-19 08:08:00+00:00,1.8,116.4,1439,823,128.5558,36.2493
2021-03-20,7.5,4.0,2021-03-19 18:25:00+00:00,9.3,2021-03-19 15:17:00+00:00,3.0,,,5.1,2021-03-20 03:56:00+00:00,0.9,62.9,1440,823,128.5558,36.2493
2021-03-21,7.3,4.1,2021-03-21 14:55:00+00:00,10.7,2021-03-21 07:04:00+00:00,0.0,,,12.5,2021-03-21 04:31:00+00:00,3.3,259.8,1440,823,128.5558,36.2493
2021-03-22,6.7,1.1,2021-03-21 21:42:00+00:00,12.1,2021-03-22 06:08:00+00:00,0.0,,,16.0,2021-03-22 05:15:00+00:00,3.5,280.4,1440,823,128.5558,36.2493
2021-03-23,7.9,-2.3,2021-03-22 21:25:00+00:00,18.4,2021-03-23 06:29:00+00:00,0.0,,,13.0,2021-03-23 05:22:00+00:00,2.4,276.9,1440,823,128.5558,36.2493
2021-03-24,8.5,-0.6,2021-03-23 21:31:00+00:00,17.3,2021-03-24 04:18:00+00:00,0.0,,,6.7,2021-03-24 02:55:00+00:00,1.6,225.7,1439,823,128.5558,36.2493
2021-03-25,11.3,0.9,2021-03-24 21:00:00+00:00,21.7,2021-03-25 06:39:00+00:00,0.0,,,7.6,2021-03-25 05:40:00+00:00,1.3,255.6,1440,823,128.5558,36.2493
2021-03-26,13.3,1.9,2021-03-25 21:52:00+00:00,24.1,2021-03-26 05:35:00+00:00,0.0,,,8.0,2021-03-26 08:09:00+00:00,1.5,152.7,1439,823,128.5558,36.2493
2021-03-27,11.1,4.4,2021-03-26 21:36:00+00:00,15.9,2021-03-27 03:00:00+00:00,13.0,,,5.7,2021-03-27 11:21:00+00:00,1.1,133.6,1440,823,128.5558,36.2493
2021-03-28,12.6,6.8,2021-03-28 14:18:00+00:00,16.8,2021-03-28 07:17:00+00:00,7.0,,,14.8,2021-03-28 02:48:00+00:00,3.2,256.7,1440,823,128.5558,36.2493
2021-03-29,12.8,6.9,2021-03-28 15:15:00+00:00,18.5,2021-03-29 06:01:00+00:00,0.0,,,13.0,2021-03-29 03:57:00+00:00,2.8,267.2,1440,823,128.5558,36.2493
2021-03-30,12.2,5.7,2021-03-29 15:00:00+00:00,20.6,2021-03-30 06:43:00+00:00,0.0,,,9.8,2021-03-30 03:02:00+00:00,1.6,120.1,1440,823,128.5558,36.2493
2021-03-31,11.8,0.7,2021-03-30 20:37:00+00:00,23.2,2021-03-31 07:03:00+00:00,0.0,,,6.6,2021-03-31 09:12:00+00:00,1.3,116.2,1440,823,128.5558,36.2493
2021-04-01,12.2,3.5,2021-03-31 20:19:00+00:00,19.0,2021-04-01 02:59:00+00:00,0.0,,,12.1,2021-04-01 05:39:00+00:00,3.1,87.3,1440,823,128.5558,36.2493
2021-04-02,15.1,9.7,2021-04-01 21:21:00+00:00,20.5,2021-04-02 05:29:00+00:00,0.0,,,10.1,2021-04-01 16:28:00+00:00,3.0,60.7,1440,823,128.5558,36.2493
2021-04-03,14.5,10.8,2021-04-02 17:59:00+00:00,19.5,2021-04-03 03:13:00+00:00,18.5,,,5.5,2021-04-02 15:28:00+00:00,1.0,147.3,1440,823,128.5558,36.2493
2021-04-04,9.7,5.4,2021-04-04 14:59:00+00:00,14.5,2021-04-03 15:01:00+00:00,27.5,,,10.4,2021-04-03 20:03:00+00:00,2.8,55.3,1440,823,128.5558,36.2493
2021-04-05,8.1,0.5,2021-04-04 21:04:00+00:00,17.7,2021-04-05 06:47:00+00:00,0.0,,,7.2,2021-04-05 06:18:00+00:00,1.4,60.1,1440,823,128.5558,36.2493
2021-04-06,11.1,1.1,2021-04-05 20:32:00+00:00,20.3,2021-04-06 07:01:00+00:00,0.0,,,9.4,2021-04-06 06:40:00+00:00,1.6,355.4,1440,823,128.5558,36.2493
2021-04-07,13.2,3.4,2021-04-06 21:23:00+00:00,22.1,2021-04-07 05:49:00+00:00,0.0,,,8.3,2021-04-07 06:40:00+00:00,1.5,326.7,1440,823,128.5558,36.2493
2021-04-08,12.1,4.1,2021-04-07 21:16:00+00:00,20.0,2021-04-08 05:52:00+00:00,0.0,,,7.7,2021-04-08 04:00:00+00:00,1.5,46.7,1439,823,128.5558,36.2493
2021-04-09,8.4,2.1,2021-04-08 21:01:00+00:00,13.9,2021-04-09 03:34:00+00:00,0.0,,,10.5,2021-04-09 01:31:00+00:00,2.6,92.9,1440,823,128.5558,36.2493
2021-04-10,9.7,0.3,2021-04-09 20:56:00+00:00,18.8,2021-04-10 07:24:00+00:00,0.0,,,6.7,2021-04-10 11:10:00+00:00,1.1,141.3,1440,823,128.5558,36.2493
2021-04-11,12.9,1.8,2021-04-10 21:22:00+00:00,22.1,2021-04-11 06:16:00+00:00,0.0,,,6.1,2021-04-11 05:34:00+00:00,1.3,185.3,1440,823,128.5558,36.2493
2021-04-12,11.8,7.4,2021-04-11 21:12:00+00:00,15.5,2021-04-12 14:47:00+00:00,15.0,,,6.4,2021-04-12 14:50:00+00:00,0.9,198.5,1439,823,128.5558,36.2493
2021-04-13,14.0,6.6,2021-04-13 14:50:00+00:00,18.8,2021-04-13 05:25:00+00:00,0.0,,,14.5,2021-04-12 22:16:00+00:00,3.5,278.6,1440,823,128.5558,36.2493
2021-04-14,9.2,3.8,2021-04-13 19:20:00+00:00,16.4,2021-04-14 06:30:00+00:00,0.0,,,10.5,2021-04-14 03:57:00+00:00,2.4,36.1,1440,823,128.5558,36.2493
2021-04-15,9.6,0.2,2021-04-14 19:55:00+00:00,18.2,2021-04-15 06:29:00+00:00,0.0,,,6.2,2021-04-15 07:39:00+00:00,1.0,188.0,1440,823,128.5558,36.2493
2021-04-16,11.9,3.2,2021-04-15 18:59:00+00:00,19.6,2021-04-16 04:58:00+00:00,0.0,,,8.7,2021-04-16 04:12:00+00:00,1.9,256.4,1440,823,128.5558,36.2493
2021-04-17,11.2,5.9,2021-04-16 21:05:00+00:00,17.6,2021-04-17 03:31:00+00:00,0.0,,,11.3,2021-04-17 04:25:00+00:00,2.5,256.3,1439,823,128.5558,36.2493
2021-04-18,10.7,5.4,2021-04-17 18:58:00+00:00,16.9,2021-04-18 07:32:00+00:00,0.0,,,11.7,2021-04-18 06:04:00+00:00,2.6,257.0,1440,823,128.5558,36.2493
2021-04-19,12.7,1.2,2021-04-18 21:15:00+00:00,22.2,2021-04-19 06:38:00+00:00,0.0,,,9.9,2021-04-19 04:20:00+00:00,1.9,319.1,1440,823,128.5558,36.2493
2021-04-20,15.8,3.7,2021-04-19 21:03:00+00:00,26.8,2021-04-20 06:33:00+00:00,0.0,,,6.0,2021-04-20 07:40:00+00:00,1.4,278.5,1440,823,128.5558,36.2493
2021-04-21,18.1,7.1,2021-04-20 20:48:00+00:00,29.3,2021-04-21 05:57:00+00:00,0.0,,,7.0,2021-04-21 09:17:00+00:00,1.1,164.0,1440,823,128.5558,36.2493
2021-04-22,19.4,12.0,2021-04-21 21:10:00+00:00,27.8,2021-04-22 04:47:00+00:00,0.0,,,9.9,2021-04-22 05:56:00+00:00,2.4,181.7,1438,823,128.5558,36.2493
2021-04-23,15.4,11.7,2021-04-22 22:08:00+00:00,19.8,2021-04-23 06:22:00+00:00,0.0,,,12.3,2021-04-23 08:50:00+00:00,2.1,70.9,1439,823,128.5558,36.2493
2021-04-24,16.2,9.7,2021-04-23 20:00:00+00:00,24.4,2021-04-24 05:52:00+00:00,0.0,,,4.9,2021-04-24 04:17:00+00:00,1.3,167.2,1440,823,128.5558,36.2493
2021-04-25,13.6,6.6,2021-04-24 15:00:00+00:00,21.6,2021-04-25 04:50:00+00:00,0.0,,,10.2,2021-04-24 23:33:00+00:00,2.4,73.5,1440,823,128.5558,36.2493
2021-04-26,12.5,2.5,2021-04-25 20:44:00+00:00,21.3,2021-04-26 06:43:00+00:00,0.0,,,8.4,2021-04-26 03:56:00+00:00,1.6,269.1,1440,823,128.5558,36.2493
2021-04-27,14.6,5.4,2021-04-26 20:48:00+00:00,22.0,2021-04-27 04:43:00+00:00,0.0,,,8.0,2021-04-27 06:13:00+00:00,1.6,158.9,1440,823,128.5558,36.2493
2021-04-28,16.0,10.7,2021-04-27 21:19:00+00:00,21.9,2021-04-28 03:36:00+00:00,0.0,,,8.5,2021-04-28 03:01:00+00:00,1.5,64.0,1440,823,128.5558,36.2493
2021-04-29,15.3,9.9,2021-04-28 19:05:00+00:00,23.1,2021-04-29 05:23:00+00:00,0.5,,,13.3,2021-04-29 07:39:00+00:00,2.1,270.8,1440,823,128.5558,36.2493
2021-04-30,15.1,10.7,2021-04-30 14:18:00+00:00,20.5,2021-04-30 05:42:00+00:00,0.0,,,16.7,2021-04-29 17:11:00+00:00,3.8,220.0,1440,823,128.5558,36.2493
2021-05-01,10.7,8.8,2021-04-30 21:42:00+00:00,12.9,2021-05-01 06:24:00+00:00,4.0,,,10.8,2021-05-01 08:54:00+00:00,2.2,247.7,1440,823,128.5558,36.2493
