dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2021-05-02,12.1,7.1,2021-05-02 14:50:00+00:00,19.6,2021-05-02 08:03:00+00:00,1.0,,,8.2,2021-05-02 08:42:00+00:00,2.1,72.4,1440,823,128.5558,36.2493
2021-05-03,14.1,3.8,2021-05-02 20:33:00+00:00,23.4,2021-05-03 07:29:00+00:00,0.0,,,8.2,2021-05-03 03:32:00+00:00,1.3,256.9,1439,823,128.5558,36.2493
2021-05-04,15.5,9.0,2021-05-03 20:29:00+00:00,20.4,2021-05-04 04:03:00+00:00,11.5,,,13.1,2021-05-04 04:20:00+00:00,2.3,204.5,1440,823,128.5558,36.2493
2021-05-05,16.2,7.7,2021-05-04 15:00:00+00:00,20.9,2021-05-05 06:47:00+00:00,1.0,,,13.9,2021-05-05 03:09:00+00:00,3.6,263.3,1440,823,128.5558,36.2493
2021-05-06,14.0,2.7,2021-05-05 20:32:00+00:00,23.6,2021-05-06 07:40:00+00:00,0.0,,,5.0,2021-05-06 09:44:00+00:00,0.9,205.1,1440,823,128.5558,36.2493
2021-05-07,15.0,6.4,2021-05-06 20:19:00+00:00,23.5,2021-05-07 03:16:00+00:00,0.0,,,13.3,2021-05-07 06:25:00+00:00,2.9,254.3,1440,823,128.5558,36.2493
2021-05-08,16.2,4.4,2021-05-07 20:56:00+00:00,25.3,2021-05-08 06:31:00+00:00,0.0,,,12.5,2021-05-08 13:12:00+00:00,2.8,271.4,1440,823,128.5558,36.2493
2021-05-09,15.9,9.2,2021-05-09 14:53:00+00:00,23.3,2021-05-09 05:43:00+00:00,0.0,,,11.2,2021-05-09 06:51:00+00:00,3.1,262.2,1440,823,128.5558,36.2493
2021-05-10,10.3,6.6,2021-05-09 18:05:00+00:00,12.3,2021-05-10 08:30:00+00:00,13.5,,,4.4,2021-05-09 22:19:00+00:00,1.0,332.4,1440,823,128.5558,36.2493
2021-05-11,13.5,10.0,2021-05-11 14:58:00+00:00,18.3,2021-05-11 06:08:00+00:00,5.5,,,4.8,2021-05-10 19:01:00+00:00,1.1,120.5,1439,823,128.5558,36.2493
2021-05-12,16.2,8.2,2021-05-11 18:14:00+00:00,25.0,2021-05-12 06:25:00+00:00,0.0,,,7.8,2021-05-12 03:53:00+00:00,1.4,67.5,1438,823,128.5558,36.2493
2021-05-13,19.5,9.0,2021-05-12 20:38:00+00:00,28.9,2021-05-13 06:37:00+00:00,0.0,,,4.6,2021-05-13 09:11:00+00:00,0.9,135.5,1440,823,128.5558,36.2493
2021-05-14,21.3,12.1,2021-05-13 20:22:00+00:00,29.9,2021-05-14 06:26:00+00:00,0.0,,,8.6,2021-05-14 05:13:00+00:00,1.6,151.9,1440,823,128.5558,36.2493
2021-05-15,19.7,16.4,2021-05-14 21:24:00+00:00,22.3,2021-05-15 07:30:00+00:00,3.5,,,4.5,2021-05-14 16:15:00+00:00,0.7,140.8,1440,823,128.5558,36.2493
2021-05-16,20.6,15.8,2021-05-16 14:59:00+00:00,23.6,2021-05-16 03:31:00+00:00,28.0,,,7.5,2021-05-16 02:47:00+00:00,2.2,186.5,1440,823,128.5558,36.2493
2021-05-17,15.3,14.4,2021-05-17 13:15:00+00:00,16.8,2021-05-17 05:11:00+00:00,11.5,,,4.8,2021-05-16 17:05:00+00:00,1.7,119.5,1440,823,128.5558,36.2493
2021-05-18,17.2,14.2,2021-05-17 18:44:00+00:00,23.2,2021-05-18 08:15:00+00:00,0.0,,,4.4,2021-05-18 04:57:00+00:00,1.0,255.7,1436,823,128.5558,36.2493
2021-05-19,18.9,12.4,2021-05-18 20:06:00+00:00,28.6,2021-05-19 06:35:00+00:00,0.0,,,4.9,2021-05-19 02:19:00+00:00,1.0,6.0,1438,823,128.5558,36.2493
2021-05-20,15.3,14.0,2021-05-19 20:50:00+00:00,17.0,2021-05-20 00:49:00+00:00,13.0,,,6.9,2021-05-20 05:13:00+00:00,1.2,57.6,1439,823,128.5558,36.2493
2021-05-21,15.7,14.3,2021-05-21 14:45:00+00:00,17.2,2021-05-21 03:53:00+00:00,0.5,,,8.8,2021-05-21 06:05:00+00:00,1.9,263.6,1439,823,128.5558,36.2493
2021-05-22,18.1,10.7,2021-05-21 20:26:00+00:00,26.2,2021-05-22 07:04:00+00:00,0.0,,,9.0,2021-05-22 03:00:00+00:00,1.7,91.9,1440,823,128.5558,36.2493
2021-05-23,20.3,11.3,2021-05-22 20:25:00+00:00,28.5,2021-05-23 05:26:00+00:00,0.0,,,4.9,2021-05-23 13:50:00+00:00,0.8,277.9,1440,823,128.5558,36.2493
2021-05-24,20.1,13.3,2021-05-24 14:55:00+00:00,25.6,2021-05-24 07:03:00+00:00,0.0,,,8.4,2021-05-24 07:11:00+00:00,1.5,263.3,1440,823,128.5558,36.2493
2021-05-25,14.6,9.3,2021-05-25 14:56:00+00:00,22.1,2021-05-25 05:30:00+00:00,2.0,,,14.9,2021-05-25 05:05:00+00:00,2.3,269.1,1440,823,128.5558,36.2493
2021-05-26,16.0,7.7,2021-05-25 20:17:00+00:00,22.9,2021-05-26 04:54:00+00:00,0.0,,,11.0,2021-05-26 13:15:00+00:00,1.6,214.7,1440,823,128.5558,36.2493
2021-05-27,16.2,10.6,2021-05-27 14:51:00+00:00,22.7,2021-05-27 07:21:00+00:00,0.5,,,10.4,2021-05-27 07:15:00+00:00,2.1,257.8,1440,823,128.5558,36.2493
2021-05-28,14.8,7.6,2021-05-27 20:28:00+00:00,26.1,2021-05-28 03:10:00+00:00,14.0,,,15.6,2021-05-28 03:23:00+00:00,1.9,321.4,1439,823,128.5558,36.2493
2021-05-29,17.9,12.6,2021-05-29 14:59:00+00:00,24.2,2021-05-29 04:44:00+00:00,0.0,,,9.8,2021-05-29 03:19:00+00:00,2.1,266.7,1440,823,128.5558,36.2493
2021-05-30,19.0,9.1,2021-05-29 20:25:00+00:00,27.7,2021-05-30 07:28:00+00:00,0.0,,,6.4,2021-05-30 11:12:00+00:00,1.2,139.0,1432,823,128.5558,36.2493
2021-05-31,19.2,14.9,2021-05-30 21:16:00+00:00,23.9,2021-05-31 05:36:00+00:00,3.0,,,4.9,2021-05-31 05:39:00+00:00,1.7,120.9,1429,823,128.5558,36.2493
2021-06-01,20.4,13.4,2021-05-31 20:29:00+00:00,27.3,2021-06-01 06:41:00+00:00,0.0,,,6.0,2021-06-01 05:30:00+00:00,1.0,3.7,1438,823,128.5558,36.2493
2021-06-02,22.8,15.7,2021-06-01 20:17:00+00:00,30.0,2021-06-02 04:01:00+00:00,0.0,,,5.6,2021-06-02 08:06:00+00:00,1.2,208.5,1440,823,128.5558,36.2493
2021-06-03,18.1,14.4,2021-06-02 20:24:00+00:00,20.3,2021-06-03 01:42:00+00:00,23.0,,,3.7,2021-06-03 03:23:00+00:00,0.7,133.6,1438,823,128.5558,36.2493
2021-06-04,18.7,13.8,2021-06-04 14:55:00+00:00,25.1,2021-06-04 07:30:00+00:00,2.0,,,8.3,2021-06-04 07:10:00+00:00,1.8,255.7,1438,823,128.5558,36.2493
2021-06-05,19.9,9.9,2021-06-04 20:11:00+00:00,28.8,2021-06-05 06:57:00+00:00,0.0,,,8.9,2021-06-05 08:00:00+00:00,1.6,251.8,1440,823,128.5558,36.2493
2021-06-06,21.5,15.6,2021-06-05 20:04:00+00:00,28.2,2021-06-06 07:33:00+00:00,1.5,,,6.8,2021-06-06 02:44:00+00:00,0.8,321.7,1440,823,128.5558,36.2493
2021-06-07,21.7,16.1,2021-06-06 21:09:00+00:00,28.4,2021-06-07 08:05:00+00:00,0.0,,,3.9,2021-06-07 01:08:00+00:00,0.7,341.9,1439,823,128.5558,36.2493
2021-06-08,24.1,17.0,2021-06-07 20:26:00+00:00,31.7,2021-06-08 07:02:00+00:00,0.0,,,6.3,2021-06-08 10:39:00+00:00,1.1,142.6,1439,823,128.5558,36.2493
2021-06-09,24.8,17.2,2021-06-08 20:04:00+00:00,32.4,2021-06-09 07:15:00+00:00,0.0,,,4.7,2021-06-09 12:30:00+00:00,1.3,195.7,1439,823,128.5558,36.2493
2021-06-10,23.8,16.3,2021-06-09 20:15:00+00:00,30.0,2021-06-10 04:59:00+00:00,0.0,,,6.7,2021-06-10 09:33:00+00:00,1.5,206.1,1438,823,128.5558,36.2493
2021-06-11,22.2,19.2,2021-06-10 22:09:00+00:00,26.8,2021-06-11 08:19:00+00:00,8.5,,,7.7,2021-06-10 19:21:00+00:00,1.6,219.7,1440,823,128.5558,36.2493
2021-06-12,23.9,18.9,2021-06-11 18:22:00+00:00,29.4,2021-06-12 06:53:00+00:00,0.0,,,5.4,2021-06-12 09:12:00+00:00,1.3,177.4,1439,823,128.5558,36.2493
2021-06-13,24.9,18.9,2021-06-12 19:48:00+00:00,31.8,2021-06-13 06:14:00+00:00,0.0,,,6.7,2021-06-13 07:34:00+00:00,1.6,142.4,1439,823,128.5558,36.2493
2021-06-14,23.5,19.9,2021-06-13 18:05:00+00:00,28.7,2021-06-14 06:17:00+00:00,0.0,,,6.0,2021-06-14 12:23:00+00:00,1.9,135.3,1440,823,128.5558,36.2493
2021-06-15,20.9,18.3,2021-06-14 20:01:00+00:00,23.4,2021-06-15 06:59:00+00:00,2.5,,,6.7,2021-06-15 10:10:00+00:00,1.5,143.5,1440,823,128.5558,36.2493
2021-06-16,20.3,17.8,2021-06-15 20:28:00+00:00,24.4,2021-06-16 06:24:00+00:00,1.0,,,10.4,2021-06-16 03:14:00+00:00,2.9,57.2,1439,823,128.5558,36.2493
2021-06-17,19.7,17.8,2021-06-16 19:48:00+00:00,22.4,2021-06-17 07:58:00+00:00,0.0,,,4.7,2021-06-17 05:08:00+00:00,1.2,108.6,1440,823,128.5558,36.2493
2021-06-18,20.8,17.8,2021-06-17 18:13:00+00:00,25.8,2021-06-18 06:44:00+00:00,1.5,,,6.4,2021-06-18 05:30:00+00:00,1.2,265.0,1440,823,128.5558,36.2493
2021-06-19,22.1,16.2,2021-06-18 20:34:00+00:00,29.7,2021-06-19 08:05:00+00:00,0.0,,,5.2,2021-06-18 23:59:00+00:00,0.9,263.9,1438,823,128.5558,36.2493
2021-06-20,22.8,15.1,2021-06-19 20:08:00+00:00,31.5,2021-06-20 05:49:00+00:00,0.0,,,6.7,2021-06-20 04:41:00+00:00,0.9,349.5,1439,823,128.5558,36.2493
2021-06-21,22.4,15.3,2021-06-20 20:14:00+00:00,29.9,2021-06-21 05:41:00+00:00,0.0,,,10.0,2021-06-21 05:43:00+00:00,1.8,284.3,1440,823,128.5558,36.2493
2021-06-22,20.4,15.0,2021-06-21 19:05:00+00:00,26.0,2021-06-22 04:48:00+00:00,3.5,,,6.1,2021-06-22 08:44:00+00:00,1.6,179.3,1440,823,128.5558,36.2493
2021-06-23,19.7,16.3,2021-06-22 18:49:00+00:00,23.5,2021-06-23 05:45:00+00:00,1.5,,,6.0,2021-06-22 15:55:00+00:00,1.8,43.3,1440,823,128.5558,36.2493
2021-06-24,22.2,17.5,2021-06-23 17:57:00+00:00,28.3,2021-06-24 06:04:00+00:00,0.0,,,4.5,2021-06-24 05:11:00+00:00,1.3,239.0,1439,823,128.5558,36.2493
2021-06-25,23.2,16.9,2021-06-24 20:30:00+00:00,30.5,2021-06-25 06:23:00+00:00,0.5,,,7.0,2021-06-25 09:25:00+00:00,1.0,172.8,1439,823,128.5558,36.2493
2021-06-26,22.6,20.0,2021-06-25 15:49:00+00:00,27.4,2021-06-26 04:57:00+00:00,2.5,,,4.4,2021-06-26 09:16:00+00:00,1.1,152.2,1439,823,128.5558,36.2493
2021-06-27,23.1,18.0,2021-06-26 17:54:00+00:00,29.2,2021-06-27 03:28:00+00:00,0.0,,,5.5,2021-06-27 08:41:00+00:00,1.3,111.1,1440,823,128.5558,36.2493
2021-06-28,22.5,17.7,2021-06-27 20:22:00+00:00,28.3,2021-06-28 06:41:00+00:00,0.0,,,7.4,2021-06-28 08:33:00+00:00,1.5,64.7,1440,823,128.5558,36.2493
2021-06-29,24.0,16.7,2021-06-28 20:17:00+00:00,30.6,2021-06-29 05:44:00+00:00,0.0,,,6.9,2021-06-29 13:07:00+00:00,1.5,158.8,1440,823,128.5558,36.2493
2021-06-30,23.7,20.0,2021-06-29 19:48:00+00:00,28.9,2021-06-30 07:45:00+00:00,0.0,,,4.8,2021-06-30 06:16:00+00:00,1.3,41.0,1440,823,128.5558,36.2493
2021-07-01,24.3,17.8,2021-06-30 19:57:00+00:00,32.7,2021-07-01 06:51:00+00:00,0.0,,,7.4,2021-07-01 08:35:00+00:00,1.1,91.3,1439,823,128.5558,36.2493
2021-07-02,23.2,16.6,2021-07-01 20:35:00+00:00,30.4,2021-07-02 06:26:00+00:00,0.0,,,8.6,2021-07-02 11:52:00+00:00,1.7,110.4,1440,823,128.5558,36.2493
2021-07-03,21.7,17.9,2021-07-02 19:33:00+00:00,26.0,2021-07-03 01:48:00+00:00,35.0,,,7.9,2021-07-03 03:27:00+00:00,1.2,153.7,1440,823,128.5558,36.2493
2021-07-04,26.3,21.3,2021-07-03 15:01:00+00:00,32.6,2021-07-04 04:23:00+00:00,6.0,,,10.1,2021-07-04 07:17:00+00:00,2.7,259.8,1440,823,128.5558,36.2493
2021-07-05,22.5,19.9,2021-07-04 20:43:00+00:00,25.3,2021-07-05 04:29:00+00:00,29.5,,,5.2,2021-07-05 13:24:00+00:00,1.0,193.8,1440,823,128.5558,36.2493
2021-07-06,22.8,20.7,2021-07-05 15:06:00+00:00,26.0,2021-07-06 04:28:00+00:00,20.5,,,5.4,2021-07-06 07:19:00+00:00,1.3,177.4,1440,823,128.5558,36.2493
2021-07-07,24.0,22.0,2021-07-06 17:54:00+00:00,27.6,2021-07-07 05:42:00+00:00,38.5,,,6.3,2021-07-06 21:11:00+00:00,0.7,179.8,1440,823,128.5558,36.2493
2021-07-08,24.4,21.2,2021-07-07 19:47:00+00:00,29.4,2021-07-08 07:35:00+00:00,68.0,,,9.7,2021-07-07 19:14:00+00:00,1.5,43.7,1440,823,128.5558,36.2493
2021-07-09,24.5,21.6,2021-07-08 17:50:00+00:00,30.1,2021-07-09 07:31:00+00:00,10.0,,,4.1,2021-07-09 09:21:00+00:00,1.0,185.7,1439,823,128.5558,36.2493
2021-07-10,24.2,20.8,2021-07-10 14:57:00+00:00,31.5,2021-07-10 05:59:00+00:00,31.5,,,10.6,2021-07-10 08:58:00+00:00,1.8,183.5,1440,823,128.5558,36.2493
2021-07-11,24.5,19.6,2021-07-10 20:54:00+00:00,31.7,2021-07-11 06:47:00+00:00,7.5,,,10.9,2021-07-11 10:46:00+00:00,1.3,92.1,1438,823,128.5558,36.2493
2021-07-12,26.3,20.8,2021-07-11 20:29:00+00:00,33.4,2021-07-12 07:58:00+00:00,0.0,,,5.0,2021-07-12 10:45:00+00:00,0.9,184.6,1440,823,128.5558,36.2493
2021-07-13,27.8,21.8,2021-07-12 19:49:00+00:00,34.1,2021-07-13 08:05:00+00:00,0.0,,,4.9,2021-07-13 02:55:00+00:00,0.9,261.2,1439,823,128.5558,36.2493
2021-07-14,28.6,22.5,2021-07-13 20:17:00+00:00,34.7,2021-07-14 07:11:00+00:00,0.0,,,5.0,2021-07-14 03:23:00+00:00,0.9,231.4,1440,823,128.5558,36.2493
2021-07-15,25.5,22.6,2021-07-15 05:27:00+00:00,33.8,2021-07-15 04:17:00+00:00,10.5,,,19.4,2021-07-15 05:00:00+00:00,1.3,49.0,1440,823,128.5558,36.2493
2021-07-16,26.3,21.8,2021-07-15 20:42:00+00:00,33.2,2021-07-16 05:19:00+00:00,0.0,,,6.4,2021-07-16 07:44:00+00:00,1.4,120.2,1438,823,128.5558,36.2493
2021-07-17,25.5,21.7,2021-07-16 20:59:00+00:00,30.0,2021-07-17 07:52:00+00:00,0.0,,,10.6,2021-07-17 02:39:00+00:00,1.8,122.9,1439,823,128.5558,36.2493
2021-07-18,26.3,21.3,2021-07-17 18:17:00+00:00,31.9,2021-07-18 05:59:00+00:00,0.0,,,8.0,2021-07-18 08:51:00+00:00,1.6,129.6,1439,823,128.5558,36.2493
2021-07-19,26.3,22.7,2021-07-18 18:46:00+00:00,31.0,2021-07-19 08:14:00+00:00,0.0,,,3.1,2021-07-19 05:24:00+00:00,0.7,326.8,1440,823,128.5558,36.2493
2021-07-20,27.6,23.0,2021-07-19 20:33:00+00:00,33.6,2021-07-20 06:02:00+00:00,0.0,,,6.4,2021-07-20 05:25:00+00:00,1.0,112.0,1439,823,128.5558,36.2493
2021-07-21,26.5,21.1,2021-07-20 19:34:00+00:00,33.4,2021-07-21 04:34:00+00:00,0.0,,,8.0,2021-07-21 06:33:00+00:00,1.4,91.6,1428,823,128.5558,36.2493
2021-07-22,26.6,20.3,2021-07-21 20:27:00+00:00,33.4,2021-07-22 06:23:00+00:00,0.0,,,5.4,2021-07-22 07:54:00+00:00,1.2,207.0,1175,823,128.5558,36.2493
2021-07-23,26.8,21.0,2021-07-22 20:06:00+00:00,33.5,2021-07-23 04:57:00+00:00,0.0,,,7.2,2021-07-23 05:03:00+00:00,1.5,211.4,1440,823,128.5558,36.2493
2021-07-24,27.3,22.0,2021-07-23 20:05:00+00:00,33.6,2021-07-24 07:31:00+00:00,0.0,,,6.6,2021-07-24 10:00:00+00:00,1.4,161.9,1440,823,128.5558,36.2493
2021-07-25,26.4,21.1,2021-07-24 20:22:00+00:00,32.2,2021-07-25 07:40:00+00:00,0.0,,,5.9,2021-07-25 02:38:00+00:00,1.4,157.5,1440,823,128.5558,36.2493
2021-07-26,27.2,20.8,2021-07-25 20:02:00+00:00,33.8,2021-07-26 05:43:00+00:00,0.0,,,9.6,2021-07-26 05:33:00+00:00,1.7,201.3,1439,823,128.5558,36.2493
2021-07-27,27.4,20.5,2021-07-26 20:00:00+00:00,35.1,2021-07-27 05:29:00+00:00,0.0,,,6.7,2021-07-27 07:55:00+00:00,1.3,117.8,1440,823,128.5558,36.2493
2021-07-28,27.7,21.1,2021-07-27 20:42:00+00:00,35.1,2021-07-28 05:52:00+00:00,0.0,,,6.8,2021-07-28 08:29:00+00:00,1.3,181.8,1439,823,128.5558,36.2493
2021-07-29,28.1,22.2,2021-07-28 19:24:00+00:00,35.8,2021-07-29 06:18:00+00:00,0.0,,,7.3,2021-07-29 04:09:00+00:00,1.0,306.3,1438,823,128.5558,36.2493
2021-07-30,28.8,23.0,2021-07-29 20:34:00+00:00,35.7,2021-07-30 07:10:00+00:00,0.0,,,5.4,2021-07-30 05:51:00+00:00,1.1,276.4,1440,823,128.5558,36.2493
2021-07-31,29.4,22.6,2021-07-30 20:12:00+00:00,36.3,2021-07-31 06:04:00+00:00,0.0,,,5.5,2021-07-31 08:02:00+00:00,0.9,34.2,1438,823,128.5558,36.2493
2021-08-01,27.2,23.9,2021-08-01 07:12:00+00:00,35.6,2021-08-01 04:29:00+00:00,27.5,,,9.3,2021-08-01 06:00:00+00:00,1.0,127.6,1439,823,128.5558,36.2493
2021-08-02,26.1,23.8,2021-08-02 12:57:00+00:00,33.3,2021-08-02 04:54:00+00:00,12.5,,,8.2,2021-08-02 05:56:00+00:00,1.1,341.7,1379,823,128.5558,36.2493
2021-08-03,27.2,23.6,2021-08-02 16:55:00+00:00,33.2,2021-08-03 07:15:00+00:00,0.0,,,4.1,2021-08-03 06:43:00+00:00,0.8,343.0,1440,823,128.5558,36.2493
2021-08-04,28.5,23.3,2021-08-03 20:59:00+00:00,34.7,2021-08-04 07:32:00+00:00,0.0,,,5.0,2021-08-04 05:43:00+00:00,0.7,290.1,1439,823,128.5558,36.2493
2021-08-05,29.3,23.6,2021-08-04 20:25:00+00:00,35.5,2021-08-05 05:29:00+00:00,0.0,,,4.0,2021-08-05 06:30:00+00:00,0.9,276.0,1440,823,128.5558,36.2493
2021-08-06,28.1,22.8,2021-08-06 14:25:00+00:00,36.3,2021-08-06 06:20:00+00:00,6.5,,,8.9,2021-08-06 09:45:00+00:00,1.2,45.1,1440,823,128.5558,36.2493
2021-08-07,27.5,22.5,2021-08-06 20:48:00+00:00,35.2,2021-08-07 06:08:00+00:00,2.5,,,13.1,2021-08-07 13:21:00+00:00,1.1,221.4,1440,823,128.5558,36.2493
2021-08-08,25.0,22.2,2021-08-07 19:29:00+00:00,30.0,2021-08-08 01:59:00+00:00,0.0,,,7.7,2021-08-08 04:09:00+00:00,1.5,145.3,1440,823,128.5558,36.2493
2021-08-09,26.4,22.2,2021-08-08 19:30:00+00:00,32.1,2021-08-09 07:17:00+00:00,0.0,,,7.2,2021-08-09 03:52:00+00:00,1.6,264.2,1439,823,128.5558,36.2493
2021-08-10,23.9,20.4,2021-08-10 01:19:00+00:00,27.7,2021-08-10 04:58:00+00:00,7.0,,,7.0,2021-08-10 00:16:00+00:00,1.4,196.2,1438,823,128.5558,36.2493
2021-08-11,25.9,22.0,2021-08-10 18:19:00+00:00,32.2,2021-08-11 06:10:00+00:00,0.0,,,6.2,2021-08-11 07:02:00+00:00,0.9,137.1,1437,823,128.5558,36.2493
2021-08-12,25.1,21.8,2021-08-11 18:04:00+00:00,32.1,2021-08-12 06:02:00+00:00,0.0,,,6.8,2021-08-12 08:01:00+00:00,,76.5,1440,823,128.5558,36.2493
2021-08-13,24.7,21.4,2021-08-12 19:40:00+00:00,30.3,2021-08-13 05:18:00+00:00,0.0,,,6.2,2021-08-13 07:14:00+00:00,0.7,115.8,1439,823,128.5558,36.2493
2021-08-14,22.3,20.0,2021-08-14 14:45:00+00:00,27.8,2021-08-14 07:19:00+00:00,19.5,,,12.1,2021-08-14 08:43:00+00:00,,46.7,1440,823,128.5558,36.2493
2021-08-15,22.5,19.3,2021-08-14 18:54:00+00:00,26.5,2021-08-15 02:58:00+00:00,0.5,,,4.4,2021-08-15 08:41:00+00:00,0.9,180.3,1440,823,128.5558,36.2493
2021-08-16,23.4,19.6,2021-08-15 20:35:00+00:00,28.2,2021-08-16 04:34:00+00:00,0.0,,,9.6,2021-08-16 03:15:00+00:00,1.8,137.9,1440,823,128.5558,36.2493
2021-08-17,23.4,19.4,2021-08-16 20:49:00+00:00,29.3,2021-08-17 05:30:00+00:00,0.0,,,11.0,2021-08-17 06:25:00+00:00,1.9,64.5,1440,823,128.5558,36.2493
2021-08-18,22.5,19.6,2021-08-17 21:08:00+00:00,27.2,2021-08-18 05:48:00+00:00,1.5,,,8.9,2021-08-18 04:47:00+00:00,1.3,56.6,1440,823,128.5558,36.2493
2021-08-19,22.5,19.6,2021-08-18 19:46:00+00:00,25.9,2021-08-19 05:54:00+00:00,0.0,,,7.3,2021-08-19 08:11:00+00:00,1.0,45.0,1440,823,128.5558,36.2493
2021-08-20,24.4,19.3,2021-08-19 19:56:00+00:00,30.6,2021-08-20 06:48:00+00:00,0.0,,,6.3,2021-08-20 09:00:00+00:00,1.2,149.5,1439,823,128.5558,36.2493
2021-08-21,22.8,21.1,2021-08-20 19:32:00+00:00,25.8,2021-08-21 05:12:00+00:00,18.0,,,11.4,2021-08-21 05:48:00+00:00,1.8,207.3,1440,823,128.5558,36.2493
2021-08-22,24.2,20.3,2021-08-21 21:05:00+00:00,28.7,2021-08-22 05:55:00+00:00,0.0,,,7.6,2021-08-22 01:44:00+00:00,1.3,250.5,1440,823,128.5558,36.2493
2021-08-23,22.3,21.0,2021-08-22 19:08:00+00:00,24.7,2021-08-23 03:23:00+00:00,44.0,,,6.5,2021-08-23 09:16:00+00:00,0.7,47.9,1440,823,128.5558,36.2493
2021-08-24,22.9,20.9,2021-08-23 16:55:00+00:00,27.9,2021-08-24 07:13:00+00:00,33.5,,,7.1,2021-08-24 04:07:00+00:00,0.9,268.6,1440,823,128.5558,36.2493
2021-08-25,23.9,21.7,2021-08-25 14:06:00+00:00,27.4,2021-08-25 08:52:00+00:00,4.0,,,7.2,2021-08-25 10:15:00+00:00,0.7,6.0,1440,823,128.5558,36.2493
2021-08-26,24.6,20.4,2021-08-25 21:25:00+00:00,31.6,2021-08-26 05:47:00+00:00,0.5,,,4.4,2021-08-25 15:16:00+00:00,0.6,40.1,1437,823,128.5558,36.2493
2021-08-27,21.7,20.0,2021-08-27 12:51:00+00:00,24.3,2021-08-27 05:11:00+00:00,31.5,,,6.3,2021-08-27 08:24:00+00:00,1.0,206.7,1440,823,128.5558,36.2493
2021-08-28,23.3,19.9,2021-08-27 21:02:00+00:00,29.6,2021-08-28 05:29:00+00:00,0.0,,,5.1,2021-08-28 03:25:00+00:00,0.6,3.6,1440,823,128.5558,36.2493
2021-08-29,21.6,19.9,2021-08-29 02:31:00+00:00,23.5,2021-08-29 07:08:00+00:00,9.5,,,5.2,2021-08-28 23:43:00+00:00,0.4,11.2,1440,823,128.5558,36.2493
2021-08-30,22.5,19.7,2021-08-29 20:24:00+00:00,27.4,2021-08-30 05:17:00+00:00,0.0,,,4.3,2021-08-30 04:46:00+00:00,,265.1,1439,823,128.5558,36.2493
