dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2021-08-31,22.0,19.1,2021-08-30 18:38:00+00:00,26.6,2021-08-31 05:08:00+00:00,9.0,,,4.7,2021-08-31 09:33:00+00:00,1.0,344.6,1440,823,128.5558,36.2493
2021-09-01,20.9,19.9,2021-08-31 20:13:00+00:00,22.6,2021-09-01 04:55:00+00:00,67.5,,,5.8,2021-09-01 00:34:00+00:00,1.5,340.2,1438,823,128.5558,36.2493
2021-09-02,21.2,19.5,2021-09-02 14:56:00+00:00,24.2,2021-09-02 02:06:00+00:00,0.0,,,4.7,2021-09-02 06:28:00+00:00,0.7,108.4,1440,823,128.5558,36.2493
2021-09-03,20.7,17.5,2021-09-03 14:58:00+00:00,24.2,2021-09-03 03:28:00+00:00,0.0,,,5.5,2021-09-03 05:19:00+00:00,1.0,146.0,1440,823,128.5558,36.2493
2021-09-04,20.5,15.8,2021-09-03 20:34:00+00:00,27.2,2021-09-04 05:53:00+00:00,0.0,,,5.9,2021-09-04 04:46:00+00:00,,92.6,1439,823,128.5558,36.2493
2021-09-05,20.2,15.3,2021-09-04 19:23:00+00:00,26.4,2021-09-05 03:39:00+00:00,0.5,,,7.2,2021-09-05 05:33:00+00:00,1.1,44.1,1440,823,128.5558,36.2493
2021-09-06,20.8,18.5,2021-09-05 17:07:00+00:00,24.6,2021-09-06 04:41:00+00:00,5.5,,,10.1,2021-09-06 04:59:00+00:00,1.5,64.9,1440,823,128.5558,36.2493
2021-09-07,20.8,18.4,2021-09-06 16:15:00+00:00,23.3,2021-09-07 05:14:00+00:00,7.0,,,4.0,2021-09-07 04:00:00+00:00,0.4,336.0,1439,823,128.5558,36.2493
2021-09-08,22.2,17.9,2021-09-08 14:38:00+00:00,27.6,2021-09-08 03:41:00+00:00,0.0,,,6.4,2021-09-08 03:11:00+00:00,1.0,236.0,1439,823,128.5558,36.2493
2021-09-09,21.1,16.2,2021-09-08 20:45:00+00:00,28.3,2021-09-09 06:51:00+00:00,0.0,,,4.3,2021-09-09 06:21:00+00:00,0.7,33.3,1440,823,128.5558,36.2493
2021-09-10,21.7,18.8,2021-09-09 20:46:00+00:00,27.3,2021-09-10 07:31:00+00:00,0.0,,,4.9,2021-09-10 08:20:00+00:00,0.6,204.7,1440,823,128.5558,36.2493
2021-09-11,21.8,17.2,2021-09-10 21:39:00+00:00,30.2,2021-09-11 06:15:00+00:00,0.0,,,3.2,2021-09-11 02:14:00+00:00,0.4,323.8,1440,823,128.5558,36.2493
2021-09-12,22.3,16.4,2021-09-11 20:36:00+00:00,29.9,2021-09-12 04:40:00+00:00,0.0,,,5.8,2021-09-12 10:14:00+00:00,0.9,165.6,1439,823,128.5558,36.2493
2021-09-13,21.2,17.4,2021-09-13 14:57:00+00:00,27.3,2021-09-13 03:48:00+00:00,0.0,,,6.5,2021-09-13 05:03:00+00:00,1.2,134.9,1438,823,128.5558,36.2493
2021-09-14,20.0,16.3,2021-09-14 14:50:00+00:00,24.1,2021-09-14 05:01:00+00:00,0.0,,,7.5,2021-09-14 07:20:00+00:00,1.3,79.2,1440,823,128.5558,36.2493
2021-09-15,19.8,14.6,2021-09-14 21:01:00+00:00,27.6,2021-09-15 03:57:00+00:00,0.0,,,9.1,2021-09-15 01:27:00+00:00,2.0,97.7,1440,823,128.5558,36.2493
2021-09-16,20.2,13.6,2021-09-15 18:21:00+00:00,26.6,2021-09-16 05:25:00+00:00,0.0,,,6.8,2021-09-16 02:57:00+00:00,1.2,111.9,1440,823,128.5558,36.2493
2021-09-17,19.0,17.6,2021-09-16 21:00:00+00:00,21.5,2021-09-17 07:03:00+00:00,29.5,,,7.6,2021-09-17 00:45:00+00:00,1.8,59.2,1439,823,128.5558,36.2493
2021-09-18,20.1,16.3,2021-09-17 21:09:00+00:00,26.8,2021-09-18 07:10:00+00:00,0.0,,,6.4,2021-09-18 04:00:00+00:00,1.0,37.5,1440,823,128.5558,36.2493
2021-09-19,20.1,15.5,2021-09-18 20:54:00+00:00,27.8,2021-09-19 05:33:00+00:00,0.0,,,4.4,2021-09-19 01:43:00+00:00,0.8,252.1,1440,823,128.5558,36.2493
2021-09-20,21.0,15.0,2021-09-19 21:17:00+00:00,26.4,2021-09-20 05:25:00+00:00,0.0,,,8.2,2021-09-20 07:52:00+00:00,,134.8,1440,823,128.5558,36.2493
2021-09-21,21.1,18.4,2021-09-20 18:42:00+00:00,25.3,2021-09-21 07:38:00+00:00,2.5,,,5.2,2021-09-20 15:16:00+00:00,0.8,144.4,1187,823,128.5558,36.2493
2021-09-22,21.4,17.5,2021-09-22 14:32:00+00:00,28.0,2021-09-22 06:43:00+00:00,0.0,,,11.8,2021-09-22 06:22:00+00:00,1.9,258.6,1439,823,128.5558,36.2493
2021-09-23,19.3,13.9,2021-09-22 21:12:00+00:00,25.7,2021-09-23 05:40:00+00:00,0.0,,,9.1,2021-09-23 01:37:00+00:00,1.7,252.0,1440,823,128.5558,36.2493
2021-09-24,18.6,14.2,2021-09-23 18:49:00+00:00,25.8,2021-09-24 04:04:00+00:00,0.0,,,7.3,2021-09-24 07:17:00+00:00,1.2,69.6,1440,823,128.5558,36.2493
2021-09-25,18.6,14.5,2021-09-24 18:07:00+00:00,23.3,2021-09-25 05:50:00+00:00,0.5,,,9.9,2021-09-25 06:22:00+00:00,1.3,70.3,1440,823,128.5558,36.2493
2021-09-26,18.8,15.2,2021-09-25 19:30:00+00:00,24.4,2021-09-26 02:57:00+00:00,0.0,,,5.2,2021-09-26 05:46:00+00:00,1.2,86.5,1439,823,128.5558,36.2493
2021-09-27,19.7,15.3,2021-09-26 21:45:00+00:00,24.5,2021-09-27 06:36:00+00:00,0.0,,,4.7,2021-09-27 02:51:00+00:00,1.2,114.5,1440,823,128.5558,36.2493
2021-09-28,20.7,17.1,2021-09-27 21:19:00+00:00,25.0,2021-09-28 04:47:00+00:00,0.0,,,4.2,2021-09-28 04:14:00+00:00,1.1,69.8,1439,823,128.5558,36.2493
2021-09-29,21.5,19.3,2021-09-28 19:42:00+00:00,27.3,2021-09-29 04:47:00+00:00,8.0,,,8.8,2021-09-29 05:42:00+00:00,1.1,6.5,1438,823,128.5558,36.2493
2021-09-30,20.9,16.4,2021-09-30 14:49:00+00:00,28.0,2021-09-30 05:56:00+00:00,4.5,,,5.8,2021-09-29 15:31:00+00:00,1.2,205.6,1440,823,128.5558,36.2493
2021-10-01,18.8,14.9,2021-09-30 20:30:00+00:00,27.6,2021-10-01 06:46:00+00:00,0.0,,,2.9,2021-10-01 04:01:00+00:00,0.8,209.9,1439,823,128.5558,36.2493
2021-10-02,19.9,15.1,2021-10-01 21:35:00+00:00,27.8,2021-10-02 06:08:00+00:00,0.0,,,6.1,2021-10-02 04:30:00+00:00,1.1,253.2,1440,823,128.5558,36.2493
2021-10-03,19.2,13.8,2021-10-02 21:43:00+00:00,29.7,2021-10-03 05:07:00+00:00,0.0,,,4.1,2021-10-03 06:30:00+00:00,0.8,248.7,1440,823,128.5558,36.2493
2021-10-04,21.4,13.3,2021-10-03 18:21:00+00:00,29.1,2021-10-04 06:14:00+00:00,0.0,,,8.3,2021-10-04 03:10:00+00:00,1.2,203.6,1440,823,128.5558,36.2493
2021-10-05,21.4,16.9,2021-10-04 21:40:00+00:00,29.5,2021-10-05 05:57:00+00:00,0.0,,,6.4,2021-10-05 06:23:00+00:00,1.0,6.7,1440,823,128.5558,36.2493
2021-10-06,19.6,15.4,2021-10-05 21:30:00+00:00,24.2,2021-10-06 02:13:00+00:00,0.0,,,5.6,2021-10-06 04:01:00+00:00,1.4,58.8,1440,823,128.5558,36.2493
2021-10-07,20.9,17.1,2021-10-06 21:41:00+00:00,27.5,2021-10-07 03:35:00+00:00,0.0,,,8.6,2021-10-07 07:56:00+00:00,1.0,32.2,1440,823,128.5558,36.2493
2021-10-08,19.9,18.0,2021-10-07 21:00:00+00:00,22.6,2021-10-08 02:51:00+00:00,0.5,,,3.8,2021-10-08 06:11:00+00:00,1.0,122.3,1440,823,128.5558,36.2493
2021-10-09,21.8,18.8,2021-10-08 18:17:00+00:00,27.3,2021-10-09 03:52:00+00:00,0.0,,,5.3,2021-10-09 03:23:00+00:00,1.1,167.7,1440,823,128.5558,36.2493
2021-10-10,22.8,17.9,2021-10-09 16:41:00+00:00,29.9,2021-10-10 05:45:00+00:00,1.0,,,7.2,2021-10-10 06:07:00+00:00,1.0,231.8,1440,823,128.5558,36.2493
2021-10-11,15.4,13.7,2021-10-11 00:45:00+00:00,22.7,2021-10-10 15:01:00+00:00,25.5,,,8.1,2021-10-10 16:53:00+00:00,1.7,235.4,1440,823,128.5558,36.2493
2021-10-12,15.2,14.1,2021-10-12 00:03:00+00:00,16.9,2021-10-12 04:54:00+00:00,3.0,,,6.6,2021-10-11 20:26:00+00:00,1.7,42.8,1440,823,128.5558,36.2493
2021-10-13,16.9,14.3,2021-10-12 15:49:00+00:00,21.3,2021-10-13 02:34:00+00:00,0.0,,,6.1,2021-10-13 07:40:00+00:00,1.0,89.9,1439,823,128.5558,36.2493
2021-10-14,17.2,13.4,2021-10-13 20:54:00+00:00,25.4,2021-10-14 06:34:00+00:00,0.0,,,6.3,2021-10-14 03:47:00+00:00,0.9,267.3,1440,823,128.5558,36.2493
2021-10-15,17.8,14.3,2021-10-14 15:36:00+00:00,21.6,2021-10-15 02:52:00+00:00,8.5,,,3.6,2021-10-15 04:43:00+00:00,1.0,355.3,1440,823,128.5558,36.2493
2021-10-16,12.9,6.7,2021-10-16 14:50:00+00:00,17.0,2021-10-16 05:18:00+00:00,12.0,,,8.7,2021-10-16 10:35:00+00:00,2.0,270.0,1440,823,128.5558,36.2493
2021-10-17,5.7,0.5,2021-10-16 21:48:00+00:00,13.1,2021-10-17 05:31:00+00:00,0.0,,,6.1,2021-10-16 16:33:00+00:00,1.5,15.0,1440,823,128.5558,36.2493
2021-10-18,6.7,-0.3,2021-10-17 21:35:00+00:00,16.9,2021-10-18 07:02:00+00:00,0.0,,,3.8,2021-10-18 05:20:00+00:00,1.0,294.4,1439,823,128.5558,36.2493
2021-10-19,8.6,4.0,2021-10-18 21:27:00+00:00,17.4,2021-10-19 04:33:00+00:00,1.0,,,9.0,2021-10-19 05:24:00+00:00,1.5,275.0,1437,823,128.5558,36.2493
2021-10-20,7.6,3.6,2021-10-19 22:43:00+00:00,15.7,2021-10-20 06:03:00+00:00,0.0,,,4.7,2021-10-20 05:49:00+00:00,1.0,296.7,1439,823,128.5558,36.2493
2021-10-21,8.4,2.8,2021-10-20 21:09:00+00:00,17.1,2021-10-21 06:00:00+00:00,0.0,,,4.1,2021-10-21 05:13:00+00:00,0.8,275.0,1440,823,128.5558,36.2493
2021-10-22,9.1,4.2,2021-10-21 22:03:00+00:00,17.5,2021-10-22 05:23:00+00:00,0.5,,,9.1,2021-10-22 08:42:00+00:00,1.3,60.8,1437,823,128.5558,36.2493
2021-10-23,8.6,3.8,2021-10-23 14:51:00+00:00,18.4,2021-10-23 06:57:00+00:00,0.0,,,3.7,2021-10-23 04:10:00+00:00,1.0,296.6,1440,823,128.5558,36.2493
2021-10-24,8.2,2.3,2021-10-23 21:40:00+00:00,18.8,2021-10-24 05:42:00+00:00,0.0,,,4.6,2021-10-24 05:08:00+00:00,0.8,50.6,1440,823,128.5558,36.2493
2021-10-25,8.6,3.4,2021-10-24 22:07:00+00:00,18.8,2021-10-25 05:55:00+00:00,0.0,,,5.8,2021-10-25 06:05:00+00:00,0.8,351.8,1440,823,128.5558,36.2493
2021-10-26,9.2,2.5,2021-10-25 21:37:00+00:00,18.8,2021-10-26 06:18:00+00:00,0.0,,,4.8,2021-10-26 05:27:00+00:00,0.7,179.0,1439,823,128.5558,36.2493
2021-10-27,10.8,5.3,2021-10-27 14:46:00+00:00,20.6,2021-10-27 04:27:00+00:00,0.0,,,6.7,2021-10-27 03:20:00+00:00,1.0,120.6,1439,823,128.5558,36.2493
2021-10-28,9.6,1.1,2021-10-27 21:21:00+00:00,20.1,2021-10-28 06:15:00+00:00,0.0,,,4.4,2021-10-28 06:23:00+00:00,0.9,246.7,1439,823,128.5558,36.2493
2021-10-29,10.4,3.5,2021-10-28 20:26:00+00:00,18.6,2021-10-29 04:20:00+00:00,0.0,,,5.0,2021-10-29 03:23:00+00:00,1.1,143.9,1438,823,128.5558,36.2493
2021-10-30,9.4,5.1,2021-10-29 20:51:00+00:00,16.5,2021-10-30 04:57:00+00:00,0.0,,,3.0,2021-10-30 06:15:00+00:00,0.4,8.1,1440,823,128.5558,36.2493
2021-10-31,10.4,5.8,2021-10-30 19:46:00+00:00,19.8,2021-10-31 05:33:00+00:00,0.0,,,4.5,2021-10-31 05:40:00+00:00,0.7,37.3,1440,823,128.5558,36.2493
2021-11-01,10.7,5.3,2021-10-31 21:52:00+00:00,19.9,2021-11-01 04:44:00+00:00,0.0,,,9.7,2021-11-01 03:57:00+00:00,1.1,246.1,1440,823,128.5558,36.2493
2021-11-02,9.2,4.2,2021-11-01 22:42:00+00:00,18.0,2021-11-02 04:59:00+00:00,0.0,,,7.6,2021-11-02 04:03:00+00:00,1.1,33.7,1439,823,128.5558,36.2493
2021-11-03,8.8,2.9,2021-11-02 20:59:00+00:00,18.9,2021-11-03 05:34:00+00:00,0.0,,,6.7,2021-11-03 05:45:00+00:00,1.0,251.4,1440,823,128.5558,36.2493
2021-11-04,9.3,2.2,2021-11-03 21:59:00+00:00,19.2,2021-11-04 05:44:00+00:00,0.0,,,6.3,2021-11-04 03:46:00+00:00,0.8,333.1,1439,823,128.5558,36.2493
2021-11-05,9.7,2.4,2021-11-04 19:42:00+00:00,19.4,2021-11-05 05:02:00+00:00,0.0,,,3.8,2021-11-05 03:29:00+00:00,0.6,302.8,1439,823,128.5558,36.2493
2021-11-06,10.5,4.7,2021-11-05 17:12:00+00:00,20.8,2021-11-06 04:53:00+00:00,0.0,,,6.4,2021-11-06 06:29:00+00:00,0.8,63.8,1440,823,128.5558,36.2493
2021-11-07,10.9,3.7,2021-11-06 20:25:00+00:00,20.0,2021-11-07 04:14:00+00:00,0.0,,,8.8,2021-11-07 07:04:00+00:00,1.1,68.6,1438,823,128.5558,36.2493
2021-11-08,8.6,6.8,2021-11-08 11:54:00+00:00,14.1,2021-11-08 01:22:00+00:00,16.5,,,18.3,2021-11-08 01:23:00+00:00,2.3,263.7,1440,823,128.5558,36.2493
2021-11-09,7.8,5.6,2021-11-08 21:05:00+00:00,11.9,2021-11-09 05:15:00+00:00,0.0,,,12.8,2021-11-09 04:54:00+00:00,3.3,263.0,1440,823,128.5558,36.2493
2021-11-10,5.9,3.7,2021-11-09 21:40:00+00:00,7.6,2021-11-09 15:32:00+00:00,1.5,,,9.4,2021-11-09 17:33:00+00:00,2.6,269.1,1440,823,128.5558,36.2493
2021-11-11,6.6,2.0,2021-11-11 14:51:00+00:00,11.2,2021-11-11 03:10:00+00:00,0.0,,,10.5,2021-11-11 01:43:00+00:00,2.7,266.7,1440,823,128.5558,36.2493
2021-11-12,4.9,0.3,2021-11-12 14:47:00+00:00,9.2,2021-11-12 03:35:00+00:00,0.0,,,10.6,2021-11-12 05:56:00+00:00,2.2,252.5,1438,823,128.5558,36.2493
2021-11-13,5.1,-2.5,2021-11-12 21:22:00+00:00,14.7,2021-11-13 04:59:00+00:00,0.0,,,9.8,2021-11-13 03:30:00+00:00,1.1,249.3,1440,823,128.5558,36.2493
2021-11-14,6.9,-0.4,2021-11-13 22:17:00+00:00,17.4,2021-11-14 05:39:00+00:00,0.0,,,8.0,2021-11-14 04:35:00+00:00,1.3,341.0,1438,823,128.5558,36.2493
2021-11-15,6.6,0.1,2021-11-14 20:56:00+00:00,16.0,2021-11-15 04:34:00+00:00,0.0,,,5.7,2021-11-15 03:46:00+00:00,0.7,61.7,1440,823,128.5558,36.2493
2021-11-16,6.0,-0.8,2021-11-15 22:14:00+00:00,16.6,2021-11-16 06:16:00+00:00,0.0,,,6.8,2021-11-16 04:27:00+00:00,0.9,63.6,1440,823,128.5558,36.2493
2021-11-17,5.4,-2.1,2021-11-16 21:55:00+00:00,13.9,2021-11-17 06:04:00+00:00,0.0,,,4.9,2021-11-17 03:21:00+00:00,1.0,341.1,1440,823,128.5558,36.2493
2021-11-18,7.6,0.2,2021-11-17 19:57:00+00:00,17.6,2021-11-18 06:14:00+00:00,0.0,,,7.9,2021-11-18 05:59:00+00:00,1.1,8.4,1440,823,128.5558,36.2493
2021-11-19,8.3,0.8,2021-11-18 22:34:00+00:00,18.2,2021-11-19 04:57:00+00:00,0.0,,,8.9,2021-11-19 05:45:00+00:00,1.3,240.5,1440,823,128.5558,36.2493
2021-11-20,7.2,2.1,2021-11-19 20:04:00+00:00,17.0,2021-11-20 06:18:00+00:00,0.0,,,4.4,2021-11-20 03:56:00+00:00,0.7,179.9,1439,823,128.5558,36.2493
2021-11-21,7.9,3.3,2021-11-20 15:35:00+00:00,13.9,2021-11-21 05:35:00+00:00,0.0,,,4.4,2021-11-21 02:20:00+00:00,0.9,3.5,1439,823,128.5558,36.2493
2021-11-22,5.8,1.5,2021-11-22 12:42:00+00:00,9.5,2021-11-21 18:25:00+00:00,0.0,,,11.8,2021-11-22 02:27:00+00:00,2.9,283.6,1440,823,128.5558,36.2493
2021-11-23,2.8,-0.8,2021-11-22 22:19:00+00:00,5.0,2021-11-23 03:36:00+00:00,0.0,,,12.9,2021-11-23 02:25:00+00:00,2.7,259.1,1440,823,128.5558,36.2493
2021-11-24,5.4,0.3,2021-11-23 22:05:00+00:00,12.4,2021-11-24 03:55:00+00:00,0.0,,,14.3,2021-11-24 03:07:00+00:00,3.2,262.5,1440,823,128.5558,36.2493
2021-11-25,6.1,-0.5,2021-11-24 19:33:00+00:00,15.3,2021-11-25 04:46:00+00:00,0.0,,,10.9,2021-11-25 03:36:00+00:00,1.7,252.1,1440,823,128.5558,36.2493
2021-11-26,3.2,-3.2,2021-11-25 21:59:00+00:00,11.2,2021-11-26 05:03:00+00:00,0.0,,,9.0,2021-11-26 05:45:00+00:00,1.4,341.8,1440,823,128.5558,36.2493
2021-11-27,1.0,-4.5,2021-11-26 22:20:00+00:00,11.2,2021-11-27 06:20:00+00:00,0.0,,,4.1,2021-11-27 02:53:00+00:00,0.7,276.9,1440,823,128.5558,36.2493
2021-11-28,2.0,-5.9,2021-11-27 22:16:00+00:00,13.2,2021-11-28 05:34:00+00:00,0.0,,,4.8,2021-11-28 04:26:00+00:00,0.6,291.9,1440,823,128.5558,36.2493
2021-11-29,3.6,-4.9,2021-11-28 22:21:00+00:00,14.5,2021-11-29 04:03:00+00:00,0.0,,,5.1,2021-11-29 05:04:00+00:00,0.7,91.0,1438,823,128.5558,36.2493
2021-11-30,3.3,-1.5,2021-11-29 18:13:00+00:00,9.2,2021-11-30 08:17:00+00:00,15.5,,,14.2,2021-11-30 09:51:00+00:00,2.1,269.5,1440,823,128.5558,36.2493
2021-12-01,1.1,-3.4,2021-12-01 14:40:00+00:00,4.3,2021-12-01 04:24:00+00:00,0.0,,,14.1,2021-12-01 04:42:00+00:00,4.0,246.1,1439,823,128.5558,36.2493
2021-12-02,-0.5,-6.8,2021-12-01 21:50:00+00:00,7.3,2021-12-02 05:43:00+00:00,0.0,,,8.1,2021-12-02 04:48:00+00:00,1.4,252.4,1440,823,128.5558,36.2493
2021-12-03,3.1,-1.1,2021-12-02 15:01:00+00:00,9.1,2021-12-03 03:45:00+00:00,0.5,,,13.5,2021-12-03 03:25:00+00:00,2.3,256.4,1440,823,128.5558,36.2493
2021-12-04,1.2,-4.7,2021-12-03 20:53:00+00:00,8.8,2021-12-04 04:38:00+00:00,0.0,,,8.4,2021-12-04 03:16:00+00:00,1.6,244.6,1439,823,128.5558,36.2493
2021-12-05,0.9,-5.5,2021-12-04 21:52:00+00:00,11.5,2021-12-05 06:01:00+00:00,0.0,,,3.2,2021-12-05 06:45:00+00:00,0.5,345.0,1440,823,128.5558,36.2493
2021-12-06,2.8,-4.6,2021-12-05 21:47:00+00:00,12.9,2021-12-06 05:14:00+00:00,0.0,,,2.9,2021-12-06 03:37:00+00:00,0.6,342.9,1440,823,128.5558,36.2493
2021-12-07,3.5,-1.8,2021-12-06 19:20:00+00:00,13.6,2021-12-07 06:24:00+00:00,0.0,,,4.5,2021-12-07 05:06:00+00:00,0.9,343.5,1440,823,128.5558,36.2493
2021-12-08,3.2,-3.2,2021-12-07 22:27:00+00:00,12.9,2021-12-08 06:00:00+00:00,0.0,,,4.8,2021-12-08 05:38:00+00:00,0.8,257.0,1440,823,128.5558,36.2493
2021-12-09,3.1,-3.7,2021-12-08 22:54:00+00:00,10.6,2021-12-09 05:27:00+00:00,0.0,,,4.4,2021-12-09 04:09:00+00:00,0.7,119.7,1440,823,128.5558,36.2493
2021-12-10,3.9,-0.6,2021-12-09 18:14:00+00:00,9.8,2021-12-10 06:28:00+00:00,0.0,,,3.8,2021-12-10 06:09:00+00:00,0.7,332.7,1440,823,128.5558,36.2493
2021-12-11,5.6,1.0,2021-12-10 22:49:00+00:00,12.5,2021-12-11 06:07:00+00:00,0.0,,,4.2,2021-12-11 06:32:00+00:00,0.7,180.2,1440,823,128.5558,36.2493
2021-12-12,4.6,-2.2,2021-12-12 14:59:00+00:00,10.4,2021-12-12 04:29:00+00:00,0.0,,,14.7,2021-12-12 06:18:00+00:00,2.5,265.0,1440,823,128.5558,36.2493
2021-12-13,-2.3,-8.3,2021-12-12 22:40:00+00:00,4.4,2021-12-13 06:01:00+00:00,0.0,,,6.3,2021-12-13 02:38:00+00:00,1.4,151.9,1439,823,128.5558,36.2493
2021-12-14,0.4,-8.4,2021-12-13 21:01:00+00:00,8.8,2021-12-14 05:16:00+00:00,0.0,,,8.7,2021-12-14 03:13:00+00:00,1.0,256.0,1440,823,128.5558,36.2493
2021-12-15,4.1,-2.4,2021-12-14 18:59:00+00:00,14.0,2021-12-15 05:49:00+00:00,0.0,,,6.5,2021-12-15 03:51:00+00:00,1.3,255.4,1439,823,128.5558,36.2493
2021-12-16,3.2,-0.6,2021-12-15 17:08:00+00:00,10.8,2021-12-16 05:27:00+00:00,0.0,,,2.8,2021-12-15 22:59:00+00:00,0.6,141.0,1440,823,128.5558,36.2493
2021-12-17,-0.9,-7.6,2021-12-17 14:59:00+00:00,7.1,2021-12-16 17:25:00+00:00,0.0,,,15.7,2021-12-17 05:24:00+00:00,4.0,296.0,1440,823,128.5558,36.2493
2021-12-18,-5.6,-12.3,2021-12-17 22:43:00+00:00,2.2,2021-12-18 06:13:00+00:00,0.0,,,8.2,2021-12-18 06:45:00+00:00,1.6,259.4,1440,823,128.5558,36.2493
2021-12-19,-0.5,-5.5,2021-12-19 14:27:00+00:00,5.3,2021-12-19 05:15:00+00:00,0.0,,,11.7,2021-12-19 04:59:00+00:00,2.0,278.2,1440,823,128.5558,36.2493
2021-12-20,2.0,-6.3,2021-12-19 17:14:00+00:00,11.2,2021-12-20 04:29:00+00:00,0.0,,,11.1,2021-12-20 06:18:00+00:00,1.4,269.9,1440,823,128.5558,36.2493
2021-12-21,3.2,-3.2,2021-12-20 20:34:00+00:00,14.0,2021-12-21 05:38:00+00:00,0.0,,,7.6,2021-12-21 04:07:00+00:00,1.3,268.1,1440,823,128.5558,36.2493
2021-12-22,0.3,-6.3,2021-12-21 22:41:00+00:00,10.8,2021-12-22 05:35:00+00:00,0.0,,,4.0,2021-12-22 04:56:00+00:00,0.7,334.2,1440,823,128.5558,36.2493
2021-12-23,-0.3,-7.6,2021-12-22 22:47:00+00:00,9.8,2021-12-23 05:58:00+00:00,0.0,,,6.1,2021-12-23 04:18:00+00:00,0.8,340.0,1440,823,128.5558,36.2493
2021-12-24,2.0,-3.7,2021-12-23 21:30:00+00:00,8.4,2021-12-24 06:20:00+00:00,0.0,,,9.5,2021-12-24 09:22:00+00:00,1.2,351.9,1440,823,128.5558,36.2493
2021-12-25,-6.3,-9.8,2021-12-25 13:23:00+00:00,-0.2,2021-12-24 15:01:00+00:00,0.0,,,11.2,2021-12-25 05:59:00+00:00,3.1,120.4,1440,823,128.5558,36.2493
2021-12-26,-8.9,-14.6,2021-12-25 22:52:00+00:00,-3.8,2021-12-26 06:33:00+00:00,0.0,,,9.0,2021-12-26 02:36:00+00:00,2.3,10.4,1440,823,128.5558,36.2493
2021-12-27,-4.5,-12.3,2021-12-26 22:18:00+00:00,1.5,2021-12-27 06:19:00+00:00,0.0,,,10.4,2021-12-27 03:59:00+00:00,1.7,287.7,1440,823,128.5558,36.2493
2021-12-28,-1.5,-8.0,2021-12-27 22:42:00+00:00,5.9,2021-12-28 06:21:00+00:00,0.0,,,6.0,2021-12-28 06:35:00+00:00,0.8,176.6,1440,823,128.5558,36.2493
2021-12-29,1.3,-6.4,2021-12-28 17:50:00+00:00,8.3,2021-12-29 03:31:00+00:00,0.0,,,10.1,2021-12-29 07:50:00+00:00,1.9,262.2,1440,823,128.5558,36.2493
2021-12-30,-0.7,-2.9,2021-12-29 15:00:00+00:00,3.3,2021-12-30 04:23:00+00:00,0.0,,,10.7,2021-12-29 21:50:00+00:00,3.1,318.0,59,823,128.5558,36.2493
2021-12-31,-4.2,-8.9,2021-12-31 14:57:00+00:00,0.3,2021-12-31 05:29:00+00:00,0.0,,,11.9,2021-12-31 04:08:00+00:00,3.2,268.3,0,823,128.5558,36.2493
