dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
1998-05-03,14.5,12.0,1998-05-03 14:52:00+00:00,16.3,1998-05-03 02:47:00+00:00,0.0,,,8.1,,3.2,337.9,0,850,129.51,35.83
1998-05-04,14.9,11.9,1998-05-03 16:00:00+00:00,22.7,1998-05-04 03:18:00+00:00,3.5,,,4.8,,3.0,341.6,0,850,129.51,35.83
1998-05-05,16.0,11.9,1998-05-04 18:25:00+00:00,20.2,1998-05-05 06:11:00+00:00,0.0,,,4.2,,1.9,286.8,0,850,129.51,35.83
1998-05-06,18.0,13.4,1998-05-05 18:16:00+00:00,24.1,1998-05-06 04:39:00+00:00,0.0,,,5.0,,1.1,142.0,0,850,129.51,35.83
1998-05-07,19.1,17.3,1998-05-06 16:06:00+00:00,22.8,1998-05-07 00:30:00+00:00,0.0,,,5.2,,2.0,109.1,0,850,129.51,35.83
1998-05-08,16.4,13.2,1998-05-08 14:35:00+00:00,20.0,1998-05-07 18:34:00+00:00,0.5,,,7.7,,2.2,347.2,0,850,129.51,35.83
1998-05-09,17.0,12.3,1998-05-08 20:27:00+00:00,20.6,1998-05-09 13:20:00+00:00,0.0,,,4.9,,1.2,193.0,0,850,129.51,35.83
1998-05-10,17.3,14.5,1998-05-10 13:19:00+00:00,20.3,1998-05-09 17:21:00+00:00,1.0,,,5.0,,1.3,336.5,0,850,129.51,35.83
1998-05-11,13.3,12.0,1998-05-11 02:54:00+00:00,16.2,1998-05-10 19:34:00+00:00,18.0,,,8.4,,4.0,0.0,0,850,129.51,35.83
1998-05-12,15.5,12.3,1998-05-11 16:25:00+00:00,21.2,1998-05-12 06:46:00+00:00,17.5,,,6.5,,1.7,75.8,0,850,129.51,35.83
1998-05-13,17.3,13.4,1998-05-12 19:54:00+00:00,22.6,1998-05-13 02:53:00+00:00,0.0,,,7.8,,1.3,285.4,0,850,129.51,35.83
1998-05-14,17.7,12.2,1998-05-13 19:13:00+00:00,23.7,1998-05-14 05:12:00+00:00,0.0,,,4.8,,1.1,286.8,0,850,129.51,35.83
1998-05-15,17.9,15.2,1998-05-14 19:28:00+00:00,22.1,1998-05-15 04:24:00+00:00,0.0,,,7.0,,3.1,335.1,0,850,129.51,35.83
1998-05-16,16.4,15.0,1998-05-15 23:49:00+00:00,17.8,1998-05-16 04:43:00+00:00,31.5,,,8.2,,2.3,8.3,0,850,129.51,35.83
1998-05-17,18.4,16.4,1998-05-16 20:25:00+00:00,23.3,1998-05-17 01:49:00+00:00,0.0,,,6.2,,1.5,127.9,0,850,129.51,35.83
1998-05-18,20.0,16.6,1998-05-17 16:13:00+00:00,26.6,1998-05-18 02:25:00+00:00,0.0,,,8.2,,1.9,133.0,0,850,129.51,35.83
1998-05-19,21.5,16.1,1998-05-19 14:59:00+00:00,27.1,1998-05-19 00:57:00+00:00,0.0,,,6.5,,1.3,290.5,0,850,129.51,35.83
1998-05-20,18.9,15.1,1998-05-19 17:46:00+00:00,25.0,1998-05-20 08:31:00+00:00,0.0,,,4.2,,0.6,348.6,0,850,129.51,35.83
1998-05-21,20.9,14.9,1998-05-20 16:40:00+00:00,26.8,1998-05-21 05:55:00+00:00,0.0,,,2.7,,0.6,14.4,0,850,129.51,35.83
1998-05-22,20.8,15.5,1998-05-21 19:02:00+00:00,26.4,1998-05-22 06:08:00+00:00,0.0,,,3.4,,0.7,134.9,0,850,129.51,35.83
1998-05-23,21.2,18.0,1998-05-22 19:42:00+00:00,26.4,1998-05-23 03:27:00+00:00,0.0,,,5.9,,0.9,349.1,0,850,129.51,35.83
1998-05-24,19.7,17.6,1998-05-23 17:28:00+00:00,22.3,1998-05-24 03:15:00+00:00,0.0,,,3.9,,0.7,174.3,0,850,129.51,35.83
1998-05-25,17.8,15.1,1998-05-25 14:05:00+00:00,21.3,1998-05-25 04:28:00+00:00,1.5,,,9.4,,2.6,337.5,0,850,129.51,35.83
1998-05-26,18.6,14.1,1998-05-25 19:52:00+00:00,22.8,1998-05-26 02:00:00+00:00,0.0,,,4.5,,1.4,164.5,0,850,129.51,35.83
1998-05-27,20.2,14.7,1998-05-26 17:54:00+00:00,27.2,1998-05-27 05:42:00+00:00,0.0,,,2.7,,0.6,127.9,0,850,129.51,35.83
1998-05-28,18.5,15.1,1998-05-27 19:56:00+00:00,23.7,1998-05-28 01:21:00+00:00,0.0,,,4.6,,0.8,163.0,0,850,129.51,35.83
1998-05-29,20.8,16.1,1998-05-28 20:10:00+00:00,26.1,1998-05-29 04:46:00+00:00,0.0,,,4.6,,0.9,289.1,0,850,129.51,35.83
1998-05-30,21.1,14.7,1998-05-29 19:08:00+00:00,29.9,1998-05-30 04:51:00+00:00,0.0,,,7.6,,1.4,283.0,0,850,129.51,35.83
1998-05-31,20.5,13.9,1998-05-30 19:57:00+00:00,27.3,1998-05-31 02:16:00+00:00,0.0,,,6.2,,1.3,289.1,0,850,129.51,35.83
1998-06-01,22.2,17.6,1998-05-31 15:07:00+00:00,26.4,1998-06-01 03:42:00+00:00,0.0,,,10.3,,1.7,188.8,0,850,129.51,35.83
1998-06-02,16.2,14.8,1998-06-01 20:31:00+00:00,18.0,1998-06-01 15:02:00+00:00,12.0,,,11.5,,4.6,67.9,0,850,129.51,35.83
1998-06-03,19.0,14.6,1998-06-02 15:00:00+00:00,24.9,1998-06-03 04:31:00+00:00,0.5,,,8.1,,1.8,241.3,0,850,129.51,35.83
1998-06-04,15.3,14.2,1998-06-03 15:42:00+00:00,17.7,1998-06-04 07:39:00+00:00,0.0,,,5.3,,2.0,274.6,0,850,129.51,35.83
1998-06-05,15.2,14.3,1998-06-05 14:25:00+00:00,16.7,1998-06-05 03:32:00+00:00,0.5,,,8.3,,2.9,333.6,0,850,129.51,35.83
1998-06-06,15.8,13.5,1998-06-06 14:39:00+00:00,19.1,1998-06-06 05:24:00+00:00,0.5,,,6.9,,3.5,349.1,0,850,129.51,35.83
1998-06-07,17.4,12.8,1998-06-06 19:11:00+00:00,24.3,1998-06-07 06:22:00+00:00,0.0,,,4.4,,2.1,284.4,0,850,129.51,35.83
1998-06-08,19.0,14.7,1998-06-07 19:33:00+00:00,21.4,1998-06-08 01:43:00+00:00,0.0,,,5.8,,2.0,132.1,0,850,129.51,35.83
1998-06-09,19.0,18.2,1998-06-08 21:27:00+00:00,20.6,1998-06-08 23:57:00+00:00,9.0,,,7.5,,3.0,137.8,0,850,129.51,35.83
1998-06-10,18.7,17.8,1998-06-09 16:58:00+00:00,21.0,1998-06-10 06:49:00+00:00,3.0,,,8.1,,3.5,348.2,0,850,129.51,35.83
1998-06-11,20.0,16.8,1998-06-11 14:56:00+00:00,24.5,1998-06-11 05:20:00+00:00,0.0,,,4.6,,2.0,331.3,0,850,129.51,35.83
1998-06-12,20.1,16.3,1998-06-11 15:38:00+00:00,24.4,1998-06-12 03:04:00+00:00,0.0,,,5.3,,2.6,354.3,0,850,129.51,35.83
1998-06-13,18.3,17.6,1998-06-12 23:14:00+00:00,19.1,1998-06-12 15:04:00+00:00,0.0,,,15.8,,6.9,22.0,0,850,129.51,35.83
1998-06-14,,,,,,,,,,,,,0,850,129.51,35.83
1998-06-15,19.2,15.3,1998-06-14 20:17:00+00:00,21.7,1998-06-15 02:05:00+00:00,13.0,,,5.6,,1.6,25.7,0,850,129.51,35.83
1998-06-16,20.4,17.8,1998-06-15 15:34:00+00:00,23.3,1998-06-16 02:05:00+00:00,0.0,,,3.5,,0.5,0.0,0,850,129.51,35.83
1998-06-17,19.9,17.4,1998-06-16 19:08:00+00:00,23.0,1998-06-17 04:36:00+00:00,0.0,,,5.7,,2.9,5.5,0,850,129.51,35.83
1998-06-18,20.1,17.1,1998-06-17 17:34:00+00:00,23.0,1998-06-18 03:08:00+00:00,0.0,,,5.5,,2.1,5.5,0,850,129.51,35.83
1998-06-19,20.1,18.6,1998-06-19 00:59:00+00:00,23.6,1998-06-19 06:40:00+00:00,9.0,,,5.2,,0.8,5.5,0,850,129.51,35.83
1998-06-20,21.7,18.5,1998-06-19 20:07:00+00:00,26.3,1998-06-20 00:38:00+00:00,0.0,,,6.2,,1.8,5.5,0,850,129.51,35.83
1998-06-21,20.3,19.8,1998-06-21 13:19:00+00:00,21.4,1998-06-21 01:03:00+00:00,0.5,,,7.1,,5.7,5.5,0,850,129.51,35.83
1998-06-22,19.7,18.8,1998-06-22 14:15:00+00:00,21.3,1998-06-22 01:48:00+00:00,0.0,,,7.3,,6.5,5.5,0,850,129.51,35.83
1998-06-23,19.5,18.6,1998-06-22 18:13:00+00:00,22.2,1998-06-23 03:57:00+00:00,0.0,,,7.0,,5.0,5.5,0,850,129.51,35.83
1998-06-24,19.4,18.2,1998-06-23 17:13:00+00:00,20.6,1998-06-24 00:33:00+00:00,19.5,,,6.4,,2.1,5.5,0,850,129.51,35.83
1998-06-25,21.2,19.3,1998-06-24 15:01:00+00:00,23.3,1998-06-25 11:01:00+00:00,74.0,,,6.9,,1.2,0.0,0,850,129.51,35.83
1998-06-26,21.2,19.0,1998-06-26 13:00:00+00:00,24.0,1998-06-26 03:27:00+00:00,10.5,,,6.9,,3.7,0.0,0,850,129.51,35.83
1998-06-27,20.8,19.2,1998-06-27 00:29:00+00:00,24.5,1998-06-27 13:27:00+00:00,11.0,,,5.0,,0.5,0.0,0,850,129.51,35.83
1998-06-28,21.7,18.9,1998-06-27 18:01:00+00:00,25.3,1998-06-28 06:00:00+00:00,4.5,,,3.4,,0.0,0.0,0,850,129.51,35.83
1998-06-29,22.8,17.8,1998-06-29 14:35:00+00:00,28.7,1998-06-29 00:26:00+00:00,0.0,,,3.4,,0.0,0.0,0,850,129.51,35.83
1998-06-30,20.1,16.5,1998-06-29 19:14:00+00:00,24.8,1998-06-30 03:23:00+00:00,3.5,,,5.4,,0.9,0.0,0,850,129.51,35.83
1998-07-01,20.1,17.2,1998-07-01 14:56:00+00:00,26.4,1998-07-01 03:54:00+00:00,2.0,,,7.1,,3.2,0.0,0,850,129.51,35.83
1998-07-02,19.6,16.8,1998-07-01 20:54:00+00:00,22.9,1998-07-02 02:46:00+00:00,0.0,,,6.3,,1.7,0.0,0,850,129.51,35.83
1998-07-03,19.7,17.2,1998-07-03 14:32:00+00:00,22.9,1998-07-03 10:43:00+00:00,0.0,,,6.1,,1.8,0.0,0,850,129.51,35.83
1998-07-04,21.8,16.5,1998-07-03 17:02:00+00:00,26.8,1998-07-04 02:17:00+00:00,14.5,,,5.1,,0.4,0.0,0,850,129.51,35.83
1998-07-05,22.1,18.4,1998-07-04 18:08:00+00:00,26.0,1998-07-05 05:07:00+00:00,0.0,,,3.6,,0.1,0.0,0,850,129.51,35.83
1998-07-06,,,,,,0.0,,,,,,,0,850,129.51,35.83
1998-07-07,,,,,,0.0,,,,,,,0,850,129.51,35.83
1998-07-08,19.9,15.9,1998-07-07 16:45:00+00:00,24.2,1998-07-07 23:27:00+00:00,0.0,,,5.7,,1.6,0.0,0,850,129.51,35.83
1998-07-09,21.2,16.5,1998-07-09 12:36:00+00:00,30.1,1998-07-09 03:55:00+00:00,0.0,,,5.2,,0.8,0.0,0,850,129.51,35.83
1998-07-10,21.6,17.8,1998-07-10 03:14:00+00:00,24.8,1998-07-10 12:06:00+00:00,0.0,,,3.9,,0.7,354.2,0,850,129.51,35.83
1998-07-11,20.5,18.1,1998-07-11 13:10:00+00:00,24.3,1998-07-10 16:14:00+00:00,12.0,,,8.2,,1.8,354.8,0,850,129.51,35.83
1998-07-12,20.9,18.8,1998-07-11 19:57:00+00:00,23.6,1998-07-12 03:18:00+00:00,0.0,,,8.4,,3.1,357.6,0,850,129.51,35.83
1998-07-13,21.2,19.4,1998-07-12 17:00:00+00:00,24.0,1998-07-13 06:42:00+00:00,0.0,,,11.0,,3.8,0.4,0,850,129.51,35.83
1998-07-14,22.1,19.4,1998-07-13 15:33:00+00:00,27.2,1998-07-14 02:15:00+00:00,1.5,,,5.3,,2.4,309.8,0,850,129.51,35.83
1998-07-15,21.9,19.9,1998-07-14 18:58:00+00:00,23.6,1998-07-15 02:53:00+00:00,25.5,,,9.4,,1.7,106.7,0,850,129.51,35.83
1998-07-16,22.1,19.9,1998-07-16 13:51:00+00:00,23.3,1998-07-15 16:04:00+00:00,38.0,,,11.6,,5.0,27.2,0,850,129.51,35.83
1998-07-17,20.4,19.0,1998-07-16 17:17:00+00:00,21.4,1998-07-17 09:09:00+00:00,0.0,,,14.0,,4.3,321.5,0,850,129.51,35.83
1998-07-18,22.3,20.2,1998-07-17 17:37:00+00:00,25.2,1998-07-18 04:08:00+00:00,2.5,,,9.7,,4.8,358.5,0,850,129.51,35.83
1998-07-19,24.2,20.6,1998-07-18 18:24:00+00:00,30.6,1998-07-19 08:16:00+00:00,23.5,,,8.5,,2.6,310.7,0,850,129.51,35.83
1998-07-20,24.8,20.9,1998-07-19 19:47:00+00:00,30.3,1998-07-20 03:44:00+00:00,0.0,,,6.0,,2.0,58.0,0,850,129.51,35.83
1998-07-21,23.0,21.4,1998-07-21 12:28:00+00:00,24.6,1998-07-21 05:04:00+00:00,14.0,,,10.0,,2.4,3.7,0,850,129.51,35.83
1998-07-22,22.7,21.1,1998-07-21 16:36:00+00:00,25.6,1998-07-22 03:58:00+00:00,12.0,,,11.2,,3.3,0.0,0,850,129.51,35.83
1998-07-23,24.0,21.3,1998-07-22 18:27:00+00:00,27.7,1998-07-23 02:41:00+00:00,0.5,,,11.9,,4.9,3.2,0,850,129.51,35.83
1998-07-24,23.9,23.0,1998-07-23 18:25:00+00:00,25.6,1998-07-24 03:33:00+00:00,0.0,,,14.1,,9.2,2.7,0,850,129.51,35.83
1998-07-25,23.1,21.3,1998-07-24 18:11:00+00:00,24.2,1998-07-25 14:36:00+00:00,42.5,,,18.0,,9.4,3.2,0,850,129.51,35.83
1998-07-26,23.5,22.3,1998-07-26 10:26:00+00:00,25.3,1998-07-26 02:47:00+00:00,39.0,,,14.2,,6.4,67.4,0,850,129.51,35.83
1998-07-27,23.8,22.0,1998-07-27 14:44:00+00:00,27.6,1998-07-27 04:06:00+00:00,2.5,,,12.0,,4.3,323.3,0,850,129.51,35.83
1998-07-28,22.4,21.3,1998-07-28 14:03:00+00:00,23.5,1998-07-28 05:42:00+00:00,18.5,,,8.3,,2.2,2.3,0,850,129.51,35.83
1998-07-29,22.4,21.3,1998-07-28 15:01:00+00:00,24.4,1998-07-29 04:48:00+00:00,0.0,,,8.8,,3.3,0.9,0,850,129.51,35.83
1998-07-30,22.9,20.2,1998-07-30 08:30:00+00:00,26.3,1998-07-30 03:50:00+00:00,0.0,,,5.2,,1.9,0.9,0,850,129.51,35.83
1998-07-31,23.5,21.7,1998-07-30 20:21:00+00:00,25.6,1998-07-31 03:18:00+00:00,0.0,,,4.6,,1.1,358.1,0,850,129.51,35.83
1998-08-01,24.1,23.3,1998-08-01 11:38:00+00:00,26.0,1998-08-01 07:28:00+00:00,86.0,,,18.0,,4.6,166.8,0,850,129.51,35.83
1998-08-02,23.4,22.5,1998-08-01 20:58:00+00:00,25.6,1998-08-02 01:40:00+00:00,5.5,,,7.9,,2.1,141.5,0,850,129.51,35.83
1998-08-03,25.3,23.1,1998-08-03 12:24:00+00:00,29.1,1998-08-03 07:40:00+00:00,0.5,,,8.1,,2.0,179.5,0,850,129.51,35.83
1998-08-04,26.3,23.5,1998-08-03 17:50:00+00:00,29.6,1998-08-04 03:16:00+00:00,0.0,,,5.0,,1.4,179.9,0,850,129.51,35.83
1998-08-05,26.4,23.6,1998-08-04 20:48:00+00:00,31.6,1998-08-05 05:44:00+00:00,0.0,,,9.2,,2.6,143.8,0,850,129.51,35.83
1998-08-06,25.8,23.5,1998-08-06 14:36:00+00:00,30.2,1998-08-06 07:25:00+00:00,5.5,,,7.7,,1.3,312.6,0,850,129.51,35.83
1998-08-07,25.5,23.3,1998-08-06 15:07:00+00:00,30.9,1998-08-07 03:21:00+00:00,0.0,,,12.4,,2.4,359.5,0,850,129.51,35.83
1998-08-08,25.5,23.7,1998-08-07 16:42:00+00:00,29.8,1998-08-08 04:48:00+00:00,17.5,,,7.0,,2.3,358.1,0,850,129.51,35.83
1998-08-09,26.1,23.9,1998-08-08 18:35:00+00:00,31.1,1998-08-09 03:19:00+00:00,41.5,,,6.1,,2.0,1.3,0,850,129.51,35.83
1998-08-10,25.6,23.7,1998-08-09 20:19:00+00:00,27.6,1998-08-10 00:45:00+00:00,0.0,,,5.9,,1.4,314.0,0,850,129.51,35.83
1998-08-11,27.1,25.0,1998-08-10 15:01:00+00:00,30.3,1998-08-11 00:40:00+00:00,1.0,,,10.1,,3.3,147.1,0,850,129.51,35.83
1998-08-12,26.8,25.1,1998-08-12 13:17:00+00:00,30.3,1998-08-12 02:21:00+00:00,0.5,,,7.2,,1.5,304.6,0,850,129.51,35.83
1998-08-13,25.4,24.0,1998-08-12 22:50:00+00:00,28.4,1998-08-13 06:54:00+00:00,7.0,,,7.4,,1.4,243.2,0,850,129.51,35.83
1998-08-14,,,,,,,,,,,,,0,850,129.51,35.83
1998-08-15,25.3,22.6,1998-08-15 11:45:00+00:00,28.0,1998-08-15 05:12:00+00:00,3.0,,,9.9,,3.6,164.0,0,850,129.51,35.83
1998-08-16,22.4,21.5,1998-08-16 06:14:00+00:00,24.4,1998-08-16 02:49:00+00:00,52.5,,,6.1,,1.7,0.4,0,850,129.51,35.83
1998-08-17,23.2,21.7,1998-08-16 18:02:00+00:00,26.4,1998-08-17 03:12:00+00:00,25.5,,,6.7,,2.0,358.5,0,850,129.51,35.83
1998-08-18,23.0,22.3,1998-08-17 19:17:00+00:00,24.0,1998-08-18 06:38:00+00:00,57.5,,,9.5,,2.7,324.3,0,850,129.51,35.83
1998-08-19,23.9,21.6,1998-08-18 20:28:00+00:00,29.5,1998-08-19 02:17:00+00:00,0.0,,,6.1,,1.7,143.3,0,850,129.51,35.83
1998-08-20,25.0,21.6,1998-08-19 19:53:00+00:00,29.8,1998-08-20 03:33:00+00:00,0.0,,,8.5,,1.6,310.7,0,850,129.51,35.83
1998-08-21,24.4,22.6,1998-08-20 20:47:00+00:00,27.2,1998-08-21 01:32:00+00:00,0.0,,,8.4,,3.6,17.2,0,850,129.51,35.83
1998-08-22,25.9,23.7,1998-08-21 16:02:00+00:00,29.4,1998-08-22 02:53:00+00:00,0.0,,,5.6,,2.5,358.1,0,850,129.51,35.83
1998-08-23,25.2,23.6,1998-08-22 20:33:00+00:00,27.6,1998-08-22 23:25:00+00:00,0.5,,,12.1,,2.9,145.7,0,850,129.51,35.83
1998-08-24,26.1,23.1,1998-08-23 20:15:00+00:00,32.2,1998-08-24 06:58:00+00:00,0.0,,,6.5,,1.5,128.3,0,850,129.51,35.83
1998-08-25,25.1,21.2,1998-08-24 20:51:00+00:00,30.7,1998-08-25 04:38:00+00:00,0.0,,,7.3,,1.5,98.8,0,850,129.51,35.83
1998-08-26,24.6,21.0,1998-08-25 20:21:00+00:00,29.5,1998-08-26 02:34:00+00:00,0.0,,,5.0,,1.5,89.5,0,850,129.51,35.83
1998-08-27,23.7,21.2,1998-08-26 20:20:00+00:00,28.7,1998-08-27 00:55:00+00:00,0.0,,,6.4,,1.8,0.9,0,850,129.51,35.83
1998-08-28,23.5,20.7,1998-08-27 18:38:00+00:00,26.8,1998-08-28 01:31:00+00:00,0.0,,,9.4,,4.1,1.3,0,850,129.51,35.83
1998-08-29,22.8,20.6,1998-08-28 18:56:00+00:00,25.4,1998-08-29 02:41:00+00:00,0.0,,,10.3,,4.7,358.1,0,850,129.51,35.83
1998-08-30,22.6,20.6,1998-08-29 20:48:00+00:00,26.3,1998-08-30 04:15:00+00:00,1.0,,,11.5,,4.3,2.3,0,850,129.51,35.83
1998-08-31,22.0,17.8,1998-08-31 14:57:00+00:00,26.3,1998-08-31 05:19:00+00:00,0.0,,,9.5,,5.1,0.9,0,850,129.51,35.83
